,original,predict,differ,abs
224,83,86,-3,3
225,81,90,-9,9
226,63,70,-7,7
227,119,118,1,1
228,98,97,1,1
229,44,54,-10,10
230,47,57,-10,10
231,87,68,19,19
232,90,78,12,12
233,62,59,3,3
234,103,99,4,4
235,140,143,-3,3
236,114,115,-1,1
237,57,68,-11,11
238,81,78,3,3
239,74,102,-28,28
240,61,72,-11,11
241,43,51,-8,8
242,55,59,-4,4
243,100,91,9,9
244,124,111,13,13
245,107,111,-4,4
246,121,125,-4,4
247,86,93,-7,7
248,146,136,10,10
249,147,150,-3,3
250,47,49,-2,2
251,124,115,9,9
252,89,89,0,0
253,50,59,-9,9
254,110,114,-4,4
255,158,154,4,4
256,86,79,7,7
257,102,106,-4,4
258,107,111,-4,4
259,64,59,5,5
260,136,130,6,6
261,125,110,15,15
262,115,105,10,10
263,71,68,3,3
264,80,80,0,0
265,82,88,-6,6
266,79,81,-2,2
267,102,95,7,7
268,49,57,-8,8
269,109,116,-7,7
270,52,56,-4,4
271,72,68,4,4
272,68,74,-6,6
273,151,156,-5,5
274,112,111,1,1
275,97,112,-15,15
276,82,91,-9,9
277,72,76,-4,4
278,125,135,-10,10
279,128,133,-5,5
280,94,97,-3,3
281,76,68,8,8
282,71,73,-2,2
283,112,111,1,1
284,75,71,4,4
285,77,72,5,5
286,78,74,4,4
287,89,80,9,9
288,88,80,8,8
289,97,95,2,2
290,80,76,4,4
291,67,73,-6,6
292,83,86,-3,3
293,85,73,12,12
294,76,72,4,4
295,64,62,2,2
296,107,113,-6,6
297,141,147,-6,6
298,130,129,1,1
299,51,60,-9,9
300,66,60,6,6
301,75,72,3,3
302,186,166,20,20
303,86,79,7,7
304,141,145,-4,4
305,83,80,3,3
306,85,81,4,4
307,148,135,13,13
308,87,86,1,1
309,77,69,8,8
310,27,57,-30,30
311,88,87,1,1
312,92,84,8,8
313,86,89,-3,3
314,135,135,0,0
315,77,72,5,5
316,73,73,0,0
317,133,136,-3,3
318,51,51,0,0
319,125,119,6,6
320,98,110,-12,12
321,143,138,5,5
322,140,135,5,5
323,87,91,-4,4
324,89,75,14,14
325,69,70,-1,1
326,96,72,24,24
327,127,119,8,8
328,79,74,5,5
329,137,127,10,10
330,85,88,-3,3
331,84,89,-5,5
332,52,60,-8,8
333,77,70,7,7
334,78,82,-4,4
335,104,96,8,8
336,89,93,-4,4
337,89,87,2,2
338,56,53,3,3
339,106,87,19,19
340,71,67,4,4
341,132,123,9,9
342,82,74,8,8
343,100,94,6,6
344,51,59,-8,8
345,66,65,1,1
346,85,78,7,7
347,112,111,1,1
348,34,55,-21,21
349,134,120,14,14
350,93,98,-5,5
351,114,134,-20,20
352,137,127,10,10
353,88,90,-2,2
354,108,115,-7,7
355,106,99,7,7
356,146,175,-29,29
357,54,69,-15,15
358,170,139,31,31
359,86,73,13,13
360,110,97,13,13
361,82,76,6,6
362,101,97,4,4
363,64,69,-5,5
364,44,48,-4,4
365,84,82,2,2
366,60,60,0,0
367,101,107,-6,6
368,120,110,10,10
369,60,57,3,3
370,130,128,2,2
371,41,54,-13,13
372,116,109,7,7
373,58,57,1,1
374,77,74,3,3
375,96,103,-7,7
376,88,94,-6,6
377,103,99,4,4
378,35,120,-85,85
379,64,61,3,3
380,86,74,12,12
381,89,89,0,0
382,108,105,3,3
383,116,109,7,7
384,82,83,-1,1
385,65,67,-2,2
386,64,72,-8,8
387,134,130,4,4
388,65,67,-2,2
389,77,75,2,2
390,120,121,-1,1
391,54,56,-2,2
392,90,90,0,0
393,87,89,-2,2
394,97,93,4,4
395,17,58,-41,41
396,69,91,-22,22
397,31,53,-22,22
398,90,89,1,1
399,104,106,-2,2
400,97,92,5,5
401,52,67,-15,15
402,81,82,-1,1
403,88,84,4,4
404,150,154,-4,4
405,103,111,-8,8
406,47,48,-1,1
407,119,117,2,2
408,107,113,-6,6
409,88,67,21,21
410,85,84,1,1
411,95,101,-6,6
412,89,83,6,6
413,87,91,-4,4
414,148,137,11,11
415,98,96,2,2
416,148,152,-4,4
417,77,83,-6,6
418,70,72,-2,2
419,64,64,0,0
420,110,130,-20,20
421,143,153,-10,10
422,122,170,-48,48
423,82,81,1,1
424,112,112,0,0
425,128,132,-4,4
426,148,149,-1,1
427,80,76,4,4
428,56,66,-10,10
429,90,91,-1,1
430,110,109,1,1
431,88,97,-9,9
432,91,91,0,0
433,99,97,2,2
434,122,117,5,5
435,66,66,0,0
436,106,99,7,7
437,65,60,5,5
438,164,154,10,10
439,68,64,4,4
440,48,67,-19,19
441,88,80,8,8
442,107,107,0,0
443,58,62,-4,4
444,91,87,4,4
445,113,108,5,5
446,107,100,7,7
447,101,95,6,6
448,72,83,-11,11
449,134,133,1,1
450,87,86,1,1
451,64,71,-7,7
452,72,67,5,5
453,146,155,-9,9
454,110,107,3,3
455,104,102,2,2
456,129,138,-9,9
457,134,144,-10,10
458,123,122,1,1
459,62,59,3,3
460,71,70,1,1
461,58,64,-6,6
462,88,85,3,3
463,134,136,-2,2
464,81,82,-1,1
465,77,89,-12,12
466,118,117,1,1
467,131,127,4,4
468,66,67,-1,1
469,61,62,-1,1
470,43,49,-6,6
471,121,122,-1,1
472,101,111,-10,10
473,112,101,11,11
474,67,62,5,5
475,88,84,4,4
476,57,51,6,6
477,93,80,13,13
478,77,64,13,13
479,57,59,-2,2
480,55,67,-12,12
481,68,67,1,1
482,118,114,4,4
483,63,63,0,0
484,110,117,-7,7
485,58,58,0,0
486,119,105,14,14
487,110,143,-33,33
488,146,145,1,1
489,50,51,-1,1
490,104,100,4,4
491,136,129,7,7
492,145,150,-5,5
493,110,97,13,13
494,124,134,-10,10
495,117,113,4,4
496,134,128,6,6
497,98,85,13,13
498,104,129,-25,25
499,78,72,6,6
500,100,95,5,5
501,45,50,-5,5
502,108,115,-7,7
503,50,58,-8,8
504,69,73,-4,4
505,106,103,3,3
506,66,60,6,6
507,61,63,-2,2
508,96,93,3,3
509,96,98,-2,2
510,53,56,-3,3
511,93,95,-2,2
512,80,73,7,7
513,73,73,0,0
514,70,76,-6,6
515,100,90,10,10
516,137,133,4,4
517,114,118,-4,4
518,70,70,0,0
519,55,64,-9,9
520,108,89,19,19
521,138,139,-1,1
522,95,95,0,0
523,142,143,-1,1
524,83,81,2,2
525,122,113,9,9
526,97,97,0,0
527,56,58,-2,2
528,122,119,3,3
529,73,76,-3,3
530,69,61,8,8
531,95,99,-4,4
532,68,74,-6,6
533,95,87,8,8
534,78,90,-12,12
535,90,88,2,2
536,106,104,2,2
537,42,52,-10,10
538,76,78,-2,2
539,157,170,-13,13
540,119,115,4,4
541,99,102,-3,3
542,61,66,-5,5
543,102,97,5,5
544,92,94,-2,2
545,124,111,13,13
546,82,88,-6,6
547,76,80,-4,4
548,67,68,-1,1
549,148,144,4,4
550,74,74,0,0
551,66,71,-5,5
552,108,108,0,0
553,64,62,2,2
554,102,103,-1,1
555,63,63,0,0
556,66,58,8,8
557,74,70,4,4
558,74,76,-2,2
559,67,69,-2,2
560,86,93,-7,7
561,81,93,-12,12
562,90,95,-5,5
563,47,53,-6,6
564,68,76,-8,8
565,88,75,13,13
566,83,78,5,5
567,76,76,0,0
568,55,54,1,1
569,100,109,-9,9
570,108,121,-13,13
571,178,162,16,16
572,80,78,2,2
573,82,83,-1,1
574,149,138,11,11
575,69,71,-2,2
576,70,74,-4,4
577,90,103,-13,13
578,91,90,1,1
579,75,69,6,6
580,88,88,0,0
581,134,126,8,8
582,49,56,-7,7
583,51,56,-5,5
584,113,109,4,4
585,88,86,2,2
586,53,62,-9,9
587,84,70,14,14
588,105,100,5,5
589,85,85,0,0
590,105,100,5,5
591,75,73,2,2
592,139,136,3,3
593,103,97,6,6
594,87,90,-3,3
595,65,79,-14,14
596,74,71,3,3
597,98,106,-8,8
598,110,105,5,5
599,112,107,5,5
600,88,84,4,4
601,85,84,1,1
602,55,56,-1,1
603,86,84,2,2
604,124,126,-2,2
605,114,114,0,0
606,57,57,0,0
607,56,58,-2,2
608,78,73,5,5
609,122,140,-18,18
610,79,72,7,7
611,81,73,8,8
612,117,112,5,5
613,112,120,-8,8
614,95,98,-3,3
615,195,178,17,17
616,76,86,-10,10
617,104,98,6,6
618,112,108,4,4
619,103,106,-3,3
620,91,95,-4,4
621,105,99,6,6
622,127,110,17,17
623,60,65,-5,5
624,111,111,0,0
625,106,105,1,1
626,109,108,1,1
627,85,85,0,0
628,67,70,-3,3
629,81,84,-3,3
630,83,84,-1,1
631,56,62,-6,6
632,92,89,3,3
633,71,79,-8,8
634,95,87,8,8
635,93,95,-2,2
636,144,147,-3,3
637,53,60,-7,7
638,77,84,-7,7
639,71,65,6,6
640,95,101,-6,6
641,95,101,-6,6
642,61,59,2,2
643,141,131,10,10
644,133,128,5,5
645,94,88,6,6
646,112,114,-2,2
647,84,83,1,1
648,92,89,3,3
649,84,80,4,4
650,94,96,-2,2
651,72,72,0,0
652,102,119,-17,17
653,61,64,-3,3
654,108,114,-6,6
655,105,106,-1,1
656,85,87,-2,2
657,74,79,-5,5
658,50,56,-6,6
659,101,95,6,6
660,82,76,6,6
661,108,91,17,17
662,148,145,3,3
663,126,122,4,4
664,136,150,-14,14
665,75,75,0,0
666,36,50,-14,14
667,42,60,-18,18
668,69,64,5,5
669,126,122,4,4
670,109,98,11,11
671,90,86,4,4
672,116,106,10,10
673,151,187,-36,36
674,147,146,1,1
675,52,92,-40,40
676,107,112,-5,5
677,90,89,1,1
678,162,151,11,11
679,103,104,-1,1
680,150,136,14,14
681,62,86,-24,24
682,111,109,2,2
683,77,85,-8,8
684,166,170,-4,4
685,151,162,-11,11
686,116,119,-3,3
687,79,79,0,0
688,94,116,-22,22
689,110,113,-3,3
690,152,137,15,15
691,176,163,13,13
692,92,93,-1,1
693,156,149,7,7
694,92,96,-4,4
695,77,70,7,7
696,32,57,-25,25
697,87,87,0,0
698,108,108,0,0
699,104,91,13,13
700,70,69,1,1
701,66,57,9,9
702,118,111,7,7
703,65,64,1,1
704,111,100,11,11
705,74,70,4,4
706,81,88,-7,7
707,88,80,8,8
708,87,81,6,6
709,116,121,-5,5
710,47,47,0,0
711,95,96,-1,1
712,44,50,-6,6
713,91,105,-14,14
714,83,83,0,0
715,137,130,7,7
716,80,79,1,1
717,147,138,9,9
718,119,126,-7,7
719,137,114,23,23
720,133,143,-10,10
721,89,93,-4,4
722,150,143,7,7
723,108,105,3,3
724,96,81,15,15
725,88,84,4,4
726,140,131,9,9
727,128,132,-4,4
728,53,59,-6,6
729,100,114,-14,14
730,58,68,-10,10
731,110,101,9,9
732,125,122,3,3
733,124,112,12,12
734,109,121,-12,12
735,122,128,-6,6
736,95,95,0,0
737,93,94,-1,1
738,85,77,8,8
739,98,83,15,15
740,68,71,-3,3
741,48,48,0,0
742,97,99,-2,2
743,81,80,1,1
744,88,82,6,6
745,91,111,-20,20
746,64,62,2,2
747,204,184,20,20
748,114,109,5,5
749,185,153,32,32
750,75,76,-1,1
751,70,66,4,4
752,145,147,-2,2
753,87,82,5,5
754,45,56,-11,11
755,73,71,2,2
756,125,132,-7,7
757,60,62,-2,2
758,95,93,2,2
759,119,98,21,21
760,76,70,6,6
761,56,58,-2,2
762,44,65,-21,21
763,98,99,-1,1
764,86,77,9,9
765,161,147,14,14
766,102,120,-18,18
767,103,100,3,3
768,69,74,-5,5
769,151,159,-8,8
770,92,71,21,21
771,80,88,-8,8
772,87,89,-2,2
773,108,101,7,7
774,51,56,-5,5
775,110,108,2,2
776,64,59,5,5
777,73,71,2,2
778,92,88,4,4
779,93,91,2,2
780,103,102,1,1
781,49,57,-8,8
782,71,77,-6,6
783,70,65,5,5
784,67,64,3,3
785,100,95,5,5
786,93,99,-6,6
787,75,77,-2,2
788,97,98,-1,1
789,84,86,-2,2
790,140,129,11,11
791,151,143,8,8
792,78,81,-3,3
793,79,84,-5,5
794,108,121,-13,13
795,95,87,8,8
796,98,92,6,6
797,119,124,-5,5
798,83,95,-12,12
799,67,69,-2,2
800,64,65,-1,1
801,102,97,5,5
802,75,76,-1,1
803,68,80,-12,12
804,78,78,0,0
805,53,53,0,0
806,126,126,0,0
807,89,91,-2,2
808,85,95,-10,10
809,64,69,-5,5
810,85,83,2,2
811,74,69,5,5
812,66,65,1,1
813,79,70,9,9
814,125,108,17,17
815,119,113,6,6
816,26,46,-20,20
817,66,67,-1,1
818,88,82,6,6
819,111,99,12,12
820,86,81,5,5
821,76,85,-9,9
822,86,82,4,4
823,145,136,9,9
824,46,50,-4,4
825,107,100,7,7
826,99,89,10,10
827,63,65,-2,2
828,68,70,-2,2
829,100,90,10,10
830,110,121,-11,11
831,77,76,1,1
832,66,70,-4,4
833,64,57,7,7
834,77,83,-6,6
835,144,146,-2,2
836,106,103,3,3
837,93,100,-7,7
838,73,84,-11,11
839,103,108,-5,5
840,105,109,-4,4
841,75,76,-1,1
842,83,80,3,3
843,112,115,-3,3
844,156,150,6,6
845,156,147,9,9
846,77,82,-5,5
847,76,70,6,6
848,95,94,1,1
849,41,55,-14,14
850,106,118,-12,12
851,135,131,4,4
852,92,100,-8,8
853,91,97,-6,6
854,112,112,0,0
855,84,86,-2,2
856,77,70,7,7
857,29,61,-32,32
858,64,65,-1,1
859,143,128,15,15
860,59,55,4,4
861,155,153,2,2
862,207,171,36,36
863,129,117,12,12
864,115,107,8,8
865,108,99,9,9
866,162,148,14,14
867,69,73,-4,4
868,62,72,-10,10
869,79,96,-17,17
870,57,58,-1,1
871,90,87,3,3
872,98,94,4,4
873,108,107,1,1
874,80,98,-18,18
875,114,104,10,10
876,57,58,-1,1
877,41,101,-60,60
878,90,86,4,4
879,84,71,13,13
880,87,88,-1,1
881,70,81,-11,11
882,109,113,-4,4
883,76,73,3,3
884,62,78,-16,16
885,83,78,5,5
886,124,134,-10,10
887,122,126,-4,4
888,55,62,-7,7
889,108,118,-10,10
890,109,112,-3,3
891,52,75,-23,23
892,134,118,16,16
893,60,55,5,5
894,71,72,-1,1
895,123,119,4,4
896,60,62,-2,2
897,140,137,3,3
898,109,95,14,14
899,150,165,-15,15
900,74,76,-2,2
901,94,88,6,6
902,71,73,-2,2
903,139,129,10,10
904,87,96,-9,9
905,72,76,-4,4
906,53,53,0,0
907,163,149,14,14
908,111,94,17,17
909,70,62,8,8
910,46,60,-14,14
911,138,134,4,4
912,127,122,5,5
913,70,81,-11,11
914,107,120,-13,13
915,64,61,3,3
916,69,77,-8,8
917,196,190,6,6
918,136,139,-3,3
919,52,54,-2,2
920,79,82,-3,3
921,109,117,-8,8
922,78,81,-3,3
923,115,115,0,0
924,77,79,-2,2
925,110,107,3,3
926,74,69,5,5
927,49,56,-7,7
928,55,60,-5,5
929,145,135,10,10
930,119,117,2,2
931,96,93,3,3
932,196,187,9,9
933,72,77,-5,5
934,90,97,-7,7
935,62,104,-42,42
936,118,104,14,14
937,137,145,-8,8
938,79,76,3,3
939,152,143,9,9
940,87,96,-9,9
941,112,113,-1,1
942,62,66,-4,4
943,72,75,-3,3
944,109,106,3,3
945,83,78,5,5
946,68,65,3,3
947,97,96,1,1
948,59,60,-1,1
949,173,153,20,20
950,73,68,5,5
951,85,90,-5,5
952,62,66,-4,4
953,75,69,6,6
954,90,93,-3,3
955,93,97,-4,4
956,98,97,1,1
957,116,111,5,5
958,50,48,2,2
959,106,109,-3,3
960,114,106,8,8
961,98,90,8,8
962,184,182,2,2
963,69,71,-2,2
964,147,143,4,4
965,29,60,-31,31
966,108,117,-9,9
967,65,73,-8,8
968,96,93,3,3
969,84,86,-2,2
970,70,66,4,4
971,162,157,5,5
972,112,116,-4,4
973,71,70,1,1
974,139,126,13,13
975,72,78,-6,6
976,68,70,-2,2
977,76,80,-4,4
978,87,89,-2,2
979,52,55,-3,3
980,115,112,3,3
981,161,152,9,9
982,88,77,11,11
983,107,104,3,3
984,84,77,7,7
985,90,84,6,6
986,55,60,-5,5
987,138,129,9,9
988,90,83,7,7
989,114,105,9,9
990,111,127,-16,16
991,44,47,-3,3
992,111,119,-8,8
993,128,109,19,19
994,98,91,7,7
995,93,85,8,8
996,74,71,3,3
997,130,131,-1,1
998,82,92,-10,10
999,178,158,20,20
1000,42,49,-7,7
1001,96,88,8,8
1002,39,52,-13,13
1003,75,78,-3,3
1004,147,146,1,1
1005,102,104,-2,2
1006,212,191,21,21
1007,64,66,-2,2
1008,91,87,4,4
1009,39,50,-11,11
1010,92,101,-9,9
1011,159,150,9,9
1012,119,109,10,10
1013,128,127,1,1
1014,125,122,3,3
1015,63,62,1,1
1016,117,116,1,1
1017,117,121,-4,4
1018,35,48,-13,13
1019,108,112,-4,4
1020,108,101,7,7
1021,77,74,3,3
1022,88,86,2,2
1023,45,50,-5,5
1024,88,99,-11,11
1025,110,102,8,8
1026,93,86,7,7
1027,77,83,-6,6
1028,144,136,8,8
1029,63,72,-9,9
1030,56,55,1,1
1031,143,134,9,9
1032,119,133,-14,14
1033,85,80,5,5
1034,94,91,3,3
1035,115,121,-6,6
1036,117,121,-4,4
1037,71,67,4,4
1038,79,81,-2,2
1039,119,88,31,31
1040,78,77,1,1
1041,101,117,-16,16
1042,89,94,-5,5
1043,91,97,-6,6
1044,112,109,3,3
1045,131,132,-1,1
1046,43,49,-6,6
1047,162,161,1,1
1048,55,58,-3,3
1049,116,118,-2,2
1050,49,51,-2,2
1051,88,80,8,8
1052,108,104,4,4
1053,72,70,2,2
1054,115,111,4,4
1055,55,56,-1,1
1056,146,136,10,10
1057,97,79,18,18
1058,81,80,1,1
1059,146,139,7,7
1060,133,129,4,4
1061,62,64,-2,2
1062,148,146,2,2
1063,98,86,12,12
1064,81,69,12,12
1065,73,75,-2,2
1066,81,73,8,8
1067,148,142,6,6
1068,141,129,12,12
1069,56,57,-1,1
1070,123,118,5,5
1071,83,71,12,12
1072,117,121,-4,4
1073,99,100,-1,1
1074,99,103,-4,4
1075,64,66,-2,2
1076,92,85,7,7
1077,40,48,-8,8
1078,183,164,19,19
1079,44,61,-17,17
1080,115,114,1,1
1081,49,61,-12,12
1082,127,121,6,6
1083,155,141,14,14
1084,81,89,-8,8
1085,92,84,8,8
1086,74,63,11,11
1087,108,109,-1,1
1088,57,59,-2,2
1089,61,63,-2,2
1090,125,109,16,16
1091,97,91,6,6
1092,60,95,-35,35
1093,78,77,1,1
1094,71,81,-10,10
1095,84,85,-1,1
1096,177,162,15,15
1097,80,77,3,3
1098,130,134,-4,4
1099,81,84,-3,3
1100,88,91,-3,3
1101,56,54,2,2
1102,149,144,5,5
1103,92,80,12,12
1104,90,91,-1,1
1105,45,58,-13,13
1106,63,70,-7,7
1107,92,91,1,1
1108,124,128,-4,4
1109,140,141,-1,1
1110,122,138,-16,16
1111,47,52,-5,5
1112,67,73,-6,6
1113,199,183,16,16
1114,110,134,-24,24
1115,78,82,-4,4
1116,42,47,-5,5
1117,51,57,-6,6
1118,183,154,29,29
1119,160,161,-1,1
1120,117,116,1,1
1121,70,74,-4,4
1122,90,85,5,5
1123,101,108,-7,7
1124,73,71,2,2
1125,64,64,0,0
1126,69,69,0,0
1127,98,95,3,3
1128,121,122,-1,1
1129,83,81,2,2
1130,170,169,1,1
1131,80,79,1,1
1132,68,70,-2,2
1133,130,140,-10,10
1134,66,72,-6,6
1135,65,76,-11,11
1136,95,95,0,0
1137,99,97,2,2
1138,95,120,-25,25
1139,174,170,4,4
1140,154,139,15,15
1141,121,110,11,11
1142,109,98,11,11
1143,87,105,-18,18
1144,61,57,4,4
1145,96,97,-1,1
1146,96,93,3,3
1147,118,116,2,2
1148,97,89,8,8
1149,105,100,5,5
1150,87,82,5,5
1151,104,95,9,9
1152,80,87,-7,7
1153,54,57,-3,3
1154,92,89,3,3
1155,48,51,-3,3
1156,78,81,-3,3
1157,136,124,12,12
1158,139,128,11,11
1159,61,111,-50,50
1160,83,86,-3,3
1161,103,110,-7,7
1162,128,127,1,1
1163,131,127,4,4
1164,76,74,2,2
1165,74,67,7,7
1166,135,136,-1,1
1167,73,77,-4,4
1168,115,121,-6,6
1169,81,85,-4,4
1170,140,135,5,5
1171,69,76,-7,7
1172,46,53,-7,7
1173,109,103,6,6
1174,197,182,15,15
1175,111,124,-13,13
1176,100,97,3,3
1177,77,75,2,2
1178,66,67,-1,1
1179,67,70,-3,3
1180,120,136,-16,16
1181,349,322,27,27
1182,78,76,2,2
1183,118,122,-4,4
1184,51,62,-11,11
1185,82,85,-3,3
1186,49,48,1,1
1187,72,71,1,1
1188,112,272,-160,160
1189,140,124,16,16
1190,69,61,8,8
1191,94,94,0,0
1192,69,70,-1,1
1193,96,99,-3,3
1194,77,118,-41,41
1195,92,103,-11,11
1196,141,144,-3,3
1197,94,90,4,4
1198,92,82,10,10
1199,96,118,-22,22
1200,69,63,6,6
1201,35,50,-15,15
1202,78,76,2,2
1203,113,114,-1,1
1204,99,90,9,9
1205,108,107,1,1
1206,118,110,8,8
1207,95,93,2,2
1208,106,111,-5,5
1209,101,85,16,16
1210,77,88,-11,11
1211,97,93,4,4
1212,86,82,4,4
1213,60,61,-1,1
1214,101,109,-8,8
1215,105,95,10,10
1216,73,76,-3,3
1217,90,87,3,3
1218,121,112,9,9
1219,80,85,-5,5
1220,85,91,-6,6
1221,158,157,1,1
1222,75,76,-1,1
1223,70,78,-8,8
1224,66,68,-2,2
1225,107,102,5,5
1226,182,181,1,1
1227,134,134,0,0
1228,103,97,6,6
1229,69,75,-6,6
1230,95,90,5,5
1231,33,47,-14,14
1232,58,59,-1,1
1233,63,69,-6,6
1234,115,102,13,13
1235,111,98,13,13
1236,128,118,10,10
1237,141,131,10,10
1238,50,55,-5,5
1239,129,111,18,18
1240,49,57,-8,8
1241,91,87,4,4
1242,131,120,11,11
1243,120,106,14,14
1244,91,87,4,4
1245,108,111,-3,3
1246,70,73,-3,3
1247,51,51,0,0
1248,92,97,-5,5
1249,77,75,2,2
1250,149,139,10,10
1251,117,112,5,5
1252,144,142,2,2
1253,82,71,11,11
1254,107,111,-4,4
1255,51,52,-1,1
1256,55,57,-2,2
1257,101,99,2,2
1258,99,92,7,7
1259,114,107,7,7
1260,55,64,-9,9
1261,83,81,2,2
1262,174,166,8,8
1263,136,131,5,5
1264,89,92,-3,3
1265,67,73,-6,6
1266,81,81,0,0
1267,122,127,-5,5
1268,74,83,-9,9
1269,149,169,-20,20
1270,62,67,-5,5
1271,64,70,-6,6
1272,85,90,-5,5
1273,163,142,21,21
1274,72,80,-8,8
1275,62,57,5,5
1276,50,58,-8,8
1277,57,66,-9,9
1278,82,92,-10,10
1279,58,57,1,1
1280,51,51,0,0
1281,63,68,-5,5
1282,125,108,17,17
1283,78,83,-5,5
1284,57,58,-1,1
1285,65,63,2,2
1286,111,118,-7,7
1287,90,84,6,6
1288,107,107,0,0
1289,81,75,6,6
1290,133,113,20,20
1291,111,120,-9,9
1292,64,70,-6,6
1293,56,75,-19,19
1294,51,59,-8,8
1295,64,63,1,1
1296,156,152,4,4
1297,96,106,-10,10
1298,94,86,8,8
1299,65,93,-28,28
1300,167,160,7,7
1301,44,58,-14,14
1302,255,223,32,32
1303,80,73,7,7
1304,142,137,5,5
1305,73,61,12,12
