,original,predict,differ,abs
152,139,125,14,14
153,80,76,4,4
154,89,86,3,3
155,67,56,11,11
156,66,55,11,11
157,81,77,4,4
158,59,57,2,2
159,128,120,8,8
160,109,105,4,4
161,50,45,5,5
162,74,63,11,11
163,80,76,4,4
164,132,114,18,18
165,51,47,4,4
166,115,104,11,11
167,70,80,-10,10
168,159,129,30,30
169,151,144,7,7
170,94,91,3,3
171,81,85,-4,4
172,77,75,2,2
173,42,36,6,6
174,135,122,13,13
175,106,95,11,11
176,50,46,4,4
177,162,134,28,28
178,130,104,26,26
179,120,96,24,24
180,84,82,2,2
181,76,71,5,5
182,67,64,3,3
183,75,65,10,10
184,39,34,5,5
185,119,97,22,22
186,55,53,2,2
187,90,75,15,15
188,124,118,6,6
189,171,157,14,14
190,70,63,7,7
191,137,126,11,11
192,127,123,4,4
193,143,141,2,2
194,195,151,44,44
195,112,100,12,12
196,43,40,3,3
197,114,103,11,11
198,111,100,11,11
199,80,75,5,5
200,128,102,26,26
201,176,162,14,14
202,64,55,9,9
203,142,125,17,17
204,100,84,16,16
205,63,51,12,12
206,145,124,21,21
207,101,90,11,11
208,78,67,11,11
209,98,86,12,12
210,147,136,11,11
211,50,46,4,4
212,70,63,7,7
213,175,160,15,15
214,87,87,0,0
215,87,71,16,16
216,108,117,-9,9
217,67,58,9,9
218,95,89,6,6
219,89,87,2,2
220,135,129,6,6
221,79,82,-3,3
222,43,44,-1,1
223,195,145,50,50
224,83,81,2,2
225,81,79,2,2
226,63,63,0,0
227,119,108,11,11
228,98,88,10,10
229,44,47,-3,3
230,47,46,1,1
231,87,63,24,24
232,90,70,20,20
233,62,57,5,5
234,103,90,13,13
235,140,129,11,11
236,114,107,7,7
237,57,63,-6,6
238,81,72,9,9
239,74,92,-18,18
240,61,64,-3,3
241,43,37,6,6
242,55,53,2,2
243,100,83,17,17
244,124,105,19,19
245,107,98,9,9
246,121,115,6,6
247,86,85,1,1
248,146,126,20,20
249,147,137,10,10
250,47,38,9,9
251,124,107,17,17
252,89,84,5,5
253,50,53,-3,3
254,110,104,6,6
255,158,138,20,20
256,86,72,14,14
257,102,96,6,6
258,107,101,6,6
259,64,61,3,3
260,136,122,14,14
261,125,100,25,25
262,115,96,19,19
263,71,62,9,9
264,80,72,8,8
265,82,82,0,0
266,79,75,4,4
267,102,86,16,16
268,49,52,-3,3
269,109,104,5,5
270,52,47,5,5
271,72,62,10,10
272,68,68,0,0
273,151,143,8,8
274,112,99,13,13
275,97,102,-5,5
276,82,84,-2,2
277,72,73,-1,1
278,125,124,1,1
279,128,121,7,7
280,94,89,5,5
281,76,63,13,13
282,71,68,3,3
283,112,106,6,6
284,75,64,11,11
285,77,66,11,11
286,78,66,12,12
287,89,74,15,15
288,88,77,11,11
289,97,85,12,12
290,80,70,10,10
291,67,64,3,3
292,83,79,4,4
293,85,75,10,10
294,76,66,10,10
295,64,57,7,7
296,107,99,8,8
297,141,137,4,4
298,130,118,12,12
299,51,50,1,1
300,66,58,8,8
301,75,68,7,7
302,186,157,29,29
303,86,73,13,13
304,141,133,8,8
305,83,72,11,11
306,85,76,9,9
307,148,122,26,26
308,87,80,7,7
309,77,63,14,14
310,27,31,-4,4
311,88,78,10,10
312,92,79,13,13
313,86,84,2,2
314,135,124,11,11
315,77,65,12,12
316,73,62,11,11
317,133,129,4,4
318,51,48,3,3
319,125,109,16,16
320,98,100,-2,2
321,143,126,17,17
322,140,125,15,15
323,87,83,4,4
324,89,68,21,21
325,69,67,2,2
326,96,65,31,31
327,127,108,19,19
328,79,69,10,10
329,137,116,21,21
330,85,79,6,6
331,84,82,2,2
332,52,52,0,0
333,77,67,10,10
334,78,75,3,3
335,104,89,15,15
336,89,86,3,3
337,89,52,37,37
338,56,46,10,10
339,106,80,26,26
340,71,62,9,9
341,132,113,19,19
342,82,67,15,15
343,100,87,13,13
344,51,52,-1,1
345,66,59,7,7
346,85,72,13,13
347,112,100,12,12
348,34,45,-11,11
349,134,109,25,25
350,93,91,2,2
351,114,123,-9,9
352,137,118,19,19
353,88,83,5,5
354,108,106,2,2
355,106,92,14,14
356,146,161,-15,15
357,54,58,-4,4
358,170,130,40,40
359,86,68,18,18
360,110,86,24,24
361,82,73,9,9
362,101,89,12,12
363,64,62,2,2
364,44,47,-3,3
365,84,76,8,8
366,60,52,8,8
367,101,96,5,5
368,120,99,21,21
369,60,55,5,5
370,130,118,12,12
371,41,40,1,1
372,116,98,18,18
373,58,53,5,5
374,77,68,9,9
375,96,92,4,4
376,88,86,2,2
377,103,92,11,11
378,35,36,-1,1
379,64,55,9,9
380,86,70,16,16
381,89,80,9,9
382,108,95,13,13
383,116,99,17,17
384,82,76,6,6
385,65,58,7,7
386,64,64,0,0
387,134,118,16,16
388,65,60,5,5
389,77,69,8,8
390,120,112,8,8
391,54,51,3,3
392,90,80,10,10
393,87,82,5,5
394,97,83,14,14
395,17,22,-5,5
396,69,82,-13,13
397,31,39,-8,8
398,90,84,6,6
399,104,96,8,8
400,97,85,12,12
401,52,50,2,2
402,81,76,5,5
403,88,78,10,10
404,150,137,13,13
405,103,103,0,0
406,47,46,1,1
407,119,108,11,11
408,107,105,2,2
409,88,57,31,31
410,85,76,9,9
411,95,89,6,6
412,89,75,14,14
413,87,83,4,4
414,148,126,22,22
415,98,86,12,12
416,148,137,11,11
417,77,75,2,2
418,70,67,3,3
419,64,58,6,6
420,110,120,-10,10
421,143,141,2,2
422,122,154,-32,32
423,82,76,6,6
424,112,103,9,9
425,128,118,10,10
426,148,136,12,12
427,80,72,8,8
428,56,57,-1,1
429,90,82,8,8
430,110,100,10,10
431,88,90,-2,2
432,91,81,10,10
433,99,88,11,11
434,122,105,17,17
435,66,60,6,6
436,106,92,14,14
437,65,54,11,11
438,164,141,23,23
439,68,59,9,9
440,48,61,-13,13
441,88,73,15,15
442,107,99,8,8
443,58,59,-1,1
444,91,80,11,11
445,113,97,16,16
446,107,92,15,15
447,101,88,13,13
448,72,74,-2,2
449,134,121,13,13
450,87,80,7,7
451,64,59,5,5
452,72,61,11,11
453,146,140,6,6
454,110,102,8,8
455,104,94,10,10
456,129,123,6,6
457,134,131,3,3
458,123,113,10,10
459,62,55,7,7
460,71,64,7,7
461,58,57,1,1
462,88,77,11,11
463,134,124,10,10
464,81,74,7,7
465,77,83,-6,6
466,118,106,12,12
467,131,115,16,16
468,66,58,8,8
469,61,59,2,2
470,43,36,7,7
471,121,111,10,10
472,101,102,-1,1
473,112,94,18,18
474,67,58,9,9
475,88,73,15,15
476,57,48,9,9
477,93,76,17,17
478,77,56,21,21
479,57,51,6,6
480,55,63,-8,8
481,68,62,6,6
482,118,104,14,14
483,63,58,5,5
484,110,106,4,4
485,58,50,8,8
486,119,97,22,22
487,110,129,-19,19
488,146,133,13,13
489,50,41,9,9
490,104,92,12,12
491,136,119,17,17
492,145,137,8,8
493,110,93,17,17
494,124,120,4,4
495,117,101,16,16
496,134,117,17,17
497,98,81,17,17
498,104,112,-8,8
499,78,67,11,11
500,100,86,14,14
501,45,46,-1,1
502,108,106,2,2
503,50,50,0,0
504,69,68,1,1
505,106,94,12,12
506,66,56,10,10
507,61,58,3,3
508,96,85,11,11
509,96,81,15,15
510,53,51,2,2
511,93,87,6,6
512,80,67,13,13
513,73,66,7,7
514,70,70,0,0
515,100,84,16,16
516,137,123,14,14
517,114,107,7,7
518,70,64,6,6
519,55,58,-3,3
520,108,85,23,23
521,138,128,10,10
522,95,87,8,8
523,142,132,10,10
524,83,75,8,8
525,122,105,17,17
526,97,88,9,9
527,56,48,8,8
528,122,110,12,12
529,73,68,5,5
530,69,55,14,14
531,95,90,5,5
532,68,66,2,2
533,95,82,13,13
534,78,84,-6,6
535,90,81,9,9
536,106,97,9,9
537,42,41,1,1
538,76,71,5,5
539,157,157,0,0
540,119,105,14,14
541,99,92,7,7
542,61,60,1,1
543,102,90,12,12
544,92,87,5,5
545,124,103,21,21
546,82,78,4,4
547,76,75,1,1
548,67,63,4,4
549,148,131,17,17
550,74,71,3,3
551,66,66,0,0
552,108,98,10,10
553,64,57,7,7
554,102,93,9,9
555,63,53,10,10
556,66,54,12,12
557,74,63,11,11
558,74,70,4,4
559,67,63,4,4
560,86,86,0,0
561,81,87,-6,6
562,90,86,4,4
563,47,46,1,1
564,68,68,0,0
565,88,71,17,17
566,83,74,9,9
567,76,67,9,9
568,55,50,5,5
569,100,99,1,1
570,108,110,-2,2
571,178,153,25,25
572,80,73,7,7
573,82,76,6,6
574,149,127,22,22
575,69,65,4,4
576,70,69,1,1
577,90,96,-6,6
578,91,80,11,11
579,75,64,11,11
580,88,77,11,11
581,134,115,19,19
582,49,52,-3,3
583,51,48,3,3
584,113,99,14,14
585,88,80,8,8
586,53,45,8,8
587,84,63,21,21
588,105,90,15,15
589,85,74,11,11
590,105,90,15,15
591,75,69,6,6
592,139,124,15,15
593,103,88,15,15
594,87,83,4,4
595,65,66,-1,1
596,74,65,9,9
597,98,97,1,1
598,110,95,15,15
599,112,97,15,15
600,88,77,11,11
601,85,76,9,9
602,55,52,3,3
603,86,77,9,9
604,124,115,9,9
605,114,105,9,9
606,57,51,6,6
607,56,53,3,3
608,78,67,11,11
609,122,129,-7,7
610,79,66,13,13
611,81,69,12,12
612,117,103,14,14
613,112,112,0,0
614,95,92,3,3
615,195,164,31,31
616,76,79,-3,3
617,104,87,17,17
618,112,97,15,15
619,103,97,6,6
620,91,87,4,4
621,105,93,12,12
622,127,103,24,24
623,60,59,1,1
624,111,103,8,8
625,106,95,11,11
626,109,98,11,11
627,85,77,8,8
628,67,64,3,3
629,81,77,4,4
630,83,78,5,5
631,56,52,4,4
632,92,83,9,9
633,71,74,-3,3
634,95,83,12,12
635,93,88,5,5
636,144,133,11,11
637,53,45,8,8
638,77,78,-1,1
639,71,64,7,7
640,95,91,4,4
641,95,92,3,3
642,61,51,10,10
643,141,120,21,21
644,133,118,15,15
645,94,79,15,15
646,112,107,5,5
647,84,79,5,5
648,92,82,10,10
649,84,76,8,8
650,94,86,8,8
651,72,66,6,6
652,102,109,-7,7
653,61,60,1,1
654,108,105,3,3
655,105,100,5,5
656,85,79,6,6
657,74,71,3,3
658,50,47,3,3
659,101,87,14,14
660,82,69,13,13
661,108,83,25,25
662,148,129,19,19
663,126,112,14,14
664,136,136,0,0
665,75,69,6,6
666,36,32,4,4
667,42,49,-7,7
668,69,60,9,9
669,126,112,14,14
670,109,91,18,18
671,90,79,11,11
672,116,96,20,20
673,151,172,-21,21
674,147,131,16,16
675,52,85,-33,33
676,107,100,7,7
677,90,81,9,9
678,162,140,22,22
679,103,98,5,5
680,150,126,24,24
681,62,67,-5,5
682,111,102,9,9
683,77,78,-1,1
684,166,153,13,13
685,151,146,5,5
686,116,107,9,9
687,79,72,7,7
688,94,108,-14,14
689,110,104,6,6
690,152,124,28,28
691,176,151,25,25
692,92,85,7,7
693,156,139,17,17
694,92,89,3,3
695,77,67,10,10
696,32,43,-11,11
697,87,82,5,5
698,108,100,8,8
699,104,83,21,21
700,70,63,7,7
701,66,46,20,20
702,118,105,13,13
703,65,59,6,6
704,111,93,18,18
705,74,63,11,11
706,81,80,1,1
707,88,74,14,14
708,87,75,12,12
709,116,114,2,2
710,47,40,7,7
711,95,89,6,6
712,44,40,4,4
713,91,98,-7,7
714,83,76,7,7
715,137,119,18,18
716,80,74,6,6
717,147,127,20,20
718,119,113,6,6
719,137,104,33,33
720,133,131,2,2
721,89,87,2,2
722,150,129,21,21
723,108,96,12,12
724,96,75,21,21
725,88,77,11,11
726,140,120,20,20
727,128,122,6,6
728,53,50,3,3
729,100,102,-2,2
730,58,61,-3,3
731,110,98,12,12
732,125,114,11,11
733,124,104,20,20
734,109,108,1,1
735,122,117,5,5
736,95,89,6,6
737,93,87,6,6
738,85,74,11,11
739,98,77,21,21
740,68,68,0,0
741,48,43,5,5
742,97,92,5,5
743,81,73,8,8
744,88,77,11,11
745,91,101,-10,10
746,64,57,7,7
747,204,168,36,36
748,114,100,14,14
749,185,144,41,41
750,75,68,7,7
751,70,60,10,10
752,145,138,7,7
753,87,75,12,12
754,45,51,-6,6
755,73,66,7,7
756,125,121,4,4
757,60,60,0,0
758,95,86,9,9
759,119,93,26,26
760,76,65,11,11
761,56,55,1,1
762,44,46,-2,2
763,98,92,6,6
764,86,70,16,16
765,161,132,29,29
766,102,113,-11,11
767,103,94,9,9
768,69,65,4,4
769,151,146,5,5
770,92,67,25,25
771,80,80,0,0
772,87,81,6,6
773,108,92,16,16
774,51,50,1,1
775,110,99,11,11
776,64,55,9,9
777,73,63,10,10
778,92,82,10,10
779,93,85,8,8
780,103,94,9,9
781,49,39,10,10
782,71,68,3,3
783,70,62,8,8
784,67,59,8,8
785,100,88,12,12
786,93,90,3,3
787,75,68,7,7
788,97,89,8,8
789,84,78,6,6
790,140,120,20,20
791,151,129,22,22
792,78,76,2,2
793,79,74,5,5
794,108,112,-4,4
795,95,85,10,10
796,98,85,13,13
797,119,113,6,6
798,83,86,-3,3
799,67,62,5,5
800,64,59,5,5
801,102,88,14,14
802,75,70,5,5
803,68,72,-4,4
804,78,70,8,8
805,53,48,5,5
806,126,112,14,14
807,89,85,4,4
808,85,87,-2,2
809,64,63,1,1
810,85,73,12,12
811,74,63,11,11
812,66,59,7,7
813,79,65,14,14
814,125,98,27,27
815,119,106,13,13
816,26,40,-14,14
817,66,60,6,6
818,88,72,16,16
819,111,88,23,23
820,86,73,13,13
821,76,77,-1,1
822,86,73,13,13
823,145,128,17,17
824,46,43,3,3
825,107,93,14,14
826,99,82,17,17
827,63,58,5,5
828,68,63,5,5
829,100,83,17,17
830,110,108,2,2
831,77,70,7,7
832,66,63,3,3
833,64,58,6,6
834,77,77,0,0
835,144,135,9,9
836,106,94,12,12
837,93,93,0,0
838,73,74,-1,1
839,103,96,7,7
840,105,100,5,5
841,75,69,6,6
842,83,71,12,12
843,112,103,9,9
844,156,137,19,19
845,156,134,22,22
846,77,76,1,1
847,76,67,9,9
848,95,86,9,9
849,41,46,-5,5
850,106,106,0,0
851,135,120,15,15
852,92,91,1,1
853,91,89,2,2
854,112,102,10,10
855,84,80,4,4
856,77,63,14,14
857,29,50,-21,21
858,64,58,6,6
859,143,119,24,24
860,59,49,10,10
861,155,140,15,15
862,207,156,51,51
863,129,108,21,21
864,115,99,16,16
865,108,92,16,16
866,162,131,31,31
867,69,67,2,2
868,62,67,-5,5
869,79,87,-8,8
870,57,52,5,5
871,90,81,9,9
872,98,84,14,14
873,108,99,9,9
874,80,90,-10,10
875,114,95,19,19
876,57,50,7,7
877,41,100,-59,59
878,90,80,10,10
879,84,67,17,17
880,87,82,5,5
881,70,70,0,0
882,109,100,9,9
883,76,68,8,8
884,62,46,16,16
885,83,71,12,12
886,124,121,3,3
887,122,116,6,6
888,55,51,4,4
889,108,108,0,0
890,109,103,6,6
891,52,55,-3,3
892,134,108,26,26
893,60,49,11,11
894,71,64,7,7
895,123,104,19,19
896,60,57,3,3
897,140,124,16,16
898,109,87,22,22
899,150,157,-7,7
900,74,70,4,4
901,94,75,19,19
902,71,68,3,3
903,139,120,19,19
904,87,91,-4,4
905,72,69,3,3
906,53,45,8,8
907,163,134,29,29
908,111,86,25,25
909,70,57,13,13
910,46,42,4,4
911,138,124,14,14
912,127,114,13,13
913,70,72,-2,2
914,107,111,-4,4
915,64,57,7,7
916,69,71,-2,2
917,196,174,22,22
918,136,128,8,8
919,52,49,3,3
920,79,75,4,4
921,109,107,2,2
922,78,74,4,4
923,115,106,9,9
924,77,74,3,3
925,110,99,11,11
926,74,62,12,12
927,49,44,5,5
928,55,51,4,4
929,145,124,21,21
930,119,110,9,9
931,96,87,9,9
932,196,175,21,21
933,72,71,1,1
934,90,90,0,0
935,62,95,-33,33
936,118,98,20,20
937,137,132,5,5
938,79,73,6,6
939,152,130,22,22
940,87,90,-3,3
941,112,104,8,8
942,62,57,5,5
943,72,69,3,3
944,109,97,12,12
945,83,71,12,12
946,68,58,10,10
947,97,89,8,8
948,59,54,5,5
949,173,143,30,30
950,73,62,11,11
951,85,82,3,3
952,62,58,4,4
953,75,65,10,10
954,90,87,3,3
955,93,89,4,4
956,98,88,10,10
957,116,102,14,14
958,50,44,6,6
959,106,100,6,6
960,114,96,18,18
961,98,84,14,14
962,184,166,18,18
963,69,65,4,4
964,147,128,19,19
965,29,49,-20,20
966,108,108,0,0
967,65,60,5,5
968,96,84,12,12
969,84,80,4,4
970,70,61,9,9
971,162,142,20,20
972,112,105,7,7
973,71,62,9,9
974,139,119,20,20
975,72,74,-2,2
976,68,66,2,2
977,76,74,2,2
978,87,81,6,6
979,52,44,8,8
980,115,103,12,12
981,161,140,21,21
982,88,71,17,17
983,107,96,11,11
984,84,71,13,13
985,90,78,12,12
986,55,52,3,3
987,138,118,20,20
988,90,75,15,15
989,114,99,15,15
990,111,118,-7,7
991,44,43,1,1
992,111,110,1,1
993,128,102,26,26
994,98,86,12,12
995,93,78,15,15
996,74,66,8,8
997,130,118,12,12
998,82,86,-4,4
999,178,142,36,36
1000,42,42,0,0
1001,96,82,14,14
1002,39,45,-6,6
1003,75,69,6,6
1004,147,132,15,15
1005,102,96,6,6
1006,212,178,34,34
1007,64,59,5,5
1008,91,82,9,9
1009,39,37,2,2
1010,92,91,1,1
1011,159,134,25,25
1012,119,102,17,17
1013,128,115,13,13
1014,125,111,14,14
1015,63,59,4,4
1016,117,102,15,15
1017,117,111,6,6
1018,35,37,-2,2
1019,108,100,8,8
1020,108,95,13,13
1021,77,70,7,7
1022,88,80,8,8
1023,45,45,0,0
1024,88,87,1,1
1025,110,92,18,18
1026,93,81,12,12
1027,77,75,2,2
1028,144,129,15,15
1029,63,64,-1,1
1030,56,47,9,9
1031,143,124,19,19
1032,119,123,-4,4
1033,85,73,12,12
1034,94,84,10,10
1035,115,113,2,2
1036,117,110,7,7
1037,71,62,9,9
1038,79,78,1,1
1039,119,81,38,38
1040,78,72,6,6
1041,101,108,-7,7
1042,89,87,2,2
1043,91,89,2,2
1044,112,102,10,10
1045,131,121,10,10
1046,43,40,3,3
1047,162,146,16,16
1048,55,52,3,3
1049,116,109,7,7
1050,49,45,4,4
1051,88,71,17,17
1052,108,97,11,11
1053,72,61,11,11
1054,115,103,12,12
1055,55,52,3,3
1056,146,122,24,24
1057,97,69,28,28
1058,81,72,9,9
1059,146,128,18,18
1060,133,115,18,18
1061,62,59,3,3
1062,148,135,13,13
1063,98,80,18,18
1064,81,63,18,18
1065,73,68,5,5
1066,81,69,12,12
1067,148,129,19,19
1068,141,116,25,25
1069,56,43,13,13
1070,123,108,15,15
1071,83,71,12,12
1072,117,111,6,6
1073,99,90,9,9
1074,99,98,1,1
1075,64,58,6,6
1076,92,73,19,19
1077,40,38,2,2
1078,183,157,26,26
1079,44,52,-8,8
1080,115,103,12,12
1081,49,41,8,8
1082,127,110,17,17
1083,155,130,25,25
1084,81,82,-1,1
1085,92,77,15,15
1086,74,58,16,16
1087,108,101,7,7
1088,57,53,4,4
1089,61,57,4,4
1090,125,100,25,25
1091,97,82,15,15
1092,60,88,-28,28
1093,78,70,8,8
1094,71,72,-1,1
1095,84,78,6,6
1096,177,150,27,27
1097,80,68,12,12
1098,130,123,7,7
1099,81,75,6,6
1100,88,81,7,7
1101,56,51,5,5
1102,149,128,21,21
1103,92,74,18,18
1104,90,83,7,7
1105,45,49,-4,4
1106,63,65,-2,2
1107,92,84,8,8
1108,124,115,9,9
1109,140,130,10,10
1110,122,126,-4,4
1111,47,46,1,1
1112,67,63,4,4
1113,199,170,29,29
1114,110,124,-14,14
1115,78,75,3,3
1116,42,41,1,1
1117,51,49,2,2
1118,183,144,39,39
1119,160,148,12,12
1120,117,107,10,10
1121,70,67,3,3
1122,90,78,12,12
1123,101,101,0,0
1124,73,67,6,6
1125,64,60,4,4
1126,69,63,6,6
1127,98,89,9,9
1128,121,112,9,9
1129,83,74,9,9
1130,170,157,13,13
1131,80,73,7,7
1132,68,63,5,5
1133,130,128,2,2
1134,66,65,1,1
1135,65,79,-14,14
1136,95,86,9,9
1137,99,87,12,12
1138,95,111,-16,16
1139,174,156,18,18
1140,154,127,27,27
1141,121,100,21,21
1142,109,90,19,19
1143,87,96,-9,9
1144,61,47,14,14
1145,96,90,6,6
1146,96,87,9,9
1147,118,106,12,12
1148,97,78,19,19
1149,105,91,14,14
1150,87,75,12,12
1151,104,88,16,16
1152,80,80,0,0
1153,54,55,-1,1
1154,92,84,8,8
1155,48,46,2,2
1156,78,76,2,2
1157,136,112,24,24
1158,139,116,23,23
1159,61,99,-38,38
1160,83,79,4,4
1161,103,102,1,1
1162,128,110,18,18
1163,131,114,17,17
1164,76,64,12,12
1165,74,60,14,14
1166,135,123,12,12
1167,73,67,6,6
1168,115,110,5,5
1169,81,81,0,0
1170,140,122,18,18
1171,69,69,0,0
1172,46,45,1,1
1173,109,96,13,13
1174,197,167,30,30
1175,111,113,-2,2
1176,100,89,11,11
1177,77,63,14,14
1178,66,61,5,5
1179,67,61,6,6
1180,120,126,-6,6
1181,349,297,52,52
1182,78,67,11,11
1183,118,113,5,5
1184,51,57,-6,6
1185,82,78,4,4
1186,49,41,8,8
1187,72,64,8,8
1188,112,229,-117,117
1189,140,112,28,28
1190,69,57,12,12
1191,94,86,8,8
1192,69,64,5,5
1193,96,90,6,6
1194,77,106,-29,29
1195,92,94,-2,2
1196,141,131,10,10
1197,94,84,10,10
1198,92,72,20,20
1199,96,104,-8,8
1200,69,57,12,12
1201,35,41,-6,6
1202,78,71,7,7
1203,113,103,10,10
1204,99,83,16,16
1205,108,97,11,11
1206,118,101,17,17
1207,95,85,10,10
1208,106,99,7,7
1209,101,80,21,21
1210,77,80,-3,3
1211,97,86,11,11
1212,86,74,12,12
1213,60,57,3,3
1214,101,101,0,0
1215,105,88,17,17
1216,73,68,5,5
1217,90,80,10,10
1218,121,102,19,19
1219,80,76,4,4
1220,85,83,2,2
1221,158,147,11,11
1222,75,70,5,5
1223,70,70,0,0
1224,66,64,2,2
1225,107,94,13,13
1226,182,166,16,16
1227,134,120,14,14
1228,103,88,15,15
1229,69,71,-2,2
1230,95,80,15,15
1231,33,33,0,0
1232,58,53,5,5
1233,63,63,0,0
1234,115,91,24,24
1235,111,90,21,21
1236,128,111,17,17
1237,141,119,22,22
1238,50,49,1,1
1239,129,104,25,25
1240,49,54,-5,5
1241,91,78,13,13
1242,131,109,22,22
1243,120,99,21,21
1244,91,79,12,12
1245,108,100,8,8
1246,70,68,2,2
1247,51,46,5,5
1248,92,91,1,1
1249,77,69,8,8
1250,149,127,22,22
1251,117,102,15,15
1252,144,131,13,13
1253,82,65,17,17
1254,107,101,6,6
1255,51,47,4,4
1256,55,52,3,3
1257,101,93,8,8
1258,99,86,13,13
1259,114,96,18,18
1260,55,59,-4,4
1261,83,74,9,9
1262,174,157,17,17
1263,136,120,16,16
1264,89,84,5,5
1265,67,68,-1,1
1266,81,74,7,7
1267,122,115,7,7
1268,74,70,4,4
1269,149,151,-2,2
1270,62,59,3,3
1271,64,66,-2,2
1272,85,83,2,2
1273,163,130,33,33
1274,72,72,0,0
1275,62,54,8,8
1276,50,48,2,2
1277,57,57,0,0
1278,82,87,-5,5
1279,58,53,5,5
1280,51,45,6,6
1281,63,62,1,1
1282,125,91,34,34
1283,78,76,2,2
1284,57,50,7,7
1285,65,60,5,5
1286,111,108,3,3
1287,90,78,12,12
1288,107,96,11,11
1289,81,69,12,12
1290,133,103,30,30
1291,111,112,-1,1
1292,64,66,-2,2
1293,56,66,-10,10
1294,51,52,-1,1
1295,64,59,5,5
1296,156,135,21,21
1297,96,97,-1,1
1298,94,79,15,15
1299,65,87,-22,22
1300,167,143,24,24
1301,44,40,4,4
1302,255,210,45,45
1303,80,68,12,12
1304,142,123,19,19
1305,73,56,17,17
1306,114,99,15,15
1307,81,66,15,15
1308,66,61,5,5
1309,91,81,10,10
1310,106,86,20,20
1311,84,80,4,4
1312,120,113,7,7
1313,115,102,13,13
1314,130,114,16,16
1315,192,185,7,7
1316,150,127,23,23
1317,87,79,8,8
1318,69,66,3,3
1319,170,163,7,7
1320,99,87,12,12
1321,72,71,1,1
1322,106,92,14,14
1323,142,111,31,31
1324,44,44,0,0
1325,87,83,4,4
1326,72,68,4,4
1327,116,101,15,15
1328,66,60,6,6
1329,43,38,5,5
1330,145,123,22,22
1331,92,81,11,11
1332,86,83,3,3
1333,87,87,0,0
1334,71,61,10,10
1335,136,115,21,21
1336,73,68,5,5
1337,81,74,7,7
1338,65,54,11,11
1339,97,82,15,15
1340,61,55,6,6
1341,76,62,14,14
1342,55,49,6,6
1343,100,87,13,13
1344,120,109,11,11
1345,110,112,-2,2
1346,103,93,10,10
1347,57,51,6,6
