,original,predict,differ,abs
331,84,88,-4,4
332,52,55,-3,3
333,77,88,-11,11
334,78,78,0,0
335,104,96,8,8
336,89,90,-1,1
337,89,53,36,36
338,56,51,5,5
339,106,83,23,23
340,71,68,3,3
341,132,124,8,8
342,82,75,7,7
343,100,97,3,3
344,51,61,-10,10
345,66,65,1,1
346,85,76,9,9
347,112,112,0,0
348,34,54,-20,20
349,134,122,12,12
350,93,98,-5,5
351,114,129,-15,15
352,137,128,9,9
353,88,92,-4,4
354,108,113,-5,5
355,106,100,6,6
356,146,182,-36,36
357,54,72,-18,18
358,170,145,25,25
359,86,74,12,12
360,110,90,20,20
361,82,84,-2,2
362,101,94,7,7
363,64,70,-6,6
364,44,43,1,1
365,84,82,2,2
366,60,64,-4,4
367,101,108,-7,7
368,120,111,9,9
369,60,58,2,2
370,130,126,4,4
371,41,47,-6,6
372,116,103,13,13
373,58,54,4,4
374,77,77,0,0
375,96,99,-3,3
376,88,90,-2,2
377,103,98,5,5
378,35,33,2,2
379,64,61,3,3
380,86,74,12,12
381,89,81,8,8
382,108,104,4,4
383,116,109,7,7
384,82,80,2,2
385,65,62,3,3
386,64,66,-2,2
387,134,127,7,7
388,65,59,6,6
389,77,74,3,3
390,120,123,-3,3
391,54,57,-3,3
392,90,87,3,3
393,87,88,-1,1
394,97,103,-6,6
395,17,36,-19,19
396,69,86,-17,17
397,31,57,-26,26
398,90,96,-6,6
399,104,104,0,0
400,97,91,6,6
401,52,67,-15,15
402,81,78,3,3
403,88,82,6,6
404,150,152,-2,2
405,103,110,-7,7
406,47,46,1,1
407,119,116,3,3
408,107,119,-12,12
409,88,70,18,18
410,85,78,7,7
411,95,94,1,1
412,89,83,6,6
413,87,82,5,5
414,148,135,13,13
415,98,92,6,6
416,148,149,-1,1
417,77,78,-1,1
418,70,69,1,1
419,64,68,-4,4
420,110,132,-22,22
421,143,149,-6,6
422,122,179,-57,57
423,82,82,0,0
424,112,106,6,6
425,128,132,-4,4
426,148,147,1,1
427,80,73,7,7
428,56,67,-11,11
429,90,90,0,0
430,110,108,2,2
431,88,92,-4,4
432,91,85,6,6
433,99,93,6,6
434,122,110,12,12
435,66,65,1,1
436,106,95,11,11
437,65,59,6,6
438,164,155,9,9
439,68,57,11,11
440,48,63,-15,15
441,88,75,13,13
442,107,107,0,0
443,58,63,-5,5
444,91,88,3,3
445,113,109,4,4
446,107,100,7,7
447,101,93,8,8
448,72,74,-2,2
449,134,134,0,0
450,87,84,3,3
451,64,60,4,4
452,72,62,10,10
453,146,149,-3,3
454,110,97,13,13
455,104,101,3,3
456,129,133,-4,4
457,134,143,-9,9
458,123,121,2,2
459,62,59,3,3
460,71,73,-2,2
461,58,66,-8,8
462,88,83,5,5
463,134,137,-3,3
464,81,74,7,7
465,77,86,-9,9
466,118,118,0,0
467,131,124,7,7
468,66,56,10,10
469,61,60,1,1
470,43,38,5,5
471,121,119,2,2
472,101,104,-3,3
473,112,100,12,12
474,67,60,7,7
475,88,84,4,4
476,57,50,7,7
477,93,84,9,9
478,77,64,13,13
479,57,62,-5,5
480,55,63,-8,8
481,68,66,2,2
482,118,112,6,6
483,63,63,0,0
484,110,113,-3,3
485,58,52,6,6
486,119,103,16,16
487,110,144,-34,34
488,146,142,4,4
489,50,42,8,8
490,104,96,8,8
491,136,128,8,8
492,145,147,-2,2
493,110,102,8,8
494,124,135,-11,11
495,117,114,3,3
496,134,125,9,9
497,98,80,18,18
498,104,110,-6,6
499,78,71,7,7
500,100,91,9,9
501,45,48,-3,3
502,108,116,-8,8
503,50,60,-10,10
504,69,71,-2,2
505,106,101,5,5
506,66,57,9,9
507,61,62,-1,1
508,96,94,2,2
509,96,74,22,22
510,53,53,0,0
511,93,93,0,0
512,80,76,4,4
513,73,73,0,0
514,70,74,-4,4
515,100,93,7,7
516,137,131,6,6
517,114,120,-6,6
518,70,63,7,7
519,55,62,-7,7
520,108,91,17,17
521,138,138,0,0
522,95,92,3,3
523,142,145,-3,3
524,83,78,5,5
525,122,116,6,6
526,97,96,1,1
527,56,57,-1,1
528,122,123,-1,1
529,73,70,3,3
530,69,66,3,3
531,95,98,-3,3
532,68,67,1,1
533,95,86,9,9
534,78,88,-10,10
535,90,92,-2,2
536,106,113,-7,7
537,42,45,-3,3
538,76,79,-3,3
539,157,168,-11,11
540,119,115,4,4
541,99,98,1,1
542,61,64,-3,3
543,102,95,7,7
544,92,93,-1,1
545,124,112,12,12
546,82,82,0,0
547,76,75,1,1
548,67,69,-2,2
549,148,144,4,4
550,74,71,3,3
551,66,73,-7,7
552,108,106,2,2
553,64,58,6,6
554,102,96,6,6
555,63,67,-4,4
556,66,56,10,10
557,74,67,7,7
558,74,74,0,0
559,67,68,-1,1
560,86,93,-7,7
561,81,95,-14,14
562,90,90,0,0
563,47,51,-4,4
564,68,68,0,0
565,88,71,17,17
566,83,84,-1,1
567,76,66,10,10
568,55,55,0,0
569,100,105,-5,5
570,108,120,-12,12
571,178,164,14,14
572,80,79,1,1
573,82,83,-1,1
574,149,138,11,11
575,69,69,0,0
576,70,76,-6,6
577,90,103,-13,13
578,91,86,5,5
579,75,67,8,8
580,88,83,5,5
581,134,127,7,7
582,49,58,-9,9
583,51,51,0,0
584,113,104,9,9
585,88,91,-3,3
586,53,57,-4,4
587,84,59,25,25
588,105,95,10,10
589,85,81,4,4
590,105,102,3,3
591,75,74,1,1
592,139,133,6,6
593,103,98,5,5
594,87,84,3,3
595,65,72,-7,7
596,74,72,2,2
597,98,103,-5,5
598,110,105,5,5
599,112,99,13,13
600,88,94,-6,6
601,85,80,5,5
602,55,56,-1,1
603,86,78,8,8
604,124,127,-3,3
605,114,115,-1,1
606,57,58,-1,1
607,56,55,1,1
608,78,67,11,11
609,122,141,-19,19
610,79,73,6,6
611,81,69,12,12
612,117,119,-2,2
613,112,119,-7,7
614,95,100,-5,5
615,195,179,16,16
616,76,85,-9,9
617,104,91,13,13
618,112,111,1,1
619,103,107,-4,4
620,91,93,-2,2
621,105,103,2,2
622,127,106,21,21
623,60,58,2,2
624,111,113,-2,2
625,106,103,3,3
626,109,103,6,6
627,85,82,3,3
628,67,69,-2,2
629,81,84,-3,3
630,83,79,4,4
631,56,65,-9,9
632,92,87,5,5
633,71,77,-6,6
634,95,90,5,5
635,93,95,-2,2
636,144,143,1,1
637,53,56,-3,3
638,77,87,-10,10
639,71,73,-2,2
640,95,98,-3,3
641,95,99,-4,4
642,61,58,3,3
643,141,137,4,4
644,133,125,8,8
645,94,85,9,9
646,112,113,-1,1
647,84,76,8,8
648,92,100,-8,8
649,84,83,1,1
650,94,96,-2,2
651,72,67,5,5
652,102,123,-21,21
653,61,64,-3,3
654,108,111,-3,3
655,105,106,-1,1
656,85,84,1,1
657,74,76,-2,2
658,50,53,-3,3
659,101,97,4,4
660,82,72,10,10
661,108,86,22,22
662,148,149,-1,1
663,126,122,4,4
664,136,148,-12,12
665,75,72,3,3
666,36,40,-4,4
667,42,58,-16,16
668,69,61,8,8
669,126,126,0,0
670,109,104,5,5
671,90,89,1,1
672,116,105,11,11
673,151,181,-30,30
674,147,143,4,4
675,52,91,-39,39
676,107,109,-2,2
677,90,90,0,0
678,162,149,13,13
679,103,106,-3,3
680,150,137,13,13
681,62,81,-19,19
682,111,116,-5,5
683,77,83,-6,6
684,166,173,-7,7
685,151,159,-8,8
686,116,114,2,2
687,79,77,2,2
688,94,105,-11,11
689,110,116,-6,6
690,152,134,18,18
691,176,169,7,7
692,92,91,1,1
693,156,150,6,6
694,92,96,-4,4
695,77,74,3,3
696,32,59,-27,27
697,87,85,2,2
698,108,105,3,3
699,104,82,22,22
700,70,60,10,10
701,66,53,13,13
702,118,114,4,4
703,65,62,3,3
704,111,102,9,9
705,74,61,13,13
706,81,84,-3,3
707,88,74,14,14
708,87,83,4,4
709,116,120,-4,4
710,47,38,9,9
711,95,98,-3,3
712,44,46,-2,2
713,91,108,-17,17
714,83,81,2,2
715,137,128,9,9
716,80,78,2,2
717,147,138,9,9
718,119,124,-5,5
719,137,114,23,23
720,133,148,-15,15
721,89,85,4,4
722,150,139,11,11
723,108,99,9,9
724,96,80,16,16
725,88,83,5,5
726,140,129,11,11
727,128,128,0,0
728,53,58,-5,5
729,100,110,-10,10
730,58,60,-2,2
731,110,108,2,2
732,125,125,0,0
733,124,111,13,13
734,109,121,-12,12
735,122,122,0,0
736,95,93,2,2
737,93,97,-4,4
738,85,72,13,13
739,98,87,11,11
740,68,83,-15,15
741,48,41,7,7
742,97,101,-4,4
743,81,80,1,1
744,88,78,10,10
745,91,104,-13,13
746,64,59,5,5
747,204,186,18,18
748,114,106,8,8
749,185,156,29,29
750,75,70,5,5
751,70,68,2,2
752,145,151,-6,6
753,87,80,7,7
754,45,61,-16,16
755,73,77,-4,4
756,125,129,-4,4
757,60,64,-4,4
758,95,87,8,8
759,119,97,22,22
760,76,67,9,9
761,56,59,-3,3
762,44,58,-14,14
763,98,97,1,1
764,86,76,10,10
765,161,145,16,16
766,102,112,-10,10
767,103,101,2,2
768,69,72,-3,3
769,151,161,-10,10
770,92,66,26,26
771,80,88,-8,8
772,87,87,0,0
773,108,103,5,5
774,51,55,-4,4
775,110,106,4,4
776,64,58,6,6
777,73,68,5,5
778,92,89,3,3
779,93,85,8,8
780,103,100,3,3
781,49,55,-6,6
782,71,71,0,0
783,70,66,4,4
784,67,56,11,11
785,100,95,5,5
786,93,94,-1,1
787,75,73,2,2
788,97,101,-4,4
789,84,85,-1,1
790,140,128,12,12
791,151,145,6,6
792,78,78,0,0
793,79,99,-20,20
794,108,125,-17,17
795,95,105,-10,10
796,98,89,9,9
797,119,120,-1,1
798,83,93,-10,10
799,67,67,0,0
800,64,65,-1,1
801,102,86,16,16
802,75,69,6,6
803,68,82,-14,14
804,78,70,8,8
805,53,49,4,4
806,126,125,1,1
807,89,89,0,0
808,85,86,-1,1
809,64,65,-1,1
810,85,75,10,10
811,74,74,0,0
812,66,67,-1,1
813,79,69,10,10
814,125,106,19,19
815,119,111,8,8
816,26,37,-11,11
817,66,66,0,0
818,88,79,9,9
819,111,97,14,14
820,86,80,6,6
821,76,78,-2,2
822,86,80,6,6
823,145,132,13,13
824,46,48,-2,2
825,107,99,8,8
826,99,89,10,10
827,63,77,-14,14
828,68,60,8,8
829,100,82,18,18
830,110,108,2,2
831,77,78,-1,1
832,66,69,-3,3
833,64,51,13,13
834,77,83,-6,6
835,144,148,-4,4
836,106,102,4,4
837,93,94,-1,1
838,73,78,-5,5
839,103,106,-3,3
840,105,111,-6,6
841,75,74,1,1
842,83,74,9,9
843,112,101,11,11
844,156,147,9,9
845,156,145,11,11
846,77,81,-4,4
847,76,85,-9,9
848,95,93,2,2
849,41,50,-9,9
850,106,120,-14,14
851,135,129,6,6
852,92,100,-8,8
853,91,95,-4,4
854,112,109,3,3
855,84,84,0,0
856,77,66,11,11
857,29,58,-29,29
858,64,62,2,2
859,143,125,18,18
860,59,49,10,10
861,155,147,8,8
862,207,173,34,34
863,129,118,11,11
864,115,105,10,10
865,108,100,8,8
866,162,148,14,14
867,69,72,-3,3
868,62,69,-7,7
869,79,96,-17,17
870,57,53,4,4
871,90,99,-9,9
872,98,92,6,6
873,108,109,-1,1
874,80,101,-21,21
875,114,99,15,15
876,57,55,2,2
877,41,115,-74,74
878,90,92,-2,2
879,84,70,14,14
880,87,86,1,1
881,70,75,-5,5
882,109,114,-5,5
883,76,72,4,4
884,62,58,4,4
885,83,80,3,3
886,124,134,-10,10
887,122,124,-2,2
888,55,56,-1,1
889,108,113,-5,5
890,109,109,0,0
891,52,55,-3,3
892,134,119,15,15
893,60,54,6,6
894,71,83,-12,12
895,123,115,8,8
896,60,64,-4,4
897,140,136,4,4
898,109,91,18,18
899,150,177,-27,27
900,74,75,-1,1
901,94,79,15,15
902,71,64,7,7
903,139,123,16,16
904,87,95,-8,8
905,72,69,3,3
906,53,49,4,4
907,163,149,14,14
908,111,93,18,18
909,70,52,18,18
910,46,57,-11,11
911,138,133,5,5
912,127,121,6,6
913,70,81,-11,11
914,107,123,-16,16
915,64,54,10,10
916,69,76,-7,7
917,196,188,8,8
918,136,129,7,7
919,52,46,6,6
920,79,84,-5,5
921,109,113,-4,4
922,78,80,-2,2
923,115,109,6,6
924,77,82,-5,5
925,110,104,6,6
926,74,63,11,11
927,49,47,2,2
928,55,57,-2,2
929,145,142,3,3
930,119,114,5,5
931,96,83,13,13
932,196,193,3,3
933,72,79,-7,7
934,90,100,-10,10
935,62,102,-40,40
936,118,114,4,4
937,137,147,-10,10
938,79,75,4,4
939,152,144,8,8
940,87,95,-8,8
941,112,117,-5,5
942,62,61,1,1
943,72,75,-3,3
944,109,107,2,2
945,83,83,0,0
946,68,67,1,1
947,97,95,2,2
948,59,55,4,4
949,173,154,19,19
950,73,61,12,12
951,85,85,0,0
952,62,57,5,5
953,75,72,3,3
954,90,94,-4,4
955,93,110,-17,17
956,98,98,0,0
957,116,106,10,10
958,50,42,8,8
959,106,112,-6,6
960,114,114,0,0
961,98,83,15,15
962,184,180,4,4
963,69,68,1,1
964,147,134,13,13
965,29,51,-22,22
966,108,118,-10,10
967,65,76,-11,11
968,96,83,13,13
969,84,84,0,0
970,70,61,9,9
971,162,157,5,5
972,112,115,-3,3
973,71,64,7,7
974,139,128,11,11
975,72,73,-1,1
976,68,66,2,2
977,76,82,-6,6
978,87,65,22,22
979,52,54,-2,2
980,115,115,0,0
981,161,153,8,8
982,88,72,16,16
983,107,101,6,6
984,84,78,6,6
985,90,85,5,5
986,55,51,4,4
987,138,124,14,14
988,90,80,10,10
989,114,107,7,7
990,111,129,-18,18
991,44,41,3,3
992,111,122,-11,11
993,128,108,20,20
994,98,97,1,1
995,93,81,12,12
996,74,67,7,7
997,130,133,-3,3
998,82,90,-8,8
999,178,162,16,16
1000,42,48,-6,6
1001,96,87,9,9
1002,39,51,-12,12
1003,75,76,-1,1
1004,147,140,7,7
1005,102,106,-4,4
1006,212,193,19,19
1007,64,57,7,7
1008,91,90,1,1
1009,39,43,-4,4
1010,92,99,-7,7
1011,159,153,6,6
1012,119,98,21,21
1013,128,127,1,1
1014,125,123,2,2
1015,63,70,-7,7
1016,117,101,16,16
1017,117,120,-3,3
1018,35,42,-7,7
1019,108,110,-2,2
1020,108,104,4,4
1021,77,69,8,8
1022,88,89,-1,1
1023,45,48,-3,3
1024,88,86,2,2
1025,110,105,5,5
1026,93,81,12,12
1027,77,82,-5,5
1028,144,136,8,8
1029,63,65,-2,2
1030,56,56,0,0
1031,143,135,8,8
1032,119,135,-16,16
1033,85,81,4,4
1034,94,97,-3,3
1035,115,123,-8,8
1036,117,119,-2,2
1037,71,65,6,6
1038,79,77,2,2
1039,119,104,15,15
1040,78,71,7,7
1041,101,116,-15,15
1042,89,91,-2,2
1043,91,100,-9,9
1044,112,109,3,3
1045,131,133,-2,2
1046,43,46,-3,3
1047,162,167,-5,5
1048,55,58,-3,3
1049,116,119,-3,3
1050,49,48,1,1
1051,88,78,10,10
1052,108,106,2,2
1053,72,58,14,14
1054,115,106,9,9
1055,55,53,2,2
1056,146,135,11,11
1057,97,74,23,23
1058,81,74,7,7
1059,146,142,4,4
1060,133,124,9,9
1061,62,66,-4,4
1062,148,151,-3,3
1063,98,85,13,13
1064,81,66,15,15
1065,73,76,-3,3
1066,81,73,8,8
1067,148,141,7,7
1068,141,129,12,12
1069,56,61,-5,5
1070,123,114,9,9
1071,83,65,18,18
1072,117,123,-6,6
1073,99,101,-2,2
1074,99,103,-4,4
1075,64,62,2,2
1076,92,81,11,11
1077,40,40,0,0
1078,183,175,8,8
1079,44,64,-20,20
1080,115,110,5,5
1081,49,56,-7,7
1082,127,125,2,2
1083,155,147,8,8
1084,81,89,-8,8
1085,92,75,17,17
1086,74,64,10,10
1087,108,106,2,2
1088,57,54,3,3
1089,61,76,-15,15
1090,125,101,24,24
1091,97,89,8,8
1092,60,103,-43,43
1093,78,77,1,1
1094,71,75,-4,4
1095,84,87,-3,3
1096,177,160,17,17
1097,80,75,5,5
1098,130,135,-5,5
1099,81,76,5,5
1100,88,76,12,12
1101,56,57,-1,1
1102,149,147,2,2
1103,92,82,10,10
1104,90,92,-2,2
1105,45,60,-15,15
1106,63,63,0,0
1107,92,94,-2,2
1108,124,129,-5,5
1109,140,139,1,1
1110,122,137,-15,15
1111,47,50,-3,3
1112,67,70,-3,3
1113,199,183,16,16
1114,110,140,-30,30
1115,78,83,-5,5
1116,42,41,1,1
1117,51,56,-5,5
1118,183,165,18,18
1119,160,160,0,0
1120,117,117,0,0
1121,70,72,-2,2
1122,90,84,6,6
1123,101,107,-6,6
1124,73,75,-2,2
1125,64,65,-1,1
1126,69,65,4,4
1127,98,90,8,8
1128,121,122,-1,1
1129,83,83,0,0
1130,170,170,0,0
1131,80,74,6,6
1132,68,66,2,2
1133,130,141,-11,11
1134,66,69,-3,3
1135,65,82,-17,17
1136,95,93,2,2
1137,99,100,-1,1
1138,95,116,-21,21
1139,174,169,5,5
1140,154,141,13,13
1141,121,109,12,12
1142,109,97,12,12
1143,87,104,-17,17
1144,61,58,3,3
1145,96,96,0,0
1146,96,93,3,3
1147,118,112,6,6
1148,97,93,4,4
1149,105,101,4,4
1150,87,81,6,6
1151,104,98,6,6
1152,80,79,1,1
1153,54,68,-14,14
1154,92,83,9,9
1155,48,47,1,1
1156,78,84,-6,6
1157,136,122,14,14
1158,139,128,11,11
1159,61,108,-47,47
1160,83,85,-2,2
1161,103,101,2,2
1162,128,125,3,3
1163,131,125,6,6
1164,76,73,3,3
1165,74,69,5,5
1166,135,132,3,3
1167,73,76,-3,3
1168,115,116,-1,1
1169,81,98,-17,17
1170,140,130,10,10
1171,69,69,0,0
1172,46,51,-5,5
1173,109,101,8,8
1174,197,188,9,9
1175,111,110,1,1
1176,100,92,8,8
1177,77,72,5,5
1178,66,61,5,5
1179,67,62,5,5
1180,120,132,-12,12
1181,349,343,6,6
1182,78,71,7,7
1183,118,119,-1,1
1184,51,60,-9,9
1185,82,78,4,4
1186,49,41,8,8
1187,72,71,1,1
1188,112,281,-169,169
1189,140,109,31,31
1190,69,70,-1,1
1191,94,94,0,0
1192,69,67,2,2
1193,96,96,0,0
1194,77,112,-35,35
1195,92,100,-8,8
1196,141,141,0,0
1197,94,96,-2,2
1198,92,75,17,17
1199,96,103,-7,7
1200,69,57,12,12
1201,35,47,-12,12
1202,78,75,3,3
1203,113,117,-4,4
1204,99,91,8,8
1205,108,103,5,5
1206,118,116,2,2
1207,95,87,8,8
1208,106,111,-5,5
1209,101,86,15,15
1210,77,88,-11,11
1211,97,96,1,1
1212,86,75,11,11
1213,60,63,-3,3
1214,101,113,-12,12
1215,105,93,12,12
1216,73,74,-1,1
1217,90,88,2,2
1218,121,107,14,14
1219,80,82,-2,2
1220,85,86,-1,1
1221,158,160,-2,2
1222,75,79,-4,4
1223,70,71,-1,1
1224,66,64,2,2
1225,107,104,3,3
1226,182,178,4,4
1227,134,134,0,0
1228,103,95,8,8
1229,69,71,-2,2
1230,95,98,-3,3
1231,33,40,-7,7
1232,58,59,-1,1
1233,63,66,-3,3
1234,115,89,26,26
1235,111,98,13,13
1236,128,116,12,12
1237,141,126,15,15
1238,50,45,5,5
1239,129,98,31,31
1240,49,58,-9,9
1241,91,84,7,7
1242,131,122,9,9
1243,120,97,23,23
1244,91,82,9,9
1245,108,110,-2,2
1246,70,77,-7,7
1247,51,50,1,1
1248,92,92,0,0
1249,77,69,8,8
1250,149,137,12,12
1251,117,107,10,10
1252,144,146,-2,2
1253,82,70,12,12
1254,107,111,-4,4
1255,51,50,1,1
1256,55,60,-5,5
1257,101,99,2,2
1258,99,94,5,5
1259,114,110,4,4
1260,55,57,-2,2
1261,83,75,8,8
1262,174,169,5,5
1263,136,129,7,7
1264,89,91,-2,2
1265,67,77,-10,10
1266,81,82,-1,1
1267,122,130,-8,8
1268,74,86,-12,12
1269,149,170,-21,21
1270,62,56,6,6
1271,64,66,-2,2
1272,85,87,-2,2
1273,163,140,23,23
1274,72,77,-5,5
1275,62,55,7,7
1276,50,58,-8,8
1277,57,66,-9,9
1278,82,94,-12,12
1279,58,51,7,7
1280,51,49,2,2
1281,63,58,5,5
1282,125,90,35,35
1283,78,81,-3,3
1284,57,52,5,5
1285,65,66,-1,1
1286,111,115,-4,4
1287,90,95,-5,5
1288,107,108,-1,1
1289,81,72,9,9
1290,133,108,25,25
1291,111,109,2,2
1292,64,72,-8,8
1293,56,69,-13,13
1294,51,61,-10,10
1295,64,53,11,11
1296,156,149,7,7
1297,96,106,-10,10
1298,94,78,16,16
1299,65,98,-33,33
1300,167,156,11,11
1301,44,53,-9,9
1302,255,211,44,44
1303,80,75,5,5
1304,142,140,2,2
1305,73,59,14,14
1306,114,108,6,6
1307,81,73,8,8
1308,66,67,-1,1
1309,91,99,-8,8
1310,106,95,11,11
1311,84,86,-2,2
1312,120,130,-10,10
1313,115,110,5,5
1314,130,123,7,7
