,original,predict,differ,abs
170,94,84,10,10
171,81,83,-2,2
172,77,75,2,2
173,42,38,4,4
174,135,120,15,15
175,106,93,13,13
176,50,44,6,6
177,162,134,28,28
178,130,103,27,27
179,120,94,26,26
180,84,76,8,8
181,76,66,10,10
182,67,60,7,7
183,75,65,10,10
184,39,32,7,7
185,119,96,23,23
186,55,51,4,4
187,90,78,12,12
188,124,118,6,6
189,171,154,17,17
190,70,62,8,8
191,137,124,13,13
192,127,122,5,5
193,143,141,2,2
194,195,152,43,43
195,112,101,11,11
196,43,40,3,3
197,114,101,13,13
198,111,97,14,14
199,80,73,7,7
200,128,100,28,28
201,176,158,18,18
202,64,53,11,11
203,142,126,16,16
204,100,83,17,17
205,63,48,15,15
206,145,122,23,23
207,101,87,14,14
208,78,67,11,11
209,98,83,15,15
210,147,135,12,12
211,50,46,4,4
212,70,63,7,7
213,175,157,18,18
214,87,84,3,3
215,87,70,17,17
216,108,118,-10,10
217,67,57,10,10
218,95,89,6,6
219,89,85,4,4
220,135,129,6,6
221,79,80,-1,1
222,43,42,1,1
223,195,145,50,50
224,83,78,5,5
225,81,78,3,3
226,63,62,1,1
227,119,105,14,14
228,98,86,12,12
229,44,44,0,0
230,47,45,2,2
231,87,61,26,26
232,90,69,21,21
233,62,53,9,9
234,103,89,14,14
235,140,127,13,13
236,114,104,10,10
237,57,61,-4,4
238,81,71,10,10
239,74,86,-12,12
240,61,61,0,0
241,43,34,9,9
242,55,51,4,4
243,100,82,18,18
244,124,102,22,22
245,107,97,10,10
246,121,115,6,6
247,86,84,2,2
248,146,125,21,21
249,147,135,12,12
250,47,39,8,8
251,124,105,19,19
252,89,79,10,10
253,50,50,0,0
254,110,101,9,9
255,158,141,17,17
256,86,72,14,14
257,102,97,5,5
258,107,100,7,7
259,64,60,4,4
260,136,117,19,19
261,125,98,27,27
262,115,94,21,21
263,71,60,11,11
264,80,71,9,9
265,82,79,3,3
266,79,74,5,5
267,102,87,15,15
268,49,50,-1,1
269,109,103,6,6
270,52,45,7,7
271,72,60,12,12
272,68,60,8,8
273,151,140,11,11
274,112,98,14,14
275,97,93,4,4
276,82,82,0,0
277,72,68,4,4
278,125,126,-1,1
279,128,118,10,10
280,94,87,7,7
281,76,62,14,14
282,71,65,6,6
283,112,102,10,10
284,75,63,12,12
285,77,66,11,11
286,78,65,13,13
287,89,74,15,15
288,88,74,14,14
289,97,84,13,13
290,80,71,9,9
291,67,64,3,3
292,83,77,6,6
293,85,71,14,14
294,76,64,12,12
295,64,55,9,9
296,107,99,8,8
297,141,132,9,9
298,130,112,18,18
299,51,50,1,1
300,66,57,9,9
301,75,70,5,5
302,186,157,29,29
303,86,68,18,18
304,141,133,8,8
305,83,71,12,12
306,85,73,12,12
307,148,119,29,29
308,87,78,9,9
309,77,61,16,16
310,27,29,-2,2
311,88,80,8,8
312,92,77,15,15
313,86,83,3,3
314,135,122,13,13
315,77,66,11,11
316,73,63,10,10
317,133,125,8,8
318,51,44,7,7
319,125,108,17,17
320,98,99,-1,1
321,143,124,19,19
322,140,123,17,17
323,87,82,5,5
324,89,64,25,25
325,69,67,2,2
326,96,65,31,31
327,127,106,21,21
328,79,67,12,12
329,137,118,19,19
330,85,78,7,7
331,84,81,3,3
332,52,52,0,0
333,77,64,13,13
334,78,74,4,4
335,104,86,18,18
336,89,87,2,2
337,89,35,54,54
338,56,43,13,13
339,106,80,26,26
340,71,58,13,13
341,132,110,22,22
342,82,68,14,14
343,100,84,16,16
344,51,52,-1,1
345,66,60,6,6
346,85,69,16,16
347,112,103,9,9
348,34,44,-10,10
349,134,111,23,23
350,93,92,1,1
351,114,122,-8,8
352,137,117,20,20
353,88,80,8,8
354,108,104,4,4
355,106,89,17,17
356,146,162,-16,16
357,54,59,-5,5
358,170,125,45,45
359,86,68,18,18
360,110,85,25,25
361,82,73,9,9
362,101,86,15,15
363,64,59,5,5
364,44,45,-1,1
365,84,75,9,9
366,60,50,10,10
367,101,94,7,7
368,120,97,23,23
369,60,53,7,7
370,130,115,15,15
371,41,39,2,2
372,116,95,21,21
373,58,49,9,9
374,77,64,13,13
375,96,91,5,5
376,88,85,3,3
377,103,89,14,14
378,35,4,31,31
379,64,55,9,9
380,86,69,17,17
381,89,82,7,7
382,108,93,15,15
383,116,97,19,19
384,82,74,8,8
385,65,58,7,7
386,64,61,3,3
387,134,119,15,15
388,65,58,7,7
389,77,67,10,10
390,120,109,11,11
391,54,48,6,6
392,90,79,11,11
393,87,81,6,6
394,97,85,12,12
395,17,9,8,8
396,69,78,-9,9
397,31,32,-1,1
398,90,80,10,10
399,104,94,10,10
400,97,84,13,13
401,52,51,1,1
402,81,73,8,8
403,88,76,12,12
404,150,136,14,14
405,103,103,0,0
406,47,38,9,9
407,119,106,13,13
408,107,103,4,4
409,88,55,33,33
410,85,75,10,10
411,95,87,8,8
412,89,74,15,15
413,87,81,6,6
414,148,124,24,24
415,98,84,14,14
416,148,137,11,11
417,77,74,3,3
418,70,65,5,5
419,64,55,9,9
420,110,122,-12,12
421,143,139,4,4
422,122,155,-33,33
423,82,73,9,9
424,112,100,12,12
425,128,115,13,13
426,148,138,10,10
427,80,69,11,11
428,56,53,3,3
429,90,79,11,11
430,110,97,13,13
431,88,89,-1,1
432,91,81,10,10
433,99,86,13,13
434,122,103,19,19
435,66,60,6,6
436,106,87,19,19
437,65,54,11,11
438,164,141,23,23
439,68,57,11,11
440,48,60,-12,12
441,88,70,18,18
442,107,104,3,3
443,58,57,1,1
444,91,79,12,12
445,113,95,18,18
446,107,91,16,16
447,101,86,15,15
448,72,71,1,1
449,134,117,17,17
450,87,78,9,9
451,64,58,6,6
452,72,60,12,12
453,146,139,7,7
454,110,100,10,10
455,104,92,12,12
456,129,123,6,6
457,134,130,4,4
458,123,112,11,11
459,62,53,9,9
460,71,66,5,5
461,58,57,1,1
462,88,75,13,13
463,134,121,13,13
464,81,75,6,6
465,77,79,-2,2
466,118,104,14,14
467,131,115,16,16
468,66,57,9,9
469,61,58,3,3
470,43,35,8,8
471,121,107,14,14
472,101,99,2,2
473,112,91,21,21
474,67,57,10,10
475,88,74,14,14
476,57,43,14,14
477,93,76,17,17
478,77,56,21,21
479,57,51,6,6
480,55,60,-5,5
481,68,58,10,10
482,118,105,13,13
483,63,57,6,6
484,110,106,4,4
485,58,48,10,10
486,119,95,24,24
487,110,127,-17,17
488,146,129,17,17
489,50,39,11,11
490,104,89,15,15
491,136,116,20,20
492,145,137,8,8
493,110,92,18,18
494,124,120,4,4
495,117,101,16,16
496,134,116,18,18
497,98,77,21,21
498,104,110,-6,6
499,78,64,14,14
500,100,83,17,17
501,45,43,2,2
502,108,106,2,2
503,50,50,0,0
504,69,65,4,4
505,106,93,13,13
506,66,54,12,12
507,61,57,4,4
508,96,83,13,13
509,96,86,10,10
510,53,48,5,5
511,93,87,6,6
512,80,65,15,15
513,73,65,8,8
514,70,69,1,1
515,100,82,18,18
516,137,124,13,13
517,114,109,5,5
518,70,62,8,8
519,55,56,-1,1
520,108,83,25,25
521,138,128,10,10
522,95,87,8,8
523,142,129,13,13
524,83,72,11,11
525,122,104,18,18
526,97,91,6,6
527,56,51,5,5
528,122,108,14,14
529,73,68,5,5
530,69,53,16,16
531,95,87,8,8
532,68,65,3,3
533,95,83,12,12
534,78,82,-4,4
535,90,80,10,10
536,106,98,8,8
537,42,39,3,3
538,76,70,6,6
539,157,154,3,3
540,119,105,14,14
541,99,91,8,8
542,61,60,1,1
543,102,88,14,14
544,92,84,8,8
545,124,102,22,22
546,82,76,6,6
547,76,71,5,5
548,67,64,3,3
549,148,129,19,19
550,74,67,7,7
551,66,63,3,3
552,108,96,12,12
553,64,55,9,9
554,102,90,12,12
555,63,53,10,10
556,66,53,13,13
557,74,63,11,11
558,74,70,4,4
559,67,61,6,6
560,86,85,1,1
561,81,84,-3,3
562,90,82,8,8
563,47,44,3,3
564,68,67,1,1
565,88,69,19,19
566,83,71,12,12
567,76,66,10,10
568,55,49,6,6
569,100,97,3,3
570,108,108,0,0
571,178,152,26,26
572,80,70,10,10
573,82,76,6,6
574,149,119,30,30
575,69,65,4,4
576,70,67,3,3
577,90,95,-5,5
578,91,79,12,12
579,75,65,10,10
580,88,77,11,11
581,134,112,22,22
582,49,50,-1,1
583,51,46,5,5
584,113,101,12,12
585,88,78,10,10
586,53,49,4,4
587,84,59,25,25
588,105,88,17,17
589,85,75,10,10
590,105,89,16,16
591,75,67,8,8
592,139,124,15,15
593,103,88,15,15
594,87,81,6,6
595,65,69,-4,4
596,74,62,12,12
597,98,96,2,2
598,110,93,17,17
599,112,94,18,18
600,88,75,13,13
601,85,74,11,11
602,55,46,9,9
603,86,76,10,10
604,124,114,10,10
605,114,103,11,11
606,57,50,7,7
607,56,51,5,5
608,78,64,14,14
609,122,122,0,0
610,79,64,15,15
611,81,65,16,16
612,117,101,16,16
613,112,110,2,2
614,95,89,6,6
615,195,164,31,31
616,76,77,-1,1
617,104,87,17,17
618,112,92,20,20
619,103,96,7,7
620,91,88,3,3
621,105,90,15,15
622,127,98,29,29
623,60,57,3,3
624,111,103,8,8
625,106,95,11,11
626,109,98,11,11
627,85,74,11,11
628,67,63,4,4
629,81,76,5,5
630,83,77,6,6
631,56,58,-2,2
632,92,81,11,11
633,71,72,-1,1
634,95,81,14,14
635,93,86,7,7
636,144,132,12,12
637,53,47,6,6
638,77,78,-1,1
639,71,64,7,7
640,95,89,6,6
641,95,92,3,3
642,61,51,10,10
643,141,117,24,24
644,133,116,17,17
645,94,78,16,16
646,112,104,8,8
647,84,78,6,6
648,92,83,9,9
649,84,74,10,10
650,94,87,7,7
651,72,63,9,9
652,102,107,-5,5
653,61,57,4,4
654,108,103,5,5
655,105,96,9,9
656,85,78,7,7
657,74,70,4,4
658,50,45,5,5
659,101,86,15,15
660,82,68,14,14
661,108,81,27,27
662,148,128,20,20
663,126,108,18,18
664,136,138,-2,2
665,75,66,9,9
666,36,29,7,7
667,42,48,-6,6
668,69,57,12,12
669,126,109,17,17
670,109,92,17,17
671,90,77,13,13
672,116,97,19,19
673,151,168,-17,17
674,147,129,18,18
675,52,85,-33,33
676,107,99,8,8
677,90,80,10,10
678,162,140,22,22
679,103,95,8,8
680,150,125,25,25
681,62,65,-3,3
682,111,100,11,11
683,77,74,3,3
684,166,154,12,12
685,151,145,6,6
686,116,106,10,10
687,79,70,9,9
688,94,106,-12,12
689,110,103,7,7
690,152,121,31,31
691,176,147,29,29
692,92,84,8,8
693,156,141,15,15
694,92,89,3,3
695,77,62,15,15
696,32,41,-9,9
697,87,80,7,7
698,108,97,11,11
699,104,83,21,21
700,70,60,10,10
701,66,47,19,19
702,118,103,15,15
703,65,57,8,8
704,111,92,19,19
705,74,61,13,13
706,81,80,1,1
707,88,71,17,17
708,87,76,11,11
709,116,112,4,4
710,47,39,8,8
711,95,88,7,7
712,44,41,3,3
713,91,91,0,0
714,83,76,7,7
715,137,117,20,20
716,80,74,6,6
717,147,125,22,22
718,119,114,5,5
719,137,103,34,34
720,133,128,5,5
721,89,84,5,5
722,150,128,22,22
723,108,96,12,12
724,96,72,24,24
725,88,74,14,14
726,140,119,21,21
727,128,121,7,7
728,53,49,4,4
729,100,103,-3,3
730,58,58,0,0
731,110,95,15,15
732,125,112,13,13
733,124,100,24,24
734,109,105,4,4
735,122,113,9,9
736,95,85,10,10
737,93,85,8,8
738,85,72,13,13
739,98,73,25,25
740,68,66,2,2
741,48,43,5,5
742,97,90,7,7
743,81,72,9,9
744,88,73,15,15
745,91,98,-7,7
746,64,53,11,11
747,204,171,33,33
748,114,98,16,16
749,185,144,41,41
750,75,65,10,10
751,70,58,12,12
752,145,133,12,12
753,87,75,12,12
754,45,45,0,0
755,73,61,12,12
756,125,120,5,5
757,60,59,1,1
758,95,83,12,12
759,119,91,28,28
760,76,63,13,13
761,56,51,5,5
762,44,49,-5,5
763,98,89,9,9
764,86,68,18,18
765,161,131,30,30
766,102,111,-9,9
767,103,92,11,11
768,69,63,6,6
769,151,141,10,10
770,92,65,27,27
771,80,79,1,1
772,87,79,8,8
773,108,91,17,17
774,51,48,3,3
775,110,97,13,13
776,64,54,10,10
777,73,63,10,10
778,92,77,15,15
779,93,82,11,11
780,103,91,12,12
781,49,38,11,11
782,71,68,3,3
783,70,60,10,10
784,67,58,9,9
785,100,86,14,14
786,93,88,5,5
787,75,68,7,7
788,97,88,9,9
789,84,78,6,6
790,140,118,22,22
791,151,127,24,24
792,78,71,7,7
793,79,71,8,8
794,108,111,-3,3
795,95,84,11,11
796,98,81,17,17
797,119,111,8,8
798,83,87,-4,4
799,67,59,8,8
800,64,56,8,8
801,102,86,16,16
802,75,66,9,9
803,68,71,-3,3
804,78,67,11,11
805,53,46,7,7
806,126,115,11,11
807,89,82,7,7
808,85,86,-1,1
809,64,61,3,3
810,85,72,13,13
811,74,61,13,13
812,66,56,10,10
813,79,64,15,15
814,125,95,30,30
815,119,103,16,16
816,26,40,-14,14
817,66,58,8,8
818,88,72,16,16
819,111,86,25,25
820,86,72,14,14
821,76,75,1,1
822,86,72,14,14
823,145,122,23,23
824,46,42,4,4
825,107,90,17,17
826,99,81,18,18
827,63,60,3,3
828,68,61,7,7
829,100,82,18,18
830,110,107,3,3
831,77,69,8,8
832,66,62,4,4
833,64,54,10,10
834,77,78,-1,1
835,144,135,9,9
836,106,92,14,14
837,93,92,1,1
838,73,73,0,0
839,103,94,9,9
840,105,96,9,9
841,75,70,5,5
842,83,70,13,13
843,112,101,11,11
844,156,135,21,21
845,156,134,22,22
846,77,73,4,4
847,76,66,10,10
848,95,84,11,11
849,41,45,-4,4
850,106,104,2,2
851,135,119,16,16
852,92,90,2,2
853,91,87,4,4
854,112,98,14,14
855,84,78,6,6
856,77,64,13,13
857,29,49,-20,20
858,64,59,5,5
859,143,119,24,24
860,59,48,11,11
861,155,137,18,18
862,207,156,51,51
863,129,108,21,21
864,115,95,20,20
865,108,89,19,19
866,162,131,31,31
867,69,66,3,3
868,62,66,-4,4
869,79,84,-5,5
870,57,52,5,5
871,90,79,11,11
872,98,83,15,15
873,108,96,12,12
874,80,89,-9,9
875,114,94,20,20
876,57,50,7,7
877,41,94,-53,53
878,90,78,12,12
879,84,64,20,20
880,87,80,7,7
881,70,70,0,0
882,109,96,13,13
883,76,66,10,10
884,62,38,24,24
885,83,70,13,13
886,124,123,1,1
887,122,116,6,6
888,55,50,5,5
889,108,107,1,1
890,109,103,6,6
891,52,61,-9,9
892,134,106,28,28
893,60,47,13,13
894,71,68,3,3
895,123,105,18,18
896,60,54,6,6
897,140,122,18,18
898,109,86,23,23
899,150,154,-4,4
900,74,68,6,6
901,94,76,18,18
902,71,66,5,5
903,139,117,22,22
904,87,90,-3,3
905,72,65,7,7
906,53,42,11,11
907,163,133,30,30
908,111,83,28,28
909,70,55,15,15
910,46,41,5,5
911,138,122,16,16
912,127,111,16,16
913,70,70,0,0
914,107,107,0,0
915,64,54,10,10
916,69,72,-3,3
917,196,175,21,21
918,136,125,11,11
919,52,44,8,8
920,79,74,5,5
921,109,107,2,2
922,78,74,4,4
923,115,102,13,13
924,77,74,3,3
925,110,97,13,13
926,74,60,14,14
927,49,42,7,7
928,55,50,5,5
929,145,122,23,23
930,119,105,14,14
931,96,83,13,13
932,196,175,21,21
933,72,69,3,3
934,90,90,0,0
935,62,92,-30,30
936,118,98,20,20
937,137,129,8,8
938,79,72,7,7
939,152,128,24,24
940,87,87,0,0
941,112,100,12,12
942,62,56,6,6
943,72,68,4,4
944,109,97,12,12
945,83,67,16,16
946,68,60,8,8
947,97,86,11,11
948,59,53,6,6
949,173,139,34,34
950,73,61,12,12
951,85,82,3,3
952,62,55,7,7
953,75,64,11,11
954,90,86,4,4
955,93,86,7,7
956,98,88,10,10
957,116,100,16,16
958,50,42,8,8
959,106,100,6,6
960,114,101,13,13
961,98,82,16,16
962,184,165,19,19
963,69,64,5,5
964,147,125,22,22
965,29,48,-19,19
966,108,106,2,2
967,65,62,3,3
968,96,82,14,14
969,84,78,6,6
970,70,58,12,12
971,162,142,20,20
972,112,103,9,9
973,71,62,9,9
974,139,116,23,23
975,72,71,1,1
976,68,62,6,6
977,76,74,2,2
978,87,69,18,18
979,52,42,10,10
980,115,100,15,15
981,161,141,20,20
982,88,70,18,18
983,107,95,12,12
984,84,67,17,17
985,90,77,13,13
986,55,49,6,6
987,138,117,21,21
988,90,75,15,15
989,114,97,17,17
990,111,118,-7,7
991,44,38,6,6
992,111,106,5,5
993,128,99,29,29
994,98,85,13,13
995,93,76,17,17
996,74,64,10,10
997,130,116,14,14
998,82,83,-1,1
999,178,141,37,37
1000,42,37,5,5
1001,96,82,14,14
1002,39,42,-3,3
1003,75,67,8,8
1004,147,129,18,18
1005,102,95,7,7
1006,212,177,35,35
1007,64,57,7,7
1008,91,79,12,12
1009,39,35,4,4
1010,92,91,1,1
1011,159,133,26,26
1012,119,101,18,18
1013,128,112,16,16
1014,125,114,11,11
1015,63,59,4,4
1016,117,101,16,16
1017,117,111,6,6
1018,35,35,0,0
1019,108,99,9,9
1020,108,92,16,16
1021,77,67,10,10
1022,88,79,9,9
1023,45,43,2,2
1024,88,86,2,2
1025,110,91,19,19
1026,93,77,16,16
1027,77,72,5,5
1028,144,127,17,17
1029,63,64,-1,1
1030,56,45,11,11
1031,143,120,23,23
1032,119,122,-3,3
1033,85,70,15,15
1034,94,82,12,12
1035,115,109,6,6
1036,117,108,9,9
1037,71,60,11,11
1038,79,73,6,6
1039,119,79,40,40
1040,78,68,10,10
1041,101,101,0,0
1042,89,84,5,5
1043,91,87,4,4
1044,112,100,12,12
1045,131,121,10,10
1046,43,38,5,5
1047,162,145,17,17
1048,55,51,4,4
1049,116,106,10,10
1050,49,44,5,5
1051,88,70,18,18
1052,108,96,12,12
1053,72,58,14,14
1054,115,101,14,14
1055,55,49,6,6
1056,146,120,26,26
1057,97,70,27,27
1058,81,71,10,10
1059,146,126,20,20
1060,133,113,20,20
1061,62,57,5,5
1062,148,131,17,17
1063,98,79,19,19
1064,81,64,17,17
1065,73,65,8,8
1066,81,65,16,16
1067,148,130,18,18
1068,141,115,26,26
1069,56,50,6,6
1070,123,109,14,14
1071,83,71,12,12
1072,117,111,6,6
1073,99,90,9,9
1074,99,94,5,5
1075,64,57,7,7
1076,92,74,18,18
1077,40,34,6,6
1078,183,152,31,31
1079,44,51,-7,7
1080,115,101,14,14
1081,49,50,-1,1
1082,127,108,19,19
1083,155,128,27,27
1084,81,79,2,2
1085,92,75,17,17
1086,74,55,19,19
1087,108,100,8,8
1088,57,51,6,6
1089,61,58,3,3
1090,125,101,24,24
1091,97,80,17,17
1092,60,84,-24,24
1093,78,68,10,10
1094,71,73,-2,2
1095,84,76,8,8
1096,177,145,32,32
1097,80,69,11,11
1098,130,124,6,6
1099,81,72,9,9
1100,88,74,14,14
1101,56,47,9,9
1102,149,126,23,23
1103,92,74,18,18
1104,90,80,10,10
1105,45,46,-1,1
1106,63,64,-1,1
1107,92,83,9,9
1108,124,113,11,11
1109,140,129,11,11
1110,122,124,-2,2
1111,47,43,4,4
1112,67,64,3,3
1113,199,168,31,31
1114,110,122,-12,12
1115,78,74,4,4
1116,42,35,7,7
1117,51,48,3,3
1118,183,141,42,42
1119,160,150,10,10
1120,117,105,12,12
1121,70,65,5,5
1122,90,78,12,12
1123,101,99,2,2
1124,73,64,9,9
1125,64,58,6,6
1126,69,64,5,5
1127,98,87,11,11
1128,121,111,10,10
1129,83,72,11,11
1130,170,155,15,15
1131,80,70,10,10
1132,68,60,8,8
1133,130,125,5,5
1134,66,64,2,2
1135,65,76,-11,11
1136,95,84,11,11
1137,99,88,11,11
1138,95,106,-11,11
1139,174,153,21,21
1140,154,123,31,31
1141,121,98,23,23
1142,109,88,21,21
1143,87,92,-5,5
1144,61,46,15,15
1145,96,86,10,10
1146,96,86,10,10
1147,118,105,13,13
1148,97,80,17,17
1149,105,91,14,14
1150,87,74,13,13
1151,104,82,22,22
1152,80,77,3,3
1153,54,51,3,3
1154,92,80,12,12
1155,48,43,5,5
1156,78,75,3,3
1157,136,110,26,26
1158,139,113,26,26
1159,61,94,-33,33
1160,83,76,7,7
1161,103,101,2,2
1162,128,108,20,20
1163,131,115,16,16
1164,76,63,13,13
1165,74,61,13,13
1166,135,120,15,15
1167,73,67,6,6
1168,115,109,6,6
1169,81,79,2,2
1170,140,123,17,17
1171,69,67,2,2
1172,46,44,2,2
1173,109,97,12,12
1174,197,164,33,33
1175,111,109,2,2
1176,100,87,13,13
1177,77,64,13,13
1178,66,59,7,7
1179,67,60,7,7
1180,120,124,-4,4
1181,349,328,21,21
1182,78,66,12,12
1183,118,110,8,8
1184,51,57,-6,6
1185,82,76,6,6
1186,49,40,9,9
1187,72,65,7,7
1188,112,237,-125,125
1189,140,108,32,32
1190,69,56,13,13
1191,94,84,10,10
1192,69,62,7,7
1193,96,91,5,5
1194,77,104,-27,27
1195,92,92,0,0
1196,141,129,12,12
1197,94,81,13,13
1198,92,72,20,20
1199,96,103,-7,7
1200,69,55,14,14
1201,35,39,-4,4
1202,78,67,11,11
1203,113,99,14,14
1204,99,82,17,17
1205,108,95,13,13
1206,118,99,19,19
1207,95,84,11,11
1208,106,99,7,7
1209,101,78,23,23
1210,77,80,-3,3
1211,97,85,12,12
1212,86,72,14,14
1213,60,56,4,4
1214,101,99,2,2
1215,105,86,19,19
1216,73,67,6,6
1217,90,77,13,13
1218,121,101,20,20
1219,80,75,5,5
1220,85,82,3,3
1221,158,149,9,9
1222,75,69,6,6
1223,70,69,1,1
1224,66,61,5,5
1225,107,93,14,14
1226,182,165,17,17
1227,134,116,18,18
1228,103,88,15,15
1229,69,68,1,1
1230,95,82,13,13
1231,33,30,3,3
1232,58,52,6,6
1233,63,62,1,1
1234,115,89,26,26
1235,111,91,20,20
1236,128,109,19,19
1237,141,116,25,25
1238,50,48,2,2
1239,129,102,27,27
1240,49,49,0,0
1241,91,75,16,16
1242,131,110,21,21
1243,120,93,27,27
1244,91,81,10,10
1245,108,99,9,9
1246,70,65,5,5
1247,51,43,8,8
1248,92,91,1,1
1249,77,66,11,11
1250,149,127,22,22
1251,117,98,19,19
1252,144,128,16,16
1253,82,63,19,19
1254,107,100,7,7
1255,51,45,6,6
1256,55,50,5,5
1257,101,93,8,8
1258,99,84,15,15
1259,114,95,19,19
1260,55,55,0,0
1261,83,72,11,11
1262,174,156,18,18
1263,136,118,18,18
1264,89,82,7,7
1265,67,68,-1,1
1266,81,72,9,9
1267,122,113,9,9
1268,74,70,4,4
1269,149,149,0,0
1270,62,57,5,5
1271,64,63,1,1
1272,85,81,4,4
1273,163,129,34,34
1274,72,67,5,5
1275,62,50,12,12
1276,50,48,2,2
1277,57,58,-1,1
1278,82,83,-1,1
1279,58,51,7,7
1280,51,43,8,8
1281,63,62,1,1
1282,125,92,33,33
1283,78,75,3,3
1284,57,47,10,10
1285,65,57,8,8
1286,111,106,5,5
1287,90,76,14,14
1288,107,96,11,11
1289,81,65,16,16
1290,133,102,31,31
1291,111,111,0,0
1292,64,65,-1,1
1293,56,66,-10,10
1294,51,50,1,1
1295,64,60,4,4
1296,156,134,22,22
1297,96,95,1,1
1298,94,74,20,20
1299,65,86,-21,21
1300,167,142,25,25
1301,44,39,5,5
1302,255,202,53,53
1303,80,67,13,13
1304,142,121,21,21
1305,73,55,18,18
1306,114,97,17,17
1307,81,66,15,15
1308,66,59,7,7
1309,91,83,8,8
1310,106,86,20,20
1311,84,79,5,5
1312,120,114,6,6
1313,115,101,14,14
1314,130,113,17,17
1315,192,183,9,9
1316,150,123,27,27
1317,87,71,16,16
1318,69,64,5,5
1319,170,158,12,12
1320,99,85,14,14
1321,72,71,1,1
1322,106,90,16,16
1323,142,109,33,33
1324,44,41,3,3
1325,87,82,5,5
1326,72,69,3,3
1327,116,99,17,17
1328,66,58,8,8
1329,43,36,7,7
1330,145,123,22,22
1331,92,81,11,11
1332,86,82,4,4
1333,87,86,1,1
1334,71,60,11,11
1335,136,115,21,21
1336,73,70,3,3
1337,81,79,2,2
1338,65,53,12,12
1339,97,79,18,18
1340,61,54,7,7
1341,76,61,15,15
1342,55,49,6,6
1343,100,85,15,15
1344,120,107,13,13
1345,110,112,-2,2
1346,103,92,11,11
1347,57,51,6,6
1348,95,73,22,22
1349,82,77,5,5
1350,105,102,3,3
