,original,predict,differ,abs
326,96,64,32,32
327,127,115,12,12
328,79,73,6,6
329,137,125,12,12
330,85,83,2,2
331,84,94,-10,10
332,52,50,2,2
333,77,73,4,4
334,78,77,1,1
335,104,90,14,14
336,89,92,-3,3
337,89,56,33,33
338,56,70,-14,14
339,106,88,18,18
340,71,70,1,1
341,132,127,5,5
342,82,75,7,7
343,100,95,5,5
344,51,60,-9,9
345,66,69,-3,3
346,85,78,7,7
347,112,101,11,11
348,34,53,-19,19
349,134,115,19,19
350,93,92,1,1
351,114,136,-22,22
352,137,119,18,18
353,88,91,-3,3
354,108,118,-10,10
355,106,93,13,13
356,146,187,-41,41
357,54,80,-26,26
358,170,136,34,34
359,86,72,14,14
360,110,93,17,17
361,82,90,-8,8
362,101,92,9,9
363,64,65,-1,1
364,44,59,-15,15
365,84,81,3,3
366,60,67,-7,7
367,101,104,-3,3
368,120,106,14,14
369,60,65,-5,5
370,130,132,-2,2
371,41,61,-20,20
372,116,103,13,13
373,58,56,2,2
374,77,73,4,4
375,96,91,5,5
376,88,94,-6,6
377,103,97,6,6
378,35,39,-4,4
379,64,60,4,4
380,86,74,12,12
381,89,80,9,9
382,108,96,12,12
383,116,101,15,15
384,82,82,0,0
385,65,61,4,4
386,64,68,-4,4
387,134,128,6,6
388,65,61,4,4
389,77,78,-1,1
390,120,124,-4,4
391,54,56,-2,2
392,90,85,5,5
393,87,90,-3,3
394,97,107,-10,10
395,17,35,-18,18
396,69,91,-22,22
397,31,59,-28,28
398,90,89,1,1
399,104,105,-1,1
400,97,98,-1,1
401,52,75,-23,23
402,81,86,-5,5
403,88,87,1,1
404,150,147,3,3
405,103,112,-9,9
406,47,54,-7,7
407,119,120,-1,1
408,107,105,2,2
409,88,70,18,18
410,85,80,5,5
411,95,98,-3,3
412,89,79,10,10
413,87,81,6,6
414,148,134,14,14
415,98,92,6,6
416,148,153,-5,5
417,77,74,3,3
418,70,76,-6,6
419,64,63,1,1
420,110,132,-22,22
421,143,162,-19,19
422,122,177,-55,55
423,82,85,-3,3
424,112,109,3,3
425,128,132,-4,4
426,148,143,5,5
427,80,69,11,11
428,56,61,-5,5
429,90,90,0,0
430,110,105,5,5
431,88,94,-6,6
432,91,89,2,2
433,99,89,10,10
434,122,109,13,13
435,66,64,2,2
436,106,87,19,19
437,65,66,-1,1
438,164,147,17,17
439,68,56,12,12
440,48,67,-19,19
441,88,76,12,12
442,107,99,8,8
443,58,68,-10,10
444,91,83,8,8
445,113,98,15,15
446,107,100,7,7
447,101,95,6,6
448,72,73,-1,1
449,134,135,-1,1
450,87,81,6,6
451,64,67,-3,3
452,72,68,4,4
453,146,160,-14,14
454,110,102,8,8
455,104,95,9,9
456,129,129,0,0
457,134,145,-11,11
458,123,113,10,10
459,62,60,2,2
460,71,79,-8,8
461,58,67,-9,9
462,88,84,4,4
463,134,134,0,0
464,81,84,-3,3
465,77,89,-12,12
466,118,114,4,4
467,131,122,9,9
468,66,58,8,8
469,61,68,-7,7
470,43,55,-12,12
471,121,121,0,0
472,101,103,-2,2
473,112,99,13,13
474,67,62,5,5
475,88,78,10,10
476,57,58,-1,1
477,93,74,19,19
478,77,66,11,11
479,57,58,-1,1
480,55,71,-16,16
481,68,64,4,4
482,118,119,-1,1
483,63,63,0,0
484,110,112,-2,2
485,58,54,4,4
486,119,101,18,18
487,110,143,-33,33
488,146,148,-2,2
489,50,49,1,1
490,104,94,10,10
491,136,128,8,8
492,145,150,-5,5
493,110,96,14,14
494,124,127,-3,3
495,117,103,14,14
496,134,125,9,9
497,98,89,9,9
498,104,119,-15,15
499,78,66,12,12
500,100,94,6,6
501,45,61,-16,16
502,108,114,-6,6
503,50,64,-14,14
504,69,72,-3,3
505,106,95,11,11
506,66,60,6,6
507,61,70,-9,9
508,96,93,3,3
509,96,79,17,17
510,53,65,-12,12
511,93,90,3,3
512,80,75,5,5
513,73,76,-3,3
514,70,73,-3,3
515,100,94,6,6
516,137,129,8,8
517,114,112,2,2
518,70,65,5,5
519,55,58,-3,3
520,108,80,28,28
521,138,140,-2,2
522,95,95,0,0
523,142,149,-7,7
524,83,80,3,3
525,122,112,10,10
526,97,100,-3,3
527,56,64,-8,8
528,122,128,-6,6
529,73,76,-3,3
530,69,55,14,14
531,95,98,-3,3
532,68,68,0,0
533,95,86,9,9
534,78,90,-12,12
535,90,88,2,2
536,106,104,2,2
537,42,51,-9,9
538,76,78,-2,2
539,157,180,-23,23
540,119,116,3,3
541,99,90,9,9
542,61,63,-2,2
543,102,90,12,12
544,92,95,-3,3
545,124,111,13,13
546,82,83,-1,1
547,76,76,0,0
548,67,73,-6,6
549,148,145,3,3
550,74,77,-3,3
551,66,78,-12,12
552,108,100,8,8
553,64,62,2,2
554,102,89,13,13
555,63,59,4,4
556,66,59,7,7
557,74,67,7,7
558,74,82,-8,8
559,67,75,-8,8
560,86,93,-7,7
561,81,97,-16,16
562,90,95,-5,5
563,47,57,-10,10
564,68,64,4,4
565,88,77,11,11
566,83,84,-1,1
567,76,68,8,8
568,55,62,-7,7
569,100,98,2,2
570,108,116,-8,8
571,178,151,27,27
572,80,82,-2,2
573,82,73,9,9
574,149,119,30,30
575,69,76,-7,7
576,70,78,-8,8
577,90,105,-15,15
578,91,82,9,9
579,75,74,1,1
580,88,87,1,1
581,134,128,6,6
582,49,64,-15,15
583,51,48,3,3
584,113,104,9,9
585,88,91,-3,3
586,53,64,-11,11
587,84,63,21,21
588,105,88,17,17
589,85,84,1,1
590,105,95,10,10
591,75,79,-4,4
592,139,134,5,5
593,103,94,9,9
594,87,84,3,3
595,65,78,-13,13
596,74,73,1,1
597,98,102,-4,4
598,110,103,7,7
599,112,104,8,8
600,88,87,1,1
601,85,81,4,4
602,55,57,-2,2
603,86,83,3,3
604,124,125,-1,1
605,114,112,2,2
606,57,59,-2,2
607,56,54,2,2
608,78,68,10,10
609,122,146,-24,24
610,79,80,-1,1
611,81,67,14,14
612,117,104,13,13
613,112,112,0,0
614,95,101,-6,6
615,195,175,20,20
616,76,80,-4,4
617,104,92,12,12
618,112,113,-1,1
619,103,106,-3,3
620,91,83,8,8
621,105,98,7,7
622,127,111,16,16
623,60,64,-4,4
624,111,112,-1,1
625,106,100,6,6
626,109,106,3,3
627,85,75,10,10
628,67,66,1,1
629,81,84,-3,3
630,83,85,-2,2
631,56,73,-17,17
632,92,92,0,0
633,71,83,-12,12
634,95,90,5,5
635,93,93,0,0
636,144,143,1,1
637,53,61,-8,8
638,77,81,-4,4
639,71,69,2,2
640,95,96,-1,1
641,95,98,-3,3
642,61,63,-2,2
643,141,135,6,6
644,133,125,8,8
645,94,89,5,5
646,112,112,0,0
647,84,82,2,2
648,92,95,-3,3
649,84,84,0,0
650,94,94,0,0
651,72,64,8,8
652,102,119,-17,17
653,61,67,-6,6
654,108,106,2,2
655,105,112,-7,7
656,85,78,7,7
657,74,74,0,0
658,50,60,-10,10
659,101,96,5,5
660,82,74,8,8
661,108,92,16,16
662,148,146,2,2
663,126,122,4,4
664,136,146,-10,10
665,75,65,10,10
666,36,60,-24,24
667,42,55,-13,13
668,69,63,6,6
669,126,120,6,6
670,109,100,9,9
671,90,91,-1,1
672,116,104,12,12
673,151,206,-55,55
674,147,143,4,4
675,52,87,-35,35
676,107,103,4,4
677,90,90,0,0
678,162,152,10,10
679,103,108,-5,5
680,150,141,9,9
681,62,78,-16,16
682,111,101,10,10
683,77,86,-9,9
684,166,176,-10,10
685,151,165,-14,14
686,116,111,5,5
687,79,79,0,0
688,94,110,-16,16
689,110,110,0,0
690,152,123,29,29
691,176,169,7,7
692,92,91,1,1
693,156,142,14,14
694,92,97,-5,5
695,77,71,6,6
696,32,59,-27,27
697,87,83,4,4
698,108,102,6,6
699,104,84,20,20
700,70,66,4,4
701,66,62,4,4
702,118,109,9,9
703,65,67,-2,2
704,111,98,13,13
705,74,66,8,8
706,81,88,-7,7
707,88,80,8,8
708,87,86,1,1
709,116,121,-5,5
710,47,46,1,1
711,95,88,7,7
712,44,71,-27,27
713,91,94,-3,3
714,83,78,5,5
715,137,126,11,11
716,80,86,-6,6
717,147,129,18,18
718,119,119,0,0
719,137,107,30,30
720,133,142,-9,9
721,89,87,2,2
722,150,135,15,15
723,108,94,14,14
724,96,86,10,10
725,88,78,10,10
726,140,126,14,14
727,128,139,-11,11
728,53,65,-12,12
729,100,109,-9,9
730,58,59,-1,1
731,110,95,15,15
732,125,129,-4,4
733,124,106,18,18
734,109,112,-3,3
735,122,124,-2,2
736,95,91,4,4
737,93,97,-4,4
738,85,85,0,0
739,98,86,12,12
740,68,71,-3,3
741,48,59,-11,11
742,97,102,-5,5
743,81,75,6,6
744,88,81,7,7
745,91,101,-10,10
746,64,62,2,2
747,204,198,6,6
748,114,101,13,13
749,185,143,42,42
750,75,76,-1,1
751,70,84,-14,14
752,145,145,0,0
753,87,82,5,5
754,45,63,-18,18
755,73,69,4,4
756,125,126,-1,1
757,60,72,-12,12
758,95,87,8,8
759,119,93,26,26
760,76,66,10,10
761,56,61,-5,5
762,44,69,-25,25
763,98,98,0,0
764,86,72,14,14
765,161,145,16,16
766,102,117,-15,15
767,103,96,7,7
768,69,67,2,2
769,151,154,-3,3
770,92,71,21,21
771,80,86,-6,6
772,87,84,3,3
773,108,101,7,7
774,51,62,-11,11
775,110,103,7,7
776,64,60,4,4
777,73,72,1,1
778,92,83,9,9
779,93,87,6,6
780,103,95,8,8
781,49,59,-10,10
782,71,68,3,3
783,70,68,2,2
784,67,65,2,2
785,100,90,10,10
786,93,94,-1,1
787,75,74,1,1
788,97,96,1,1
789,84,82,2,2
790,140,134,6,6
791,151,141,10,10
792,78,81,-3,3
793,79,89,-10,10
794,108,117,-9,9
795,95,80,15,15
796,98,85,13,13
797,119,122,-3,3
798,83,89,-6,6
799,67,67,0,0
800,64,67,-3,3
801,102,88,14,14
802,75,72,3,3
803,68,81,-13,13
804,78,73,5,5
805,53,50,3,3
806,126,120,6,6
807,89,85,4,4
808,85,87,-2,2
809,64,69,-5,5
810,85,75,10,10
811,74,65,9,9
812,66,67,-1,1
813,79,66,13,13
814,125,104,21,21
815,119,110,9,9
816,26,55,-29,29
817,66,64,2,2
818,88,75,13,13
819,111,95,16,16
820,86,78,8,8
821,76,79,-3,3
822,86,82,4,4
823,145,146,-1,1
824,46,57,-11,11
825,107,103,4,4
826,99,88,11,11
827,63,73,-10,10
828,68,67,1,1
829,100,77,23,23
830,110,115,-5,5
831,77,78,-1,1
832,66,68,-2,2
833,64,54,10,10
834,77,82,-5,5
835,144,143,1,1
836,106,104,2,2
837,93,97,-4,4
838,73,86,-13,13
839,103,102,1,1
840,105,104,1,1
841,75,80,-5,5
842,83,80,3,3
843,112,108,4,4
844,156,155,1,1
845,156,150,6,6
846,77,84,-7,7
847,76,79,-3,3
848,95,94,1,1
849,41,59,-18,18
850,106,115,-9,9
851,135,125,10,10
852,92,99,-7,7
853,91,96,-5,5
854,112,108,4,4
855,84,90,-6,6
856,77,67,10,10
857,29,60,-31,31
858,64,61,3,3
859,143,122,21,21
860,59,63,-4,4
861,155,158,-3,3
862,207,176,31,31
863,129,122,7,7
864,115,103,12,12
865,108,99,9,9
866,162,140,22,22
867,69,72,-3,3
868,62,70,-8,8
869,79,95,-16,16
870,57,62,-5,5
871,90,87,3,3
872,98,84,14,14
873,108,107,1,1
874,80,93,-13,13
875,114,101,13,13
876,57,64,-7,7
877,41,111,-70,70
878,90,80,10,10
879,84,76,8,8
880,87,87,0,0
881,70,75,-5,5
882,109,115,-6,6
883,76,73,3,3
884,62,53,9,9
885,83,80,3,3
886,124,130,-6,6
887,122,127,-5,5
888,55,67,-12,12
889,108,113,-5,5
890,109,111,-2,2
891,52,77,-25,25
892,134,120,14,14
893,60,67,-7,7
894,71,70,1,1
895,123,114,9,9
896,60,66,-6,6
897,140,136,4,4
898,109,93,16,16
899,150,170,-20,20
900,74,71,3,3
901,94,91,3,3
902,71,69,2,2
903,139,127,12,12
904,87,103,-16,16
905,72,75,-3,3
906,53,54,-1,1
907,163,150,13,13
908,111,95,16,16
909,70,61,9,9
910,46,67,-21,21
911,138,125,13,13
912,127,123,4,4
913,70,83,-13,13
914,107,124,-17,17
915,64,62,2,2
916,69,73,-4,4
917,196,190,6,6
918,136,138,-2,2
919,52,46,6,6
920,79,78,1,1
921,109,105,4,4
922,78,80,-2,2
923,115,112,3,3
924,77,90,-13,13
925,110,104,6,6
926,74,65,9,9
927,49,58,-9,9
928,55,61,-6,6
929,145,137,8,8
930,119,106,13,13
931,96,84,12,12
932,196,184,12,12
933,72,78,-6,6
934,90,93,-3,3
935,62,97,-35,35
936,118,121,-3,3
937,137,146,-9,9
938,79,78,1,1
939,152,157,-5,5
940,87,96,-9,9
941,112,105,7,7
942,62,59,3,3
943,72,78,-6,6
944,109,106,3,3
945,83,68,15,15
946,68,72,-4,4
947,97,93,4,4
948,59,55,4,4
949,173,156,17,17
950,73,63,10,10
951,85,79,6,6
952,62,62,0,0
953,75,70,5,5
954,90,98,-8,8
955,93,90,3,3
956,98,91,7,7
957,116,103,13,13
958,50,55,-5,5
959,106,111,-5,5
960,114,92,22,22
961,98,86,12,12
962,184,185,-1,1
963,69,70,-1,1
964,147,150,-3,3
965,29,64,-35,35
966,108,119,-11,11
967,65,70,-5,5
968,96,82,14,14
969,84,83,1,1
970,70,59,11,11
971,162,159,3,3
972,112,110,2,2
973,71,68,3,3
974,139,122,17,17
975,72,75,-3,3
976,68,68,0,0
977,76,84,-8,8
978,87,65,22,22
979,52,57,-5,5
980,115,110,5,5
981,161,148,13,13
982,88,73,15,15
983,107,104,3,3
984,84,75,9,9
985,90,88,2,2
986,55,59,-4,4
987,138,133,5,5
988,90,74,16,16
989,114,108,6,6
990,111,132,-21,21
991,44,53,-9,9
992,111,117,-6,6
993,128,110,18,18
994,98,90,8,8
995,93,82,11,11
996,74,75,-1,1
997,130,126,4,4
998,82,90,-8,8
999,178,154,24,24
1000,42,67,-25,25
1001,96,89,7,7
1002,39,52,-13,13
1003,75,70,5,5
1004,147,144,3,3
1005,102,102,0,0
1006,212,180,32,32
1007,64,61,3,3
1008,91,77,14,14
1009,39,51,-12,12
1010,92,102,-10,10
1011,159,150,9,9
1012,119,102,17,17
1013,128,122,6,6
1014,125,120,5,5
1015,63,72,-9,9
1016,117,111,6,6
1017,117,117,0,0
1018,35,68,-33,33
1019,108,103,5,5
1020,108,108,0,0
1021,77,67,10,10
1022,88,84,4,4
1023,45,50,-5,5
1024,88,86,2,2
1025,110,96,14,14
1026,93,78,15,15
1027,77,80,-3,3
1028,144,130,14,14
1029,63,70,-7,7
1030,56,59,-3,3
1031,143,137,6,6
1032,119,138,-19,19
1033,85,73,12,12
1034,94,95,-1,1
1035,115,118,-3,3
1036,117,120,-3,3
1037,71,69,2,2
1038,79,75,4,4
1039,119,72,47,47
1040,78,75,3,3
1041,101,122,-21,21
1042,89,91,-2,2
1043,91,96,-5,5
1044,112,116,-4,4
1045,131,120,11,11
1046,43,47,-4,4
1047,162,158,4,4
1048,55,64,-9,9
1049,116,119,-3,3
1050,49,56,-7,7
1051,88,78,10,10
1052,108,105,3,3
1053,72,62,10,10
1054,115,110,5,5
1055,55,59,-4,4
1056,146,136,10,10
1057,97,80,17,17
1058,81,77,4,4
1059,146,136,10,10
1060,133,126,7,7
1061,62,62,0,0
1062,148,152,-4,4
1063,98,79,19,19
1064,81,64,17,17
1065,73,76,-3,3
1066,81,79,2,2
1067,148,137,11,11
1068,141,127,14,14
1069,56,63,-7,7
1070,123,123,0,0
1071,83,63,20,20
1072,117,120,-3,3
1073,99,100,-1,1
1074,99,100,-1,1
1075,64,71,-7,7
1076,92,82,10,10
1077,40,48,-8,8
1078,183,169,14,14
1079,44,62,-18,18
1080,115,107,8,8
1081,49,66,-17,17
1082,127,114,13,13
1083,155,136,19,19
1084,81,93,-12,12
1085,92,77,15,15
1086,74,64,10,10
1087,108,111,-3,3
1088,57,54,3,3
1089,61,79,-18,18
1090,125,77,48,48
1091,97,86,11,11
1092,60,87,-27,27
1093,78,80,-2,2
1094,71,84,-13,13
1095,84,91,-7,7
1096,177,157,20,20
1097,80,74,6,6
1098,130,122,8,8
1099,81,74,7,7
1100,88,74,14,14
1101,56,63,-7,7
1102,149,144,5,5
1103,92,78,14,14
1104,90,90,0,0
1105,45,53,-8,8
1106,63,65,-2,2
1107,92,87,5,5
1108,124,124,0,0
1109,140,146,-6,6
1110,122,141,-19,19
1111,47,56,-9,9
1112,67,70,-3,3
1113,199,190,9,9
1114,110,134,-24,24
1115,78,74,4,4
1116,42,43,-1,1
1117,51,47,4,4
1118,183,154,29,29
1119,160,155,5,5
1120,117,116,1,1
1121,70,78,-8,8
1122,90,87,3,3
1123,101,105,-4,4
1124,73,67,6,6
1125,64,64,0,0
1126,69,69,0,0
1127,98,92,6,6
1128,121,117,4,4
1129,83,77,6,6
1130,170,174,-4,4
1131,80,74,6,6
1132,68,69,-1,1
1133,130,140,-10,10
1134,66,71,-5,5
1135,65,83,-18,18
1136,95,91,4,4
1137,99,88,11,11
1138,95,117,-22,22
1139,174,176,-2,2
1140,154,138,16,16
1141,121,108,13,13
1142,109,93,16,16
1143,87,105,-18,18
1144,61,60,1,1
1145,96,95,1,1
1146,96,93,3,3
1147,118,107,11,11
1148,97,89,8,8
1149,105,102,3,3
1150,87,77,10,10
1151,104,89,15,15
1152,80,79,1,1
1153,54,71,-17,17
1154,92,83,9,9
1155,48,68,-20,20
1156,78,81,-3,3
1157,136,121,15,15
1158,139,120,19,19
1159,61,95,-34,34
1160,83,89,-6,6
1161,103,106,-3,3
1162,128,121,7,7
1163,131,124,7,7
1164,76,65,11,11
1165,74,75,-1,1
1166,135,127,8,8
1167,73,74,-1,1
1168,115,115,0,0
1169,81,93,-12,12
1170,140,131,9,9
1171,69,73,-4,4
1172,46,53,-7,7
1173,109,108,1,1
1174,197,186,11,11
1175,111,117,-6,6
1176,100,94,6,6
1177,77,69,8,8
1178,66,59,7,7
1179,67,65,2,2
1180,120,130,-10,10
1181,349,440,-91,91
1182,78,70,8,8
1183,118,117,1,1
1184,51,61,-10,10
1185,82,79,3,3
1186,49,51,-2,2
1187,72,72,0,0
1188,112,286,-174,174
1189,140,112,28,28
1190,69,77,-8,8
1191,94,90,4,4
1192,69,69,0,0
1193,96,100,-4,4
1194,77,108,-31,31
1195,92,103,-11,11
1196,141,136,5,5
1197,94,93,1,1
1198,92,79,13,13
1199,96,112,-16,16
1200,69,65,4,4
1201,35,52,-17,17
1202,78,78,0,0
1203,113,109,4,4
1204,99,93,6,6
1205,108,104,4,4
1206,118,109,9,9
1207,95,82,13,13
1208,106,111,-5,5
1209,101,95,6,6
1210,77,84,-7,7
1211,97,94,3,3
1212,86,77,9,9
1213,60,65,-5,5
1214,101,109,-8,8
1215,105,89,16,16
1216,73,76,-3,3
1217,90,89,1,1
1218,121,110,11,11
1219,80,74,6,6
1220,85,87,-2,2
1221,158,153,5,5
1222,75,83,-8,8
1223,70,76,-6,6
1224,66,66,0,0
1225,107,100,7,7
1226,182,183,-1,1
1227,134,131,3,3
1228,103,96,7,7
1229,69,81,-12,12
1230,95,84,11,11
1231,33,55,-22,22
1232,58,64,-6,6
1233,63,64,-1,1
1234,115,98,17,17
1235,111,104,7,7
1236,128,114,14,14
1237,141,121,20,20
1238,50,59,-9,9
1239,129,107,22,22
1240,49,60,-11,11
1241,91,78,13,13
1242,131,116,15,15
1243,120,94,26,26
1244,91,85,6,6
1245,108,104,4,4
1246,70,77,-7,7
1247,51,55,-4,4
1248,92,89,3,3
1249,77,68,9,9
1250,149,137,12,12
1251,117,103,14,14
1252,144,140,4,4
1253,82,71,11,11
1254,107,108,-1,1
1255,51,58,-7,7
1256,55,61,-6,6
1257,101,100,1,1
1258,99,93,6,6
1259,114,102,12,12
1260,55,55,0,0
1261,83,68,15,15
1262,174,154,20,20
1263,136,123,13,13
1264,89,89,0,0
1265,67,81,-14,14
1266,81,80,1,1
1267,122,123,-1,1
1268,74,69,5,5
1269,149,165,-16,16
1270,62,59,3,3
1271,64,73,-9,9
1272,85,86,-1,1
1273,163,135,28,28
1274,72,83,-11,11
1275,62,58,4,4
1276,50,57,-7,7
1277,57,71,-14,14
1278,82,88,-6,6
1279,58,53,5,5
1280,51,60,-9,9
1281,63,66,-3,3
1282,125,122,3,3
1283,78,81,-3,3
1284,57,61,-4,4
1285,65,72,-7,7
1286,111,117,-6,6
1287,90,87,3,3
1288,107,103,4,4
1289,81,64,17,17
1290,133,114,19,19
1291,111,116,-5,5
1292,64,73,-9,9
1293,56,69,-13,13
1294,51,55,-4,4
1295,64,54,10,10
1296,156,147,9,9
1297,96,104,-8,8
1298,94,78,16,16
1299,65,99,-34,34
1300,167,161,6,6
1301,44,53,-9,9
1302,255,227,28,28
1303,80,77,3,3
1304,142,131,11,11
1305,73,60,13,13
1306,114,109,5,5
1307,81,72,9,9
1308,66,66,0,0
1309,91,89,2,2
1310,106,91,15,15
1311,84,80,4,4
