,original,predict,differ,abs
170,94,85,9,9
171,81,82,-1,1
172,77,71,6,6
173,42,38,4,4
174,135,117,18,18
175,106,92,14,14
176,50,46,4,4
177,162,128,34,34
178,130,102,28,28
179,120,94,26,26
180,84,79,5,5
181,76,70,6,6
182,67,61,6,6
183,75,64,11,11
184,39,36,3,3
185,119,93,26,26
186,55,53,2,2
187,90,75,15,15
188,124,112,12,12
189,171,151,20,20
190,70,63,7,7
191,137,123,14,14
192,127,120,7,7
193,143,137,6,6
194,195,145,50,50
195,112,97,15,15
196,43,41,2,2
197,114,101,13,13
198,111,97,14,14
199,80,73,7,7
200,128,98,30,30
201,176,157,19,19
202,64,54,10,10
203,142,122,20,20
204,100,82,18,18
205,63,52,11,11
206,145,120,25,25
207,101,87,14,14
208,78,66,12,12
209,98,84,14,14
210,147,134,13,13
211,50,46,4,4
212,70,61,9,9
213,175,152,23,23
214,87,89,-2,2
215,87,69,18,18
216,108,112,-4,4
217,67,58,9,9
218,95,88,7,7
219,89,86,3,3
220,135,124,11,11
221,79,79,0,0
222,43,43,0,0
223,195,141,54,54
224,83,79,4,4
225,81,78,3,3
226,63,62,1,1
227,119,105,14,14
228,98,87,11,11
229,44,44,0,0
230,47,47,0,0
231,87,60,27,27
232,90,70,20,20
233,62,55,7,7
234,103,88,15,15
235,140,129,11,11
236,114,103,11,11
237,57,62,-5,5
238,81,69,12,12
239,74,89,-15,15
240,61,63,-2,2
241,43,38,5,5
242,55,52,3,3
243,100,80,20,20
244,124,101,23,23
245,107,97,10,10
246,121,112,9,9
247,86,84,2,2
248,146,123,23,23
249,147,134,13,13
250,47,38,9,9
251,124,102,22,22
252,89,81,8,8
253,50,53,-3,3
254,110,104,6,6
255,158,135,23,23
256,86,71,15,15
257,102,94,8,8
258,107,100,7,7
259,64,59,5,5
260,136,117,19,19
261,125,99,26,26
262,115,94,21,21
263,71,62,9,9
264,80,71,9,9
265,82,77,5,5
266,79,73,6,6
267,102,86,16,16
268,49,49,0,0
269,109,103,6,6
270,52,48,4,4
271,72,62,10,10
272,68,65,3,3
273,151,140,11,11
274,112,98,14,14
275,97,101,-4,4
276,82,80,2,2
277,72,69,3,3
278,125,120,5,5
279,128,117,11,11
280,94,86,8,8
281,76,63,13,13
282,71,66,5,5
283,112,102,10,10
284,75,64,11,11
285,77,65,12,12
286,78,64,14,14
287,89,74,15,15
288,88,74,14,14
289,97,85,12,12
290,80,68,12,12
291,67,64,3,3
292,83,77,6,6
293,85,74,11,11
294,76,65,11,11
295,64,57,7,7
296,107,98,9,9
297,141,134,7,7
298,130,113,17,17
299,51,51,0,0
300,66,56,10,10
301,75,66,9,9
302,186,151,35,35
303,86,70,16,16
304,141,128,13,13
305,83,71,12,12
306,85,73,12,12
307,148,123,25,25
308,87,76,11,11
309,77,62,15,15
310,27,29,-2,2
311,88,79,9,9
312,92,76,16,16
313,86,83,3,3
314,135,121,14,14
315,77,65,12,12
316,73,65,8,8
317,133,124,9,9
318,51,46,5,5
319,125,107,18,18
320,98,97,1,1
321,143,122,21,21
322,140,121,19,19
323,87,82,5,5
324,89,66,23,23
325,69,66,3,3
326,96,67,29,29
327,127,107,20,20
328,79,67,12,12
329,137,112,25,25
330,85,77,8,8
331,84,79,5,5
332,52,53,-1,1
333,77,64,13,13
334,78,75,3,3
335,104,86,18,18
336,89,84,5,5
337,89,49,40,40
338,56,47,9,9
339,106,76,30,30
340,71,59,12,12
341,132,108,24,24
342,82,67,15,15
343,100,85,15,15
344,51,53,-2,2
345,66,58,8,8
346,85,69,16,16
347,112,101,11,11
348,34,46,-12,12
349,134,108,26,26
350,93,89,4,4
351,114,119,-5,5
352,137,114,23,23
353,88,80,8,8
354,108,103,5,5
355,106,89,17,17
356,146,158,-12,12
357,54,58,-4,4
358,170,124,46,46
359,86,67,19,19
360,110,84,26,26
361,82,70,12,12
362,101,86,15,15
363,64,60,4,4
364,44,45,-1,1
365,84,72,12,12
366,60,53,7,7
367,101,92,9,9
368,120,97,23,23
369,60,54,6,6
370,130,112,18,18
371,41,42,-1,1
372,116,97,19,19
373,58,52,6,6
374,77,66,11,11
375,96,90,6,6
376,88,84,4,4
377,103,89,14,14
378,35,50,-15,15
379,64,55,9,9
380,86,67,19,19
381,89,80,9,9
382,108,94,14,14
383,116,97,19,19
384,82,74,8,8
385,65,59,6,6
386,64,63,1,1
387,134,116,18,18
388,65,60,5,5
389,77,68,9,9
390,120,107,13,13
391,54,51,3,3
392,90,79,11,11
393,87,81,6,6
394,97,81,16,16
395,17,22,-5,5
396,69,81,-12,12
397,31,35,-4,4
398,90,79,11,11
399,104,95,9,9
400,97,84,13,13
401,52,53,-1,1
402,81,74,7,7
403,88,77,11,11
404,150,133,17,17
405,103,100,3,3
406,47,41,6,6
407,119,105,14,14
408,107,103,4,4
409,88,59,29,29
410,85,76,9,9
411,95,90,5,5
412,89,74,15,15
413,87,81,6,6
414,148,122,26,26
415,98,84,14,14
416,148,134,14,14
417,77,73,4,4
418,70,65,5,5
419,64,57,7,7
420,110,115,-5,5
421,143,136,7,7
422,122,150,-28,28
423,82,73,9,9
424,112,99,13,13
425,128,117,11,11
426,148,133,15,15
427,80,69,11,11
428,56,57,-1,1
429,90,79,11,11
430,110,98,12,12
431,88,88,0,0
432,91,83,8,8
433,99,87,12,12
434,122,103,19,19
435,66,59,7,7
436,106,89,17,17
437,65,54,11,11
438,164,137,27,27
439,68,59,9,9
440,48,59,-11,11
441,88,71,17,17
442,107,96,11,11
443,58,58,0,0
444,91,79,12,12
445,113,95,18,18
446,107,90,17,17
447,101,86,15,15
448,72,73,-1,1
449,134,117,17,17
450,87,78,9,9
451,64,59,5,5
452,72,60,12,12
453,146,136,10,10
454,110,98,12,12
455,104,91,13,13
456,129,120,9,9
457,134,125,9,9
458,123,109,14,14
459,62,54,8,8
460,71,64,7,7
461,58,57,1,1
462,88,75,13,13
463,134,121,13,13
464,81,73,8,8
465,77,82,-5,5
466,118,104,14,14
467,131,114,17,17
468,66,60,6,6
469,61,57,4,4
470,43,35,8,8
471,121,108,13,13
472,101,97,4,4
473,112,91,21,21
474,67,57,10,10
475,88,73,15,15
476,57,45,12,12
477,93,75,18,18
478,77,57,20,20
479,57,52,5,5
480,55,61,-6,6
481,68,61,7,7
482,118,101,17,17
483,63,58,5,5
484,110,104,6,6
485,58,52,6,6
486,119,96,23,23
487,110,125,-15,15
488,146,127,19,19
489,50,40,10,10
490,104,90,14,14
491,136,115,21,21
492,145,134,11,11
493,110,90,20,20
494,124,118,6,6
495,117,100,17,17
496,134,115,19,19
497,98,78,20,20
498,104,115,-11,11
499,78,64,14,14
500,100,83,17,17
501,45,46,-1,1
502,108,102,6,6
503,50,52,-2,2
504,69,66,3,3
505,106,92,14,14
506,66,55,11,11
507,61,58,3,3
508,96,84,12,12
509,96,81,15,15
510,53,50,3,3
511,93,87,6,6
512,80,65,15,15
513,73,66,7,7
514,70,69,1,1
515,100,82,18,18
516,137,119,18,18
517,114,104,10,10
518,70,63,7,7
519,55,58,-3,3
520,108,83,25,25
521,138,125,13,13
522,95,86,9,9
523,142,126,16,16
524,83,73,10,10
525,122,103,19,19
526,97,88,9,9
527,56,49,7,7
528,122,105,17,17
529,73,67,6,6
530,69,54,15,15
531,95,89,6,6
532,68,66,2,2
533,95,79,16,16
534,78,81,-3,3
535,90,79,11,11
536,106,94,12,12
537,42,41,1,1
538,76,70,6,6
539,157,150,7,7
540,119,102,17,17
541,99,91,8,8
542,61,59,2,2
543,102,87,15,15
544,92,85,7,7
545,124,101,23,23
546,82,77,5,5
547,76,72,4,4
548,67,64,3,3
549,148,127,21,21
550,74,69,5,5
551,66,63,3,3
552,108,96,12,12
553,64,57,7,7
554,102,90,12,12
555,63,54,9,9
556,66,53,13,13
557,74,63,11,11
558,74,69,5,5
559,67,62,5,5
560,86,85,1,1
561,81,82,-1,1
562,90,82,8,8
563,47,46,1,1
564,68,68,0,0
565,88,69,19,19
566,83,70,13,13
567,76,66,10,10
568,55,48,7,7
569,100,97,3,3
570,108,108,0,0
571,178,147,31,31
572,80,71,9,9
573,82,76,6,6
574,149,123,26,26
575,69,65,4,4
576,70,68,2,2
577,90,93,-3,3
578,91,80,11,11
579,75,62,13,13
580,88,76,12,12
581,134,111,23,23
582,49,50,-1,1
583,51,46,5,5
584,113,98,15,15
585,88,78,10,10
586,53,47,6,6
587,84,63,21,21
588,105,89,16,16
589,85,73,12,12
590,105,90,15,15
591,75,66,9,9
592,139,121,18,18
593,103,88,15,15
594,87,82,5,5
595,65,70,-5,5
596,74,64,10,10
597,98,94,4,4
598,110,93,17,17
599,112,96,16,16
600,88,75,13,13
601,85,75,10,10
602,55,49,6,6
603,86,74,12,12
604,124,111,13,13
605,114,104,10,10
606,57,50,7,7
607,56,53,3,3
608,78,65,13,13
609,122,122,0,0
610,79,64,15,15
611,81,67,14,14
612,117,99,18,18
613,112,109,3,3
614,95,88,7,7
615,195,159,36,36
616,76,78,-2,2
617,104,87,17,17
618,112,94,18,18
619,103,95,8,8
620,91,86,5,5
621,105,89,16,16
622,127,98,29,29
623,60,58,2,2
624,111,99,12,12
625,106,94,12,12
626,109,96,13,13
627,85,77,8,8
628,67,65,2,2
629,81,76,5,5
630,83,75,8,8
631,56,55,1,1
632,92,79,13,13
633,71,71,0,0
634,95,79,16,16
635,93,86,7,7
636,144,131,13,13
637,53,50,3,3
638,77,78,-1,1
639,71,62,9,9
640,95,89,6,6
641,95,91,4,4
642,61,51,10,10
643,141,116,25,25
644,133,113,20,20
645,94,77,17,17
646,112,103,9,9
647,84,76,8,8
648,92,83,9,9
649,84,75,9,9
650,94,86,8,8
651,72,65,7,7
652,102,106,-4,4
653,61,58,3,3
654,108,101,7,7
655,105,96,9,9
656,85,78,7,7
657,74,70,4,4
658,50,46,4,4
659,101,85,16,16
660,82,68,14,14
661,108,80,28,28
662,148,126,22,22
663,126,108,18,18
664,136,133,3,3
665,75,67,8,8
666,36,33,3,3
667,42,50,-8,8
668,69,58,11,11
669,126,110,16,16
670,109,88,21,21
671,90,78,12,12
672,116,95,21,21
673,151,166,-15,15
674,147,128,19,19
675,52,81,-29,29
676,107,98,9,9
677,90,80,10,10
678,162,135,27,27
679,103,93,10,10
680,150,122,28,28
681,62,74,-12,12
682,111,98,13,13
683,77,75,2,2
684,166,149,17,17
685,151,142,9,9
686,116,105,11,11
687,79,71,8,8
688,94,105,-11,11
689,110,102,8,8
690,152,122,30,30
691,176,144,32,32
692,92,84,8,8
693,156,134,22,22
694,92,86,6,6
695,77,65,12,12
696,32,44,-12,12
697,87,80,7,7
698,108,97,11,11
699,104,81,23,23
700,70,62,8,8
701,66,49,17,17
702,118,101,17,17
703,65,59,6,6
704,111,90,21,21
705,74,62,12,12
706,81,78,3,3
707,88,72,16,16
708,87,74,13,13
709,116,111,5,5
710,47,40,7,7
711,95,87,8,8
712,44,43,1,1
713,91,93,-2,2
714,83,75,8,8
715,137,117,20,20
716,80,73,7,7
717,147,123,24,24
718,119,112,7,7
719,137,101,36,36
720,133,127,6,6
721,89,84,5,5
722,150,127,23,23
723,108,94,14,14
724,96,72,24,24
725,88,75,13,13
726,140,117,23,23
727,128,120,8,8
728,53,48,5,5
729,100,100,0,0
730,58,61,-3,3
731,110,93,17,17
732,125,108,17,17
733,124,100,24,24
734,109,106,3,3
735,122,116,6,6
736,95,85,10,10
737,93,83,10,10
738,85,69,16,16
739,98,76,22,22
740,68,66,2,2
741,48,42,6,6
742,97,90,7,7
743,81,74,7,7
744,88,74,14,14
745,91,99,-8,8
746,64,57,7,7
747,204,166,38,38
748,114,98,16,16
749,185,138,47,47
750,75,67,8,8
751,70,59,11,11
752,145,132,13,13
753,87,75,12,12
754,45,46,-1,1
755,73,64,9,9
756,125,118,7,7
757,60,58,2,2
758,95,84,11,11
759,119,88,31,31
760,76,64,12,12
761,56,53,3,3
762,44,54,-10,10
763,98,90,8,8
764,86,69,17,17
765,161,129,32,32
766,102,109,-7,7
767,103,91,12,12
768,69,65,4,4
769,151,140,11,11
770,92,65,27,27
771,80,79,1,1
772,87,79,8,8
773,108,90,18,18
774,51,49,2,2
775,110,97,13,13
776,64,55,9,9
777,73,63,10,10
778,92,79,13,13
779,93,82,11,11
780,103,91,12,12
781,49,40,9,9
782,71,68,3,3
783,70,60,10,10
784,67,59,8,8
785,100,87,13,13
786,93,89,4,4
787,75,68,7,7
788,97,88,9,9
789,84,77,7,7
790,140,116,24,24
791,151,125,26,26
792,78,73,5,5
793,79,65,14,14
794,108,109,-1,1
795,95,81,14,14
796,98,82,16,16
797,119,111,8,8
798,83,86,-3,3
799,67,61,6,6
800,64,59,5,5
801,102,84,18,18
802,75,67,8,8
803,68,71,-3,3
804,78,69,9,9
805,53,49,4,4
806,126,111,15,15
807,89,83,6,6
808,85,84,1,1
809,64,61,3,3
810,85,73,12,12
811,74,63,11,11
812,66,57,9,9
813,79,64,15,15
814,125,96,29,29
815,119,102,17,17
816,26,42,-16,16
817,66,58,8,8
818,88,71,17,17
819,111,87,24,24
820,86,72,14,14
821,76,76,0,0
822,86,72,14,14
823,145,121,24,24
824,46,42,4,4
825,107,90,17,17
826,99,81,18,18
827,63,60,3,3
828,68,62,6,6
829,100,80,20,20
830,110,105,5,5
831,77,69,8,8
832,66,62,4,4
833,64,55,9,9
834,77,75,2,2
835,144,131,13,13
836,106,92,14,14
837,93,93,0,0
838,73,73,0,0
839,103,95,8,8
840,105,97,8,8
841,75,69,6,6
842,83,69,14,14
843,112,100,12,12
844,156,132,24,24
845,156,130,26,26
846,77,73,4,4
847,76,67,9,9
848,95,83,12,12
849,41,47,-6,6
850,106,104,2,2
851,135,117,18,18
852,92,89,3,3
853,91,87,4,4
854,112,100,12,12
855,84,79,5,5
856,77,63,14,14
857,29,51,-22,22
858,64,58,6,6
859,143,115,28,28
860,59,51,8,8
861,155,134,21,21
862,207,152,55,55
863,129,104,25,25
864,115,97,18,18
865,108,89,19,19
866,162,129,33,33
867,69,66,3,3
868,62,65,-3,3
869,79,84,-5,5
870,57,52,5,5
871,90,79,11,11
872,98,84,14,14
873,108,96,12,12
874,80,88,-8,8
875,114,94,20,20
876,57,50,7,7
877,41,104,-63,63
878,90,76,14,14
879,84,64,20,20
880,87,80,7,7
881,70,70,0,0
882,109,96,13,13
883,76,66,10,10
884,62,50,12,12
885,83,69,14,14
886,124,119,5,5
887,122,113,9,9
888,55,51,4,4
889,108,104,4,4
890,109,102,7,7
891,52,58,-6,6
892,134,104,30,30
893,60,48,12,12
894,71,66,5,5
895,123,105,18,18
896,60,57,3,3
897,140,120,20,20
898,109,85,24,24
899,150,150,0,0
900,74,68,6,6
901,94,75,19,19
902,71,65,6,6
903,139,116,23,23
904,87,88,-1,1
905,72,68,4,4
906,53,45,8,8
907,163,130,33,33
908,111,83,28,28
909,70,55,15,15
910,46,43,3,3
911,138,121,17,17
912,127,110,17,17
913,70,69,1,1
914,107,106,1,1
915,64,55,9,9
916,69,70,-1,1
917,196,168,28,28
918,136,127,9,9
919,52,49,3,3
920,79,75,4,4
921,109,105,4,4
922,78,72,6,6
923,115,105,10,10
924,77,71,6,6
925,110,96,14,14
926,74,62,12,12
927,49,43,6,6
928,55,51,4,4
929,145,120,25,25
930,119,106,13,13
931,96,83,13,13
932,196,170,26,26
933,72,70,2,2
934,90,89,1,1
935,62,93,-31,31
936,118,95,23,23
937,137,127,10,10
938,79,70,9,9
939,152,128,24,24
940,87,87,0,0
941,112,100,12,12
942,62,58,4,4
943,72,68,4,4
944,109,96,13,13
945,83,70,13,13
946,68,58,10,10
947,97,87,10,10
948,59,54,5,5
949,173,137,36,36
950,73,62,11,11
951,85,78,7,7
952,62,58,4,4
953,75,64,11,11
954,90,83,7,7
955,93,86,7,7
956,98,87,11,11
957,116,100,16,16
958,50,41,9,9
959,106,98,8,8
960,114,98,16,16
961,98,80,18,18
962,184,161,23,23
963,69,65,4,4
964,147,127,20,20
965,29,49,-20,20
966,108,105,3,3
967,65,61,4,4
968,96,82,14,14
969,84,80,4,4
970,70,60,10,10
971,162,138,24,24
972,112,103,9,9
973,71,62,9,9
974,139,115,24,24
975,72,70,2,2
976,68,63,5,5
977,76,71,5,5
978,87,82,5,5
979,52,44,8,8
980,115,99,16,16
981,161,136,25,25
982,88,70,18,18
983,107,93,14,14
984,84,68,16,16
985,90,77,13,13
986,55,52,3,3
987,138,116,22,22
988,90,75,15,15
989,114,95,19,19
990,111,114,-3,3
991,44,39,5,5
992,111,107,4,4
993,128,100,28,28
994,98,84,14,14
995,93,76,17,17
996,74,64,10,10
997,130,115,15,15
998,82,83,-1,1
999,178,138,40,40
1000,42,40,2,2
1001,96,81,15,15
1002,39,45,-6,6
1003,75,67,8,8
1004,147,128,19,19
1005,102,94,8,8
1006,212,171,41,41
1007,64,59,5,5
1008,91,79,12,12
1009,39,37,2,2
1010,92,91,1,1
1011,159,131,28,28
1012,119,99,20,20
1013,128,112,16,16
1014,125,109,16,16
1015,63,61,2,2
1016,117,101,16,16
1017,117,108,9,9
1018,35,37,-2,2
1019,108,98,10,10
1020,108,91,17,17
1021,77,67,10,10
1022,88,79,9,9
1023,45,45,0,0
1024,88,86,2,2
1025,110,89,21,21
1026,93,77,16,16
1027,77,73,4,4
1028,144,123,21,21
1029,63,63,0,0
1030,56,47,9,9
1031,143,120,23,23
1032,119,118,1,1
1033,85,71,14,14
1034,94,82,12,12
1035,115,109,6,6
1036,117,107,10,10
1037,71,61,10,10
1038,79,72,7,7
1039,119,80,39,39
1040,78,68,10,10
1041,101,102,-1,1
1042,89,86,3,3
1043,91,87,4,4
1044,112,99,13,13
1045,131,118,13,13
1046,43,40,3,3
1047,162,139,23,23
1048,55,52,3,3
1049,116,106,10,10
1050,49,45,4,4
1051,88,71,17,17
1052,108,95,13,13
1053,72,60,12,12
1054,115,100,15,15
1055,55,50,5,5
1056,146,119,27,27
1057,97,72,25,25
1058,81,72,9,9
1059,146,123,23,23
1060,133,112,21,21
1061,62,59,3,3
1062,148,129,19,19
1063,98,80,18,18
1064,81,63,18,18
1065,73,67,6,6
1066,81,67,14,14
1067,148,126,22,22
1068,141,113,28,28
1069,56,48,8,8
1070,123,106,17,17
1071,83,72,11,11
1072,117,108,9,9
1073,99,89,10,10
1074,99,93,6,6
1075,64,58,6,6
1076,92,77,15,15
1077,40,36,4,4
1078,183,146,37,37
1079,44,53,-9,9
1080,115,101,14,14
1081,49,48,1,1
1082,127,108,19,19
1083,155,125,30,30
1084,81,79,2,2
1085,92,74,18,18
1086,74,56,18,18
1087,108,98,10,10
1088,57,53,4,4
1089,61,58,3,3
1090,125,103,22,22
1091,97,80,17,17
1092,60,86,-26,26
1093,78,68,10,10
1094,71,72,-1,1
1095,84,75,9,9
1096,177,145,32,32
1097,80,68,12,12
1098,130,120,10,10
1099,81,74,7,7
1100,88,78,10,10
1101,56,49,7,7
1102,149,124,25,25
1103,92,72,20,20
1104,90,80,10,10
1105,45,45,0,0
1106,63,64,-1,1
1107,92,83,9,9
1108,124,112,12,12
1109,140,125,15,15
1110,122,121,1,1
1111,47,44,3,3
1112,67,63,4,4
1113,199,162,37,37
1114,110,121,-11,11
1115,78,74,4,4
1116,42,39,3,3
1117,51,47,4,4
1118,183,138,45,45
1119,160,143,17,17
1120,117,104,13,13
1121,70,66,4,4
1122,90,76,14,14
1123,101,99,2,2
1124,73,65,8,8
1125,64,59,5,5
1126,69,62,7,7
1127,98,88,10,10
1128,121,108,13,13
1129,83,73,10,10
1130,170,152,18,18
1131,80,71,9,9
1132,68,62,6,6
1133,130,124,6,6
1134,66,66,0,0
1135,65,74,-9,9
1136,95,85,10,10
1137,99,87,12,12
1138,95,109,-14,14
1139,174,150,24,24
1140,154,122,32,32
1141,121,99,22,22
1142,109,87,22,22
1143,87,94,-7,7
1144,61,48,13,13
1145,96,86,10,10
1146,96,86,10,10
1147,118,104,14,14
1148,97,80,17,17
1149,105,88,17,17
1150,87,75,12,12
1151,104,87,17,17
1152,80,76,4,4
1153,54,52,2,2
1154,92,81,11,11
1155,48,46,2,2
1156,78,75,3,3
1157,136,110,26,26
1158,139,114,25,25
1159,61,97,-36,36
1160,83,76,7,7
1161,103,100,3,3
1162,128,109,19,19
1163,131,113,18,18
1164,76,65,11,11
1165,74,59,15,15
1166,135,121,14,14
1167,73,67,6,6
1168,115,108,7,7
1169,81,77,4,4
1170,140,119,21,21
1171,69,67,2,2
1172,46,47,-1,1
1173,109,94,15,15
1174,197,157,40,40
1175,111,112,-1,1
1176,100,88,12,12
1177,77,64,13,13
1178,66,61,5,5
1179,67,61,6,6
1180,120,121,-1,1
1181,349,316,33,33
1182,78,67,11,11
1183,118,111,7,7
1184,51,56,-5,5
1185,82,77,5,5
1186,49,40,9,9
1187,72,64,8,8
1188,112,134,-22,22
1189,140,111,29,29
1190,69,55,14,14
1191,94,86,8,8
1192,69,63,6,6
1193,96,90,6,6
1194,77,104,-27,27
1195,92,91,1,1
1196,141,128,13,13
1197,94,79,15,15
1198,92,72,20,20
1199,96,103,-7,7
1200,69,57,12,12
1201,35,41,-6,6
1202,78,67,11,11
1203,113,100,13,13
1204,99,81,18,18
1205,108,95,13,13
1206,118,98,20,20
1207,95,82,13,13
1208,106,98,8,8
1209,101,75,26,26
1210,77,80,-3,3
1211,97,84,13,13
1212,86,74,12,12
1213,60,56,4,4
1214,101,99,2,2
1215,105,86,19,19
1216,73,67,6,6
1217,90,77,13,13
1218,121,101,20,20
1219,80,76,4,4
1220,85,82,3,3
1221,158,141,17,17
1222,75,68,7,7
1223,70,69,1,1
1224,66,63,3,3
1225,107,93,14,14
1226,182,160,22,22
1227,134,116,18,18
1228,103,87,16,16
1229,69,65,4,4
1230,95,79,16,16
1231,33,34,-1,1
1232,58,52,6,6
1233,63,63,0,0
1234,115,89,26,26
1235,111,88,23,23
1236,128,106,22,22
1237,141,116,25,25
1238,50,49,1,1
1239,129,100,29,29
1240,49,52,-3,3
1241,91,76,15,15
1242,131,108,23,23
1243,120,94,26,26
1244,91,77,14,14
1245,108,98,10,10
1246,70,68,2,2
1247,51,44,7,7
1248,92,89,3,3
1249,77,67,10,10
1250,149,124,25,25
1251,117,98,19,19
1252,144,126,18,18
1253,82,63,19,19
1254,107,99,8,8
1255,51,46,5,5
1256,55,52,3,3
1257,101,90,11,11
1258,99,84,15,15
1259,114,95,19,19
1260,55,58,-3,3
1261,83,72,11,11
1262,174,150,24,24
1263,136,117,19,19
1264,89,83,6,6
1265,67,69,-2,2
1266,81,73,8,8
1267,122,112,10,10
1268,74,69,5,5
1269,149,145,4,4
1270,62,60,2,2
1271,64,64,0,0
1272,85,80,5,5
1273,163,127,36,36
1274,72,67,5,5
1275,62,53,9,9
1276,50,48,2,2
1277,57,58,-1,1
1278,82,82,0,0
1279,58,52,6,6
1280,51,44,7,7
1281,63,61,2,2
1282,125,106,19,19
1283,78,74,4,4
1284,57,50,7,7
1285,65,58,7,7
1286,111,106,5,5
1287,90,76,14,14
1288,107,94,13,13
1289,81,67,14,14
1290,133,100,33,33
1291,111,108,3,3
1292,64,65,-1,1
1293,56,67,-11,11
1294,51,51,0,0
1295,64,59,5,5
1296,156,132,24,24
1297,96,94,2,2
1298,94,76,18,18
1299,65,83,-18,18
1300,167,139,28,28
1301,44,42,2,2
1302,255,197,58,58
1303,80,68,12,12
1304,142,118,24,24
1305,73,57,16,16
1306,114,96,18,18
1307,81,65,16,16
1308,66,61,5,5
1309,91,81,10,10
1310,106,85,21,21
1311,84,80,4,4
1312,120,109,11,11
1313,115,99,16,16
1314,130,110,20,20
1315,192,175,17,17
1316,150,122,28,28
1317,87,76,11,11
1318,69,64,5,5
1319,170,157,13,13
1320,99,85,14,14
1321,72,70,2,2
1322,106,90,16,16
1323,142,109,33,33
1324,44,42,2,2
1325,87,84,3,3
1326,72,70,2,2
1327,116,96,20,20
1328,66,60,6,6
1329,43,37,6,6
1330,145,121,24,24
1331,92,78,14,14
1332,86,81,5,5
1333,87,85,2,2
1334,71,61,10,10
1335,136,111,25,25
1336,73,70,3,3
1337,81,76,5,5
1338,65,54,11,11
1339,97,78,19,19
1340,61,55,6,6
1341,76,60,16,16
1342,55,49,6,6
1343,100,85,15,15
1344,120,107,13,13
1345,110,108,2,2
1346,103,92,11,11
1347,57,52,5,5
1348,95,75,20,20
1349,82,77,5,5
1350,105,102,3,3
