,original,predict,differ,abs
184,39,39,0,0
185,119,104,15,15
186,55,60,-5,5
187,90,83,7,7
188,124,126,-2,2
189,171,169,2,2
190,70,69,1,1
191,137,137,0,0
192,127,136,-9,9
193,143,152,-9,9
194,195,164,31,31
195,112,110,2,2
196,43,47,-4,4
197,114,112,2,2
198,111,111,0,0
199,80,81,-1,1
200,128,110,18,18
201,176,175,1,1
202,64,60,4,4
203,142,137,5,5
204,100,91,9,9
205,63,56,7,7
206,145,136,9,9
207,101,96,5,5
208,78,74,4,4
209,98,92,6,6
210,147,148,-1,1
211,50,52,-2,2
212,70,68,2,2
213,175,170,5,5
214,87,100,-13,13
215,87,77,10,10
216,108,126,-18,18
217,67,66,1,1
218,95,97,-2,2
219,89,96,-7,7
220,135,138,-3,3
221,79,88,-9,9
222,43,49,-6,6
223,195,155,40,40
224,83,87,-4,4
225,81,89,-8,8
226,63,70,-7,7
227,119,119,0,0
228,98,96,2,2
229,44,52,-8,8
230,47,57,-10,10
231,87,68,19,19
232,90,80,10,10
233,62,62,0,0
234,103,96,7,7
235,140,138,2,2
236,114,116,-2,2
237,57,70,-13,13
238,81,80,1,1
239,74,99,-25,25
240,61,71,-10,10
241,43,42,1,1
242,55,60,-5,5
243,100,91,9,9
244,124,112,12,12
245,107,104,3,3
246,121,126,-5,5
247,86,93,-7,7
248,146,137,9,9
249,147,149,-2,2
250,47,41,6,6
251,124,114,10,10
252,89,92,-3,3
253,50,59,-9,9
254,110,115,-5,5
255,158,150,8,8
256,86,81,5,5
257,102,109,-7,7
258,107,111,-4,4
259,64,62,2,2
260,136,131,5,5
261,125,111,14,14
262,115,108,7,7
263,71,71,0,0
264,80,80,0,0
265,82,86,-4,4
266,79,82,-3,3
267,102,95,7,7
268,49,57,-8,8
269,109,115,-6,6
270,52,54,-2,2
271,72,68,4,4
272,68,72,-4,4
273,151,156,-5,5
274,112,111,1,1
275,97,108,-11,11
276,82,89,-7,7
277,72,78,-6,6
278,125,134,-9,9
279,128,131,-3,3
280,94,95,-1,1
281,76,68,8,8
282,71,75,-4,4
283,112,114,-2,2
284,75,72,3,3
285,77,73,4,4
286,78,72,6,6
287,89,81,8,8
288,88,81,7,7
289,97,94,3,3
290,80,76,4,4
291,67,72,-5,5
292,83,85,-2,2
293,85,86,-1,1
294,76,72,4,4
295,64,64,0,0
296,107,111,-4,4
297,141,143,-2,2
298,130,127,3,3
299,51,56,-5,5
300,66,62,4,4
301,75,76,-1,1
302,186,165,21,21
303,86,78,8,8
304,141,143,-2,2
305,83,77,6,6
306,85,81,4,4
307,148,135,13,13
308,87,85,2,2
309,77,70,7,7
310,27,42,-15,15
311,88,89,-1,1
312,92,85,7,7
313,86,90,-4,4
314,135,135,0,0
315,77,72,5,5
316,73,71,2,2
317,133,139,-6,6
318,51,51,0,0
319,125,117,8,8
320,98,113,-15,15
321,143,139,4,4
322,140,137,3,3
323,87,93,-6,6
324,89,74,15,15
325,69,72,-3,3
326,96,67,29,29
327,127,119,8,8
328,79,77,2,2
329,137,126,11,11
330,85,86,-1,1
331,84,89,-5,5
332,52,59,-7,7
333,77,70,7,7
334,78,85,-7,7
335,104,96,8,8
336,89,93,-4,4
337,89,51,38,38
338,56,52,4,4
339,106,86,20,20
340,71,70,1,1
341,132,120,12,12
342,82,77,5,5
343,100,96,4,4
344,51,55,-4,4
345,66,65,1,1
346,85,78,7,7
347,112,111,1,1
348,34,51,-17,17
349,134,119,15,15
350,93,99,-6,6
351,114,134,-20,20
352,137,129,8,8
353,88,89,-1,1
354,108,116,-8,8
355,106,97,9,9
356,146,174,-28,28
357,54,66,-12,12
358,170,138,32,32
359,86,73,13,13
360,110,95,15,15
361,82,83,-1,1
362,101,96,5,5
363,64,66,-2,2
364,44,51,-7,7
365,84,80,4,4
366,60,57,3,3
367,101,105,-4,4
368,120,110,10,10
369,60,59,1,1
370,130,127,3,3
371,41,44,-3,3
372,116,110,6,6
373,58,58,0,0
374,77,76,1,1
375,96,102,-6,6
376,88,95,-7,7
377,103,99,4,4
378,35,44,-9,9
379,64,62,2,2
380,86,77,9,9
381,89,90,-1,1
382,108,109,-1,1
383,116,110,6,6
384,82,85,-3,3
385,65,66,-1,1
386,64,69,-5,5
387,134,130,4,4
388,65,67,-2,2
389,77,77,0,0
390,120,119,1,1
391,54,55,-1,1
392,90,87,3,3
393,87,89,-2,2
394,97,94,3,3
395,17,33,-16,16
396,69,90,-21,21
397,31,46,-15,15
398,90,87,3,3
399,104,105,-1,1
400,97,94,3,3
401,52,61,-9,9
402,81,82,-1,1
403,88,86,2,2
404,150,150,0,0
405,103,112,-9,9
406,47,47,0,0
407,119,118,1,1
408,107,116,-9,9
409,88,64,24,24
410,85,85,0,0
411,95,98,-3,3
412,89,81,8,8
413,87,90,-3,3
414,148,136,12,12
415,98,94,4,4
416,148,151,-3,3
417,77,82,-5,5
418,70,72,-2,2
419,64,61,3,3
420,110,131,-21,21
421,143,151,-8,8
422,122,169,-47,47
423,82,83,-1,1
424,112,113,-1,1
425,128,127,1,1
426,148,148,0,0
427,80,77,3,3
428,56,65,-9,9
429,90,90,0,0
430,110,111,-1,1
431,88,98,-10,10
432,91,90,1,1
433,99,97,2,2
434,122,116,6,6
435,66,65,1,1
436,106,100,6,6
437,65,62,3,3
438,164,152,12,12
439,68,66,2,2
440,48,67,-19,19
441,88,79,9,9
442,107,128,-21,21
443,58,63,-5,5
444,91,86,5,5
445,113,109,4,4
446,107,99,8,8
447,101,94,7,7
448,72,82,-10,10
449,134,130,4,4
450,87,86,1,1
451,64,66,-2,2
452,72,67,5,5
453,146,152,-6,6
454,110,112,-2,2
455,104,108,-4,4
456,129,136,-7,7
457,134,142,-8,8
458,123,122,1,1
459,62,61,1,1
460,71,74,-3,3
461,58,64,-6,6
462,88,83,5,5
463,134,138,-4,4
464,81,82,-1,1
465,77,91,-14,14
466,118,115,3,3
467,131,128,3,3
468,66,65,1,1
469,61,63,-2,2
470,43,38,5,5
471,121,120,1,1
472,101,114,-13,13
473,112,100,12,12
474,67,63,4,4
475,88,84,4,4
476,57,51,6,6
477,93,89,4,4
478,77,65,12,12
479,57,60,-3,3
480,55,67,-12,12
481,68,66,2,2
482,118,113,5,5
483,63,66,-3,3
484,110,117,-7,7
485,58,56,2,2
486,119,108,11,11
487,110,140,-30,30
488,146,145,1,1
489,50,47,3,3
490,104,100,4,4
491,136,129,7,7
492,145,147,-2,2
493,110,94,16,16
494,124,131,-7,7
495,117,112,5,5
496,134,129,5,5
497,98,89,9,9
498,104,123,-19,19
499,78,71,7,7
500,100,93,7,7
501,45,52,-7,7
502,108,116,-8,8
503,50,57,-7,7
504,69,73,-4,4
505,106,105,1,1
506,66,61,5,5
507,61,63,-2,2
508,96,93,3,3
509,96,95,1,1
510,53,56,-3,3
511,93,95,-2,2
512,80,75,5,5
513,73,75,-2,2
514,70,78,-8,8
515,100,91,9,9
516,137,133,4,4
517,114,117,-3,3
518,70,69,1,1
519,55,65,-10,10
520,108,87,21,21
521,138,139,-1,1
522,95,96,-1,1
523,142,142,0,0
524,83,82,1,1
525,122,115,7,7
526,97,99,-2,2
527,56,55,1,1
528,122,118,4,4
529,73,76,-3,3
530,69,58,11,11
531,95,99,-4,4
532,68,74,-6,6
533,95,90,5,5
534,78,92,-14,14
535,90,88,2,2
536,106,108,-2,2
537,42,48,-6,6
538,76,80,-4,4
539,157,166,-9,9
540,119,115,4,4
541,99,101,-2,2
542,61,67,-6,6
543,102,97,5,5
544,92,96,-4,4
545,124,112,12,12
546,82,87,-5,5
547,76,80,-4,4
548,67,72,-5,5
549,148,144,4,4
550,74,73,1,1
551,66,73,-7,7
552,108,112,-4,4
553,64,63,1,1
554,102,102,0,0
555,63,61,2,2
556,66,61,5,5
557,74,71,3,3
558,74,78,-4,4
559,67,70,-3,3
560,86,94,-8,8
561,81,91,-10,10
562,90,93,-3,3
563,47,51,-4,4
564,68,76,-8,8
565,88,75,13,13
566,83,78,5,5
567,76,75,1,1
568,55,58,-3,3
569,100,112,-12,12
570,108,121,-13,13
571,178,163,15,15
572,80,82,-2,2
573,82,82,0,0
574,149,136,13,13
575,69,72,-3,3
576,70,77,-7,7
577,90,105,-15,15
578,91,91,0,0
579,75,69,6,6
580,88,84,4,4
581,134,125,9,9
582,49,59,-10,10
583,51,51,0,0
584,113,110,3,3
585,88,89,-1,1
586,53,54,-1,1
587,84,64,20,20
588,105,106,-1,1
589,85,82,3,3
590,105,99,6,6
591,75,76,-1,1
592,139,133,6,6
593,103,97,6,6
594,87,93,-6,6
595,65,77,-12,12
596,74,73,1,1
597,98,104,-6,6
598,110,107,3,3
599,112,110,2,2
600,88,85,3,3
601,85,84,1,1
602,55,54,1,1
603,86,81,5,5
604,124,125,-1,1
605,114,116,-2,2
606,57,59,-2,2
607,56,60,-4,4
608,78,73,5,5
609,122,138,-16,16
610,79,73,6,6
611,81,74,7,7
612,117,111,6,6
613,112,123,-11,11
614,95,100,-5,5
615,195,176,19,19
616,76,86,-10,10
617,104,95,9,9
618,112,107,5,5
619,103,105,-2,2
620,91,97,-6,6
621,105,98,7,7
622,127,111,16,16
623,60,65,-5,5
624,111,112,-1,1
625,106,108,-2,2
626,109,110,-1,1
627,85,86,-1,1
628,67,73,-6,6
629,81,85,-4,4
630,83,84,-1,1
631,56,63,-7,7
632,92,88,4,4
633,71,78,-7,7
634,95,90,5,5
635,93,95,-2,2
636,144,145,-1,1
637,53,55,-2,2
638,77,85,-8,8
639,71,68,3,3
640,95,99,-4,4
641,95,100,-5,5
642,61,57,4,4
643,141,128,13,13
644,133,128,5,5
645,94,85,9,9
646,112,116,-4,4
647,84,85,-1,1
648,92,92,0,0
649,84,85,-1,1
650,94,95,-1,1
651,72,72,0,0
652,102,120,-18,18
653,61,63,-2,2
654,108,117,-9,9
655,105,110,-5,5
656,85,85,0,0
657,74,79,-5,5
658,50,51,-1,1
659,101,96,5,5
660,82,76,6,6
661,108,92,16,16
662,148,141,7,7
663,126,120,6,6
664,136,149,-13,13
665,75,76,-1,1
666,36,35,1,1
667,42,55,-13,13
668,69,64,5,5
669,126,124,2,2
670,109,96,13,13
671,90,87,3,3
672,116,108,8,8
673,151,186,-35,35
674,147,146,1,1
675,52,91,-39,39
676,107,112,-5,5
677,90,90,0,0
678,162,149,13,13
679,103,100,3,3
680,150,136,14,14
681,62,84,-22,22
682,111,105,6,6
683,77,85,-8,8
684,166,168,-2,2
685,151,160,-9,9
686,116,117,-1,1
687,79,80,-1,1
688,94,118,-24,24
689,110,114,-4,4
690,152,137,15,15
691,176,164,12,12
692,92,94,-2,2
693,156,148,8,8
694,92,96,-4,4
695,77,71,6,6
696,32,50,-18,18
697,87,87,0,0
698,108,111,-3,3
699,104,92,12,12
700,70,69,1,1
701,66,51,15,15
702,118,112,6,6
703,65,66,-1,1
704,111,99,12,12
705,74,68,6,6
706,81,88,-7,7
707,88,81,7,7
708,87,87,0,0
709,116,122,-6,6
710,47,44,3,3
711,95,96,-1,1
712,44,48,-4,4
713,91,106,-15,15
714,83,84,-1,1
715,137,131,6,6
716,80,80,0,0
717,147,137,10,10
718,119,127,-8,8
719,137,112,25,25
720,133,142,-9,9
721,89,93,-4,4
722,150,141,9,9
723,108,107,1,1
724,96,77,19,19
725,88,82,6,6
726,140,131,9,9
727,128,132,-4,4
728,53,54,-1,1
729,100,114,-14,14
730,58,69,-11,11
731,110,99,11,11
732,125,121,4,4
733,124,114,10,10
734,109,117,-8,8
735,122,127,-5,5
736,95,95,0,0
737,93,93,0,0
738,85,76,9,9
739,98,85,13,13
740,68,75,-7,7
741,48,47,1,1
742,97,101,-4,4
743,81,80,1,1
744,88,84,4,4
745,91,113,-22,22
746,64,62,2,2
747,204,184,20,20
748,114,112,2,2
749,185,155,30,30
750,75,76,-1,1
751,70,65,5,5
752,145,146,-1,1
753,87,84,3,3
754,45,50,-5,5
755,73,74,-1,1
756,125,132,-7,7
757,60,62,-2,2
758,95,95,0,0
759,119,99,20,20
760,76,71,5,5
761,56,59,-3,3
762,44,57,-13,13
763,98,100,-2,2
764,86,75,11,11
765,161,146,15,15
766,102,121,-19,19
767,103,98,5,5
768,69,73,-4,4
769,151,159,-8,8
770,92,72,20,20
771,80,88,-8,8
772,87,89,-2,2
773,108,98,10,10
774,51,54,-3,3
775,110,110,0,0
776,64,60,4,4
777,73,72,1,1
778,92,89,3,3
779,93,91,2,2
780,103,100,3,3
781,49,48,1,1
782,71,76,-5,5
783,70,66,4,4
784,67,66,1,1
785,100,94,6,6
786,93,99,-6,6
787,75,76,-1,1
788,97,97,0,0
789,84,87,-3,3
790,140,130,10,10
791,151,139,12,12
792,78,85,-7,7
793,79,72,7,7
794,108,122,-14,14
795,95,84,11,11
796,98,91,7,7
797,119,125,-6,6
798,83,95,-12,12
799,67,70,-3,3
800,64,67,-3,3
801,102,99,3,3
802,75,75,0,0
803,68,78,-10,10
804,78,77,1,1
805,53,54,-1,1
806,126,124,2,2
807,89,91,-2,2
808,85,96,-11,11
809,64,68,-4,4
810,85,83,2,2
811,74,70,4,4
812,66,67,-1,1
813,79,71,8,8
814,125,109,16,16
815,119,115,4,4
816,26,47,-21,21
817,66,65,1,1
818,88,80,8,8
819,111,97,14,14
820,86,80,6,6
821,76,86,-10,10
822,86,82,4,4
823,145,136,9,9
824,46,48,-2,2
825,107,98,9,9
826,99,88,11,11
827,63,73,-10,10
828,68,68,0,0
829,100,90,10,10
830,110,120,-10,10
831,77,79,-2,2
832,66,70,-4,4
833,64,63,1,1
834,77,83,-6,6
835,144,145,-1,1
836,106,102,4,4
837,93,94,-1,1
838,73,80,-7,7
839,103,108,-5,5
840,105,112,-7,7
841,75,77,-2,2
842,83,77,6,6
843,112,113,-1,1
844,156,147,9,9
845,156,147,9,9
846,77,79,-2,2
847,76,74,2,2
848,95,92,3,3
849,41,53,-12,12
850,106,116,-10,10
851,135,131,4,4
852,92,98,-6,6
853,91,97,-6,6
854,112,111,1,1
855,84,88,-4,4
856,77,72,5,5
857,29,57,-28,28
858,64,67,-3,3
859,143,128,15,15
860,59,57,2,2
861,155,148,7,7
862,207,170,37,37
863,129,115,14,14
864,115,110,5,5
865,108,97,11,11
866,162,144,18,18
867,69,72,-3,3
868,62,71,-9,9
869,79,95,-16,16
870,57,55,2,2
871,90,85,5,5
872,98,94,4,4
873,108,109,-1,1
874,80,97,-17,17
875,114,109,5,5
876,57,56,1,1
877,41,104,-63,63
878,90,81,9,9
879,84,71,13,13
880,87,89,-2,2
881,70,79,-9,9
882,109,109,0,0
883,76,73,3,3
884,62,49,13,13
885,83,77,6,6
886,124,131,-7,7
887,122,128,-6,6
888,55,60,-5,5
889,108,118,-10,10
890,109,114,-5,5
891,52,77,-25,25
892,134,116,18,18
893,60,54,6,6
894,71,76,-5,5
895,123,118,5,5
896,60,62,-2,2
897,140,137,3,3
898,109,95,14,14
899,150,161,-11,11
900,74,77,-3,3
901,94,82,12,12
902,71,75,-4,4
903,139,130,9,9
904,87,100,-13,13
905,72,75,-3,3
906,53,50,3,3
907,163,146,17,17
908,111,92,19,19
909,70,62,8,8
910,46,53,-7,7
911,138,135,3,3
912,127,121,6,6
913,70,86,-16,16
914,107,119,-12,12
915,64,61,3,3
916,69,76,-7,7
917,196,184,12,12
918,136,140,-4,4
919,52,48,4,4
920,79,82,-3,3
921,109,119,-10,10
922,78,79,-1,1
923,115,117,-2,2
924,77,84,-7,7
925,110,110,0,0
926,74,70,4,4
927,49,52,-3,3
928,55,57,-2,2
929,145,135,10,10
930,119,123,-4,4
931,96,95,1,1
932,196,184,12,12
933,72,78,-6,6
934,90,98,-8,8
935,62,108,-46,46
936,118,104,14,14
937,137,142,-5,5
938,79,78,1,1
939,152,138,14,14
940,87,97,-10,10
941,112,110,2,2
942,62,63,-1,1
943,72,77,-5,5
944,109,109,0,0
945,83,80,3,3
946,68,65,3,3
947,97,97,0,0
948,59,62,-3,3
949,173,153,20,20
950,73,69,4,4
951,85,90,-5,5
952,62,63,-1,1
953,75,71,4,4
954,90,92,-2,2
955,93,90,3,3
956,98,96,2,2
957,116,113,3,3
958,50,46,4,4
959,106,110,-4,4
960,114,104,10,10
961,98,92,6,6
962,184,178,6,6
963,69,71,-2,2
964,147,136,11,11
965,29,53,-24,24
966,108,119,-11,11
967,65,66,-1,1
968,96,91,5,5
969,84,87,-3,3
970,70,66,4,4
971,162,155,7,7
972,112,114,-2,2
973,71,69,2,2
974,139,127,12,12
975,72,80,-8,8
976,68,70,-2,2
977,76,82,-6,6
978,87,94,-7,7
979,52,49,3,3
980,115,112,3,3
981,161,151,10,10
982,88,79,9,9
983,107,108,-1,1
984,84,74,10,10
985,90,88,2,2
986,55,57,-2,2
987,138,128,10,10
988,90,82,8,8
989,114,109,5,5
990,111,127,-16,16
991,44,44,0,0
992,111,121,-10,10
993,128,112,16,16
994,98,92,6,6
995,93,84,9,9
996,74,69,5,5
997,130,130,0,0
998,82,90,-8,8
999,178,154,24,24
1000,42,49,-7,7
1001,96,91,5,5
1002,39,50,-11,11
1003,75,74,1,1
1004,147,147,0,0
1005,102,106,-4,4
1006,212,189,23,23
1007,64,64,0,0
1008,91,90,1,1
1009,39,41,-2,2
1010,92,102,-10,10
1011,159,147,12,12
1012,119,113,6,6
1013,128,126,2,2
1014,125,125,0,0
1015,63,69,-6,6
1016,117,113,4,4
1017,117,121,-4,4
1018,35,44,-9,9
1019,108,112,-4,4
1020,108,100,8,8
1021,77,75,2,2
1022,88,86,2,2
1023,45,50,-5,5
1024,88,98,-10,10
1025,110,99,11,11
1026,93,87,6,6
1027,77,83,-6,6
1028,144,136,8,8
1029,63,69,-6,6
1030,56,51,5,5
1031,143,135,8,8
1032,119,134,-15,15
1033,85,80,5,5
1034,94,91,3,3
1035,115,120,-5,5
1036,117,121,-4,4
1037,71,69,2,2
1038,79,82,-3,3
1039,119,88,31,31
1040,78,76,2,2
1041,101,114,-13,13
1042,89,95,-6,6
1043,91,96,-5,5
1044,112,112,0,0
1045,131,132,-1,1
1046,43,47,-4,4
1047,162,157,5,5
1048,55,58,-3,3
1049,116,119,-3,3
1050,49,49,0,0
1051,88,80,8,8
1052,108,102,6,6
1053,72,67,5,5
1054,115,113,2,2
1055,55,57,-2,2
1056,146,133,13,13
1057,97,78,19,19
1058,81,81,0,0
1059,146,140,6,6
1060,133,127,6,6
1061,62,65,-3,3
1062,148,144,4,4
1063,98,87,11,11
1064,81,69,12,12
1065,73,76,-3,3
1066,81,79,2,2
1067,148,141,7,7
1068,141,128,13,13
1069,56,64,-8,8
1070,123,119,4,4
1071,83,81,2,2
1072,117,121,-4,4
1073,99,99,0,0
1074,99,106,-7,7
1075,64,65,-1,1
1076,92,85,7,7
1077,40,40,0,0
1078,183,159,24,24
1079,44,58,-14,14
1080,115,114,1,1
1081,49,62,-13,13
1082,127,123,4,4
1083,155,138,17,17
1084,81,88,-7,7
1085,92,86,6,6
1086,74,62,12,12
1087,108,111,-3,3
1088,57,60,-3,3
1089,61,65,-4,4
1090,125,124,1,1
1091,97,88,9,9
1092,60,89,-29,29
1093,78,75,3,3
1094,71,79,-8,8
1095,84,83,1,1
1096,177,160,17,17
1097,80,77,3,3
1098,130,134,-4,4
1099,81,84,-3,3
1100,88,80,8,8
1101,56,57,-1,1
1102,149,140,9,9
1103,92,80,12,12
1104,90,91,-1,1
1105,45,50,-5,5
1106,63,72,-9,9
1107,92,92,0,0
1108,124,125,-1,1
1109,140,141,-1,1
1110,122,137,-15,15
1111,47,51,-4,4
1112,67,69,-2,2
1113,199,180,19,19
1114,110,131,-21,21
1115,78,84,-6,6
1116,42,42,0,0
1117,51,54,-3,3
1118,183,152,31,31
1119,160,160,0,0
1120,117,114,3,3
1121,70,74,-4,4
1122,90,84,6,6
1123,101,111,-10,10
1124,73,72,1,1
1125,64,65,-1,1
1126,69,69,0,0
1127,98,96,2,2
1128,121,122,-1,1
1129,83,81,2,2
1130,170,167,3,3
1131,80,81,-1,1
1132,68,69,-1,1
1133,130,138,-8,8
1134,66,74,-8,8
1135,65,86,-21,21
1136,95,94,1,1
1137,99,95,4,4
1138,95,120,-25,25
1139,174,169,5,5
1140,154,138,16,16
1141,121,110,11,11
1142,109,98,11,11
1143,87,104,-17,17
1144,61,51,10,10
1145,96,98,-2,2
1146,96,92,4,4
1147,118,117,1,1
1148,97,90,7,7
1149,105,98,7,7
1150,87,84,3,3
1151,104,93,11,11
1152,80,88,-8,8
1153,54,60,-6,6
1154,92,89,3,3
1155,48,52,-4,4
1156,78,83,-5,5
1157,136,124,12,12
1158,139,129,10,10
1159,61,110,-49,49
1160,83,86,-3,3
1161,103,112,-9,9
1162,128,124,4,4
1163,131,128,3,3
1164,76,76,0,0
1165,74,66,8,8
1166,135,135,0,0
1167,73,73,0,0
1168,115,121,-6,6
1169,81,86,-5,5
1170,140,134,6,6
1171,69,74,-5,5
1172,46,52,-6,6
1173,109,104,5,5
1174,197,176,21,21
1175,111,122,-11,11
1176,100,97,3,3
1177,77,70,7,7
1178,66,67,-1,1
1179,67,69,-2,2
1180,120,134,-14,14
1181,349,338,11,11
1182,78,76,2,2
1183,118,123,-5,5
1184,51,65,-14,14
1185,82,85,-3,3
1186,49,45,4,4
1187,72,70,2,2
1188,112,268,-156,156
1189,140,122,18,18
1190,69,61,8,8
1191,94,92,2,2
1192,69,69,0,0
1193,96,99,-3,3
1194,77,116,-39,39
1195,92,101,-9,9
1196,141,142,-1,1
1197,94,89,5,5
1198,92,79,13,13
1199,96,116,-20,20
1200,69,63,6,6
1201,35,46,-11,11
1202,78,75,3,3
1203,113,114,-1,1
1204,99,90,9,9
1205,108,109,-1,1
1206,118,109,9,9
1207,95,93,2,2
1208,106,112,-6,6
1209,101,81,20,20
1210,77,89,-12,12
1211,97,92,5,5
1212,86,83,3,3
1213,60,61,-1,1
1214,101,111,-10,10
1215,105,95,10,10
1216,73,76,-3,3
1217,90,85,5,5
1218,121,113,8,8
1219,80,86,-6,6
1220,85,91,-6,6
1221,158,158,0,0
1222,75,76,-1,1
1223,70,77,-7,7
1224,66,69,-3,3
1225,107,101,6,6
1226,182,176,6,6
1227,134,129,5,5
1228,103,97,6,6
1229,69,75,-6,6
1230,95,88,7,7
1231,33,41,-8,8
1232,58,58,0,0
1233,63,70,-7,7
1234,115,99,16,16
1235,111,97,14,14
1236,128,119,9,9
1237,141,130,11,11
1238,50,51,-1,1
1239,129,113,16,16
1240,49,56,-7,7
1241,91,84,7,7
1242,131,118,13,13
1243,120,110,10,10
1244,91,86,5,5
1245,108,111,-3,3
1246,70,78,-8,8
1247,51,51,0,0
1248,92,96,-4,4
1249,77,74,3,3
1250,149,137,12,12
1251,117,112,5,5
1252,144,142,2,2
1253,82,70,12,12
1254,107,113,-6,6
1255,51,51,0,0
1256,55,61,-6,6
1257,101,101,0,0
1258,99,94,5,5
1259,114,108,6,6
1260,55,65,-10,10
1261,83,81,2,2
1262,174,168,6,6
1263,136,131,5,5
1264,89,94,-5,5
1265,67,79,-12,12
1266,81,80,1,1
1267,122,125,-3,3
1268,74,78,-4,4
1269,149,164,-15,15
1270,62,66,-4,4
1271,64,74,-10,10
1272,85,90,-5,5
1273,163,141,22,22
1274,72,86,-14,14
1275,62,58,4,4
1276,50,55,-5,5
1277,57,66,-9,9
1278,82,93,-11,11
1279,58,59,-1,1
1280,51,51,0,0
1281,63,69,-6,6
1282,125,117,8,8
1283,78,85,-7,7
1284,57,55,2,2
1285,65,66,-1,1
1286,111,119,-8,8
1287,90,84,6,6
1288,107,108,-1,1
1289,81,75,6,6
1290,133,113,20,20
1291,111,120,-9,9
1292,64,70,-6,6
1293,56,74,-18,18
1294,51,56,-5,5
1295,64,66,-2,2
1296,156,148,8,8
1297,96,104,-8,8
1298,94,89,5,5
1299,65,92,-27,27
1300,167,157,10,10
1301,44,49,-5,5
1302,255,222,33,33
1303,80,76,4,4
1304,142,131,11,11
1305,73,62,11,11
1306,114,109,5,5
