,original,predict,differ,abs
290,80,79,1,1
291,67,72,-5,5
292,83,83,0,0
293,85,89,-4,4
294,76,71,5,5
295,64,64,0,0
296,107,106,1,1
297,141,142,-1,1
298,130,113,17,17
299,51,58,-7,7
300,66,69,-3,3
301,75,75,0,0
302,186,171,15,15
303,86,80,6,6
304,141,141,0,0
305,83,76,7,7
306,85,80,5,5
307,148,121,27,27
308,87,85,2,2
309,77,69,8,8
310,27,52,-25,25
311,88,88,0,0
312,92,83,9,9
313,86,92,-6,6
314,135,129,6,6
315,77,71,6,6
316,73,70,3,3
317,133,123,10,10
318,51,54,-3,3
319,125,119,6,6
320,98,105,-7,7
321,143,132,11,11
322,140,120,20,20
323,87,86,1,1
324,89,66,23,23
325,69,82,-13,13
326,96,69,27,27
327,127,111,16,16
328,79,68,11,11
329,137,121,16,16
330,85,82,3,3
331,84,87,-3,3
332,52,56,-4,4
333,77,65,12,12
334,78,79,-1,1
335,104,100,4,4
336,89,94,-5,5
337,89,54,35,35
338,56,48,8,8
339,106,83,23,23
340,71,63,8,8
341,132,120,12,12
342,82,73,9,9
343,100,95,5,5
344,51,59,-8,8
345,66,66,0,0
346,85,67,18,18
347,112,108,4,4
348,34,57,-23,23
349,134,117,17,17
350,93,92,1,1
351,114,130,-16,16
352,137,122,15,15
353,88,84,4,4
354,108,113,-5,5
355,106,93,13,13
356,146,171,-25,25
357,54,67,-13,13
358,170,134,36,36
359,86,78,8,8
360,110,93,17,17
361,82,81,1,1
362,101,102,-1,1
363,64,62,2,2
364,44,50,-6,6
365,84,76,8,8
366,60,49,11,11
367,101,106,-5,5
368,120,106,14,14
369,60,68,-8,8
370,130,121,9,9
371,41,41,0,0
372,116,104,12,12
373,58,63,-5,5
374,77,71,6,6
375,96,96,0,0
376,88,93,-5,5
377,103,96,7,7
378,35,75,-40,40
379,64,61,3,3
380,86,78,8,8
381,89,81,8,8
382,108,100,8,8
383,116,104,12,12
384,82,83,-1,1
385,65,67,-2,2
386,64,69,-5,5
387,134,131,3,3
388,65,63,2,2
389,77,75,2,2
390,120,119,1,1
391,54,58,-4,4
392,90,85,5,5
393,87,89,-2,2
394,97,106,-9,9
395,17,44,-27,27
396,69,81,-12,12
397,31,32,-1,1
398,90,86,4,4
399,104,111,-7,7
400,97,92,5,5
401,52,56,-4,4
402,81,82,-1,1
403,88,84,4,4
404,150,141,9,9
405,103,118,-15,15
406,47,38,9,9
407,119,118,1,1
408,107,109,-2,2
409,88,69,19,19
410,85,82,3,3
411,95,82,13,13
412,89,85,4,4
413,87,82,5,5
414,148,132,16,16
415,98,91,7,7
416,148,144,4,4
417,77,74,3,3
418,70,74,-4,4
419,64,56,8,8
420,110,135,-25,25
421,143,149,-6,6
422,122,160,-38,38
423,82,81,1,1
424,112,107,5,5
425,128,126,2,2
426,148,145,3,3
427,80,80,0,0
428,56,60,-4,4
429,90,86,4,4
430,110,104,6,6
431,88,94,-6,6
432,91,99,-8,8
433,99,92,7,7
434,122,111,11,11
435,66,65,1,1
436,106,107,-1,1
437,65,57,8,8
438,164,147,17,17
439,68,65,3,3
440,48,69,-21,21
441,88,79,9,9
442,107,97,10,10
443,58,68,-10,10
444,91,93,-2,2
445,113,101,12,12
446,107,91,16,16
447,101,93,8,8
448,72,79,-7,7
449,134,127,7,7
450,87,89,-2,2
451,64,62,2,2
452,72,67,5,5
453,146,146,0,0
454,110,98,12,12
455,104,99,5,5
456,129,140,-11,11
457,134,147,-13,13
458,123,124,-1,1
459,62,64,-2,2
460,71,68,3,3
461,58,62,-4,4
462,88,83,5,5
463,134,133,1,1
464,81,83,-2,2
465,77,88,-11,11
466,118,111,7,7
467,131,122,9,9
468,66,63,3,3
469,61,69,-8,8
470,43,40,3,3
471,121,113,8,8
472,101,105,-4,4
473,112,97,15,15
474,67,64,3,3
475,88,79,9,9
476,57,55,2,2
477,93,89,4,4
478,77,63,14,14
479,57,55,2,2
480,55,76,-21,21
481,68,74,-6,6
482,118,121,-3,3
483,63,65,-2,2
484,110,113,-3,3
485,58,51,7,7
486,119,101,18,18
487,110,132,-22,22
488,146,133,13,13
489,50,48,2,2
490,104,95,9,9
491,136,128,8,8
492,145,151,-6,6
493,110,87,23,23
494,124,130,-6,6
495,117,111,6,6
496,134,124,10,10
497,98,87,11,11
498,104,109,-5,5
499,78,72,6,6
500,100,89,11,11
501,45,49,-4,4
502,108,114,-6,6
503,50,58,-8,8
504,69,81,-12,12
505,106,97,9,9
506,66,63,3,3
507,61,60,1,1
508,96,87,9,9
509,96,84,12,12
510,53,52,1,1
511,93,93,0,0
512,80,70,10,10
513,73,72,1,1
514,70,79,-9,9
515,100,92,8,8
516,137,131,6,6
517,114,113,1,1
518,70,72,-2,2
519,55,68,-13,13
520,108,86,22,22
521,138,136,2,2
522,95,93,2,2
523,142,139,3,3
524,83,79,4,4
525,122,111,11,11
526,97,98,-1,1
527,56,57,-1,1
528,122,122,0,0
529,73,73,0,0
530,69,50,19,19
531,95,98,-3,3
532,68,71,-3,3
533,95,89,6,6
534,78,90,-12,12
535,90,89,1,1
536,106,107,-1,1
537,42,50,-8,8
538,76,76,0,0
539,157,167,-10,10
540,119,116,3,3
541,99,97,2,2
542,61,66,-5,5
543,102,95,7,7
544,92,93,-1,1
545,124,108,16,16
546,82,83,-1,1
547,76,72,4,4
548,67,70,-3,3
549,148,138,10,10
550,74,86,-12,12
551,66,68,-2,2
552,108,109,-1,1
553,64,64,0,0
554,102,96,6,6
555,63,55,8,8
556,66,57,9,9
557,74,68,6,6
558,74,77,-3,3
559,67,64,3,3
560,86,91,-5,5
561,81,92,-11,11
562,90,89,1,1
563,47,48,-1,1
564,68,77,-9,9
565,88,80,8,8
566,83,76,7,7
567,76,68,8,8
568,55,50,5,5
569,100,103,-3,3
570,108,117,-9,9
571,178,167,11,11
572,80,80,0,0
573,82,86,-4,4
574,149,124,25,25
575,69,72,-3,3
576,70,75,-5,5
577,90,102,-12,12
578,91,85,6,6
579,75,71,4,4
580,88,79,9,9
581,134,122,12,12
582,49,49,0,0
583,51,44,7,7
584,113,101,12,12
585,88,89,-1,1
586,53,49,4,4
587,84,66,18,18
588,105,94,11,11
589,85,76,9,9
590,105,95,10,10
591,75,67,8,8
592,139,132,7,7
593,103,89,14,14
594,87,87,0,0
595,65,78,-13,13
596,74,71,3,3
597,98,105,-7,7
598,110,102,8,8
599,112,98,14,14
600,88,79,9,9
601,85,79,6,6
602,55,55,0,0
603,86,85,1,1
604,124,119,5,5
605,114,109,5,5
606,57,51,6,6
607,56,63,-7,7
608,78,77,1,1
609,122,130,-8,8
610,79,73,6,6
611,81,79,2,2
612,117,118,-1,1
613,112,122,-10,10
614,95,100,-5,5
615,195,178,17,17
616,76,91,-15,15
617,104,97,7,7
618,112,102,10,10
619,103,106,-3,3
620,91,88,3,3
621,105,96,9,9
622,127,103,24,24
623,60,64,-4,4
624,111,108,3,3
625,106,102,4,4
626,109,106,3,3
627,85,87,-2,2
628,67,78,-11,11
629,81,83,-2,2
630,83,84,-1,1
631,56,57,-1,1
632,92,89,3,3
633,71,77,-6,6
634,95,92,3,3
635,93,94,-1,1
636,144,143,1,1
637,53,64,-11,11
638,77,88,-11,11
639,71,70,1,1
640,95,103,-8,8
641,95,92,3,3
642,61,54,7,7
643,141,127,14,14
644,133,123,10,10
645,94,82,12,12
646,112,111,1,1
647,84,78,6,6
648,92,93,-1,1
649,84,86,-2,2
650,94,93,1,1
651,72,76,-4,4
652,102,114,-12,12
653,61,71,-10,10
654,108,110,-2,2
655,105,108,-3,3
656,85,80,5,5
657,74,74,0,0
658,50,47,3,3
659,101,93,8,8
660,82,72,10,10
661,108,92,16,16
662,148,133,15,15
663,126,116,10,10
664,136,150,-14,14
665,75,80,-5,5
666,36,35,1,1
667,42,60,-18,18
668,69,71,-2,2
669,126,121,5,5
670,109,100,9,9
671,90,83,7,7
672,116,105,11,11
673,151,193,-42,42
674,147,136,11,11
675,52,87,-35,35
676,107,108,-1,1
677,90,87,3,3
678,162,145,17,17
679,103,106,-3,3
680,150,138,12,12
681,62,65,-3,3
682,111,116,-5,5
683,77,78,-1,1
684,166,163,3,3
685,151,152,-1,1
686,116,113,3,3
687,79,78,1,1
688,94,109,-15,15
689,110,109,1,1
690,152,128,24,24
691,176,152,24,24
692,92,92,0,0
693,156,147,9,9
694,92,87,5,5
695,77,71,6,6
696,32,52,-20,20
697,87,94,-7,7
698,108,103,5,5
699,104,89,15,15
700,70,66,4,4
701,66,58,8,8
702,118,108,10,10
703,65,63,2,2
704,111,98,13,13
705,74,68,6,6
706,81,88,-7,7
707,88,76,12,12
708,87,86,1,1
709,116,115,1,1
710,47,45,2,2
711,95,105,-10,10
712,44,44,0,0
713,91,106,-15,15
714,83,82,1,1
715,137,115,22,22
716,80,80,0,0
717,147,131,16,16
718,119,125,-6,6
719,137,116,21,21
720,133,131,2,2
721,89,88,1,1
722,150,137,13,13
723,108,95,13,13
724,96,77,19,19
725,88,83,5,5
726,140,128,12,12
727,128,135,-7,7
728,53,55,-2,2
729,100,117,-17,17
730,58,71,-13,13
731,110,92,18,18
732,125,127,-2,2
733,124,108,16,16
734,109,115,-6,6
735,122,111,11,11
736,95,96,-1,1
737,93,96,-3,3
738,85,78,7,7
739,98,81,17,17
740,68,73,-5,5
741,48,54,-6,6
742,97,99,-2,2
743,81,82,-1,1
744,88,76,12,12
745,91,104,-13,13
746,64,59,5,5
747,204,183,21,21
748,114,105,9,9
749,185,153,32,32
750,75,74,1,1
751,70,61,9,9
752,145,146,-1,1
753,87,80,7,7
754,45,55,-10,10
755,73,66,7,7
756,125,126,-1,1
757,60,63,-3,3
758,95,90,5,5
759,119,100,19,19
760,76,76,0,0
761,56,64,-8,8
762,44,62,-18,18
763,98,95,3,3
764,86,74,12,12
765,161,140,21,21
766,102,112,-10,10
767,103,91,12,12
768,69,63,6,6
769,151,151,0,0
770,92,73,19,19
771,80,88,-8,8
772,87,85,2,2
773,108,100,8,8
774,51,55,-4,4
775,110,105,5,5
776,64,65,-1,1
777,73,71,2,2
778,92,86,6,6
779,93,101,-8,8
780,103,100,3,3
781,49,50,-1,1
782,71,76,-5,5
783,70,73,-3,3
784,67,63,4,4
785,100,98,2,2
786,93,97,-4,4
787,75,69,6,6
788,97,91,6,6
789,84,83,1,1
790,140,126,14,14
791,151,134,17,17
792,78,82,-4,4
793,79,63,16,16
794,108,118,-10,10
795,95,78,17,17
796,98,94,4,4
797,119,118,1,1
798,83,91,-8,8
799,67,68,-1,1
800,64,65,-1,1
801,102,93,9,9
802,75,78,-3,3
803,68,75,-7,7
804,78,77,1,1
805,53,56,-3,3
806,126,122,4,4
807,89,97,-8,8
808,85,90,-5,5
809,64,70,-6,6
810,85,79,6,6
811,74,69,5,5
812,66,54,12,12
813,79,75,4,4
814,125,103,22,22
815,119,112,7,7
816,26,47,-21,21
817,66,65,1,1
818,88,74,14,14
819,111,92,19,19
820,86,74,12,12
821,76,82,-6,6
822,86,78,8,8
823,145,133,12,12
824,46,46,0,0
825,107,97,10,10
826,99,94,5,5
827,63,64,-1,1
828,68,65,3,3
829,100,86,14,14
830,110,113,-3,3
831,77,76,1,1
832,66,73,-7,7
833,64,50,14,14
834,77,74,3,3
835,144,141,3,3
836,106,99,7,7
837,93,92,1,1
838,73,73,0,0
839,103,104,-1,1
840,105,105,0,0
841,75,74,1,1
842,83,73,10,10
843,112,109,3,3
844,156,149,7,7
845,156,145,11,11
846,77,82,-5,5
847,76,72,4,4
848,95,92,3,3
849,41,48,-7,7
850,106,112,-6,6
851,135,125,10,10
852,92,101,-9,9
853,91,94,-3,3
854,112,99,13,13
855,84,87,-3,3
856,77,73,4,4
857,29,53,-24,24
858,64,64,0,0
859,143,123,20,20
860,59,47,12,12
861,155,156,-1,1
862,207,155,52,52
863,129,121,8,8
864,115,102,13,13
865,108,94,14,14
866,162,137,25,25
867,69,75,-6,6
868,62,75,-13,13
869,79,94,-15,15
870,57,65,-8,8
871,90,83,7,7
872,98,88,10,10
873,108,103,5,5
874,80,100,-20,20
875,114,97,17,17
876,57,54,3,3
877,41,112,-71,71
878,90,76,14,14
879,84,68,16,16
880,87,88,-1,1
881,70,74,-4,4
882,109,107,2,2
883,76,78,-2,2
884,62,51,11,11
885,83,73,10,10
886,124,128,-4,4
887,122,131,-9,9
888,55,56,-1,1
889,108,113,-5,5
890,109,112,-3,3
891,52,63,-11,11
892,134,117,17,17
893,60,52,8,8
894,71,67,4,4
895,123,117,6,6
896,60,57,3,3
897,140,132,8,8
898,109,93,16,16
899,150,156,-6,6
900,74,75,-1,1
901,94,80,14,14
902,71,76,-5,5
903,139,117,22,22
904,87,100,-13,13
905,72,75,-3,3
906,53,46,7,7
907,163,135,28,28
908,111,86,25,25
909,70,63,7,7
910,46,56,-10,10
911,138,139,-1,1
912,127,116,11,11
913,70,74,-4,4
914,107,119,-12,12
915,64,64,0,0
916,69,76,-7,7
917,196,195,1,1
918,136,124,12,12
919,52,56,-4,4
920,79,83,-4,4
921,109,113,-4,4
922,78,72,6,6
923,115,108,7,7
924,77,81,-4,4
925,110,103,7,7
926,74,62,12,12
927,49,53,-4,4
928,55,56,-1,1
929,145,131,14,14
930,119,114,5,5
931,96,92,4,4
932,196,194,2,2
933,72,79,-7,7
934,90,96,-6,6
935,62,98,-36,36
936,118,113,5,5
937,137,138,-1,1
938,79,78,1,1
939,152,156,-4,4
940,87,95,-8,8
941,112,106,6,6
942,62,57,5,5
943,72,73,-1,1
944,109,107,2,2
945,83,78,5,5
946,68,63,5,5
947,97,92,5,5
948,59,59,0,0
949,173,135,38,38
950,73,68,5,5
951,85,87,-2,2
952,62,64,-2,2
953,75,76,-1,1
954,90,92,-2,2
955,93,87,6,6
956,98,98,0,0
957,116,105,11,11
958,50,45,5,5
959,106,102,4,4
960,114,101,13,13
961,98,89,9,9
962,184,183,1,1
963,69,71,-2,2
964,147,148,-1,1
965,29,66,-37,37
966,108,116,-8,8
967,65,61,4,4
968,96,81,15,15
969,84,91,-7,7
970,70,72,-2,2
971,162,151,11,11
972,112,110,2,2
973,71,67,4,4
974,139,114,25,25
975,72,82,-10,10
976,68,72,-4,4
977,76,77,-1,1
978,87,71,16,16
979,52,47,5,5
980,115,113,2,2
981,161,146,15,15
982,88,90,-2,2
983,107,101,6,6
984,84,73,11,11
985,90,85,5,5
986,55,52,3,3
987,138,131,7,7
988,90,81,9,9
989,114,105,9,9
990,111,126,-15,15
991,44,44,0,0
992,111,115,-4,4
993,128,107,21,21
994,98,95,3,3
995,93,88,5,5
996,74,67,7,7
997,130,122,8,8
998,82,96,-14,14
999,178,148,30,30
1000,42,40,2,2
1001,96,89,7,7
1002,39,52,-13,13
1003,75,65,10,10
1004,147,133,14,14
1005,102,102,0,0
1006,212,188,24,24
1007,64,65,-1,1
1008,91,84,7,7
1009,39,42,-3,3
1010,92,100,-8,8
1011,159,143,16,16
1012,119,102,17,17
1013,128,116,12,12
1014,125,124,1,1
1015,63,65,-2,2
1016,117,110,7,7
1017,117,129,-12,12
1018,35,41,-6,6
1019,108,112,-4,4
1020,108,103,5,5
1021,77,78,-1,1
1022,88,90,-2,2
1023,45,53,-8,8
1024,88,93,-5,5
1025,110,107,3,3
1026,93,90,3,3
1027,77,80,-3,3
1028,144,133,11,11
1029,63,68,-5,5
1030,56,51,5,5
1031,143,134,9,9
1032,119,133,-14,14
1033,85,78,7,7
1034,94,91,3,3
1035,115,119,-4,4
1036,117,117,0,0
1037,71,67,4,4
1038,79,83,-4,4
1039,119,85,34,34
1040,78,82,-4,4
1041,101,111,-10,10
1042,89,90,-1,1
1043,91,94,-3,3
1044,112,110,2,2
1045,131,125,6,6
1046,43,41,2,2
1047,162,156,6,6
1048,55,54,1,1
1049,116,114,2,2
1050,49,48,1,1
1051,88,77,11,11
1052,108,109,-1,1
1053,72,63,9,9
1054,115,108,7,7
1055,55,61,-6,6
1056,146,128,18,18
1057,97,83,14,14
1058,81,78,3,3
1059,146,134,12,12
1060,133,114,19,19
1061,62,71,-9,9
1062,148,144,4,4
1063,98,82,16,16
1064,81,79,2,2
1065,73,74,-1,1
1066,81,76,5,5
1067,148,142,6,6
1068,141,125,16,16
1069,56,54,2,2
1070,123,125,-2,2
1071,83,72,11,11
1072,117,118,-1,1
1073,99,97,2,2
1074,99,110,-11,11
1075,64,60,4,4
1076,92,87,5,5
1077,40,39,1,1
1078,183,154,29,29
1079,44,54,-10,10
1080,115,109,6,6
1081,49,51,-2,2
1082,127,119,8,8
1083,155,139,16,16
1084,81,83,-2,2
1085,92,85,7,7
1086,74,67,7,7
1087,108,108,0,0
1088,57,62,-5,5
1089,61,55,6,6
1090,125,137,-12,12
1091,97,93,4,4
1092,60,87,-27,27
1093,78,75,3,3
1094,71,87,-16,16
1095,84,89,-5,5
1096,177,171,6,6
1097,80,74,6,6
1098,130,129,1,1
1099,81,88,-7,7
1100,88,91,-3,3
1101,56,49,7,7
1102,149,132,17,17
1103,92,82,10,10
1104,90,88,2,2
1105,45,38,7,7
1106,63,72,-9,9
1107,92,93,-1,1
1108,124,121,3,3
1109,140,141,-1,1
1110,122,133,-11,11
1111,47,55,-8,8
1112,67,72,-5,5
1113,199,187,12,12
1114,110,128,-18,18
1115,78,83,-5,5
1116,42,40,2,2
1117,51,44,7,7
1118,183,150,33,33
1119,160,160,0,0
1120,117,113,4,4
1121,70,74,-4,4
1122,90,87,3,3
1123,101,109,-8,8
1124,73,69,4,4
1125,64,75,-11,11
1126,69,70,-1,1
1127,98,92,6,6
1128,121,117,4,4
1129,83,83,0,0
1130,170,166,4,4
1131,80,82,-2,2
1132,68,66,2,2
1133,130,128,2,2
1134,66,71,-5,5
1135,65,69,-4,4
1136,95,92,3,3
1137,99,98,1,1
1138,95,105,-10,10
1139,174,163,11,11
1140,154,134,20,20
1141,121,107,14,14
1142,109,94,15,15
1143,87,96,-9,9
1144,61,53,8,8
1145,96,93,3,3
1146,96,98,-2,2
1147,118,111,7,7
1148,97,85,12,12
1149,105,102,3,3
1150,87,83,4,4
1151,104,97,7,7
1152,80,87,-7,7
1153,54,59,-5,5
1154,92,98,-6,6
1155,48,51,-3,3
1156,78,84,-6,6
1157,136,117,19,19
1158,139,127,12,12
1159,61,111,-50,50
1160,83,89,-6,6
1161,103,105,-2,2
1162,128,116,12,12
1163,131,126,5,5
1164,76,71,5,5
1165,74,65,9,9
1166,135,129,6,6
1167,73,70,3,3
1168,115,118,-3,3
1169,81,85,-4,4
1170,140,137,3,3
1171,69,67,2,2
1172,46,50,-4,4
1173,109,107,2,2
1174,197,182,15,15
1175,111,108,3,3
1176,100,96,4,4
1177,77,70,7,7
1178,66,72,-6,6
1179,67,66,1,1
1180,120,130,-10,10
1181,349,482,-133,133
1182,78,70,8,8
1183,118,113,5,5
1184,51,64,-13,13
1185,82,81,1,1
1186,49,47,2,2
1187,72,66,6,6
1188,112,286,-174,174
1189,140,106,34,34
1190,69,61,8,8
1191,94,92,2,2
1192,69,69,0,0
1193,96,99,-3,3
1194,77,112,-35,35
1195,92,98,-6,6
1196,141,149,-8,8
1197,94,86,8,8
1198,92,78,14,14
1199,96,113,-17,17
1200,69,58,11,11
1201,35,45,-10,10
1202,78,72,6,6
1203,113,108,5,5
1204,99,87,12,12
1205,108,102,6,6
1206,118,109,9,9
1207,95,82,13,13
1208,106,110,-4,4
1209,101,82,19,19
1210,77,88,-11,11
1211,97,97,0,0
1212,86,89,-3,3
1213,60,64,-4,4
1214,101,106,-5,5
1215,105,100,5,5
1216,73,73,0,0
1217,90,83,7,7
1218,121,108,13,13
1219,80,81,-1,1
1220,85,86,-1,1
1221,158,157,1,1
1222,75,73,2,2
1223,70,76,-6,6
1224,66,76,-10,10
1225,107,100,7,7
1226,182,180,2,2
1227,134,131,3,3
1228,103,94,9,9
1229,69,74,-5,5
1230,95,76,19,19
1231,33,34,-1,1
1232,58,57,1,1
1233,63,74,-11,11
1234,115,98,17,17
1235,111,109,2,2
1236,128,116,12,12
1237,141,125,16,16
1238,50,51,-1,1
1239,129,103,26,26
1240,49,60,-11,11
1241,91,80,11,11
1242,131,116,15,15
1243,120,108,12,12
1244,91,80,11,11
1245,108,106,2,2
1246,70,74,-4,4
1247,51,54,-3,3
1248,92,93,-1,1
1249,77,78,-1,1
1250,149,134,15,15
1251,117,103,14,14
1252,144,125,19,19
1253,82,72,10,10
1254,107,107,0,0
1255,51,57,-6,6
1256,55,55,0,0
1257,101,105,-4,4
1258,99,92,7,7
1259,114,103,11,11
1260,55,65,-10,10
1261,83,83,0,0
1262,174,161,13,13
1263,136,124,12,12
1264,89,90,-1,1
1265,67,75,-8,8
1266,81,78,3,3
1267,122,122,0,0
1268,74,75,-1,1
1269,149,160,-11,11
1270,62,63,-1,1
1271,64,71,-7,7
1272,85,88,-3,3
1273,163,139,24,24
1274,72,69,3,3
1275,62,64,-2,2
1276,50,53,-3,3
1277,57,61,-4,4
1278,82,96,-14,14
1279,58,56,2,2
1280,51,48,3,3
1281,63,64,-1,1
1282,125,139,-14,14
1283,78,85,-7,7
1284,57,51,6,6
1285,65,55,10,10
1286,111,116,-5,5
1287,90,82,8,8
1288,107,106,1,1
1289,81,80,1,1
1290,133,109,24,24
1291,111,112,-1,1
1292,64,74,-10,10
1293,56,71,-15,15
1294,51,52,-1,1
1295,64,59,5,5
1296,156,139,17,17
1297,96,106,-10,10
1298,94,83,11,11
1299,65,95,-30,30
1300,167,146,21,21
1301,44,45,-1,1
1302,255,231,24,24
1303,80,74,6,6
1304,142,133,9,9
1305,73,65,8,8
1306,114,105,9,9
1307,81,78,3,3
1308,66,64,2,2
1309,91,88,3,3
1310,106,96,10,10
1311,84,90,-6,6
1312,120,124,-4,4
1313,115,108,7,7
1314,130,128,2,2
1315,192,198,-6,6
1316,150,134,16,16
