,original,predict,differ,abs
157,81,89,-8,8
158,59,61,-2,2
159,128,125,3,3
160,109,119,-10,10
161,50,43,7,7
162,74,66,8,8
163,80,77,3,3
164,132,131,1,1
165,51,54,-3,3
166,115,111,4,4
167,70,79,-9,9
168,159,137,22,22
169,151,146,5,5
170,94,99,-5,5
171,81,95,-14,14
172,77,81,-4,4
173,42,40,2,2
174,135,152,-17,17
175,106,92,14,14
176,50,52,-2,2
177,162,150,12,12
178,130,107,23,23
179,120,103,17,17
180,84,86,-2,2
181,76,94,-18,18
182,67,65,2,2
183,75,74,1,1
184,39,40,-1,1
185,119,112,7,7
186,55,61,-6,6
187,90,85,5,5
188,124,130,-6,6
189,171,138,33,33
190,70,76,-6,6
191,137,128,9,9
192,127,135,-8,8
193,143,146,-3,3
194,195,165,30,30
195,112,106,6,6
196,43,51,-8,8
197,114,100,14,14
198,111,126,-15,15
199,80,78,2,2
200,128,106,22,22
201,176,172,4,4
202,64,62,2,2
203,142,125,17,17
204,100,96,4,4
205,63,58,5,5
206,145,123,22,22
207,101,100,1,1
208,78,71,7,7
209,98,86,12,12
210,147,151,-4,4
211,50,57,-7,7
212,70,64,6,6
213,175,170,5,5
214,87,105,-18,18
215,87,71,16,16
216,108,118,-10,10
217,67,65,2,2
218,95,99,-4,4
219,89,96,-7,7
220,135,150,-15,15
221,79,92,-13,13
222,43,49,-6,6
223,195,167,28,28
224,83,92,-9,9
225,81,90,-9,9
226,63,72,-9,9
227,119,113,6,6
228,98,96,2,2
229,44,43,1,1
230,47,65,-18,18
231,87,64,23,23
232,90,75,15,15
233,62,65,-3,3
234,103,92,11,11
235,140,145,-5,5
236,114,118,-4,4
237,57,66,-9,9
238,81,74,7,7
239,74,91,-17,17
240,61,78,-17,17
241,43,51,-8,8
242,55,61,-6,6
243,100,89,11,11
244,124,121,3,3
245,107,108,-1,1
246,121,131,-10,10
247,86,96,-10,10
248,146,136,10,10
249,147,149,-2,2
250,47,42,5,5
251,124,115,9,9
252,89,95,-6,6
253,50,60,-10,10
254,110,112,-2,2
255,158,158,0,0
256,86,76,10,10
257,102,99,3,3
258,107,112,-5,5
259,64,70,-6,6
260,136,119,17,17
261,125,102,23,23
262,115,104,11,11
263,71,64,7,7
264,80,74,6,6
265,82,85,-3,3
266,79,80,-1,1
267,102,94,8,8
268,49,52,-3,3
269,109,112,-3,3
270,52,51,1,1
271,72,68,4,4
272,68,73,-5,5
273,151,157,-6,6
274,112,109,3,3
275,97,112,-15,15
276,82,102,-20,20
277,72,91,-19,19
278,125,116,9,9
279,128,121,7,7
280,94,99,-5,5
281,76,74,2,2
282,71,81,-10,10
283,112,110,2,2
284,75,71,4,4
285,77,72,5,5
286,78,66,12,12
287,89,77,12,12
288,88,91,-3,3
289,97,100,-3,3
290,80,73,7,7
291,67,66,1,1
292,83,79,4,4
293,85,101,-16,16
294,76,72,4,4
295,64,79,-15,15
296,107,107,0,0
297,141,167,-26,26
298,130,119,11,11
299,51,58,-7,7
300,66,69,-3,3
301,75,80,-5,5
302,186,187,-1,1
303,86,84,2,2
304,141,139,2,2
305,83,79,4,4
306,85,86,-1,1
307,148,153,-5,5
308,87,97,-10,10
309,77,69,8,8
310,27,16,11,11
311,88,92,-4,4
312,92,93,-1,1
313,86,95,-9,9
314,135,134,1,1
315,77,66,11,11
316,73,64,9,9
317,133,145,-12,12
318,51,51,0,0
319,125,106,19,19
320,98,114,-16,16
321,143,131,12,12
322,140,135,5,5
323,87,91,-4,4
324,89,69,20,20
325,69,69,0,0
326,96,69,27,27
327,127,134,-7,7
328,79,74,5,5
329,137,105,32,32
330,85,93,-8,8
331,84,83,1,1
332,52,57,-5,5
333,77,83,-6,6
334,78,81,-3,3
335,104,101,3,3
336,89,97,-8,8
337,89,74,15,15
338,56,55,1,1
339,106,86,20,20
340,71,87,-16,16
341,132,114,18,18
342,82,76,6,6
343,100,98,2,2
344,51,53,-2,2
345,66,65,1,1
346,85,75,10,10
347,112,107,5,5
348,34,51,-17,17
349,134,111,23,23
350,93,95,-2,2
351,114,129,-15,15
352,137,122,15,15
353,88,96,-8,8
354,108,118,-10,10
355,106,90,16,16
356,146,188,-42,42
357,54,69,-15,15
358,170,120,50,50
359,86,73,13,13
360,110,92,18,18
361,82,90,-8,8
362,101,101,0,0
363,64,66,-2,2
364,44,51,-7,7
365,84,80,4,4
366,60,60,0,0
367,101,104,-3,3
368,120,106,14,14
369,60,57,3,3
370,130,115,15,15
371,41,42,-1,1
372,116,101,15,15
373,58,69,-11,11
374,77,83,-6,6
375,96,90,6,6
376,88,93,-5,5
377,103,102,1,1
378,35,211,-176,176
379,64,60,4,4
380,86,68,18,18
381,89,92,-3,3
382,108,104,4,4
383,116,106,10,10
384,82,77,5,5
385,65,63,2,2
386,64,77,-13,13
387,134,137,-3,3
388,65,66,-1,1
389,77,77,0,0
390,120,119,1,1
391,54,61,-7,7
392,90,92,-2,2
393,87,91,-4,4
394,97,98,-1,1
395,17,-3,20,20
396,69,84,-15,15
397,31,54,-23,23
398,90,84,6,6
399,104,103,1,1
400,97,89,8,8
401,52,53,-1,1
402,81,86,-5,5
403,88,93,-5,5
404,150,134,16,16
405,103,124,-21,21
406,47,57,-10,10
407,119,118,1,1
408,107,118,-11,11
409,88,46,42,42
410,85,81,4,4
411,95,95,0,0
412,89,83,6,6
413,87,85,2,2
414,148,127,21,21
415,98,95,3,3
416,148,141,7,7
417,77,75,2,2
418,70,78,-8,8
419,64,55,9,9
420,110,129,-19,19
421,143,134,9,9
422,122,156,-34,34
423,82,87,-5,5
424,112,115,-3,3
425,128,145,-17,17
426,148,146,2,2
427,80,77,3,3
428,56,80,-24,24
429,90,83,7,7
430,110,111,-1,1
431,88,90,-2,2
432,91,92,-1,1
433,99,90,9,9
434,122,118,4,4
435,66,62,4,4
436,106,104,2,2
437,65,57,8,8
438,164,154,10,10
439,68,63,5,5
440,48,60,-12,12
441,88,79,9,9
442,107,75,32,32
443,58,63,-5,5
444,91,90,1,1
445,113,99,14,14
446,107,95,12,12
447,101,98,3,3
448,72,81,-9,9
449,134,122,12,12
450,87,98,-11,11
451,64,63,1,1
452,72,73,-1,1
453,146,135,11,11
454,110,115,-5,5
455,104,102,2,2
456,129,144,-15,15
457,134,136,-2,2
458,123,131,-8,8
459,62,74,-12,12
460,71,74,-3,3
461,58,69,-11,11
462,88,88,0,0
463,134,127,7,7
464,81,81,0,0
465,77,90,-13,13
466,118,111,7,7
467,131,124,7,7
468,66,66,0,0
469,61,65,-4,4
470,43,36,7,7
471,121,110,11,11
472,101,112,-11,11
473,112,104,8,8
474,67,59,8,8
475,88,76,12,12
476,57,58,-1,1
477,93,76,17,17
478,77,56,21,21
479,57,68,-11,11
480,55,73,-18,18
481,68,66,2,2
482,118,117,1,1
483,63,62,1,1
484,110,108,2,2
485,58,56,2,2
486,119,104,15,15
487,110,126,-16,16
488,146,126,20,20
489,50,45,5,5
490,104,106,-2,2
491,136,135,1,1
492,145,149,-4,4
493,110,102,8,8
494,124,126,-2,2
495,117,118,-1,1
496,134,132,2,2
497,98,85,13,13
498,104,172,-68,68
499,78,63,15,15
500,100,90,10,10
501,45,53,-8,8
502,108,114,-6,6
503,50,56,-6,6
504,69,71,-2,2
505,106,93,13,13
506,66,63,3,3
507,61,69,-8,8
508,96,85,11,11
509,96,89,7,7
510,53,56,-3,3
511,93,96,-3,3
512,80,77,3,3
513,73,76,-3,3
514,70,72,-2,2
515,100,80,20,20
516,137,132,5,5
517,114,109,5,5
518,70,68,2,2
519,55,65,-10,10
520,108,83,25,25
521,138,142,-4,4
522,95,89,6,6
523,142,130,12,12
524,83,83,0,0
525,122,115,7,7
526,97,94,3,3
527,56,51,5,5
528,122,117,5,5
529,73,70,3,3
530,69,58,11,11
531,95,102,-7,7
532,68,75,-7,7
533,95,88,7,7
534,78,98,-20,20
535,90,80,10,10
536,106,102,4,4
537,42,44,-2,2
538,76,76,0,0
539,157,157,0,0
540,119,116,3,3
541,99,98,1,1
542,61,67,-6,6
543,102,101,1,1
544,92,89,3,3
545,124,116,8,8
546,82,83,-1,1
547,76,77,-1,1
548,67,76,-9,9
549,148,129,19,19
550,74,56,18,18
551,66,68,-2,2
552,108,110,-2,2
553,64,73,-9,9
554,102,92,10,10
555,63,58,5,5
556,66,71,-5,5
557,74,65,9,9
558,74,71,3,3
559,67,65,2,2
560,86,98,-12,12
561,81,101,-20,20
562,90,92,-2,2
563,47,47,0,0
564,68,76,-8,8
565,88,86,2,2
566,83,74,9,9
567,76,71,5,5
568,55,61,-6,6
569,100,108,-8,8
570,108,110,-2,2
571,178,159,19,19
572,80,78,2,2
573,82,82,0,0
574,149,122,27,27
575,69,75,-6,6
576,70,70,0,0
577,90,104,-14,14
578,91,82,9,9
579,75,70,5,5
580,88,82,6,6
581,134,118,16,16
582,49,67,-18,18
583,51,50,1,1
584,113,121,-8,8
585,88,90,-2,2
586,53,58,-5,5
587,84,59,25,25
588,105,93,12,12
589,85,77,8,8
590,105,99,6,6
591,75,77,-2,2
592,139,134,5,5
593,103,93,10,10
594,87,86,1,1
595,65,70,-5,5
596,74,69,5,5
597,98,118,-20,20
598,110,103,7,7
599,112,109,3,3
600,88,97,-9,9
601,85,77,8,8
602,55,49,6,6
603,86,92,-6,6
604,124,124,0,0
605,114,107,7,7
606,57,71,-14,14
607,56,66,-10,10
608,78,87,-9,9
609,122,133,-11,11
610,79,61,18,18
611,81,77,4,4
612,117,100,17,17
613,112,127,-15,15
614,95,101,-6,6
615,195,168,27,27
616,76,91,-15,15
617,104,101,3,3
618,112,106,6,6
619,103,109,-6,6
620,91,90,1,1
621,105,104,1,1
622,127,109,18,18
623,60,62,-2,2
624,111,111,0,0
625,106,111,-5,5
626,109,108,1,1
627,85,89,-4,4
628,67,73,-6,6
629,81,77,4,4
630,83,93,-10,10
631,56,57,-1,1
632,92,93,-1,1
633,71,86,-15,15
634,95,86,9,9
635,93,87,6,6
636,144,148,-4,4
637,53,42,11,11
638,77,82,-5,5
639,71,62,9,9
640,95,93,2,2
641,95,92,3,3
642,61,54,7,7
643,141,121,20,20
644,133,124,9,9
645,94,91,3,3
646,112,115,-3,3
647,84,81,3,3
648,92,100,-8,8
649,84,97,-13,13
650,94,92,2,2
651,72,82,-10,10
652,102,117,-15,15
653,61,60,1,1
654,108,118,-10,10
655,105,108,-3,3
656,85,88,-3,3
657,74,73,1,1
658,50,50,0,0
659,101,88,13,13
660,82,70,12,12
661,108,94,14,14
662,148,139,9,9
663,126,118,8,8
664,136,150,-14,14
665,75,85,-10,10
666,36,33,3,3
667,42,41,1,1
668,69,74,-5,5
669,126,120,6,6
670,109,100,9,9
671,90,92,-2,2
672,116,115,1,1
673,151,176,-25,25
674,147,132,15,15
675,52,94,-42,42
676,107,111,-4,4
677,90,83,7,7
678,162,140,22,22
679,103,106,-3,3
680,150,141,9,9
681,62,89,-27,27
682,111,104,7,7
683,77,76,1,1
684,166,147,19,19
685,151,143,8,8
686,116,112,4,4
687,79,76,3,3
688,94,124,-30,30
689,110,112,-2,2
690,152,133,19,19
691,176,140,36,36
692,92,101,-9,9
693,156,137,19,19
694,92,87,5,5
695,77,58,19,19
696,32,37,-5,5
697,87,87,0,0
698,108,105,3,3
699,104,90,14,14
700,70,67,3,3
701,66,49,17,17
702,118,101,17,17
703,65,66,-1,1
704,111,104,7,7
705,74,67,7,7
706,81,81,0,0
707,88,77,11,11
708,87,97,-10,10
709,116,119,-3,3
710,47,55,-8,8
711,95,97,-2,2
712,44,42,2,2
713,91,116,-25,25
714,83,81,2,2
715,137,140,-3,3
716,80,82,-2,2
717,147,127,20,20
718,119,129,-10,10
719,137,103,34,34
720,133,128,5,5
721,89,86,3,3
722,150,142,8,8
723,108,118,-10,10
724,96,86,10,10
725,88,94,-6,6
726,140,133,7,7
727,128,135,-7,7
728,53,53,0,0
729,100,125,-25,25
730,58,76,-18,18
731,110,99,11,11
732,125,121,4,4
733,124,101,23,23
734,109,106,3,3
735,122,121,1,1
736,95,91,4,4
737,93,104,-11,11
738,85,89,-4,4
739,98,86,12,12
740,68,72,-4,4
741,48,42,6,6
742,97,104,-7,7
743,81,86,-5,5
744,88,79,9,9
745,91,114,-23,23
746,64,69,-5,5
747,204,168,36,36
748,114,113,1,1
749,185,149,36,36
750,75,73,2,2
751,70,61,9,9
752,145,138,7,7
753,87,77,10,10
754,45,53,-8,8
755,73,89,-16,16
756,125,130,-5,5
757,60,68,-8,8
758,95,94,1,1
759,119,104,15,15
760,76,80,-4,4
761,56,55,1,1
762,44,40,4,4
763,98,99,-1,1
764,86,82,4,4
765,161,135,26,26
766,102,126,-24,24
767,103,101,2,2
768,69,73,-4,4
769,151,152,-1,1
770,92,87,5,5
771,80,80,0,0
772,87,83,4,4
773,108,98,10,10
774,51,55,-4,4
775,110,112,-2,2
776,64,71,-7,7
777,73,65,8,8
778,92,101,-9,9
779,93,104,-11,11
780,103,103,0,0
781,49,31,18,18
782,71,79,-8,8
783,70,69,1,1
784,67,64,3,3
785,100,99,1,1
786,93,99,-6,6
787,75,70,5,5
788,97,106,-9,9
789,84,93,-9,9
790,140,132,8,8
791,151,129,22,22
792,78,96,-18,18
793,79,99,-20,20
794,108,124,-16,16
795,95,110,-15,15
796,98,98,0,0
797,119,118,1,1
798,83,90,-7,7
799,67,79,-12,12
800,64,73,-9,9
801,102,113,-11,11
802,75,86,-11,11
803,68,86,-18,18
804,78,79,-1,1
805,53,61,-8,8
806,126,118,8,8
807,89,103,-14,14
808,85,98,-13,13
809,64,74,-10,10
810,85,79,6,6
811,74,65,9,9
812,66,72,-6,6
813,79,67,12,12
814,125,107,18,18
815,119,116,3,3
816,26,83,-57,57
817,66,60,6,6
818,88,80,8,8
819,111,94,17,17
820,86,74,12,12
821,76,84,-8,8
822,86,81,5,5
823,145,121,24,24
824,46,47,-1,1
825,107,100,7,7
826,99,92,7,7
827,63,80,-17,17
828,68,66,2,2
829,100,86,14,14
830,110,130,-20,20
831,77,77,0,0
832,66,67,-1,1
833,64,65,-1,1
834,77,76,1,1
835,144,144,0,0
836,106,102,4,4
837,93,87,6,6
838,73,79,-6,6
839,103,101,2,2
840,105,113,-8,8
841,75,71,4,4
842,83,80,3,3
843,112,123,-11,11
844,156,141,15,15
845,156,143,13,13
846,77,88,-11,11
847,76,79,-3,3
848,95,96,-1,1
849,41,49,-8,8
850,106,110,-4,4
851,135,128,7,7
852,92,96,-4,4
853,91,98,-7,7
854,112,103,9,9
855,84,95,-11,11
856,77,66,11,11
857,29,62,-33,33
858,64,60,4,4
859,143,123,20,20
860,59,58,1,1
861,155,150,5,5
862,207,148,59,59
863,129,123,6,6
864,115,111,4,4
865,108,104,4,4
866,162,126,36,36
867,69,71,-2,2
868,62,71,-9,9
869,79,96,-17,17
870,57,58,-1,1
871,90,96,-6,6
872,98,94,4,4
873,108,111,-3,3
874,80,91,-11,11
875,114,106,8,8
876,57,52,5,5
877,41,112,-71,71
878,90,93,-3,3
879,84,78,6,6
880,87,82,5,5
881,70,74,-4,4
882,109,109,0,0
883,76,70,6,6
884,62,63,-1,1
885,83,85,-2,2
886,124,124,0,0
887,122,137,-15,15
888,55,43,12,12
889,108,118,-10,10
890,109,119,-10,10
891,52,37,15,15
892,134,113,21,21
893,60,51,9,9
894,71,82,-11,11
895,123,123,0,0
896,60,65,-5,5
897,140,124,16,16
898,109,90,19,19
899,150,191,-41,41
900,74,80,-6,6
901,94,75,19,19
902,71,85,-14,14
903,139,147,-8,8
904,87,109,-22,22
905,72,78,-6,6
906,53,51,2,2
907,163,148,15,15
908,111,95,16,16
909,70,76,-6,6
910,46,28,18,18
911,138,138,0,0
912,127,118,9,9
913,70,70,0,0
914,107,114,-7,7
915,64,69,-5,5
916,69,81,-12,12
917,196,176,20,20
918,136,154,-18,18
919,52,37,15,15
920,79,86,-7,7
921,109,117,-8,8
922,78,74,4,4
923,115,108,7,7
924,77,83,-6,6
925,110,105,5,5
926,74,71,3,3
927,49,43,6,6
928,55,58,-3,3
929,145,131,14,14
930,119,111,8,8
931,96,96,0,0
932,196,194,2,2
933,72,78,-6,6
934,90,95,-5,5
935,62,103,-41,41
936,118,111,7,7
937,137,128,9,9
938,79,69,10,10
939,152,151,1,1
940,87,101,-14,14
941,112,111,1,1
942,62,62,0,0
943,72,83,-11,11
944,109,108,1,1
945,83,87,-4,4
946,68,64,4,4
947,97,94,3,3
948,59,64,-5,5
949,173,146,27,27
950,73,66,7,7
951,85,99,-14,14
952,62,61,1,1
953,75,73,2,2
954,90,98,-8,8
955,93,102,-9,9
956,98,95,3,3
957,116,109,7,7
958,50,46,4,4
959,106,101,5,5
960,114,91,23,23
961,98,91,7,7
962,184,170,14,14
963,69,70,-1,1
964,147,142,5,5
965,29,37,-8,8
966,108,120,-12,12
967,65,67,-2,2
968,96,98,-2,2
969,84,84,0,0
970,70,79,-9,9
971,162,149,13,13
972,112,106,6,6
973,71,74,-3,3
974,139,122,17,17
975,72,86,-14,14
976,68,84,-16,16
977,76,72,4,4
978,87,92,-5,5
979,52,54,-2,2
980,115,110,5,5
981,161,151,10,10
982,88,87,1,1
983,107,102,5,5
984,84,74,10,10
985,90,84,6,6
986,55,56,-1,1
987,138,130,8,8
988,90,83,7,7
989,114,96,18,18
990,111,127,-16,16
991,44,55,-11,11
992,111,124,-13,13
993,128,113,15,15
994,98,81,17,17
995,93,91,2,2
996,74,79,-5,5
997,130,114,16,16
998,82,100,-18,18
999,178,142,36,36
1000,42,54,-12,12
1001,96,100,-4,4
1002,39,58,-19,19
1003,75,78,-3,3
1004,147,125,22,22
1005,102,104,-2,2
1006,212,178,34,34
1007,64,61,3,3
1008,91,97,-6,6
1009,39,41,-2,2
1010,92,106,-14,14
1011,159,139,20,20
1012,119,116,3,3
1013,128,116,12,12
1014,125,125,0,0
1015,63,73,-10,10
1016,117,120,-3,3
1017,117,137,-20,20
1018,35,45,-10,10
1019,108,102,6,6
1020,108,110,-2,2
1021,77,76,1,1
1022,88,90,-2,2
1023,45,59,-14,14
1024,88,107,-19,19
1025,110,99,11,11
1026,93,91,2,2
1027,77,85,-8,8
1028,144,131,13,13
1029,63,72,-9,9
1030,56,56,0,0
1031,143,143,0,0
1032,119,134,-15,15
1033,85,88,-3,3
1034,94,96,-2,2
1035,115,107,8,8
1036,117,115,2,2
1037,71,83,-12,12
1038,79,88,-9,9
1039,119,86,33,33
1040,78,91,-13,13
1041,101,110,-9,9
1042,89,97,-8,8
1043,91,87,4,4
1044,112,115,-3,3
1045,131,125,6,6
1046,43,54,-11,11
1047,162,141,21,21
1048,55,56,-1,1
1049,116,122,-6,6
1050,49,43,6,6
1051,88,84,4,4
1052,108,112,-4,4
1053,72,64,8,8
1054,115,110,5,5
1055,55,63,-8,8
1056,146,143,3,3
1057,97,72,25,25
1058,81,77,4,4
1059,146,136,10,10
1060,133,118,15,15
1061,62,67,-5,5
1062,148,133,15,15
1063,98,83,15,15
1064,81,74,7,7
1065,73,74,-1,1
1066,81,79,2,2
1067,148,145,3,3
1068,141,120,21,21
1069,56,74,-18,18
1070,123,130,-7,7
1071,83,64,19,19
1072,117,116,1,1
1073,99,99,0,0
1074,99,112,-13,13
1075,64,59,5,5
1076,92,83,9,9
1077,40,47,-7,7
1078,183,191,-8,8
1079,44,46,-2,2
1080,115,115,0,0
1081,49,73,-24,24
1082,127,114,13,13
1083,155,162,-7,7
1084,81,86,-5,5
1085,92,95,-3,3
1086,74,59,15,15
1087,108,114,-6,6
1088,57,68,-11,11
1089,61,69,-8,8
1090,125,142,-17,17
1091,97,89,8,8
1092,60,86,-26,26
1093,78,83,-5,5
1094,71,66,5,5
1095,84,94,-10,10
1096,177,166,11,11
1097,80,71,9,9
1098,130,121,9,9
1099,81,103,-22,22
1100,88,118,-30,30
1101,56,60,-4,4
1102,149,135,14,14
1103,92,84,8,8
1104,90,86,4,4
1105,45,51,-6,6
1106,63,69,-6,6
1107,92,85,7,7
1108,124,113,11,11
1109,140,139,1,1
1110,122,125,-3,3
1111,47,58,-11,11
1112,67,69,-2,2
1113,199,182,17,17
1114,110,154,-44,44
1115,78,78,0,0
1116,42,67,-25,25
1117,51,50,1,1
1118,183,174,9,9
1119,160,159,1,1
1120,117,114,3,3
1121,70,78,-8,8
1122,90,89,1,1
1123,101,105,-4,4
1124,73,67,6,6
1125,64,70,-6,6
1126,69,64,5,5
1127,98,92,6,6
1128,121,123,-2,2
1129,83,83,0,0
1130,170,162,8,8
1131,80,90,-10,10
1132,68,76,-8,8
1133,130,129,1,1
1134,66,70,-4,4
1135,65,77,-12,12
1136,95,97,-2,2
1137,99,93,6,6
1138,95,117,-22,22
1139,174,156,18,18
1140,154,124,30,30
1141,121,104,17,17
1142,109,94,15,15
1143,87,98,-11,11
1144,61,44,17,17
1145,96,98,-2,2
1146,96,97,-1,1
1147,118,115,3,3
1148,97,93,4,4
1149,105,104,1,1
1150,87,79,8,8
1151,104,87,17,17
1152,80,91,-11,11
1153,54,57,-3,3
1154,92,96,-4,4
1155,48,52,-4,4
1156,78,80,-2,2
1157,136,112,24,24
1158,139,123,16,16
1159,61,123,-62,62
1160,83,91,-8,8
1161,103,112,-9,9
1162,128,111,17,17
1163,131,133,-2,2
1164,76,100,-24,24
1165,74,72,2,2
1166,135,132,3,3
1167,73,69,4,4
1168,115,123,-8,8
1169,81,84,-3,3
1170,140,144,-4,4
1171,69,71,-2,2
1172,46,47,-1,1
1173,109,116,-7,7
1174,197,164,33,33
1175,111,129,-18,18
1176,100,102,-2,2
1177,77,71,6,6
1178,66,79,-13,13
1179,67,72,-5,5
1180,120,126,-6,6
1181,349,236,113,113
1182,78,70,8,8
1183,118,119,-1,1
1184,51,55,-4,4
1185,82,80,2,2
1186,49,55,-6,6
1187,72,69,3,3
1188,112,304,-192,192
1189,140,125,15,15
1190,69,61,8,8
1191,94,94,0,0
1192,69,74,-5,5
1193,96,103,-7,7
1194,77,134,-57,57
1195,92,103,-11,11
1196,141,149,-8,8
1197,94,88,6,6
1198,92,77,15,15
1199,96,125,-29,29
1200,69,65,4,4
1201,35,53,-18,18
1202,78,84,-6,6
1203,113,108,5,5
1204,99,97,2,2
1205,108,106,2,2
1206,118,105,13,13
1207,95,100,-5,5
1208,106,118,-12,12
1209,101,85,16,16
1210,77,85,-8,8
1211,97,93,4,4
1212,86,86,0,0
1213,60,63,-3,3
1214,101,108,-7,7
1215,105,103,2,2
1216,73,74,-1,1
1217,90,94,-4,4
1218,121,115,6,6
1219,80,82,-2,2
1220,85,92,-7,7
1221,158,153,5,5
1222,75,84,-9,9
1223,70,81,-11,11
1224,66,76,-10,10
1225,107,118,-11,11
1226,182,169,13,13
1227,134,120,14,14
1228,103,97,6,6
1229,69,86,-17,17
1230,95,80,15,15
1231,33,42,-9,9
1232,58,59,-1,1
1233,63,77,-14,14
1234,115,104,11,11
1235,111,115,-4,4
1236,128,114,14,14
1237,141,130,11,11
1238,50,50,0,0
1239,129,119,10,10
1240,49,53,-4,4
1241,91,81,10,10
1242,131,119,12,12
1243,120,108,12,12
1244,91,86,5,5
1245,108,102,6,6
1246,70,78,-8,8
1247,51,60,-9,9
1248,92,91,1,1
1249,77,76,1,1
1250,149,143,6,6
1251,117,118,-1,1
1252,144,143,1,1
1253,82,68,14,14
1254,107,109,-2,2
1255,51,50,1,1
1256,55,68,-13,13
1257,101,110,-9,9
1258,99,99,0,0
1259,114,104,10,10
1260,55,69,-14,14
1261,83,77,6,6
1262,174,157,17,17
1263,136,129,7,7
1264,89,92,-3,3
1265,67,81,-14,14
1266,81,90,-9,9
1267,122,118,4,4
1268,74,75,-1,1
1269,149,159,-10,10
1270,62,66,-4,4
1271,64,72,-8,8
1272,85,97,-12,12
1273,163,146,17,17
1274,72,57,15,15
1275,62,65,-3,3
1276,50,59,-9,9
1277,57,66,-9,9
1278,82,110,-28,28
1279,58,75,-17,17
1280,51,51,0,0
1281,63,63,0,0
1282,125,129,-4,4
1283,78,80,-2,2
1284,57,50,7,7
1285,65,70,-5,5
1286,111,120,-9,9
1287,90,86,4,4
1288,107,105,2,2
1289,81,90,-9,9
1290,133,115,18,18
1291,111,125,-14,14
1292,64,75,-11,11
1293,56,70,-14,14
1294,51,53,-2,2
1295,64,64,0,0
1296,156,131,25,25
1297,96,106,-10,10
1298,94,100,-6,6
1299,65,96,-31,31
1300,167,136,31,31
1301,44,31,13,13
1302,255,206,49,49
1303,80,75,5,5
1304,142,119,23,23
1305,73,67,6,6
1306,114,105,9,9
