,original,predict,differ,abs
496,134,114,20,20
497,98,80,18,18
498,104,116,-12,12
499,78,68,10,10
500,100,85,15,15
501,45,48,-3,3
502,108,104,4,4
503,50,53,-3,3
504,69,70,-1,1
505,106,92,14,14
506,66,57,9,9
507,61,58,3,3
508,96,86,10,10
509,96,84,12,12
510,53,53,0,0
511,93,87,6,6
512,80,68,12,12
513,73,67,6,6
514,70,72,-2,2
515,100,84,16,16
516,137,118,19,19
517,114,104,10,10
518,70,65,5,5
519,55,62,-7,7
520,108,85,23,23
521,138,123,15,15
522,95,87,8,8
523,142,126,16,16
524,83,74,9,9
525,122,103,19,19
526,97,89,8,8
527,56,51,5,5
528,122,107,15,15
529,73,69,4,4
530,69,58,11,11
531,95,90,5,5
532,68,68,0,0
533,95,82,13,13
534,78,83,-5,5
535,90,82,8,8
536,106,96,10,10
537,42,44,-2,2
538,76,72,4,4
539,157,150,7,7
540,119,103,16,16
541,99,93,6,6
542,61,62,-1,1
543,102,88,14,14
544,92,86,6,6
545,124,100,24,24
546,82,78,4,4
547,76,73,3,3
548,67,65,2,2
549,148,127,21,21
550,74,70,4,4
551,66,66,0,0
552,108,98,10,10
553,64,59,5,5
554,102,92,10,10
555,63,61,2,2
556,66,57,9,9
557,74,65,9,9
558,74,70,4,4
559,67,64,3,3
560,86,86,0,0
561,81,85,-4,4
562,90,85,5,5
563,47,48,-1,1
564,68,70,-2,2
565,88,71,17,17
566,83,72,11,11
567,76,68,8,8
568,55,52,3,3
569,100,98,2,2
570,108,109,-1,1
571,178,145,33,33
572,80,73,7,7
573,82,78,4,4
574,149,121,28,28
575,69,66,3,3
576,70,70,0,0
577,90,93,-3,3
578,91,81,10,10
579,75,63,12,12
580,88,79,9,9
581,134,112,22,22
582,49,53,-4,4
583,51,51,0,0
584,113,100,13,13
585,88,78,10,10
586,53,48,5,5
587,84,67,17,17
588,105,90,15,15
589,85,74,11,11
590,105,91,14,14
591,75,69,6,6
592,139,120,19,19
593,103,88,15,15
594,87,83,4,4
595,65,70,-5,5
596,74,66,8,8
597,98,95,3,3
598,110,95,15,15
599,112,98,14,14
600,88,77,11,11
601,85,76,9,9
602,55,52,3,3
603,86,77,9,9
604,124,112,12,12
605,114,103,11,11
606,57,54,3,3
607,56,56,0,0
608,78,68,10,10
609,122,123,-1,1
610,79,67,12,12
611,81,70,11,11
612,117,102,15,15
613,112,109,3,3
614,95,88,7,7
615,195,157,38,38
616,76,80,-4,4
617,104,88,16,16
618,112,95,17,17
619,103,95,8,8
620,91,87,4,4
621,105,90,15,15
622,127,99,28,28
623,60,61,-1,1
624,111,100,11,11
625,106,95,11,11
626,109,97,12,12
627,85,79,6,6
628,67,68,-1,1
629,81,78,3,3
630,83,78,5,5
631,56,56,0,0
632,92,81,11,11
633,71,73,-2,2
634,95,82,13,13
635,93,86,7,7
636,144,130,14,14
637,53,50,3,3
638,77,79,-2,2
639,71,65,6,6
640,95,92,3,3
641,95,91,4,4
642,61,53,8,8
643,141,117,24,24
644,133,113,20,20
645,94,79,15,15
646,112,103,9,9
647,84,77,7,7
648,92,81,11,11
649,84,76,8,8
650,94,87,7,7
651,72,68,4,4
652,102,107,-5,5
653,61,60,1,1
654,108,102,6,6
655,105,97,8,8
656,85,80,5,5
657,74,72,2,2
658,50,49,1,1
659,101,87,14,14
660,82,70,12,12
661,108,83,25,25
662,148,127,21,21
663,126,108,18,18
664,136,132,4,4
665,75,71,4,4
666,36,35,1,1
667,42,52,-10,10
668,69,61,8,8
669,126,111,15,15
670,109,90,19,19
671,90,79,11,11
672,116,95,21,21
673,151,162,-11,11
674,147,127,20,20
675,52,84,-32,32
676,107,100,7,7
677,90,81,9,9
678,162,133,29,29
679,103,94,9,9
680,150,123,27,27
681,62,75,-13,13
682,111,100,11,11
683,77,78,-1,1
684,166,149,17,17
685,151,141,10,10
686,116,105,11,11
687,79,73,6,6
688,94,106,-12,12
689,110,102,8,8
690,152,123,29,29
691,176,144,32,32
692,92,86,6,6
693,156,133,23,23
694,92,87,5,5
695,77,69,8,8
696,32,46,-14,14
697,87,81,6,6
698,108,98,10,10
699,104,84,20,20
700,70,64,6,6
701,66,48,18,18
702,118,102,16,16
703,65,60,5,5
704,111,92,19,19
705,74,64,10,10
706,81,82,-1,1
707,88,74,14,14
708,87,75,12,12
709,116,110,6,6
710,47,42,5,5
711,95,90,5,5
712,44,43,1,1
713,91,95,-4,4
714,83,77,6,6
715,137,118,19,19
716,80,74,6,6
717,147,123,24,24
718,119,109,10,10
719,137,103,34,34
720,133,126,7,7
721,89,85,4,4
722,150,127,23,23
723,108,93,15,15
724,96,74,22,22
725,88,77,11,11
726,140,117,23,23
727,128,119,9,9
728,53,51,2,2
729,100,99,1,1
730,58,64,-6,6
731,110,93,17,17
732,125,110,15,15
733,124,100,24,24
734,109,107,2,2
735,122,115,7,7
736,95,87,8,8
737,93,86,7,7
738,85,71,14,14
739,98,76,22,22
740,68,70,-2,2
741,48,45,3,3
742,97,91,6,6
743,81,75,6,6
744,88,76,12,12
745,91,99,-8,8
746,64,58,6,6
747,204,164,40,40
748,114,98,16,16
749,185,137,48,48
750,75,68,7,7
751,70,60,10,10
752,145,131,14,14
753,87,76,11,11
754,45,50,-5,5
755,73,66,7,7
756,125,117,8,8
757,60,58,2,2
758,95,85,10,10
759,119,91,28,28
760,76,67,9,9
761,56,56,0,0
762,44,53,-9,9
763,98,91,7,7
764,86,71,15,15
765,161,129,32,32
766,102,108,-6,6
767,103,91,12,12
768,69,66,3,3
769,151,140,11,11
770,92,67,25,25
771,80,81,-1,1
772,87,80,7,7
773,108,92,16,16
774,51,49,2,2
775,110,98,12,12
776,64,56,8,8
777,73,65,8,8
778,92,80,12,12
779,93,84,9,9
780,103,92,11,11
781,49,43,6,6
782,71,70,1,1
783,70,63,7,7
784,67,61,6,6
785,100,89,11,11
786,93,90,3,3
787,75,69,6,6
788,97,89,8,8
789,84,79,5,5
790,140,116,24,24
791,151,125,26,26
792,78,75,3,3
793,79,68,11,11
794,108,108,0,0
795,95,83,12,12
796,98,84,14,14
797,119,110,9,9
798,83,86,-3,3
799,67,63,4,4
800,64,61,3,3
801,102,85,17,17
802,75,70,5,5
803,68,73,-5,5
804,78,70,8,8
805,53,51,2,2
806,126,111,15,15
807,89,85,4,4
808,85,87,-2,2
809,64,63,1,1
810,85,75,10,10
811,74,67,7,7
812,66,61,5,5
813,79,67,12,12
814,125,97,28,28
815,119,101,18,18
816,26,44,-18,18
817,66,62,4,4
818,88,75,13,13
819,111,89,22,22
820,86,75,11,11
821,76,78,-2,2
822,86,73,13,13
823,145,122,23,23
824,46,45,1,1
825,107,91,16,16
826,99,82,17,17
827,63,61,2,2
828,68,64,4,4
829,100,82,18,18
830,110,106,4,4
831,77,71,6,6
832,66,66,0,0
833,64,59,5,5
834,77,76,1,1
835,144,130,14,14
836,106,93,13,13
837,93,93,0,0
838,73,73,0,0
839,103,97,6,6
840,105,98,7,7
841,75,70,5,5
842,83,72,11,11
843,112,102,10,10
844,156,132,24,24
845,156,131,25,25
846,77,75,2,2
847,76,68,8,8
848,95,85,10,10
849,41,49,-8,8
850,106,105,1,1
851,135,117,18,18
852,92,90,2,2
853,91,88,3,3
854,112,100,12,12
855,84,80,4,4
856,77,67,10,10
857,29,53,-24,24
858,64,61,3,3
859,143,114,29,29
860,59,53,6,6
861,155,134,21,21
862,207,152,55,55
863,129,106,23,23
864,115,97,18,18
865,108,89,19,19
866,162,128,34,34
867,69,69,0,0
868,62,68,-6,6
869,79,86,-7,7
870,57,54,3,3
871,90,81,9,9
872,98,85,13,13
873,108,97,11,11
874,80,90,-10,10
875,114,96,18,18
876,57,52,5,5
877,41,102,-61,61
878,90,79,11,11
879,84,66,18,18
880,87,81,6,6
881,70,73,-3,3
882,109,99,10,10
883,76,70,6,6
884,62,51,11,11
885,83,71,12,12
886,124,120,4,4
887,122,112,10,10
888,55,51,4,4
889,108,104,4,4
890,109,102,7,7
891,52,62,-10,10
892,134,106,28,28
893,60,50,10,10
894,71,67,4,4
895,123,102,21,21
896,60,59,1,1
897,140,121,19,19
898,109,87,22,22
899,150,153,-3,3
900,74,71,3,3
901,94,75,19,19
902,71,69,2,2
903,139,118,21,21
904,87,89,-2,2
905,72,68,4,4
906,53,48,5,5
907,163,131,32,32
908,111,86,25,25
909,70,59,11,11
910,46,45,1,1
911,138,120,18,18
912,127,110,17,17
913,70,68,2,2
914,107,107,0,0
915,64,58,6,6
916,69,74,-5,5
917,196,163,33,33
918,136,129,7,7
919,52,49,3,3
920,79,76,3,3
921,109,105,4,4
922,78,73,5,5
923,115,103,12,12
924,77,76,1,1
925,110,96,14,14
926,74,65,9,9
927,49,45,4,4
928,55,53,2,2
929,145,121,24,24
930,119,105,14,14
931,96,85,11,11
932,196,166,30,30
933,72,71,1,1
934,90,89,1,1
935,62,94,-32,32
936,118,95,23,23
937,137,127,10,10
938,79,73,6,6
939,152,127,25,25
940,87,88,-1,1
941,112,101,11,11
942,62,59,3,3
943,72,70,2,2
944,109,97,12,12
945,83,74,9,9
946,68,60,8,8
947,97,88,9,9
948,59,57,2,2
949,173,136,37,37
950,73,65,8,8
951,85,83,2,2
952,62,59,3,3
953,75,66,9,9
954,90,84,6,6
955,93,87,6,6
956,98,89,9,9
957,116,100,16,16
958,50,44,6,6
959,106,98,8,8
960,114,100,14,14
961,98,83,15,15
962,184,158,26,26
963,69,67,2,2
964,147,124,23,23
965,29,52,-23,23
966,108,106,2,2
967,65,61,4,4
968,96,86,10,10
969,84,81,3,3
970,70,63,7,7
971,162,138,24,24
972,112,103,9,9
973,71,64,7,7
974,139,115,24,24
975,72,74,-2,2
976,68,66,2,2
977,76,73,3,3
978,87,78,9,9
979,52,46,6,6
980,115,101,14,14
981,161,135,26,26
982,88,73,15,15
983,107,93,14,14
984,84,73,11,11
985,90,78,12,12
986,55,54,1,1
987,138,115,23,23
988,90,77,13,13
989,114,96,18,18
990,111,114,-3,3
991,44,41,3,3
992,111,108,3,3
993,128,100,28,28
994,98,85,13,13
995,93,78,15,15
996,74,66,8,8
997,130,116,14,14
998,82,85,-3,3
999,178,138,40,40
1000,42,42,0,0
1001,96,82,14,14
1002,39,46,-7,7
1003,75,71,4,4
1004,147,128,19,19
1005,102,95,7,7
1006,212,165,47,47
1007,64,61,3,3
1008,91,81,10,10
1009,39,39,0,0
1010,92,91,1,1
1011,159,132,27,27
1012,119,99,20,20
1013,128,112,16,16
1014,125,110,15,15
1015,63,61,2,2
1016,117,103,14,14
1017,117,107,10,10
1018,35,38,-3,3
1019,108,100,8,8
1020,108,93,15,15
1021,77,71,6,6
1022,88,81,7,7
1023,45,48,-3,3
1024,88,88,0,0
1025,110,91,19,19
1026,93,80,13,13
1027,77,75,2,2
1028,144,121,23,23
1029,63,64,-1,1
1030,56,47,9,9
1031,143,121,22,22
1032,119,119,0,0
1033,85,74,11,11
1034,94,82,12,12
1035,115,110,5,5
1036,117,108,9,9
1037,71,63,8,8
1038,79,76,3,3
1039,119,83,36,36
1040,78,72,6,6
1041,101,103,-2,2
1042,89,86,3,3
1043,91,88,3,3
1044,112,100,12,12
1045,131,118,13,13
1046,43,44,-1,1
1047,162,140,22,22
1048,55,54,1,1
1049,116,107,9,9
1050,49,47,2,2
1051,88,72,16,16
1052,108,96,12,12
1053,72,62,10,10
1054,115,100,15,15
1055,55,51,4,4
1056,146,120,26,26
1057,97,72,25,25
1058,81,73,8,8
1059,146,124,22,22
1060,133,112,21,21
1061,62,61,1,1
1062,148,130,18,18
1063,98,81,17,17
1064,81,66,15,15
1065,73,69,4,4
1066,81,68,13,13
1067,148,124,24,24
1068,141,114,27,27
1069,56,50,6,6
1070,123,106,17,17
1071,83,74,9,9
1072,117,108,9,9
1073,99,89,10,10
1074,99,94,5,5
1075,64,59,5,5
1076,92,79,13,13
1077,40,38,2,2
1078,183,150,33,33
1079,44,54,-10,10
1080,115,101,14,14
1081,49,48,1,1
1082,127,109,18,18
1083,155,129,26,26
1084,81,82,-1,1
1085,92,78,14,14
1086,74,60,14,14
1087,108,99,9,9
1088,57,56,1,1
1089,61,59,2,2
1090,125,110,15,15
1091,97,82,15,15
1092,60,88,-28,28
1093,78,70,8,8
1094,71,73,-2,2
1095,84,77,7,7
1096,177,142,35,35
1097,80,70,10,10
1098,130,120,10,10
1099,81,77,4,4
1100,88,84,4,4
1101,56,51,5,5
1102,149,125,24,24
1103,92,74,18,18
1104,90,83,7,7
1105,45,50,-5,5
1106,63,67,-4,4
1107,92,84,8,8
1108,124,113,11,11
1109,140,125,15,15
1110,122,122,0,0
1111,47,46,1,1
1112,67,65,2,2
1113,199,164,35,35
1114,110,120,-10,10
1115,78,77,1,1
1116,42,41,1,1
1117,51,53,-2,2
1118,183,141,42,42
1119,160,142,18,18
1120,117,105,12,12
1121,70,67,3,3
1122,90,78,12,12
1123,101,99,2,2
1124,73,69,4,4
1125,64,62,2,2
1126,69,64,5,5
1127,98,88,10,10
1128,121,109,12,12
1129,83,75,8,8
1130,170,149,21,21
1131,80,74,6,6
1132,68,64,4,4
1133,130,123,7,7
1134,66,67,-1,1
1135,65,76,-11,11
1136,95,86,9,9
1137,99,89,10,10
1138,95,107,-12,12
1139,174,149,25,25
1140,154,122,32,32
1141,121,100,21,21
1142,109,88,21,21
1143,87,95,-8,8
1144,61,47,14,14
1145,96,87,9,9
1146,96,87,9,9
1147,118,103,15,15
1148,97,81,16,16
1149,105,91,14,14
1150,87,77,10,10
1151,104,89,15,15
1152,80,81,-1,1
1153,54,54,0,0
1154,92,83,9,9
1155,48,47,1,1
1156,78,77,1,1
1157,136,110,26,26
1158,139,115,24,24
1159,61,99,-38,38
1160,83,77,6,6
1161,103,100,3,3
1162,128,110,18,18
1163,131,110,21,21
1164,76,68,8,8
1165,74,61,13,13
1166,135,120,15,15
1167,73,69,4,4
1168,115,107,8,8
1169,81,80,1,1
1170,140,117,23,23
1171,69,69,0,0
1172,46,49,-3,3
1173,109,95,14,14
1174,197,158,39,39
1175,111,113,-2,2
1176,100,89,11,11
1177,77,66,11,11
1178,66,64,2,2
1179,67,63,4,4
1180,120,121,-1,1
1181,349,321,28,28
1182,78,68,10,10
1183,118,111,7,7
1184,51,58,-7,7
1185,82,78,4,4
1186,49,43,6,6
1187,72,66,6,6
1188,112,223,-111,111
1189,140,111,29,29
1190,69,56,13,13
1191,94,87,7,7
1192,69,65,4,4
1193,96,90,6,6
1194,77,104,-27,27
1195,92,92,0,0
1196,141,125,16,16
1197,94,83,11,11
1198,92,74,18,18
1199,96,105,-9,9
1200,69,59,10,10
1201,35,44,-9,9
1202,78,70,8,8
1203,113,102,11,11
1204,99,83,16,16
1205,108,95,13,13
1206,118,99,19,19
1207,95,84,11,11
1208,106,97,9,9
1209,101,76,25,25
1210,77,81,-4,4
1211,97,84,13,13
1212,86,77,9,9
1213,60,57,3,3
1214,101,100,1,1
1215,105,88,17,17
1216,73,68,5,5
1217,90,79,11,11
1218,121,101,20,20
1219,80,78,2,2
1220,85,84,1,1
1221,158,141,17,17
1222,75,70,5,5
1223,70,70,0,0
1224,66,65,1,1
1225,107,93,14,14
1226,182,158,24,24
1227,134,117,17,17
1228,103,87,16,16
1229,69,69,0,0
1230,95,79,16,16
1231,33,36,-3,3
1232,58,54,4,4
1233,63,65,-2,2
1234,115,92,23,23
1235,111,90,21,21
1236,128,106,22,22
1237,141,116,25,25
1238,50,51,-1,1
1239,129,101,28,28
1240,49,55,-6,6
1241,91,78,13,13
1242,131,109,22,22
1243,120,96,24,24
1244,91,81,10,10
1245,108,99,9,9
1246,70,69,1,1
1247,51,46,5,5
1248,92,89,3,3
1249,77,70,7,7
1250,149,124,25,25
1251,117,98,19,19
1252,144,127,17,17
1253,82,68,14,14
1254,107,100,7,7
1255,51,48,3,3
1256,55,56,-1,1
1257,101,91,10,10
1258,99,85,14,14
1259,114,97,17,17
1260,55,61,-6,6
1261,83,75,8,8
1262,174,149,25,25
1263,136,116,20,20
1264,89,83,6,6
1265,67,70,-3,3
1266,81,75,6,6
1267,122,113,9,9
1268,74,73,1,1
1269,149,146,3,3
1270,62,62,0,0
1271,64,66,-2,2
1272,85,82,3,3
1273,163,127,36,36
1274,72,67,5,5
1275,62,55,7,7
1276,50,51,-1,1
1277,57,59,-2,2
1278,82,85,-3,3
1279,58,56,2,2
1280,51,47,4,4
1281,63,63,0,0
1282,125,105,20,20
1283,78,78,0,0
1284,57,52,5,5
1285,65,59,6,6
1286,111,106,5,5
1287,90,77,13,13
1288,107,96,11,11
1289,81,71,10,10
1290,133,101,32,32
1291,111,109,2,2
1292,64,67,-3,3
1293,56,69,-13,13
1294,51,53,-2,2
1295,64,62,2,2
1296,156,132,24,24
1297,96,96,0,0
1298,94,77,17,17
1299,65,85,-20,20
1300,167,138,29,29
1301,44,45,-1,1
1302,255,195,60,60
1303,80,69,11,11
1304,142,119,23,23
1305,73,57,16,16
1306,114,98,16,16
1307,81,69,12,12
1308,66,62,4,4
1309,91,81,10,10
1310,106,87,19,19
1311,84,83,1,1
1312,120,111,9,9
1313,115,101,14,14
1314,130,111,19,19
1315,192,175,17,17
1316,150,124,26,26
1317,87,79,8,8
1318,69,67,2,2
1319,170,157,13,13
1320,99,87,12,12
1321,72,73,-1,1
1322,106,89,17,17
1323,142,109,33,33
1324,44,45,-1,1
1325,87,84,3,3
1326,72,70,2,2
1327,116,98,18,18
1328,66,62,4,4
1329,43,39,4,4
1330,145,122,23,23
1331,92,81,11,11
1332,86,82,4,4
1333,87,86,1,1
1334,71,63,8,8
1335,136,114,22,22
1336,73,71,2,2
1337,81,79,2,2
1338,65,56,9,9
1339,97,80,17,17
1340,61,57,4,4
1341,76,62,14,14
1342,55,50,5,5
1343,100,85,15,15
1344,120,109,11,11
1345,110,109,1,1
