,original,predict,differ,abs
470,43,42,1,1
471,121,118,3,3
472,101,109,-8,8
473,112,103,9,9
474,67,67,0,0
475,88,85,3,3
476,57,55,2,2
477,93,86,7,7
478,77,64,13,13
479,57,62,-5,5
480,55,70,-15,15
481,68,73,-5,5
482,118,111,7,7
483,63,69,-6,6
484,110,113,-3,3
485,58,62,-4,4
486,119,108,11,11
487,110,138,-28,28
488,146,139,7,7
489,50,51,-1,1
490,104,104,0,0
491,136,124,12,12
492,145,148,-3,3
493,110,102,8,8
494,124,130,-6,6
495,117,113,4,4
496,134,127,7,7
497,98,92,6,6
498,104,122,-18,18
499,78,75,3,3
500,100,94,6,6
501,45,57,-12,12
502,108,112,-4,4
503,50,58,-8,8
504,69,77,-8,8
505,106,104,2,2
506,66,65,1,1
507,61,69,-8,8
508,96,95,1,1
509,96,98,-2,2
510,53,59,-6,6
511,93,97,-4,4
512,80,74,6,6
513,73,74,-1,1
514,70,80,-10,10
515,100,93,7,7
516,137,130,7,7
517,114,113,1,1
518,70,73,-3,3
519,55,69,-14,14
520,108,94,14,14
521,138,131,7,7
522,95,100,-5,5
523,142,135,7,7
524,83,82,1,1
525,122,114,8,8
526,97,96,1,1
527,56,56,0,0
528,122,114,8,8
529,73,77,-4,4
530,69,65,4,4
531,95,102,-7,7
532,68,75,-7,7
533,95,92,3,3
534,78,92,-14,14
535,90,93,-3,3
536,106,104,2,2
537,42,52,-10,10
538,76,81,-5,5
539,157,162,-5,5
540,119,112,7,7
541,99,103,-4,4
542,61,72,-11,11
543,102,99,3,3
544,92,96,-4,4
545,124,112,12,12
546,82,91,-9,9
547,76,82,-6,6
548,67,72,-5,5
549,148,138,10,10
550,74,79,-5,5
551,66,72,-6,6
552,108,106,2,2
553,64,68,-4,4
554,102,105,-3,3
555,63,66,-3,3
556,66,63,3,3
557,74,73,1,1
558,74,75,-1,1
559,67,71,-4,4
560,86,99,-13,13
561,81,94,-13,13
562,90,94,-4,4
563,47,57,-10,10
564,68,78,-10,10
565,88,79,9,9
566,83,82,1,1
567,76,75,1,1
568,55,59,-4,4
569,100,108,-8,8
570,108,120,-12,12
571,178,161,17,17
572,80,78,2,2
573,82,89,-7,7
574,149,136,13,13
575,69,73,-4,4
576,70,78,-8,8
577,90,104,-14,14
578,91,92,-1,1
579,75,71,4,4
580,88,90,-2,2
581,134,118,16,16
582,49,60,-11,11
583,51,54,-3,3
584,113,106,7,7
585,88,90,-2,2
586,53,53,0,0
587,84,72,12,12
588,105,102,3,3
589,85,83,2,2
590,105,102,3,3
591,75,75,0,0
592,139,133,6,6
593,103,100,3,3
594,87,94,-7,7
595,65,75,-10,10
596,74,74,0,0
597,98,107,-9,9
598,110,104,6,6
599,112,106,6,6
600,88,84,4,4
601,85,87,-2,2
602,55,60,-5,5
603,86,88,-2,2
604,124,126,-2,2
605,114,114,0,0
606,57,62,-5,5
607,56,61,-5,5
608,78,73,5,5
609,122,132,-10,10
610,79,73,6,6
611,81,77,4,4
612,117,110,7,7
613,112,118,-6,6
614,95,100,-5,5
615,195,174,21,21
616,76,91,-15,15
617,104,98,6,6
618,112,104,8,8
619,103,106,-3,3
620,91,95,-4,4
621,105,99,6,6
622,127,107,20,20
623,60,68,-8,8
624,111,108,3,3
625,106,106,0,0
626,109,106,3,3
627,85,91,-6,6
628,67,73,-6,6
629,81,88,-7,7
630,83,85,-2,2
631,56,65,-9,9
632,92,91,1,1
633,71,83,-12,12
634,95,91,4,4
635,93,95,-2,2
636,144,143,1,1
637,53,58,-5,5
638,77,90,-13,13
639,71,71,0,0
640,95,100,-5,5
641,95,103,-8,8
642,61,62,-1,1
643,141,125,16,16
644,133,126,7,7
645,94,92,2,2
646,112,115,-3,3
647,84,87,-3,3
648,92,93,-1,1
649,84,83,1,1
650,94,102,-8,8
651,72,76,-4,4
652,102,115,-13,13
653,61,68,-7,7
654,108,112,-4,4
655,105,104,1,1
656,85,94,-9,9
657,74,81,-7,7
658,50,57,-7,7
659,101,100,1,1
660,82,77,5,5
661,108,93,15,15
662,148,137,11,11
663,126,116,10,10
664,136,144,-8,8
665,75,76,-1,1
666,36,39,-3,3
667,42,60,-18,18
668,69,68,1,1
669,126,123,3,3
670,109,101,8,8
671,90,89,1,1
672,116,108,8,8
673,151,180,-29,29
674,147,140,7,7
675,52,94,-42,42
676,107,114,-7,7
677,90,92,-2,2
678,162,146,16,16
679,103,105,-2,2
680,150,134,16,16
681,62,81,-19,19
682,111,107,4,4
683,77,90,-13,13
684,166,163,3,3
685,151,153,-2,2
686,116,117,-1,1
687,79,81,-2,2
688,94,115,-21,21
689,110,113,-3,3
690,152,136,16,16
691,176,155,21,21
692,92,96,-4,4
693,156,144,12,12
694,92,95,-3,3
695,77,76,1,1
696,32,54,-22,22
697,87,93,-6,6
698,108,109,-1,1
699,104,93,11,11
700,70,72,-2,2
701,66,54,12,12
702,118,114,4,4
703,65,69,-4,4
704,111,102,9,9
705,74,72,2,2
706,81,90,-9,9
707,88,82,6,6
708,87,83,4,4
709,116,123,-7,7
710,47,45,2,2
711,95,101,-6,6
712,44,49,-5,5
713,91,104,-13,13
714,83,85,-2,2
715,137,131,6,6
716,80,83,-3,3
717,147,135,12,12
718,119,126,-7,7
719,137,114,23,23
720,133,142,-9,9
721,89,96,-7,7
722,150,139,11,11
723,108,102,6,6
724,96,84,12,12
725,88,90,-2,2
726,140,129,11,11
727,128,128,0,0
728,53,59,-6,6
729,100,111,-11,11
730,58,70,-12,12
731,110,106,4,4
732,125,116,9,9
733,124,109,15,15
734,109,124,-15,15
735,122,120,2,2
736,95,97,-2,2
737,93,96,-3,3
738,85,79,6,6
739,98,84,14,14
740,68,74,-6,6
741,48,46,2,2
742,97,101,-4,4
743,81,83,-2,2
744,88,85,3,3
745,91,110,-19,19
746,64,68,-4,4
747,204,185,19,19
748,114,109,5,5
749,185,152,33,33
750,75,75,0,0
751,70,66,4,4
752,145,141,4,4
753,87,86,1,1
754,45,57,-12,12
755,73,73,0,0
756,125,129,-4,4
757,60,68,-8,8
758,95,97,-2,2
759,119,99,20,20
760,76,74,2,2
761,56,64,-8,8
762,44,61,-17,17
763,98,103,-5,5
764,86,82,4,4
765,161,140,21,21
766,102,117,-15,15
767,103,102,1,1
768,69,74,-5,5
769,151,155,-4,4
770,92,74,18,18
771,80,91,-11,11
772,87,92,-5,5
773,108,102,6,6
774,51,58,-7,7
775,110,107,3,3
776,64,66,-2,2
777,73,71,2,2
778,92,91,1,1
779,93,94,-1,1
780,103,103,0,0
781,49,47,2,2
782,71,78,-7,7
783,70,71,-1,1
784,67,68,-1,1
785,100,102,-2,2
786,93,100,-7,7
787,75,79,-4,4
788,97,102,-5,5
789,84,89,-5,5
790,140,125,15,15
791,151,136,15,15
792,78,82,-4,4
793,79,81,-2,2
794,108,117,-9,9
795,95,96,-1,1
796,98,95,3,3
797,119,121,-2,2
798,83,99,-16,16
799,67,70,-3,3
800,64,68,-4,4
801,102,97,5,5
802,75,78,-3,3
803,68,82,-14,14
804,78,79,-1,1
805,53,60,-7,7
806,126,124,2,2
807,89,96,-7,7
808,85,97,-12,12
809,64,71,-7,7
810,85,83,2,2
811,74,73,1,1
812,66,68,-2,2
813,79,74,5,5
814,125,106,19,19
815,119,111,8,8
816,26,46,-20,20
817,66,71,-5,5
818,88,85,3,3
819,111,97,14,14
820,86,83,3,3
821,76,90,-14,14
822,86,83,3,3
823,145,129,16,16
824,46,52,-6,6
825,107,102,5,5
826,99,91,8,8
827,63,68,-5,5
828,68,72,-4,4
829,100,94,6,6
830,110,117,-7,7
831,77,79,-2,2
832,66,72,-6,6
833,64,66,-2,2
834,77,90,-13,13
835,144,143,1,1
836,106,102,4,4
837,93,98,-5,5
838,73,81,-8,8
839,103,108,-5,5
840,105,106,-1,1
841,75,79,-4,4
842,83,82,1,1
843,112,111,1,1
844,156,142,14,14
845,156,141,15,15
846,77,85,-8,8
847,76,76,0,0
848,95,94,1,1
849,41,54,-13,13
850,106,116,-10,10
851,135,131,4,4
852,92,98,-6,6
853,91,97,-6,6
854,112,108,4,4
855,84,92,-8,8
856,77,73,4,4
857,29,60,-31,31
858,64,71,-7,7
859,143,127,16,16
860,59,60,-1,1
861,155,147,8,8
862,207,166,41,41
863,129,117,12,12
864,115,109,6,6
865,108,100,8,8
866,162,144,18,18
867,69,76,-7,7
868,62,75,-13,13
869,79,97,-18,18
870,57,61,-4,4
871,90,92,-2,2
872,98,97,1,1
873,108,107,1,1
874,80,100,-20,20
875,114,106,8,8
876,57,58,-1,1
877,41,108,-67,67
878,90,90,0,0
879,84,73,11,11
880,87,92,-5,5
881,70,82,-12,12
882,109,107,2,2
883,76,76,0,0
884,62,57,5,5
885,83,81,2,2
886,124,133,-9,9
887,122,122,0,0
888,55,60,-5,5
889,108,115,-7,7
890,109,112,-3,3
891,52,60,-8,8
892,134,117,17,17
893,60,57,3,3
894,71,73,-2,2
895,123,116,7,7
896,60,67,-7,7
897,140,130,10,10
898,109,96,13,13
899,150,158,-8,8
900,74,79,-5,5
901,94,85,9,9
902,71,75,-4,4
903,139,131,8,8
904,87,97,-10,10
905,72,76,-4,4
906,53,56,-3,3
907,163,144,19,19
908,111,97,14,14
909,70,66,4,4
910,46,50,-4,4
911,138,133,5,5
912,127,121,6,6
913,70,69,1,1
914,107,115,-8,8
915,64,65,-1,1
916,69,80,-11,11
917,196,181,15,15
918,136,133,3,3
919,52,47,5,5
920,79,86,-7,7
921,109,117,-8,8
922,78,83,-5,5
923,115,113,2,2
924,77,83,-6,6
925,110,108,2,2
926,74,72,2,2
927,49,53,-4,4
928,55,59,-4,4
929,145,134,11,11
930,119,116,3,3
931,96,96,0,0
932,196,185,11,11
933,72,78,-6,6
934,90,102,-12,12
935,62,105,-43,43
936,118,103,15,15
937,137,138,-1,1
938,79,83,-4,4
939,152,140,12,12
940,87,96,-9,9
941,112,112,0,0
942,62,67,-5,5
943,72,77,-5,5
944,109,106,3,3
945,83,81,2,2
946,68,68,0,0
947,97,102,-5,5
948,59,62,-3,3
949,173,153,20,20
950,73,73,0,0
951,85,91,-6,6
952,62,68,-6,6
953,75,73,2,2
954,90,94,-4,4
955,93,101,-8,8
956,98,100,-2,2
957,116,114,2,2
958,50,49,1,1
959,106,107,-1,1
960,114,107,7,7
961,98,92,6,6
962,184,177,7,7
963,69,75,-6,6
964,147,140,7,7
965,29,63,-34,34
966,108,115,-7,7
967,65,71,-6,6
968,96,100,-4,4
969,84,92,-8,8
970,70,70,0,0
971,162,153,9,9
972,112,117,-5,5
973,71,71,0,0
974,139,129,10,10
975,72,81,-9,9
976,68,73,-5,5
977,76,82,-6,6
978,87,83,4,4
979,52,54,-2,2
980,115,110,5,5
981,161,148,13,13
982,88,80,8,8
983,107,104,3,3
984,84,81,3,3
985,90,88,2,2
986,55,63,-8,8
987,138,127,11,11
988,90,92,-2,2
989,114,106,8,8
990,111,123,-12,12
991,44,46,-2,2
992,111,116,-5,5
993,128,111,17,17
994,98,96,2,2
995,93,90,3,3
996,74,74,0,0
997,130,128,2,2
998,82,95,-13,13
999,178,154,24,24
1000,42,49,-7,7
1001,96,92,4,4
1002,39,56,-17,17
1003,75,84,-9,9
1004,147,139,8,8
1005,102,107,-5,5
1006,212,189,23,23
1007,64,68,-4,4
1008,91,91,0,0
1009,39,46,-7,7
1010,92,102,-10,10
1011,159,145,14,14
1012,119,109,10,10
1013,128,125,3,3
1014,125,121,4,4
1015,63,67,-4,4
1016,117,110,7,7
1017,117,117,0,0
1018,35,44,-9,9
1019,108,110,-2,2
1020,108,105,3,3
1021,77,79,-2,2
1022,88,91,-3,3
1023,45,56,-11,11
1024,88,101,-13,13
1025,110,102,8,8
1026,93,92,1,1
1027,77,84,-7,7
1028,144,131,13,13
1029,63,71,-8,8
1030,56,56,0,0
1031,143,131,12,12
1032,119,128,-9,9
1033,85,82,3,3
1034,94,94,0,0
1035,115,122,-7,7
1036,117,116,1,1
1037,71,70,1,1
1038,79,84,-5,5
1039,119,88,31,31
1040,78,78,0,0
1041,101,111,-10,10
1042,89,101,-12,12
1043,91,101,-10,10
1044,112,106,6,6
1045,131,132,-1,1
1046,43,51,-8,8
1047,162,152,10,10
1048,55,62,-7,7
1049,116,117,-1,1
1050,49,54,-5,5
1051,88,82,6,6
1052,108,104,4,4
1053,72,69,3,3
1054,115,111,4,4
1055,55,62,-7,7
1056,146,133,13,13
1057,97,81,16,16
1058,81,82,-1,1
1059,146,134,12,12
1060,133,123,10,10
1061,62,69,-7,7
1062,148,140,8,8
1063,98,91,7,7
1064,81,73,8,8
1065,73,78,-5,5
1066,81,74,7,7
1067,148,138,10,10
1068,141,126,15,15
1069,56,52,4,4
1070,123,116,7,7
1071,83,74,9,9
1072,117,116,1,1
1073,99,101,-2,2
1074,99,104,-5,5
1075,64,67,-3,3
1076,92,90,2,2
1077,40,40,0,0
1078,183,158,25,25
1079,44,60,-16,16
1080,115,114,1,1
1081,49,53,-4,4
1082,127,122,5,5
1083,155,139,16,16
1084,81,93,-12,12
1085,92,91,1,1
1086,74,68,6,6
1087,108,109,-1,1
1088,57,62,-5,5
1089,61,68,-7,7
1090,125,131,-6,6
1091,97,93,4,4
1092,60,99,-39,39
1093,78,78,0,0
1094,71,83,-12,12
1095,84,89,-5,5
1096,177,159,18,18
1097,80,80,0,0
1098,130,132,-2,2
1099,81,90,-9,9
1100,88,93,-5,5
1101,56,59,-3,3
1102,149,136,13,13
1103,92,83,9,9
1104,90,92,-2,2
1105,45,54,-9,9
1106,63,74,-11,11
1107,92,94,-2,2
1108,124,122,2,2
1109,140,134,6,6
1110,122,130,-8,8
1111,47,54,-7,7
1112,67,74,-7,7
1113,199,176,23,23
1114,110,129,-19,19
1115,78,85,-7,7
1116,42,47,-5,5
1117,51,59,-8,8
1118,183,155,28,28
1119,160,156,4,4
1120,117,115,2,2
1121,70,75,-5,5
1122,90,85,5,5
1123,101,107,-6,6
1124,73,75,-2,2
1125,64,68,-4,4
1126,69,72,-3,3
1127,98,102,-4,4
1128,121,118,3,3
1129,83,84,-1,1
1130,170,163,7,7
1131,80,82,-2,2
1132,68,73,-5,5
1133,130,138,-8,8
1134,66,74,-8,8
1135,65,90,-25,25
1136,95,95,0,0
1137,99,100,-1,1
1138,95,115,-20,20
1139,174,160,14,14
1140,154,134,20,20
1141,121,110,11,11
1142,109,101,8,8
1143,87,103,-16,16
1144,61,56,5,5
1145,96,99,-3,3
1146,96,97,-1,1
1147,118,115,3,3
1148,97,90,7,7
1149,105,102,3,3
1150,87,85,2,2
1151,104,101,3,3
1152,80,93,-13,13
1153,54,61,-7,7
1154,92,94,-2,2
1155,48,55,-7,7
1156,78,84,-6,6
1157,136,120,16,16
1158,139,130,9,9
1159,61,106,-45,45
1160,83,87,-4,4
1161,103,111,-8,8
1162,128,126,2,2
1163,131,124,7,7
1164,76,73,3,3
1165,74,69,5,5
1166,135,133,2,2
1167,73,79,-6,6
1168,115,120,-5,5
1169,81,90,-9,9
1170,140,132,8,8
1171,69,76,-7,7
1172,46,54,-8,8
1173,109,103,6,6
1174,197,172,25,25
1175,111,118,-7,7
1176,100,101,-1,1
1177,77,76,1,1
1178,66,73,-7,7
1179,67,71,-4,4
1180,120,136,-16,16
1181,349,304,45,45
1182,78,75,3,3
1183,118,125,-7,7
1184,51,67,-16,16
1185,82,91,-9,9
1186,49,49,0,0
1187,72,74,-2,2
1188,112,218,-106,106
1189,140,117,23,23
1190,69,64,5,5
1191,94,100,-6,6
1192,69,72,-3,3
1193,96,101,-5,5
1194,77,114,-37,37
1195,92,104,-12,12
1196,141,142,-1,1
1197,94,96,-2,2
1198,92,84,8,8
1199,96,114,-18,18
1200,69,66,3,3
1201,35,51,-16,16
1202,78,77,1,1
1203,113,115,-2,2
1204,99,94,5,5
1205,108,105,3,3
1206,118,109,9,9
1207,95,94,1,1
1208,106,110,-4,4
1209,101,85,16,16
1210,77,92,-15,15
1211,97,93,4,4
1212,86,84,2,2
1213,60,65,-5,5
1214,101,109,-8,8
1215,105,99,6,6
1216,73,76,-3,3
1217,90,90,0,0
1218,121,110,11,11
1219,80,87,-7,7
1220,85,96,-11,11
1221,158,151,7,7
1222,75,81,-6,6
1223,70,77,-7,7
1224,66,73,-7,7
1225,107,102,5,5
1226,182,173,9,9
1227,134,127,7,7
1228,103,100,3,3
1229,69,76,-7,7
1230,95,91,4,4
1231,33,39,-6,6
1232,58,62,-4,4
1233,63,71,-8,8
1234,115,99,16,16
1235,111,101,10,10
1236,128,116,12,12
1237,141,129,12,12
1238,50,58,-8,8
1239,129,113,16,16
1240,49,62,-13,13
1241,91,90,1,1
1242,131,122,9,9
1243,120,110,10,10
1244,91,93,-2,2
1245,108,109,-1,1
1246,70,75,-5,5
1247,51,54,-3,3
1248,92,103,-11,11
1249,77,79,-2,2
1250,149,137,12,12
1251,117,110,7,7
1252,144,138,6,6
1253,82,74,8,8
1254,107,107,0,0
1255,51,55,-4,4
1256,55,63,-8,8
1257,101,101,0,0
1258,99,94,5,5
1259,114,104,10,10
1260,55,67,-12,12
1261,83,83,0,0
1262,174,163,11,11
1263,136,130,6,6
1264,89,95,-6,6
1265,67,76,-9,9
1266,81,84,-3,3
1267,122,126,-4,4
1268,74,83,-9,9
1269,149,165,-16,16
1270,62,70,-8,8
1271,64,72,-8,8
1272,85,91,-6,6
1273,163,141,22,22
1274,72,70,2,2
1275,62,62,0,0
1276,50,58,-8,8
1277,57,65,-8,8
1278,82,93,-11,11
1279,58,62,-4,4
1280,51,55,-4,4
1281,63,69,-6,6
1282,125,134,-9,9
1283,78,86,-8,8
1284,57,60,-3,3
1285,65,67,-2,2
1286,111,115,-4,4
1287,90,89,1,1
1288,107,105,2,2
1289,81,79,2,2
1290,133,111,22,22
1291,111,118,-7,7
1292,64,76,-12,12
1293,56,79,-23,23
1294,51,60,-9,9
1295,64,66,-2,2
1296,156,150,6,6
1297,96,105,-9,9
1298,94,90,4,4
1299,65,94,-29,29
