,original,predict,differ,abs
308,87,89,-2,2
309,77,75,2,2
310,27,46,-19,19
311,88,91,-3,3
312,92,90,2,2
313,86,95,-9,9
314,135,131,4,4
315,77,77,0,0
316,73,77,-4,4
317,133,136,-3,3
318,51,62,-11,11
319,125,118,7,7
320,98,106,-8,8
321,143,130,13,13
322,140,132,8,8
323,87,96,-9,9
324,89,79,10,10
325,69,78,-9,9
326,96,84,12,12
327,127,120,7,7
328,79,78,1,1
329,137,121,16,16
330,85,91,-6,6
331,84,92,-8,8
332,52,67,-15,15
333,77,78,-1,1
334,78,86,-8,8
335,104,98,6,6
336,89,96,-7,7
337,89,58,31,31
338,56,61,-5,5
339,106,91,15,15
340,71,74,-3,3
341,132,119,13,13
342,82,80,2,2
343,100,96,4,4
344,51,67,-16,16
345,66,72,-6,6
346,85,81,4,4
347,112,108,4,4
348,34,59,-25,25
349,134,117,17,17
350,93,99,-6,6
351,114,128,-14,14
352,137,122,15,15
353,88,92,-4,4
354,108,113,-5,5
355,106,100,6,6
356,146,170,-24,24
357,54,72,-18,18
358,170,135,35,35
359,86,81,5,5
360,110,95,15,15
361,82,85,-3,3
362,101,98,3,3
363,64,76,-12,12
364,44,60,-16,16
365,84,89,-5,5
366,60,66,-6,6
367,101,104,-3,3
368,120,107,13,13
369,60,67,-7,7
370,130,123,7,7
371,41,57,-16,16
372,116,107,9,9
373,58,67,-9,9
374,77,79,-2,2
375,96,101,-5,5
376,88,95,-7,7
377,103,100,3,3
378,35,53,-18,18
379,64,68,-4,4
380,86,81,5,5
381,89,93,-4,4
382,108,103,5,5
383,116,107,9,9
384,82,87,-5,5
385,65,72,-7,7
386,64,76,-12,12
387,134,124,10,10
388,65,74,-9,9
389,77,80,-3,3
390,120,119,1,1
391,54,65,-11,11
392,90,92,-2,2
393,87,92,-5,5
394,97,95,2,2
395,17,30,-13,13
396,69,91,-22,22
397,31,51,-20,20
398,90,93,-3,3
399,104,104,0,0
400,97,96,1,1
401,52,66,-14,14
402,81,85,-4,4
403,88,88,0,0
404,150,143,7,7
405,103,111,-8,8
406,47,56,-9,9
407,119,115,4,4
408,107,114,-7,7
409,88,72,16,16
410,85,86,-1,1
411,95,96,-1,1
412,89,86,3,3
413,87,93,-6,6
414,148,130,18,18
415,98,95,3,3
416,148,144,4,4
417,77,85,-8,8
418,70,79,-9,9
419,64,72,-8,8
420,110,124,-14,14
421,143,142,1,1
422,122,160,-38,38
423,82,85,-3,3
424,112,108,4,4
425,128,126,2,2
426,148,141,7,7
427,80,82,-2,2
428,56,70,-14,14
429,90,90,0,0
430,110,108,2,2
431,88,99,-11,11
432,91,93,-2,2
433,99,98,1,1
434,122,114,8,8
435,66,73,-7,7
436,106,98,8,8
437,65,68,-3,3
438,164,147,17,17
439,68,71,-3,3
440,48,74,-26,26
441,88,84,4,4
442,107,110,-3,3
443,58,71,-13,13
444,91,90,1,1
445,113,106,7,7
446,107,101,6,6
447,101,97,4,4
448,72,84,-12,12
449,134,127,7,7
450,87,92,-5,5
451,64,73,-9,9
452,72,73,-1,1
453,146,143,3,3
454,110,107,3,3
455,104,101,3,3
456,129,130,-1,1
457,134,135,-1,1
458,123,120,3,3
459,62,68,-6,6
460,71,76,-5,5
461,58,71,-13,13
462,88,87,1,1
463,134,131,3,3
464,81,85,-4,4
465,77,94,-17,17
466,118,116,2,2
467,131,122,9,9
468,66,72,-6,6
469,61,71,-10,10
470,43,51,-8,8
471,121,120,1,1
472,101,107,-6,6
473,112,101,11,11
474,67,71,-4,4
475,88,87,1,1
476,57,62,-5,5
477,93,88,5,5
478,77,68,9,9
479,57,66,-9,9
480,55,75,-20,20
481,68,76,-8,8
482,118,111,7,7
483,63,71,-8,8
484,110,113,-3,3
485,58,66,-8,8
486,119,107,12,12
487,110,136,-26,26
488,146,137,9,9
489,50,56,-6,6
490,104,101,3,3
491,136,125,11,11
492,145,144,1,1
493,110,102,8,8
494,124,128,-4,4
495,117,111,6,6
496,134,124,10,10
497,98,92,6,6
498,104,127,-23,23
499,78,80,-2,2
500,100,94,6,6
501,45,61,-16,16
502,108,112,-4,4
503,50,64,-14,14
504,69,81,-12,12
505,106,102,4,4
506,66,69,-3,3
507,61,72,-11,11
508,96,95,1,1
509,96,96,0,0
510,53,64,-11,11
511,93,98,-5,5
512,80,78,2,2
513,73,79,-6,6
514,70,82,-12,12
515,100,94,6,6
516,137,128,9,9
517,114,115,-1,1
518,70,76,-6,6
519,55,71,-16,16
520,108,96,12,12
521,138,130,8,8
522,95,97,-2,2
523,142,134,8,8
524,83,84,-1,1
525,122,113,9,9
526,97,98,-1,1
527,56,63,-7,7
528,122,116,6,6
529,73,80,-7,7
530,69,69,0,0
531,95,99,-4,4
532,68,78,-10,10
533,95,92,3,3
534,78,92,-14,14
535,90,92,-2,2
536,106,104,2,2
537,42,57,-15,15
538,76,82,-6,6
539,157,158,-1,1
540,119,113,6,6
541,99,102,-3,3
542,61,74,-13,13
543,102,98,4,4
544,92,96,-4,4
545,124,111,13,13
546,82,88,-6,6
547,76,83,-7,7
548,67,76,-9,9
549,148,136,12,12
550,74,84,-10,10
551,66,76,-10,10
552,108,105,3,3
553,64,70,-6,6
554,102,101,1,1
555,63,71,-8,8
556,66,67,-1,1
557,74,76,-2,2
558,74,81,-7,7
559,67,75,-8,8
560,86,97,-11,11
561,81,94,-13,13
562,90,94,-4,4
563,47,61,-14,14
564,68,80,-12,12
565,88,82,6,6
566,83,84,-1,1
567,76,78,-2,2
568,55,64,-9,9
569,100,106,-6,6
570,108,119,-11,11
571,178,157,21,21
572,80,82,-2,2
573,82,88,-6,6
574,149,133,16,16
575,69,77,-8,8
576,70,81,-11,11
577,90,104,-14,14
578,91,91,0,0
579,75,75,0,0
580,88,90,-2,2
581,134,120,14,14
582,49,65,-16,16
583,51,61,-10,10
584,113,108,5,5
585,88,91,-3,3
586,53,62,-9,9
587,84,79,5,5
588,105,99,6,6
589,85,85,0,0
590,105,100,5,5
591,75,79,-4,4
592,139,131,8,8
593,103,99,4,4
594,87,93,-6,6
595,65,80,-15,15
596,74,77,-3,3
597,98,107,-9,9
598,110,103,7,7
599,112,107,5,5
600,88,89,-1,1
601,85,87,-2,2
602,55,65,-10,10
603,86,88,-2,2
604,124,122,2,2
605,114,116,-2,2
606,57,66,-9,9
607,56,66,-10,10
608,78,77,1,1
609,122,131,-9,9
610,79,78,1,1
611,81,80,1,1
612,117,110,7,7
613,112,119,-7,7
614,95,99,-4,4
615,195,169,26,26
616,76,89,-13,13
617,104,100,4,4
618,112,102,10,10
619,103,106,-3,3
620,91,95,-4,4
621,105,100,5,5
622,127,107,20,20
623,60,72,-12,12
624,111,109,2,2
625,106,104,2,2
626,109,105,4,4
627,85,89,-4,4
628,67,77,-10,10
629,81,88,-7,7
630,83,88,-5,5
631,56,68,-12,12
632,92,90,2,2
633,71,84,-13,13
634,95,91,4,4
635,93,96,-3,3
636,144,140,4,4
637,53,61,-8,8
638,77,89,-12,12
639,71,78,-7,7
640,95,100,-5,5
641,95,101,-6,6
642,61,66,-5,5
643,141,124,17,17
644,133,124,9,9
645,94,91,3,3
646,112,114,-2,2
647,84,87,-3,3
648,92,96,-4,4
649,84,88,-4,4
650,94,98,-4,4
651,72,79,-7,7
652,102,117,-15,15
653,61,72,-11,11
654,108,111,-3,3
655,105,105,0,0
656,85,92,-7,7
657,74,82,-8,8
658,50,62,-12,12
659,101,98,3,3
660,82,80,2,2
661,108,91,17,17
662,148,135,13,13
663,126,119,7,7
664,136,142,-6,6
665,75,80,-5,5
666,36,48,-12,12
667,42,62,-20,20
668,69,72,-3,3
669,126,121,5,5
670,109,100,9,9
671,90,90,0,0
672,116,107,9,9
673,151,175,-24,24
674,147,137,10,10
675,52,94,-42,42
676,107,111,-4,4
677,90,92,-2,2
678,162,144,18,18
679,103,104,-1,1
680,150,132,18,18
681,62,78,-16,16
682,111,107,4,4
683,77,89,-12,12
684,166,160,6,6
685,151,150,1,1
686,116,116,0,0
687,79,83,-4,4
688,94,117,-23,23
689,110,113,-3,3
690,152,132,20,20
691,176,152,24,24
692,92,95,-3,3
693,156,142,14,14
694,92,97,-5,5
695,77,83,-6,6
696,32,59,-27,27
697,87,93,-6,6
698,108,107,1,1
699,104,93,11,11
700,70,75,-5,5
701,66,60,6,6
702,118,115,3,3
703,65,72,-7,7
704,111,101,10,10
705,74,76,-2,2
706,81,90,-9,9
707,88,84,4,4
708,87,87,0,0
709,116,122,-6,6
710,47,53,-6,6
711,95,98,-3,3
712,44,57,-13,13
713,91,105,-14,14
714,83,87,-4,4
715,137,130,7,7
716,80,85,-5,5
717,147,133,14,14
718,119,121,-2,2
719,137,113,24,24
720,133,139,-6,6
721,89,95,-6,6
722,150,136,14,14
723,108,104,4,4
724,96,85,11,11
725,88,88,0,0
726,140,127,13,13
727,128,127,1,1
728,53,64,-11,11
729,100,111,-11,11
730,58,73,-15,15
731,110,104,6,6
732,125,119,6,6
733,124,110,14,14
734,109,120,-11,11
735,122,122,0,0
736,95,97,-2,2
737,93,96,-3,3
738,85,83,2,2
739,98,88,10,10
740,68,82,-14,14
741,48,55,-7,7
742,97,100,-3,3
743,81,84,-3,3
744,88,86,2,2
745,91,108,-17,17
746,64,70,-6,6
747,204,180,24,24
748,114,107,7,7
749,185,148,37,37
750,75,79,-4,4
751,70,72,-2,2
752,145,139,6,6
753,87,87,0,0
754,45,62,-17,17
755,73,77,-4,4
756,125,127,-2,2
757,60,71,-11,11
758,95,95,0,0
759,119,100,19,19
760,76,77,-1,1
761,56,68,-12,12
762,44,65,-21,21
763,98,101,-3,3
764,86,82,4,4
765,161,138,23,23
766,102,121,-19,19
767,103,102,1,1
768,69,78,-9,9
769,151,151,0,0
770,92,78,14,14
771,80,89,-9,9
772,87,92,-5,5
773,108,101,7,7
774,51,63,-12,12
775,110,106,4,4
776,64,69,-5,5
777,73,75,-2,2
778,92,92,0,0
779,93,94,-1,1
780,103,102,1,1
781,49,53,-4,4
782,71,80,-9,9
783,70,74,-4,4
784,67,72,-5,5
785,100,99,1,1
786,93,99,-6,6
787,75,80,-5,5
788,97,99,-2,2
789,84,89,-5,5
790,140,124,16,16
791,151,134,17,17
792,78,85,-7,7
793,79,83,-4,4
794,108,119,-11,11
795,95,97,-2,2
796,98,95,3,3
797,119,120,-1,1
798,83,98,-15,15
799,67,74,-7,7
800,64,72,-8,8
801,102,97,5,5
802,75,81,-6,6
803,68,83,-15,15
804,78,81,-3,3
805,53,64,-11,11
806,126,121,5,5
807,89,96,-7,7
808,85,97,-12,12
809,64,75,-11,11
810,85,84,1,1
811,74,80,-6,6
812,66,72,-6,6
813,79,77,2,2
814,125,106,19,19
815,119,110,9,9
816,26,51,-25,25
817,66,75,-9,9
818,88,86,2,2
819,111,97,14,14
820,86,85,1,1
821,76,88,-12,12
822,86,84,2,2
823,145,128,17,17
824,46,58,-12,12
825,107,100,7,7
826,99,91,8,8
827,63,74,-11,11
828,68,75,-7,7
829,100,92,8,8
830,110,119,-9,9
831,77,81,-4,4
832,66,75,-9,9
833,64,69,-5,5
834,77,87,-10,10
835,144,140,4,4
836,106,101,5,5
837,93,101,-8,8
838,73,83,-10,10
839,103,106,-3,3
840,105,106,-1,1
841,75,81,-6,6
842,83,83,0,0
843,112,112,0,0
844,156,140,16,16
845,156,139,17,17
846,77,86,-9,9
847,76,81,-5,5
848,95,94,1,1
849,41,60,-19,19
850,106,117,-11,11
851,135,127,8,8
852,92,99,-7,7
853,91,97,-6,6
854,112,108,4,4
855,84,91,-7,7
856,77,76,1,1
857,29,65,-36,36
858,64,73,-9,9
859,143,125,18,18
860,59,65,-6,6
861,155,144,11,11
862,207,162,45,45
863,129,118,11,11
864,115,107,8,8
865,108,99,9,9
866,162,142,20,20
867,69,80,-11,11
868,62,79,-17,17
869,79,95,-16,16
870,57,66,-9,9
871,90,94,-4,4
872,98,95,3,3
873,108,106,2,2
874,80,99,-19,19
875,114,105,9,9
876,57,64,-7,7
877,41,105,-64,64
878,90,91,-1,1
879,84,77,7,7
880,87,92,-5,5
881,70,83,-13,13
882,109,107,2,2
883,76,80,-4,4
884,62,55,7,7
885,83,82,1,1
886,124,129,-5,5
887,122,122,0,0
888,55,64,-9,9
889,108,115,-7,7
890,109,111,-2,2
891,52,58,-6,6
892,134,116,18,18
893,60,63,-3,3
894,71,78,-7,7
895,123,116,7,7
896,60,70,-10,10
897,140,129,11,11
898,109,97,12,12
899,150,162,-12,12
900,74,81,-7,7
901,94,87,7,7
902,71,79,-8,8
903,139,126,13,13
904,87,98,-11,11
905,72,79,-7,7
906,53,61,-8,8
907,163,142,21,21
908,111,96,15,15
909,70,69,1,1
910,46,55,-9,9
911,138,130,8,8
912,127,122,5,5
913,70,80,-10,10
914,107,117,-10,10
915,64,70,-6,6
916,69,86,-17,17
917,196,175,21,21
918,136,132,4,4
919,52,54,-2,2
920,79,86,-7,7
921,109,114,-5,5
922,78,84,-6,6
923,115,115,0,0
924,77,85,-8,8
925,110,106,4,4
926,74,75,-1,1
927,49,58,-9,9
928,55,65,-10,10
929,145,132,13,13
930,119,118,1,1
931,96,95,1,1
932,196,178,18,18
933,72,81,-9,9
934,90,100,-10,10
935,62,103,-41,41
936,118,103,15,15
937,137,136,1,1
938,79,85,-6,6
939,152,135,17,17
940,87,97,-10,10
941,112,110,2,2
942,62,70,-8,8
943,72,80,-8,8
944,109,105,4,4
945,83,86,-3,3
946,68,73,-5,5
947,97,98,-1,1
948,59,67,-8,8
949,173,149,24,24
950,73,75,-2,2
951,85,93,-8,8
952,62,71,-9,9
953,75,77,-2,2
954,90,95,-5,5
955,93,99,-6,6
956,98,98,0,0
957,116,110,6,6
958,50,57,-7,7
959,106,107,-1,1
960,114,106,8,8
961,98,93,5,5
962,184,172,12,12
963,69,78,-9,9
964,147,135,12,12
965,29,65,-36,36
966,108,116,-8,8
967,65,74,-9,9
968,96,97,-1,1
969,84,92,-8,8
970,70,74,-4,4
971,162,149,13,13
972,112,115,-3,3
973,71,74,-3,3
974,139,129,10,10
975,72,83,-11,11
976,68,77,-9,9
977,76,84,-8,8
978,87,85,2,2
979,52,60,-8,8
980,115,111,4,4
981,161,145,16,16
982,88,82,6,6
983,107,102,5,5
984,84,83,1,1
985,90,89,1,1
986,55,66,-11,11
987,138,124,14,14
988,90,90,0,0
989,114,106,8,8
990,111,123,-12,12
991,44,55,-11,11
992,111,118,-7,7
993,128,109,19,19
994,98,97,1,1
995,93,89,4,4
996,74,78,-4,4
997,130,127,3,3
998,82,96,-14,14
999,178,150,28,28
1000,42,56,-14,14
1001,96,93,3,3
1002,39,60,-21,21
1003,75,84,-9,9
1004,147,137,10,10
1005,102,105,-3,3
1006,212,182,30,30
1007,64,72,-8,8
1008,91,92,-1,1
1009,39,53,-14,14
1010,92,100,-8,8
1011,159,143,16,16
1012,119,109,10,10
1013,128,123,5,5
1014,125,120,5,5
1015,63,73,-10,10
1016,117,112,5,5
1017,117,119,-2,2
1018,35,51,-16,16
1019,108,108,0,0
1020,108,103,5,5
1021,77,81,-4,4
1022,88,90,-2,2
1023,45,61,-16,16
1024,88,98,-10,10
1025,110,100,10,10
1026,93,92,1,1
1027,77,86,-9,9
1028,144,130,14,14
1029,63,75,-12,12
1030,56,61,-5,5
1031,143,129,14,14
1032,119,127,-8,8
1033,85,83,2,2
1034,94,95,-1,1
1035,115,121,-6,6
1036,117,118,-1,1
1037,71,74,-3,3
1038,79,85,-6,6
1039,119,90,29,29
1040,78,82,-4,4
1041,101,113,-12,12
1042,89,97,-8,8
1043,91,99,-8,8
1044,112,107,5,5
1045,131,128,3,3
1046,43,56,-13,13
1047,162,148,14,14
1048,55,66,-11,11
1049,116,118,-2,2
1050,49,60,-11,11
1051,88,83,5,5
1052,108,105,3,3
1053,72,72,0,0
1054,115,110,5,5
1055,55,66,-11,11
1056,146,131,15,15
1057,97,84,13,13
1058,81,83,-2,2
1059,146,132,14,14
1060,133,123,10,10
1061,62,72,-10,10
1062,148,138,10,10
1063,98,92,6,6
1064,81,76,5,5
1065,73,80,-7,7
1066,81,79,2,2
1067,148,136,12,12
1068,141,123,18,18
1069,56,62,-6,6
1070,123,118,5,5
1071,83,82,1,1
1072,117,118,-1,1
1073,99,99,0,0
1074,99,105,-6,6
1075,64,71,-7,7
1076,92,89,3,3
1077,40,50,-10,10
1078,183,163,20,20
1079,44,65,-21,21
1080,115,111,4,4
1081,49,62,-13,13
1082,127,119,8,8
1083,155,141,14,14
1084,81,92,-11,11
1085,92,89,3,3
1086,74,72,2,2
1087,108,109,-1,1
1088,57,66,-9,9
1089,61,72,-11,11
1090,125,117,8,8
1091,97,92,5,5
1092,60,98,-38,38
1093,78,81,-3,3
1094,71,86,-15,15
1095,84,88,-4,4
1096,177,155,22,22
1097,80,81,-1,1
1098,130,129,1,1
1099,81,88,-7,7
1100,88,93,-5,5
1101,56,64,-8,8
1102,149,134,15,15
1103,92,84,8,8
1104,90,91,-1,1
1105,45,60,-15,15
1106,63,77,-14,14
1107,92,94,-2,2
1108,124,122,2,2
1109,140,133,7,7
1110,122,129,-7,7
1111,47,60,-13,13
1112,67,77,-10,10
1113,199,171,28,28
1114,110,129,-19,19
1115,78,87,-9,9
1116,42,55,-13,13
1117,51,63,-12,12
1118,183,152,31,31
1119,160,152,8,8
1120,117,117,0,0
1121,70,79,-9,9
1122,90,87,3,3
1123,101,109,-8,8
1124,73,82,-9,9
1125,64,73,-9,9
1126,69,75,-6,6
1127,98,98,0,0
1128,121,119,2,2
1129,83,85,-2,2
1130,170,159,11,11
1131,80,84,-4,4
1132,68,75,-7,7
1133,130,136,-6,6
1134,66,77,-11,11
1135,65,88,-23,23
1136,95,95,0,0
1137,99,98,1,1
1138,95,118,-23,23
1139,174,156,18,18
1140,154,132,22,22
1141,121,109,12,12
1142,109,99,10,10
1143,87,104,-17,17
1144,61,61,0,0
1145,96,98,-2,2
1146,96,98,-2,2
1147,118,113,5,5
1148,97,92,5,5
1149,105,99,6,6
1150,87,87,0,0
1151,104,101,3,3
1152,80,92,-12,12
1153,54,66,-12,12
1154,92,93,-1,1
1155,48,61,-13,13
1156,78,87,-9,9
1157,136,120,16,16
1158,139,125,14,14
1159,61,108,-47,47
1160,83,89,-6,6
1161,103,112,-9,9
1162,128,121,7,7
1163,131,122,9,9
1164,76,79,-3,3
1165,74,73,1,1
1166,135,130,5,5
1167,73,82,-9,9
1168,115,118,-3,3
1169,81,93,-12,12
1170,140,128,12,12
1171,69,79,-10,10
1172,46,60,-14,14
1173,109,104,5,5
1174,197,167,30,30
1175,111,119,-8,8
1176,100,98,2,2
1177,77,79,-2,2
1178,66,75,-9,9
1179,67,74,-7,7
1180,120,132,-12,12
1181,349,299,50,50
1182,78,78,0,0
1183,118,122,-4,4
1184,51,70,-19,19
1185,82,90,-8,8
1186,49,57,-8,8
1187,72,77,-5,5
1188,112,211,-99,99
1189,140,119,21,21
1190,69,69,0,0
1191,94,98,-4,4
1192,69,75,-6,6
1193,96,99,-3,3
1194,77,116,-39,39
1195,92,103,-11,11
1196,141,138,3,3
1197,94,96,-2,2
1198,92,85,7,7
1199,96,116,-20,20
1200,69,70,-1,1
1201,35,57,-22,22
1202,78,81,-3,3
1203,113,112,1,1
1204,99,94,5,5
1205,108,105,3,3
1206,118,109,9,9
1207,95,95,0,0
1208,106,111,-5,5
1209,101,88,13,13
1210,77,91,-14,14
1211,97,94,3,3
1212,86,86,0,0
1213,60,70,-10,10
1214,101,110,-9,9
1215,105,98,7,7
1216,73,80,-7,7
1217,90,89,1,1
1218,121,109,12,12
1219,80,87,-7,7
1220,85,95,-10,10
1221,158,148,10,10
1222,75,82,-7,7
1223,70,80,-10,10
1224,66,76,-10,10
1225,107,104,3,3
1226,182,168,14,14
1227,134,126,8,8
1228,103,97,6,6
1229,69,80,-11,11
1230,95,90,5,5
1231,33,44,-11,11
1232,58,67,-9,9
1233,63,75,-12,12
1234,115,101,14,14
1235,111,100,11,11
1236,128,117,11,11
1237,141,126,15,15
1238,50,63,-13,13
1239,129,114,15,15
1240,49,66,-17,17
1241,91,89,2,2
1242,131,119,12,12
1243,120,105,15,15
1244,91,94,-3,3
1245,108,108,0,0
1246,70,79,-9,9
1247,51,60,-9,9
1248,92,99,-7,7
1249,77,80,-3,3
1250,149,134,15,15
1251,117,114,3,3
1252,144,136,8,8
1253,82,78,4,4
1254,107,108,-1,1
1255,51,60,-9,9
1256,55,67,-12,12
1257,101,101,0,0
1258,99,95,4,4
1259,114,105,9,9
1260,55,70,-15,15
1261,83,83,0,0
1262,174,159,15,15
1263,136,127,9,9
1264,89,95,-6,6
1265,67,81,-14,14
1266,81,85,-4,4
1267,122,123,-1,1
1268,74,83,-9,9
1269,149,160,-11,11
1270,62,73,-11,11
1271,64,76,-12,12
1272,85,91,-6,6
1273,163,138,25,25
1274,72,79,-7,7
1275,62,67,-5,5
1276,50,62,-12,12
1277,57,71,-14,14
1278,82,95,-13,13
1279,58,67,-9,9
1280,51,60,-9,9
1281,63,73,-10,10
1282,125,122,3,3
1283,78,88,-10,10
1284,57,64,-7,7
1285,65,71,-6,6
1286,111,117,-6,6
1287,90,90,0,0
1288,107,104,3,3
1289,81,80,1,1
1290,133,112,21,21
1291,111,120,-9,9
1292,64,79,-15,15
1293,56,80,-24,24
