,original,predict,differ,abs
210,147,149,-2,2
211,50,51,-1,1
212,70,69,1,1
213,175,158,17,17
214,87,101,-14,14
215,87,78,9,9
216,108,134,-26,26
217,67,67,0,0
218,95,94,1,1
219,89,95,-6,6
220,135,148,-13,13
221,79,91,-12,12
222,43,54,-11,11
223,195,158,37,37
224,83,94,-11,11
225,81,77,4,4
226,63,70,-7,7
227,119,122,-3,3
228,98,96,2,2
229,44,54,-10,10
230,47,54,-7,7
231,87,71,16,16
232,90,75,15,15
233,62,58,4,4
234,103,98,5,5
235,140,150,-10,10
236,114,123,-9,9
237,57,68,-11,11
238,81,76,5,5
239,74,99,-25,25
240,61,68,-7,7
241,43,44,-1,1
242,55,55,0,0
243,100,91,9,9
244,124,118,6,6
245,107,111,-4,4
246,121,128,-7,7
247,86,95,-9,9
248,146,137,9,9
249,147,149,-2,2
250,47,50,-3,3
251,124,122,2,2
252,89,96,-7,7
253,50,59,-9,9
254,110,104,6,6
255,158,144,14,14
256,86,79,7,7
257,102,96,6,6
258,107,111,-4,4
259,64,73,-9,9
260,136,140,-4,4
261,125,114,11,11
262,115,108,7,7
263,71,67,4,4
264,80,81,-1,1
265,82,87,-5,5
266,79,85,-6,6
267,102,101,1,1
268,49,58,-9,9
269,109,116,-7,7
270,52,56,-4,4
271,72,69,3,3
272,68,79,-11,11
273,151,155,-4,4
274,112,100,12,12
275,97,113,-16,16
276,82,95,-13,13
277,72,77,-5,5
278,125,123,2,2
279,128,135,-7,7
280,94,104,-10,10
281,76,69,7,7
282,71,75,-4,4
283,112,126,-14,14
284,75,65,10,10
285,77,70,7,7
286,78,79,-1,1
287,89,82,7,7
288,88,90,-2,2
289,97,91,6,6
290,80,87,-7,7
291,67,73,-6,6
292,83,83,0,0
293,85,92,-7,7
294,76,83,-7,7
295,64,60,4,4
296,107,103,4,4
297,141,155,-14,14
298,130,123,7,7
299,51,60,-9,9
300,66,67,-1,1
301,75,76,-1,1
302,186,170,16,16
303,86,83,3,3
304,141,153,-12,12
305,83,82,1,1
306,85,91,-6,6
307,148,140,8,8
308,87,91,-4,4
309,77,73,4,4
310,27,48,-21,21
311,88,89,-1,1
312,92,89,3,3
313,86,94,-8,8
314,135,139,-4,4
315,77,82,-5,5
316,73,76,-3,3
317,133,145,-12,12
318,51,56,-5,5
319,125,118,7,7
320,98,111,-13,13
321,143,142,1,1
322,140,137,3,3
323,87,86,1,1
324,89,72,17,17
325,69,77,-8,8
326,96,70,26,26
327,127,120,7,7
328,79,77,2,2
329,137,114,23,23
330,85,86,-1,1
331,84,92,-8,8
332,52,56,-4,4
333,77,68,9,9
334,78,82,-4,4
335,104,102,2,2
336,89,99,-10,10
337,89,51,38,38
338,56,55,1,1
339,106,92,14,14
340,71,72,-1,1
341,132,125,7,7
342,82,77,5,5
343,100,95,5,5
344,51,67,-16,16
345,66,72,-6,6
346,85,77,8,8
347,112,96,16,16
348,34,54,-20,20
349,134,109,25,25
350,93,92,1,1
351,114,137,-23,23
352,137,130,7,7
353,88,94,-6,6
354,108,116,-8,8
355,106,105,1,1
356,146,160,-14,14
357,54,88,-34,34
358,170,153,17,17
359,86,76,10,10
360,110,89,21,21
361,82,81,1,1
362,101,105,-4,4
363,64,73,-9,9
364,44,50,-6,6
365,84,86,-2,2
366,60,56,4,4
367,101,95,6,6
368,120,108,12,12
369,60,63,-3,3
370,130,129,1,1
371,41,56,-15,15
372,116,103,13,13
373,58,62,-4,4
374,77,71,6,6
375,96,104,-8,8
376,88,96,-8,8
377,103,105,-2,2
378,35,59,-24,24
379,64,64,0,0
380,86,81,5,5
381,89,89,0,0
382,108,104,4,4
383,116,106,10,10
384,82,86,-4,4
385,65,65,0,0
386,64,68,-4,4
387,134,135,-1,1
388,65,63,2,2
389,77,80,-3,3
390,120,124,-4,4
391,54,59,-5,5
392,90,86,4,4
393,87,93,-6,6
394,97,108,-11,11
395,17,54,-37,37
396,69,93,-24,24
397,31,59,-28,28
398,90,91,-1,1
399,104,110,-6,6
400,97,102,-5,5
401,52,70,-18,18
402,81,89,-8,8
403,88,89,-1,1
404,150,151,-1,1
405,103,119,-16,16
406,47,38,9,9
407,119,119,0,0
408,107,117,-10,10
409,88,58,30,30
410,85,86,-1,1
411,95,99,-4,4
412,89,84,5,5
413,87,95,-8,8
414,148,143,5,5
415,98,94,4,4
416,148,149,-1,1
417,77,83,-6,6
418,70,73,-3,3
419,64,70,-6,6
420,110,124,-14,14
421,143,158,-15,15
422,122,159,-37,37
423,82,86,-4,4
424,112,111,1,1
425,128,128,0,0
426,148,142,6,6
427,80,80,0,0
428,56,70,-14,14
429,90,87,3,3
430,110,113,-3,3
431,88,107,-19,19
432,91,94,-3,3
433,99,97,2,2
434,122,106,16,16
435,66,68,-2,2
436,106,100,6,6
437,65,64,1,1
438,164,155,9,9
439,68,62,6,6
440,48,70,-22,22
441,88,83,5,5
442,107,111,-4,4
443,58,68,-10,10
444,91,90,1,1
445,113,106,7,7
446,107,100,7,7
447,101,101,0,0
448,72,74,-2,2
449,134,132,2,2
450,87,87,0,0
451,64,69,-5,5
452,72,64,8,8
453,146,148,-2,2
454,110,108,2,2
455,104,102,2,2
456,129,133,-4,4
457,134,130,4,4
458,123,118,5,5
459,62,64,-2,2
460,71,76,-5,5
461,58,63,-5,5
462,88,86,2,2
463,134,141,-7,7
464,81,84,-3,3
465,77,94,-17,17
466,118,119,-1,1
467,131,120,11,11
468,66,66,0,0
469,61,69,-8,8
470,43,48,-5,5
471,121,124,-3,3
472,101,106,-5,5
473,112,107,5,5
474,67,67,0,0
475,88,84,4,4
476,57,59,-2,2
477,93,84,9,9
478,77,66,11,11
479,57,57,0,0
480,55,71,-16,16
481,68,69,-1,1
482,118,120,-2,2
483,63,65,-2,2
484,110,114,-4,4
485,58,59,-1,1
486,119,109,10,10
487,110,142,-32,32
488,146,141,5,5
489,50,49,1,1
490,104,102,2,2
491,136,128,8,8
492,145,154,-9,9
493,110,110,0,0
494,124,115,9,9
495,117,103,14,14
496,134,124,10,10
497,98,99,-1,1
498,104,146,-42,42
499,78,81,-3,3
500,100,94,6,6
501,45,52,-7,7
502,108,110,-2,2
503,50,56,-6,6
504,69,76,-7,7
505,106,105,1,1
506,66,64,2,2
507,61,63,-2,2
508,96,94,2,2
509,96,93,3,3
510,53,60,-7,7
511,93,98,-5,5
512,80,75,5,5
513,73,79,-6,6
514,70,78,-8,8
515,100,94,6,6
516,137,126,11,11
517,114,116,-2,2
518,70,73,-3,3
519,55,64,-9,9
520,108,91,17,17
521,138,143,-5,5
522,95,102,-7,7
523,142,151,-9,9
524,83,83,0,0
525,122,111,11,11
526,97,95,2,2
527,56,57,-1,1
528,122,123,-1,1
529,73,80,-7,7
530,69,64,5,5
531,95,96,-1,1
532,68,71,-3,3
533,95,87,8,8
534,78,87,-9,9
535,90,85,5,5
536,106,114,-8,8
537,42,50,-8,8
538,76,75,1,1
539,157,170,-13,13
540,119,114,5,5
541,99,92,7,7
542,61,68,-7,7
543,102,92,10,10
544,92,102,-10,10
545,124,116,8,8
546,82,83,-1,1
547,76,81,-5,5
548,67,72,-5,5
549,148,149,-1,1
550,74,85,-11,11
551,66,72,-6,6
552,108,105,3,3
553,64,62,2,2
554,102,105,-3,3
555,63,55,8,8
556,66,57,9,9
557,74,71,3,3
558,74,84,-10,10
559,67,74,-7,7
560,86,95,-9,9
561,81,96,-15,15
562,90,91,-1,1
563,47,58,-11,11
564,68,72,-4,4
565,88,80,8,8
566,83,78,5,5
567,76,73,3,3
568,55,55,0,0
569,100,110,-10,10
570,108,125,-17,17
571,178,167,11,11
572,80,81,-1,1
573,82,82,0,0
574,149,139,10,10
575,69,75,-6,6
576,70,79,-9,9
577,90,100,-10,10
578,91,90,1,1
579,75,81,-6,6
580,88,93,-5,5
581,134,125,9,9
582,49,55,-6,6
583,51,55,-4,4
584,113,110,3,3
585,88,91,-3,3
586,53,74,-21,21
587,84,60,24,24
588,105,97,8,8
589,85,83,2,2
590,105,99,6,6
591,75,76,-1,1
592,139,128,11,11
593,103,94,9,9
594,87,94,-7,7
595,65,82,-17,17
596,74,72,2,2
597,98,118,-20,20
598,110,104,6,6
599,112,107,5,5
600,88,87,1,1
601,85,89,-4,4
602,55,60,-5,5
603,86,86,0,0
604,124,126,-2,2
605,114,121,-7,7
606,57,56,1,1
607,56,60,-4,4
608,78,73,5,5
609,122,139,-17,17
610,79,79,0,0
611,81,78,3,3
612,117,116,1,1
613,112,124,-12,12
614,95,101,-6,6
615,195,183,12,12
616,76,89,-13,13
617,104,103,1,1
618,112,111,1,1
619,103,105,-2,2
620,91,86,5,5
621,105,105,0,0
622,127,117,10,10
623,60,68,-8,8
624,111,116,-5,5
625,106,101,5,5
626,109,110,-1,1
627,85,82,3,3
628,67,72,-5,5
629,81,86,-5,5
630,83,84,-1,1
631,56,63,-7,7
632,92,91,1,1
633,71,79,-8,8
634,95,88,7,7
635,93,103,-10,10
636,144,140,4,4
637,53,58,-5,5
638,77,88,-11,11
639,71,73,-2,2
640,95,101,-6,6
641,95,93,2,2
642,61,64,-3,3
643,141,138,3,3
644,133,138,-5,5
645,94,88,6,6
646,112,120,-8,8
647,84,94,-10,10
648,92,94,-2,2
649,84,100,-16,16
650,94,97,-3,3
651,72,72,0,0
652,102,120,-18,18
653,61,67,-6,6
654,108,118,-10,10
655,105,112,-7,7
656,85,85,0,0
657,74,79,-5,5
658,50,60,-10,10
659,101,98,3,3
660,82,80,2,2
661,108,91,17,17
662,148,137,11,11
663,126,123,3,3
664,136,146,-10,10
665,75,73,2,2
666,36,48,-12,12
667,42,60,-18,18
668,69,67,2,2
669,126,129,-3,3
670,109,107,2,2
671,90,92,-2,2
672,116,109,7,7
673,151,187,-36,36
674,147,147,0,0
675,52,92,-40,40
676,107,108,-1,1
677,90,87,3,3
678,162,159,3,3
679,103,108,-5,5
680,150,140,10,10
681,62,58,4,4
682,111,116,-5,5
683,77,87,-10,10
684,166,156,10,10
685,151,164,-13,13
686,116,113,3,3
687,79,84,-5,5
688,94,116,-22,22
689,110,115,-5,5
690,152,127,25,25
691,176,176,0,0
692,92,94,-2,2
693,156,135,21,21
694,92,95,-3,3
695,77,76,1,1
696,32,56,-24,24
697,87,92,-5,5
698,108,115,-7,7
699,104,90,14,14
700,70,70,0,0
701,66,58,8,8
702,118,121,-3,3
703,65,65,0,0
704,111,105,6,6
705,74,74,0,0
706,81,92,-11,11
707,88,87,1,1
708,87,94,-7,7
709,116,130,-14,14
710,47,45,2,2
711,95,99,-4,4
712,44,52,-8,8
713,91,117,-26,26
714,83,82,1,1
715,137,124,13,13
716,80,87,-7,7
717,147,145,2,2
718,119,124,-5,5
719,137,117,20,20
720,133,146,-13,13
721,89,100,-11,11
722,150,134,16,16
723,108,112,-4,4
724,96,89,7,7
725,88,85,3,3
726,140,131,9,9
727,128,137,-9,9
728,53,66,-13,13
729,100,116,-16,16
730,58,66,-8,8
731,110,107,3,3
732,125,127,-2,2
733,124,123,1,1
734,109,117,-8,8
735,122,118,4,4
736,95,102,-7,7
737,93,95,-2,2
738,85,79,6,6
739,98,79,19,19
740,68,77,-9,9
741,48,50,-2,2
742,97,102,-5,5
743,81,80,1,1
744,88,89,-1,1
745,91,100,-9,9
746,64,62,2,2
747,204,163,41,41
748,114,100,14,14
749,185,152,33,33
750,75,75,0,0
751,70,71,-1,1
752,145,141,4,4
753,87,88,-1,1
754,45,64,-19,19
755,73,74,-1,1
756,125,136,-11,11
757,60,67,-7,7
758,95,96,-1,1
759,119,99,20,20
760,76,71,5,5
761,56,64,-8,8
762,44,45,-1,1
763,98,104,-6,6
764,86,77,9,9
765,161,145,16,16
766,102,127,-25,25
767,103,100,3,3
768,69,59,10,10
769,151,168,-17,17
770,92,66,26,26
771,80,89,-9,9
772,87,89,-2,2
773,108,105,3,3
774,51,58,-7,7
775,110,108,2,2
776,64,61,3,3
777,73,74,-1,1
778,92,84,8,8
779,93,98,-5,5
780,103,105,-2,2
781,49,47,2,2
782,71,76,-5,5
783,70,69,1,1
784,67,66,1,1
785,100,98,2,2
786,93,99,-6,6
787,75,78,-3,3
788,97,100,-3,3
789,84,83,1,1
790,140,138,2,2
791,151,140,11,11
792,78,78,0,0
793,79,67,12,12
794,108,128,-20,20
795,95,97,-2,2
796,98,95,3,3
797,119,126,-7,7
798,83,93,-10,10
799,67,64,3,3
800,64,67,-3,3
801,102,98,4,4
802,75,76,-1,1
803,68,79,-11,11
804,78,73,5,5
805,53,57,-4,4
806,126,111,15,15
807,89,95,-6,6
808,85,92,-7,7
809,64,69,-5,5
810,85,81,4,4
811,74,69,5,5
812,66,61,5,5
813,79,73,6,6
814,125,103,22,22
815,119,109,10,10
816,26,51,-25,25
817,66,69,-3,3
818,88,84,4,4
819,111,95,16,16
820,86,79,7,7
821,76,84,-8,8
822,86,80,6,6
823,145,134,11,11
824,46,54,-8,8
825,107,107,0,0
826,99,94,5,5
827,63,86,-23,23
828,68,69,-1,1
829,100,92,8,8
830,110,128,-18,18
831,77,79,-2,2
832,66,73,-7,7
833,64,49,15,15
834,77,89,-12,12
835,144,151,-7,7
836,106,106,0,0
837,93,98,-5,5
838,73,88,-15,15
839,103,108,-5,5
840,105,112,-7,7
841,75,85,-10,10
842,83,73,10,10
843,112,121,-9,9
844,156,142,14,14
845,156,147,9,9
846,77,88,-11,11
847,76,74,2,2
848,95,94,1,1
849,41,59,-18,18
850,106,120,-14,14
851,135,133,2,2
852,92,104,-12,12
853,91,97,-6,6
854,112,104,8,8
855,84,93,-9,9
856,77,72,5,5
857,29,65,-36,36
858,64,62,2,2
859,143,121,22,22
860,59,52,7,7
861,155,143,12,12
862,207,170,37,37
863,129,126,3,3
864,115,111,4,4
865,108,100,8,8
866,162,133,29,29
867,69,73,-4,4
868,62,75,-13,13
869,79,91,-12,12
870,57,62,-5,5
871,90,85,5,5
872,98,89,9,9
873,108,113,-5,5
874,80,99,-19,19
875,114,106,8,8
876,57,58,-1,1
877,41,88,-47,47
878,90,76,14,14
879,84,79,5,5
880,87,98,-11,11
881,70,77,-7,7
882,109,110,-1,1
883,76,76,0,0
884,62,47,15,15
885,83,78,5,5
886,124,122,2,2
887,122,138,-16,16
888,55,57,-2,2
889,108,111,-3,3
890,109,115,-6,6
891,52,84,-32,32
892,134,113,21,21
893,60,62,-2,2
894,71,72,-1,1
895,123,112,11,11
896,60,64,-4,4
897,140,134,6,6
898,109,97,12,12
899,150,179,-29,29
900,74,74,0,0
901,94,91,3,3
902,71,73,-2,2
903,139,130,9,9
904,87,113,-26,26
905,72,78,-6,6
906,53,55,-2,2
907,163,142,21,21
908,111,96,15,15
909,70,60,10,10
910,46,52,-6,6
911,138,137,1,1
912,127,132,-5,5
913,70,103,-33,33
914,107,120,-13,13
915,64,63,1,1
916,69,85,-16,16
917,196,192,4,4
918,136,141,-5,5
919,52,170,-118,118
920,79,79,0,0
921,109,121,-12,12
922,78,85,-7,7
923,115,110,5,5
924,77,82,-5,5
925,110,107,3,3
926,74,68,6,6
927,49,50,-1,1
928,55,66,-11,11
929,145,139,6,6
930,119,113,6,6
931,96,101,-5,5
932,196,185,11,11
933,72,79,-7,7
934,90,95,-5,5
935,62,105,-43,43
936,118,130,-12,12
937,137,148,-11,11
938,79,85,-6,6
939,152,144,8,8
940,87,103,-16,16
941,112,106,6,6
942,62,58,4,4
943,72,75,-3,3
944,109,104,5,5
945,83,77,6,6
946,68,75,-7,7
947,97,100,-3,3
948,59,58,1,1
949,173,167,6,6
950,73,68,5,5
951,85,92,-7,7
952,62,69,-7,7
953,75,72,3,3
954,90,100,-10,10
955,93,80,13,13
956,98,97,1,1
957,116,112,4,4
958,50,46,4,4
959,106,113,-7,7
960,114,94,20,20
961,98,89,9,9
962,184,173,11,11
963,69,71,-2,2
964,147,140,7,7
965,29,59,-30,30
966,108,112,-4,4
967,65,67,-2,2
968,96,91,5,5
969,84,86,-2,2
970,70,65,5,5
971,162,156,6,6
972,112,114,-2,2
973,71,67,4,4
974,139,129,10,10
975,72,81,-9,9
976,68,72,-4,4
977,76,85,-9,9
978,87,62,25,25
979,52,52,0,0
980,115,104,11,11
981,161,157,4,4
982,88,79,9,9
983,107,101,6,6
984,84,82,2,2
985,90,91,-1,1
986,55,58,-3,3
987,138,131,7,7
988,90,80,10,10
989,114,111,3,3
990,111,135,-24,24
991,44,43,1,1
992,111,120,-9,9
993,128,115,13,13
994,98,100,-2,2
995,93,91,2,2
996,74,72,2,2
997,130,129,1,1
998,82,99,-17,17
999,178,146,32,32
1000,42,47,-5,5
1001,96,96,0,0
1002,39,54,-15,15
1003,75,79,-4,4
1004,147,136,11,11
1005,102,97,5,5
1006,212,188,24,24
1007,64,69,-5,5
1008,91,81,10,10
1009,39,48,-9,9
1010,92,105,-13,13
1011,159,133,26,26
1012,119,108,11,11
1013,128,125,3,3
1014,125,114,11,11
1015,63,72,-9,9
1016,117,122,-5,5
1017,117,139,-22,22
1018,35,47,-12,12
1019,108,111,-3,3
1020,108,109,-1,1
1021,77,77,0,0
1022,88,91,-3,3
1023,45,54,-9,9
1024,88,100,-12,12
1025,110,94,16,16
1026,93,87,6,6
1027,77,83,-6,6
1028,144,129,15,15
1029,63,73,-10,10
1030,56,56,0,0
1031,143,129,14,14
1032,119,135,-16,16
1033,85,78,7,7
1034,94,96,-2,2
1035,115,132,-17,17
1036,117,120,-3,3
1037,71,70,1,1
1038,79,86,-7,7
1039,119,75,44,44
1040,78,80,-2,2
1041,101,120,-19,19
1042,89,97,-8,8
1043,91,101,-10,10
1044,112,116,-4,4
1045,131,140,-9,9
1046,43,46,-3,3
1047,162,161,1,1
1048,55,63,-8,8
1049,116,123,-7,7
1050,49,56,-7,7
1051,88,77,11,11
1052,108,109,-1,1
1053,72,65,7,7
1054,115,115,0,0
1055,55,58,-3,3
1056,146,125,21,21
1057,97,84,13,13
1058,81,82,-1,1
1059,146,144,2,2
1060,133,124,9,9
1061,62,64,-2,2
1062,148,152,-4,4
1063,98,89,9,9
1064,81,68,13,13
1065,73,78,-5,5
1066,81,81,0,0
1067,148,141,7,7
1068,141,125,16,16
1069,56,92,-36,36
1070,123,128,-5,5
1071,83,61,22,22
1072,117,122,-5,5
1073,99,100,-1,1
1074,99,116,-17,17
1075,64,70,-6,6
1076,92,82,10,10
1077,40,45,-5,5
1078,183,187,-4,4
1079,44,63,-19,19
1080,115,110,5,5
1081,49,83,-34,34
1082,127,122,5,5
1083,155,146,9,9
1084,81,92,-11,11
1085,92,88,4,4
1086,74,68,6,6
1087,108,117,-9,9
1088,57,58,-1,1
1089,61,60,1,1
1090,125,78,47,47
1091,97,90,7,7
1092,60,98,-38,38
1093,78,79,-1,1
1094,71,89,-18,18
1095,84,93,-9,9
1096,177,165,12,12
1097,80,79,1,1
1098,130,123,7,7
1099,81,82,-1,1
1100,88,96,-8,8
1101,56,55,1,1
1102,149,138,11,11
1103,92,82,10,10
1104,90,88,2,2
1105,45,58,-13,13
1106,63,71,-8,8
1107,92,94,-2,2
1108,124,128,-4,4
1109,140,144,-4,4
1110,122,137,-15,15
1111,47,56,-9,9
1112,67,71,-4,4
1113,199,176,23,23
1114,110,144,-34,34
1115,78,78,0,0
1116,42,38,4,4
1117,51,56,-5,5
1118,183,158,25,25
1119,160,155,5,5
1120,117,116,1,1
1121,70,83,-13,13
1122,90,88,2,2
1123,101,114,-13,13
1124,73,76,-3,3
1125,64,68,-4,4
1126,69,76,-7,7
1127,98,104,-6,6
1128,121,125,-4,4
1129,83,79,4,4
1130,170,175,-5,5
1131,80,82,-2,2
1132,68,69,-1,1
1133,130,146,-16,16
1134,66,73,-7,7
1135,65,79,-14,14
1136,95,96,-1,1
1137,99,97,2,2
1138,95,113,-18,18
1139,174,176,-2,2
1140,154,147,7,7
1141,121,113,8,8
1142,109,103,6,6
1143,87,105,-18,18
1144,61,60,1,1
1145,96,99,-3,3
1146,96,102,-6,6
1147,118,112,6,6
1148,97,87,10,10
1149,105,100,5,5
1150,87,83,4,4
1151,104,99,5,5
1152,80,88,-8,8
1153,54,59,-5,5
1154,92,95,-3,3
1155,48,53,-5,5
1156,78,84,-6,6
1157,136,124,12,12
1158,139,133,6,6
1159,61,113,-52,52
1160,83,97,-14,14
1161,103,113,-10,10
1162,128,106,22,22
1163,131,132,-1,1
1164,76,61,15,15
1165,74,69,5,5
1166,135,122,13,13
1167,73,81,-8,8
1168,115,114,1,1
1169,81,90,-9,9
1170,140,125,15,15
1171,69,78,-9,9
1172,46,57,-11,11
1173,109,117,-8,8
1174,197,172,25,25
1175,111,124,-13,13
1176,100,99,1,1
1177,77,74,3,3
1178,66,65,1,1
1179,67,69,-2,2
1180,120,124,-4,4
1181,349,323,26,26
1182,78,73,5,5
1183,118,124,-6,6
1184,51,62,-11,11
1185,82,88,-6,6
1186,49,48,1,1
1187,72,68,4,4
1188,112,310,-198,198
1189,140,117,23,23
1190,69,61,8,8
1191,94,96,-2,2
1192,69,71,-2,2
1193,96,103,-7,7
1194,77,126,-49,49
1195,92,102,-10,10
1196,141,146,-5,5
1197,94,85,9,9
1198,92,86,6,6
1199,96,123,-27,27
1200,69,66,3,3
1201,35,51,-16,16
1202,78,80,-2,2
1203,113,107,6,6
1204,99,94,5,5
1205,108,102,6,6
1206,118,114,4,4
1207,95,95,0,0
1208,106,115,-9,9
1209,101,98,3,3
1210,77,88,-11,11
1211,97,96,1,1
1212,86,80,6,6
1213,60,66,-6,6
1214,101,116,-15,15
1215,105,99,6,6
1216,73,70,3,3
1217,90,89,1,1
1218,121,112,9,9
1219,80,83,-3,3
1220,85,89,-4,4
1221,158,156,2,2
1222,75,81,-6,6
1223,70,82,-12,12
1224,66,69,-3,3
1225,107,114,-7,7
1226,182,182,0,0
1227,134,121,13,13
1228,103,95,8,8
1229,69,70,-1,1
1230,95,83,12,12
1231,33,40,-7,7
1232,58,62,-4,4
1233,63,70,-7,7
1234,115,108,7,7
1235,111,115,-4,4
1236,128,132,-4,4
1237,141,119,22,22
1238,50,56,-6,6
1239,129,112,17,17
1240,49,63,-14,14
1241,91,76,15,15
1242,131,114,17,17
1243,120,115,5,5
1244,91,90,1,1
1245,108,108,0,0
1246,70,81,-11,11
1247,51,56,-5,5
1248,92,108,-16,16
1249,77,78,-1,1
1250,149,139,10,10
1251,117,122,-5,5
1252,144,139,5,5
1253,82,74,8,8
1254,107,112,-5,5
1255,51,56,-5,5
1256,55,58,-3,3
1257,101,113,-12,12
1258,99,94,5,5
1259,114,110,4,4
1260,55,62,-7,7
1261,83,79,4,4
1262,174,159,15,15
1263,136,134,2,2
1264,89,88,1,1
1265,67,84,-17,17
1266,81,78,3,3
1267,122,129,-7,7
1268,74,69,5,5
1269,149,161,-12,12
1270,62,66,-4,4
1271,64,75,-11,11
1272,85,90,-5,5
1273,163,140,23,23
1274,72,98,-26,26
1275,62,62,0,0
1276,50,57,-7,7
1277,57,80,-23,23
1278,82,96,-14,14
1279,58,53,5,5
1280,51,55,-4,4
1281,63,66,-3,3
1282,125,86,39,39
1283,78,81,-3,3
1284,57,61,-4,4
1285,65,59,6,6
1286,111,115,-4,4
1287,90,86,4,4
1288,107,104,3,3
1289,81,71,10,10
1290,133,113,20,20
1291,111,124,-13,13
1292,64,73,-9,9
1293,56,75,-19,19
1294,51,63,-12,12
1295,64,59,5,5
1296,156,143,13,13
1297,96,103,-7,7
