,original,predict,differ,abs
276,82,89,-7,7
277,72,75,-3,3
278,125,130,-5,5
279,128,129,-1,1
280,94,94,0,0
281,76,69,7,7
282,71,74,-3,3
283,112,110,2,2
284,75,73,2,2
285,77,72,5,5
286,78,71,7,7
287,89,82,7,7
288,88,80,8,8
289,97,94,3,3
290,80,73,7,7
291,67,73,-6,6
292,83,83,0,0
293,85,83,2,2
294,76,70,6,6
295,64,66,-2,2
296,107,109,-2,2
297,141,147,-6,6
298,130,123,7,7
299,51,62,-11,11
300,66,62,4,4
301,75,72,3,3
302,186,162,24,24
303,86,77,9,9
304,141,139,2,2
305,83,78,5,5
306,85,80,5,5
307,148,133,15,15
308,87,83,4,4
309,77,70,7,7
310,27,38,-11,11
311,88,87,1,1
312,92,84,8,8
313,86,87,-1,1
314,135,132,3,3
315,77,69,8,8
316,73,73,0,0
317,133,136,-3,3
318,51,53,-2,2
319,125,117,8,8
320,98,108,-10,10
321,143,133,10,10
322,140,134,6,6
323,87,94,-7,7
324,89,74,15,15
325,69,73,-4,4
326,96,74,22,22
327,127,121,6,6
328,79,75,4,4
329,137,122,15,15
330,85,85,0,0
331,84,85,-1,1
332,52,65,-13,13
333,77,71,6,6
334,78,82,-4,4
335,104,93,11,11
336,89,92,-3,3
337,89,71,18,18
338,56,50,6,6
339,106,86,20,20
340,71,67,4,4
341,132,119,13,13
342,82,74,8,8
343,100,92,8,8
344,51,61,-10,10
345,66,64,2,2
346,85,74,11,11
347,112,114,-2,2
348,34,55,-21,21
349,134,118,16,16
350,93,98,-5,5
351,114,130,-16,16
352,137,125,12,12
353,88,87,1,1
354,108,113,-5,5
355,106,96,10,10
356,146,173,-27,27
357,54,64,-10,10
358,170,136,34,34
359,86,74,12,12
360,110,92,18,18
361,82,75,7,7
362,101,93,8,8
363,64,70,-6,6
364,44,50,-6,6
365,84,82,2,2
366,60,58,2,2
367,101,104,-3,3
368,120,108,12,12
369,60,58,2,2
370,130,124,6,6
371,41,44,-3,3
372,116,106,10,10
373,58,60,-2,2
374,77,73,4,4
375,96,99,-3,3
376,88,91,-3,3
377,103,98,5,5
378,35,77,-42,42
379,64,61,3,3
380,86,76,10,10
381,89,91,-2,2
382,108,103,5,5
383,116,107,9,9
384,82,82,0,0
385,65,69,-4,4
386,64,72,-8,8
387,134,126,8,8
388,65,69,-4,4
389,77,75,2,2
390,120,120,0,0
391,54,58,-4,4
392,90,87,3,3
393,87,87,0,0
394,97,87,10,10
395,17,34,-17,17
396,69,87,-18,18
397,31,37,-6,6
398,90,87,3,3
399,104,104,0,0
400,97,91,6,6
401,52,56,-4,4
402,81,79,2,2
403,88,82,6,6
404,150,151,-1,1
405,103,111,-8,8
406,47,44,3,3
407,119,115,4,4
408,107,113,-6,6
409,88,66,22,22
410,85,82,3,3
411,95,99,-4,4
412,89,81,8,8
413,87,87,0,0
414,148,131,17,17
415,98,93,5,5
416,148,150,-2,2
417,77,79,-2,2
418,70,73,-3,3
419,64,65,-1,1
420,110,126,-16,16
421,143,145,-2,2
422,122,165,-43,43
423,82,80,2,2
424,112,108,4,4
425,128,130,-2,2
426,148,146,2,2
427,80,76,4,4
428,56,66,-10,10
429,90,85,5,5
430,110,107,3,3
431,88,95,-7,7
432,91,92,-1,1
433,99,95,4,4
434,122,116,6,6
435,66,66,0,0
436,106,98,8,8
437,65,61,4,4
438,164,151,13,13
439,68,67,1,1
440,48,68,-20,20
441,88,78,10,10
442,107,102,5,5
443,58,64,-6,6
444,91,85,6,6
445,113,104,9,9
446,107,100,7,7
447,101,92,9,9
448,72,81,-9,9
449,134,128,6,6
450,87,85,2,2
451,64,67,-3,3
452,72,69,3,3
453,146,148,-2,2
454,110,108,2,2
455,104,100,4,4
456,129,133,-4,4
457,134,139,-5,5
458,123,123,0,0
459,62,62,0,0
460,71,69,2,2
461,58,65,-7,7
462,88,82,6,6
463,134,132,2,2
464,81,81,0,0
465,77,88,-11,11
466,118,115,3,3
467,131,124,7,7
468,66,68,-2,2
469,61,62,-1,1
470,43,37,6,6
471,121,119,2,2
472,101,108,-7,7
473,112,99,13,13
474,67,64,3,3
475,88,81,7,7
476,57,51,6,6
477,93,83,10,10
478,77,65,12,12
479,57,61,-4,4
480,55,67,-12,12
481,68,70,-2,2
482,118,111,7,7
483,63,69,-6,6
484,110,114,-4,4
485,58,62,-4,4
486,119,105,14,14
487,110,137,-27,27
488,146,139,7,7
489,50,47,3,3
490,104,100,4,4
491,136,124,12,12
492,145,146,-1,1
493,110,99,11,11
494,124,129,-5,5
495,117,114,3,3
496,134,127,7,7
497,98,84,14,14
498,104,133,-29,29
499,78,73,5,5
500,100,91,9,9
501,45,54,-9,9
502,108,113,-5,5
503,50,57,-7,7
504,69,75,-6,6
505,106,100,6,6
506,66,62,4,4
507,61,67,-6,6
508,96,92,4,4
509,96,92,4,4
510,53,55,-2,2
511,93,97,-4,4
512,80,71,9,9
513,73,73,0,0
514,70,78,-8,8
515,100,88,12,12
516,137,129,8,8
517,114,116,-2,2
518,70,70,0,0
519,55,68,-13,13
520,108,96,12,12
521,138,134,4,4
522,95,93,2,2
523,142,136,6,6
524,83,79,4,4
525,122,112,10,10
526,97,97,0,0
527,56,53,3,3
528,122,118,4,4
529,73,74,-1,1
530,69,64,5,5
531,95,98,-3,3
532,68,75,-7,7
533,95,86,9,9
534,78,88,-10,10
535,90,86,4,4
536,106,104,2,2
537,42,47,-5,5
538,76,78,-2,2
539,157,165,-8,8
540,119,113,6,6
541,99,101,-2,2
542,61,68,-7,7
543,102,95,7,7
544,92,91,1,1
545,124,109,15,15
546,82,83,-1,1
547,76,79,-3,3
548,67,70,-3,3
549,148,138,10,10
550,74,73,1,1
551,66,68,-2,2
552,108,106,2,2
553,64,67,-3,3
554,102,100,2,2
555,63,65,-2,2
556,66,61,5,5
557,74,70,4,4
558,74,74,0,0
559,67,66,1,1
560,86,92,-6,6
561,81,91,-10,10
562,90,91,-1,1
563,47,51,-4,4
564,68,76,-8,8
565,88,75,13,13
566,83,78,5,5
567,76,75,1,1
568,55,55,0,0
569,100,108,-8,8
570,108,118,-10,10
571,178,163,15,15
572,80,78,2,2
573,82,84,-2,2
574,149,134,15,15
575,69,70,-1,1
576,70,76,-6,6
577,90,102,-12,12
578,91,86,5,5
579,75,66,9,9
580,88,84,4,4
581,134,121,13,13
582,49,56,-7,7
583,51,53,-2,2
584,113,108,5,5
585,88,84,4,4
586,53,49,4,4
587,84,70,14,14
588,105,98,7,7
589,85,82,3,3
590,105,100,5,5
591,75,73,2,2
592,139,131,8,8
593,103,97,6,6
594,87,88,-1,1
595,65,76,-11,11
596,74,71,3,3
597,98,104,-6,6
598,110,103,7,7
599,112,106,6,6
600,88,80,8,8
601,85,82,3,3
602,55,57,-2,2
603,86,81,5,5
604,124,124,0,0
605,114,114,0,0
606,57,58,-1,1
607,56,61,-5,5
608,78,73,5,5
609,122,133,-11,11
610,79,71,8,8
611,81,74,7,7
612,117,111,6,6
613,112,119,-7,7
614,95,97,-2,2
615,195,175,20,20
616,76,84,-8,8
617,104,96,8,8
618,112,104,8,8
619,103,104,-1,1
620,91,93,-2,2
621,105,97,8,8
622,127,107,20,20
623,60,65,-5,5
624,111,108,3,3
625,106,105,1,1
626,109,106,3,3
627,85,84,1,1
628,67,74,-7,7
629,81,83,-2,2
630,83,82,1,1
631,56,63,-7,7
632,92,86,6,6
633,71,79,-8,8
634,95,87,8,8
635,93,92,1,1
636,144,145,-1,1
637,53,57,-4,4
638,77,84,-7,7
639,71,69,2,2
640,95,99,-4,4
641,95,101,-6,6
642,61,56,5,5
643,141,125,16,16
644,133,125,8,8
645,94,85,9,9
646,112,113,-1,1
647,84,82,2,2
648,92,88,4,4
649,84,80,4,4
650,94,95,-1,1
651,72,74,-2,2
652,102,118,-16,16
653,61,65,-4,4
654,108,113,-5,5
655,105,104,1,1
656,85,86,-1,1
657,74,78,-4,4
658,50,51,-1,1
659,101,93,8,8
660,82,73,9,9
661,108,91,17,17
662,148,139,9,9
663,126,119,7,7
664,136,145,-9,9
665,75,76,-1,1
666,36,35,1,1
667,42,59,-17,17
668,69,66,3,3
669,126,121,5,5
670,109,98,11,11
671,90,84,6,6
672,116,105,11,11
673,151,185,-34,34
674,147,143,4,4
675,52,89,-37,37
676,107,112,-5,5
677,90,86,4,4
678,162,146,16,16
679,103,103,0,0
680,150,133,17,17
681,62,76,-14,14
682,111,109,2,2
683,77,83,-6,6
684,166,166,0,0
685,151,158,-7,7
686,116,117,-1,1
687,79,77,2,2
688,94,117,-23,23
689,110,111,-1,1
690,152,137,15,15
691,176,158,18,18
692,92,92,0,0
693,156,146,10,10
694,92,94,-2,2
695,77,73,4,4
696,32,49,-17,17
697,87,86,1,1
698,108,107,1,1
699,104,89,15,15
700,70,69,1,1
701,66,51,15,15
702,118,111,7,7
703,65,66,-1,1
704,111,100,11,11
705,74,69,5,5
706,81,85,-4,4
707,88,79,9,9
708,87,81,6,6
709,116,121,-5,5
710,47,45,2,2
711,95,97,-2,2
712,44,46,-2,2
713,91,103,-12,12
714,83,83,0,0
715,137,131,6,6
716,80,78,2,2
717,147,134,13,13
718,119,124,-5,5
719,137,112,25,25
720,133,140,-7,7
721,89,89,0,0
722,150,141,9,9
723,108,102,6,6
724,96,79,17,17
725,88,82,6,6
726,140,127,13,13
727,128,129,-1,1
728,53,53,0,0
729,100,112,-12,12
730,58,70,-12,12
731,110,100,10,10
732,125,119,6,6
733,124,108,16,16
734,109,119,-10,10
735,122,124,-2,2
736,95,91,4,4
737,93,93,0,0
738,85,75,10,10
739,98,81,17,17
740,68,75,-7,7
741,48,44,4,4
742,97,98,-1,1
743,81,80,1,1
744,88,81,7,7
745,91,109,-18,18
746,64,64,0,0
747,204,187,17,17
748,114,108,6,6
749,185,153,32,32
750,75,74,1,1
751,70,62,8,8
752,145,142,3,3
753,87,81,6,6
754,45,52,-7,7
755,73,70,3,3
756,125,128,-3,3
757,60,63,-3,3
758,95,91,4,4
759,119,98,21,21
760,76,72,4,4
761,56,61,-5,5
762,44,61,-17,17
763,98,98,0,0
764,86,78,8,8
765,161,142,19,19
766,102,120,-18,18
767,103,100,3,3
768,69,73,-4,4
769,151,155,-4,4
770,92,72,20,20
771,80,85,-5,5
772,87,85,2,2
773,108,99,9,9
774,51,52,-1,1
775,110,107,3,3
776,64,63,1,1
777,73,72,1,1
778,92,84,8,8
779,93,88,5,5
780,103,100,3,3
781,49,44,5,5
782,71,76,-5,5
783,70,67,3,3
784,67,66,1,1
785,100,96,4,4
786,93,98,-5,5
787,75,76,-1,1
788,97,97,0,0
789,84,84,0,0
790,140,125,15,15
791,151,136,15,15
792,78,80,-2,2
793,79,79,0,0
794,108,118,-10,10
795,95,91,4,4
796,98,88,10,10
797,119,122,-3,3
798,83,94,-11,11
799,67,70,-3,3
800,64,65,-1,1
801,102,97,5,5
802,75,75,0,0
803,68,79,-11,11
804,78,76,2,2
805,53,57,-4,4
806,126,122,4,4
807,89,89,0,0
808,85,96,-11,11
809,64,69,-5,5
810,85,80,5,5
811,74,72,2,2
812,66,65,1,1
813,79,73,6,6
814,125,106,19,19
815,119,111,8,8
816,26,45,-19,19
817,66,69,-3,3
818,88,82,6,6
819,111,96,15,15
820,86,81,5,5
821,76,83,-7,7
822,86,79,7,7
823,145,130,15,15
824,46,48,-2,2
825,107,99,8,8
826,99,86,13,13
827,63,66,-3,3
828,68,69,-1,1
829,100,86,14,14
830,110,120,-10,10
831,77,77,0,0
832,66,72,-6,6
833,64,64,0,0
834,77,82,-5,5
835,144,141,3,3
836,106,101,5,5
837,93,103,-10,10
838,73,81,-8,8
839,103,105,-2,2
840,105,106,-1,1
841,75,75,0,0
842,83,79,4,4
843,112,112,0,0
844,156,145,11,11
845,156,144,12,12
846,77,80,-3,3
847,76,74,2,2
848,95,91,4,4
849,41,50,-9,9
850,106,116,-10,10
851,135,128,7,7
852,92,98,-6,6
853,91,95,-4,4
854,112,108,4,4
855,84,84,0,0
856,77,73,4,4
857,29,58,-29,29
858,64,71,-7,7
859,143,125,18,18
860,59,57,2,2
861,155,150,5,5
862,207,167,40,40
863,129,116,13,13
864,115,106,9,9
865,108,97,11,11
866,162,145,17,17
867,69,74,-5,5
868,62,73,-11,11
869,79,92,-13,13
870,57,58,-1,1
871,90,86,4,4
872,98,91,7,7
873,108,105,3,3
874,80,99,-19,19
875,114,104,10,10
876,57,57,0,0
877,41,106,-65,65
878,90,85,5,5
879,84,70,14,14
880,87,85,2,2
881,70,80,-10,10
882,109,107,2,2
883,76,74,2,2
884,62,62,0,0
885,83,78,5,5
886,124,130,-6,6
887,122,122,0,0
888,55,57,-2,2
889,108,116,-8,8
890,109,112,-3,3
891,52,73,-21,21
892,134,119,15,15
893,60,51,9,9
894,71,72,-1,1
895,123,115,8,8
896,60,64,-4,4
897,140,132,8,8
898,109,94,15,15
899,150,162,-12,12
900,74,76,-2,2
901,94,83,11,11
902,71,74,-3,3
903,139,130,9,9
904,87,96,-9,9
905,72,73,-1,1
906,53,51,2,2
907,163,145,18,18
908,111,92,19,19
909,70,65,5,5
910,46,48,-2,2
911,138,134,4,4
912,127,120,7,7
913,70,71,-1,1
914,107,117,-10,10
915,64,62,2,2
916,69,80,-11,11
917,196,184,12,12
918,136,138,-2,2
919,52,56,-4,4
920,79,82,-3,3
921,109,117,-8,8
922,78,79,-1,1
923,115,113,2,2
924,77,78,-1,1
925,110,104,6,6
926,74,70,4,4
927,49,49,0,0
928,55,57,-2,2
929,145,132,13,13
930,119,114,5,5
931,96,92,4,4
932,196,186,10,10
933,72,76,-4,4
934,90,100,-10,10
935,62,102,-40,40
936,118,104,14,14
937,137,138,-1,1
938,79,79,0,0
939,152,142,10,10
940,87,93,-6,6
941,112,111,1,1
942,62,68,-6,6
943,72,76,-4,4
944,109,105,4,4
945,83,82,1,1
946,68,65,3,3
947,97,94,3,3
948,59,62,-3,3
949,173,151,22,22
950,73,70,3,3
951,85,90,-5,5
952,62,65,-3,3
953,75,71,4,4
954,90,90,0,0
955,93,94,-1,1
956,98,97,1,1
957,116,110,6,6
958,50,45,5,5
959,106,106,0,0
960,114,103,11,11
961,98,90,8,8
962,184,179,5,5
963,69,73,-4,4
964,147,142,5,5
965,29,60,-31,31
966,108,116,-8,8
967,65,69,-4,4
968,96,94,2,2
969,84,86,-2,2
970,70,68,2,2
971,162,153,9,9
972,112,115,-3,3
973,71,71,0,0
974,139,126,13,13
975,72,77,-5,5
976,68,71,-3,3
977,76,78,-2,2
978,87,79,8,8
979,52,49,3,3
980,115,111,4,4
981,161,148,13,13
982,88,77,11,11
983,107,102,5,5
984,84,76,8,8
985,90,83,7,7
986,55,59,-4,4
987,138,127,11,11
988,90,83,7,7
989,114,104,10,10
990,111,123,-12,12
991,44,43,1,1
992,111,118,-7,7
993,128,108,20,20
994,98,91,7,7
995,93,82,11,11
996,74,73,1,1
997,130,129,1,1
998,82,89,-7,7
999,178,153,25,25
1000,42,45,-3,3
1001,96,88,8,8
1002,39,52,-13,13
1003,75,79,-4,4
1004,147,142,5,5
1005,102,104,-2,2
1006,212,187,25,25
1007,64,65,-1,1
1008,91,86,5,5
1009,39,40,-1,1
1010,92,100,-8,8
1011,159,147,12,12
1012,119,110,9,9
1013,128,125,3,3
1014,125,120,5,5
1015,63,67,-4,4
1016,117,112,5,5
1017,117,119,-2,2
1018,35,40,-5,5
1019,108,109,-1,1
1020,108,101,7,7
1021,77,75,2,2
1022,88,85,3,3
1023,45,53,-8,8
1024,88,101,-13,13
1025,110,100,10,10
1026,93,84,9,9
1027,77,80,-3,3
1028,144,132,12,12
1029,63,70,-7,7
1030,56,49,7,7
1031,143,133,10,10
1032,119,130,-11,11
1033,85,77,8,8
1034,94,88,6,6
1035,115,120,-5,5
1036,117,118,-1,1
1037,71,67,4,4
1038,79,80,-1,1
1039,119,89,30,30
1040,78,74,4,4
1041,101,111,-10,10
1042,89,93,-4,4
1043,91,94,-3,3
1044,112,107,5,5
1045,131,131,0,0
1046,43,49,-6,6
1047,162,156,6,6
1048,55,57,-2,2
1049,116,117,-1,1
1050,49,49,0,0
1051,88,78,10,10
1052,108,103,5,5
1053,72,67,5,5
1054,115,108,7,7
1055,55,58,-3,3
1056,146,134,12,12
1057,97,78,19,19
1058,81,78,3,3
1059,146,134,12,12
1060,133,123,10,10
1061,62,67,-5,5
1062,148,140,8,8
1063,98,88,10,10
1064,81,72,9,9
1065,73,75,-2,2
1066,81,74,7,7
1067,148,137,11,11
1068,141,127,14,14
1069,56,56,0,0
1070,123,117,6,6
1071,83,86,-3,3
1072,117,118,-1,1
1073,99,98,1,1
1074,99,103,-4,4
1075,64,63,1,1
1076,92,86,6,6
1077,40,39,1,1
1078,183,162,21,21
1079,44,59,-15,15
1080,115,114,1,1
1081,49,55,-6,6
1082,127,122,5,5
1083,155,139,16,16
1084,81,87,-6,6
1085,92,84,8,8
1086,74,65,9,9
1087,108,108,0,0
1088,57,61,-4,4
1089,61,68,-7,7
1090,125,107,18,18
1091,97,87,10,10
1092,60,97,-37,37
1093,78,76,2,2
1094,71,75,-4,4
1095,84,83,1,1
1096,177,162,15,15
1097,80,77,3,3
1098,130,133,-3,3
1099,81,82,-1,1
1100,88,90,-2,2
1101,56,54,2,2
1102,149,138,11,11
1103,92,79,13,13
1104,90,87,3,3
1105,45,51,-6,6
1106,63,72,-9,9
1107,92,91,1,1
1108,124,124,0,0
1109,140,136,4,4
1110,122,132,-10,10
1111,47,50,-3,3
1112,67,72,-5,5
1113,199,180,19,19
1114,110,131,-21,21
1115,78,83,-5,5
1116,42,45,-3,3
1117,51,58,-7,7
1118,183,151,32,32
1119,160,158,2,2
1120,117,114,3,3
1121,70,71,-1,1
1122,90,82,8,8
1123,101,107,-6,6
1124,73,74,-1,1
1125,64,66,-2,2
1126,69,68,1,1
1127,98,95,3,3
1128,121,120,1,1
1129,83,81,2,2
1130,170,166,4,4
1131,80,79,1,1
1132,68,72,-4,4
1133,130,136,-6,6
1134,66,74,-8,8
1135,65,82,-17,17
1136,95,92,3,3
1137,99,98,1,1
1138,95,117,-22,22
1139,174,165,9,9
1140,154,134,20,20
1141,121,108,13,13
1142,109,95,14,14
1143,87,102,-15,15
1144,61,51,10,10
1145,96,94,2,2
1146,96,92,4,4
1147,118,114,4,4
1148,97,86,11,11
1149,105,100,5,5
1150,87,83,4,4
1151,104,98,6,6
1152,80,85,-5,5
1153,54,59,-5,5
1154,92,87,5,5
1155,48,51,-3,3
1156,78,82,-4,4
1157,136,121,15,15
1158,139,127,12,12
1159,61,111,-50,50
1160,83,81,2,2
1161,103,109,-6,6
1162,128,126,2,2
1163,131,123,8,8
1164,76,75,1,1
1165,74,65,9,9
1166,135,134,1,1
1167,73,74,-1,1
1168,115,119,-4,4
1169,81,85,-4,4
1170,140,130,10,10
1171,69,74,-5,5
1172,46,51,-5,5
1173,109,103,6,6
1174,197,175,22,22
1175,111,121,-10,10
1176,100,97,3,3
1177,77,73,4,4
1178,66,71,-5,5
1179,67,70,-3,3
1180,120,134,-14,14
1181,349,341,8,8
1182,78,75,3,3
1183,118,122,-4,4
1184,51,65,-14,14
1185,82,83,-1,1
1186,49,47,2,2
1187,72,71,1,1
1188,112,273,-161,161
1189,140,120,20,20
1190,69,63,6,6
1191,94,94,0,0
1192,69,70,-1,1
1193,96,99,-3,3
1194,77,116,-39,39
1195,92,100,-8,8
1196,141,143,-2,2
1197,94,90,4,4
1198,92,80,12,12
1199,96,115,-19,19
1200,69,62,7,7
1201,35,48,-13,13
1202,78,75,3,3
1203,113,115,-2,2
1204,99,88,11,11
1205,108,104,4,4
1206,118,108,10,10
1207,95,93,2,2
1208,106,107,-1,1
1209,101,81,20,20
1210,77,87,-10,10
1211,97,90,7,7
1212,86,80,6,6
1213,60,61,-1,1
1214,101,108,-7,7
1215,105,93,12,12
1216,73,75,-2,2
1217,90,85,5,5
1218,121,110,11,11
1219,80,83,-3,3
1220,85,90,-5,5
1221,158,155,3,3
1222,75,77,-2,2
1223,70,76,-6,6
1224,66,71,-5,5
1225,107,102,5,5
1226,182,176,6,6
1227,134,128,6,6
1228,103,96,7,7
1229,69,74,-5,5
1230,95,88,7,7
1231,33,39,-6,6
1232,58,58,0,0
1233,63,70,-7,7
1234,115,99,16,16
1235,111,100,11,11
1236,128,116,12,12
1237,141,130,11,11
1238,50,54,-4,4
1239,129,111,18,18
1240,49,59,-10,10
1241,91,84,7,7
1242,131,119,12,12
1243,120,105,15,15
1244,91,87,4,4
1245,108,109,-1,1
1246,70,75,-5,5
1247,51,51,0,0
1248,92,97,-5,5
1249,77,75,2,2
1250,149,136,13,13
1251,117,109,8,8
1252,144,137,7,7
1253,82,72,10,10
1254,107,109,-2,2
1255,51,50,1,1
1256,55,60,-5,5
1257,101,100,1,1
1258,99,90,9,9
1259,114,104,10,10
1260,55,67,-12,12
1261,83,79,4,4
1262,174,164,10,10
1263,136,128,8,8
1264,89,91,-2,2
1265,67,76,-9,9
1266,81,81,0,0
1267,122,124,-2,2
1268,74,81,-7,7
1269,149,164,-15,15
1270,62,68,-6,6
1271,64,72,-8,8
1272,85,86,-1,1
1273,163,141,22,22
1274,72,70,2,2
1275,62,59,3,3
1276,50,55,-5,5
1277,57,62,-5,5
1278,82,89,-7,7
1279,58,61,-3,3
1280,51,50,1,1
1281,63,67,-4,4
1282,125,125,0,0
1283,78,84,-6,6
1284,57,54,3,3
1285,65,63,2,2
1286,111,116,-5,5
1287,90,83,7,7
1288,107,105,2,2
1289,81,76,5,5
1290,133,111,22,22
1291,111,118,-7,7
1292,64,73,-9,9
1293,56,76,-20,20
1294,51,60,-9,9
1295,64,67,-3,3
1296,156,150,6,6
1297,96,104,-8,8
1298,94,84,10,10
1299,65,91,-26,26
1300,167,155,12,12
1301,44,49,-5,5
1302,255,217,38,38
1303,80,76,4,4
1304,142,130,12,12
1305,73,63,10,10
1306,114,105,9,9
1307,81,72,9,9
1308,66,69,-3,3
1309,91,87,4,4
1310,106,94,12,12
1311,84,88,-4,4
1312,120,121,-1,1
