,original,predict,differ,abs
176,50,65,-15,15
177,162,144,18,18
178,130,115,15,15
179,120,114,6,6
180,84,98,-14,14
181,76,67,9,9
182,67,81,-14,14
183,75,74,1,1
184,39,22,17,17
185,119,101,18,18
186,55,66,-11,11
187,90,67,23,23
188,124,127,-3,3
189,171,174,-3,3
190,70,72,-2,2
191,137,140,-3,3
192,127,132,-5,5
193,143,139,4,4
194,195,145,50,50
195,112,108,4,4
196,43,56,-13,13
197,114,114,0,0
198,111,107,4,4
199,80,88,-8,8
200,128,109,19,19
201,176,157,19,19
202,64,55,9,9
203,142,141,1,1
204,100,91,9,9
205,63,60,3,3
206,145,139,6,6
207,101,104,-3,3
208,78,83,-5,5
209,98,104,-6,6
210,147,145,2,2
211,50,52,-2,2
212,70,59,11,11
213,175,139,36,36
214,87,107,-20,20
215,87,83,4,4
216,108,129,-21,21
217,67,65,2,2
218,95,110,-15,15
219,89,99,-10,10
220,135,150,-15,15
221,79,89,-10,10
222,43,37,6,6
223,195,153,42,42
224,83,81,2,2
225,81,87,-6,6
226,63,66,-3,3
227,119,118,1,1
228,98,97,1,1
229,44,54,-10,10
230,47,65,-18,18
231,87,70,17,17
232,90,83,7,7
233,62,61,1,1
234,103,103,0,0
235,140,152,-12,12
236,114,123,-9,9
237,57,78,-21,21
238,81,78,3,3
239,74,103,-29,29
240,61,67,-6,6
241,43,49,-6,6
242,55,56,-1,1
243,100,89,11,11
244,124,113,11,11
245,107,77,30,30
246,121,130,-9,9
247,86,93,-7,7
248,146,132,14,14
249,147,145,2,2
250,47,40,7,7
251,124,124,0,0
252,89,102,-13,13
253,50,63,-13,13
254,110,89,21,21
255,158,153,5,5
256,86,81,5,5
257,102,111,-9,9
258,107,118,-11,11
259,64,62,2,2
260,136,133,3,3
261,125,109,16,16
262,115,104,11,11
263,71,75,-4,4
264,80,87,-7,7
265,82,91,-9,9
266,79,94,-15,15
267,102,109,-7,7
268,49,58,-9,9
269,109,106,3,3
270,52,50,2,2
271,72,78,-6,6
272,68,81,-13,13
273,151,141,10,10
274,112,112,0,0
275,97,96,1,1
276,82,93,-11,11
277,72,59,13,13
278,125,141,-16,16
279,128,138,-10,10
280,94,98,-4,4
281,76,72,4,4
282,71,66,5,5
283,112,126,-14,14
284,75,83,-8,8
285,77,78,-1,1
286,78,66,12,12
287,89,91,-2,2
288,88,93,-5,5
289,97,107,-10,10
290,80,71,9,9
291,67,67,0,0
292,83,82,1,1
293,85,30,55,55
294,76,90,-14,14
295,64,64,0,0
296,107,114,-7,7
297,141,134,7,7
298,130,133,-3,3
299,51,56,-5,5
300,66,66,0,0
301,75,93,-18,18
302,186,158,28,28
303,86,80,6,6
304,141,148,-7,7
305,83,77,6,6
306,85,94,-9,9
307,148,111,37,37
308,87,83,4,4
309,77,67,10,10
310,27,70,-43,43
311,88,111,-23,23
312,92,92,0,0
313,86,102,-16,16
314,135,134,1,1
315,77,82,-5,5
316,73,66,7,7
317,133,143,-10,10
318,51,57,-6,6
319,125,136,-11,11
320,98,114,-16,16
321,143,137,6,6
322,140,132,8,8
323,87,101,-14,14
324,89,77,12,12
325,69,76,-7,7
326,96,95,1,1
327,127,118,9,9
328,79,84,-5,5
329,137,128,9,9
330,85,84,1,1
331,84,99,-15,15
332,52,52,0,0
333,77,70,7,7
334,78,84,-6,6
335,104,94,10,10
336,89,93,-4,4
337,89,69,20,20
338,56,54,2,2
339,106,88,18,18
340,71,77,-6,6
341,132,128,4,4
342,82,63,19,19
343,100,109,-9,9
344,51,56,-5,5
345,66,60,6,6
346,85,76,9,9
347,112,111,1,1
348,34,53,-19,19
349,134,125,9,9
350,93,96,-3,3
351,114,136,-22,22
352,137,124,13,13
353,88,85,3,3
354,108,119,-11,11
355,106,106,0,0
356,146,174,-28,28
357,54,65,-11,11
358,170,141,29,29
359,86,79,7,7
360,110,100,10,10
361,82,110,-28,28
362,101,102,-1,1
363,64,68,-4,4
364,44,52,-8,8
365,84,82,2,2
366,60,55,5,5
367,101,108,-7,7
368,120,112,8,8
369,60,57,3,3
370,130,136,-6,6
371,41,42,-1,1
372,116,109,7,7
373,58,56,2,2
374,77,74,3,3
375,96,97,-1,1
376,88,103,-15,15
377,103,108,-5,5
378,35,113,-78,78
379,64,52,12,12
380,86,85,1,1
381,89,93,-4,4
382,108,108,0,0
383,116,101,15,15
384,82,90,-8,8
385,65,63,2,2
386,64,69,-5,5
387,134,138,-4,4
388,65,69,-4,4
389,77,88,-11,11
390,120,126,-6,6
391,54,48,6,6
392,90,89,1,1
393,87,89,-2,2
394,97,109,-12,12
395,17,99,-82,82
396,69,88,-19,19
397,31,42,-11,11
398,90,100,-10,10
399,104,129,-25,25
400,97,110,-13,13
401,52,66,-14,14
402,81,92,-11,11
403,88,97,-9,9
404,150,147,3,3
405,103,119,-16,16
406,47,45,2,2
407,119,123,-4,4
408,107,109,-2,2
409,88,106,-18,18
410,85,91,-6,6
411,95,85,10,10
412,89,78,11,11
413,87,96,-9,9
414,148,138,10,10
415,98,97,1,1
416,148,145,3,3
417,77,79,-2,2
418,70,76,-6,6
419,64,69,-5,5
420,110,125,-15,15
421,143,161,-18,18
422,122,172,-50,50
423,82,91,-9,9
424,112,114,-2,2
425,128,135,-7,7
426,148,142,6,6
427,80,79,1,1
428,56,57,-1,1
429,90,98,-8,8
430,110,114,-4,4
431,88,105,-17,17
432,91,105,-14,14
433,99,98,1,1
434,122,111,11,11
435,66,60,6,6
436,106,105,1,1
437,65,56,9,9
438,164,150,14,14
439,68,66,2,2
440,48,69,-21,21
441,88,82,6,6
442,107,58,49,49
443,58,65,-7,7
444,91,85,6,6
445,113,97,16,16
446,107,92,15,15
447,101,100,1,1
448,72,81,-9,9
449,134,138,-4,4
450,87,79,8,8
451,64,64,0,0
452,72,72,0,0
453,146,156,-10,10
454,110,102,8,8
455,104,100,4,4
456,129,149,-20,20
457,134,136,-2,2
458,123,123,0,0
459,62,56,6,6
460,71,90,-19,19
461,58,66,-8,8
462,88,85,3,3
463,134,137,-3,3
464,81,82,-1,1
465,77,105,-28,28
466,118,117,1,1
467,131,117,14,14
468,66,77,-11,11
469,61,61,0,0
470,43,33,10,10
471,121,124,-3,3
472,101,118,-17,17
473,112,106,6,6
474,67,59,8,8
475,88,80,8,8
476,57,49,8,8
477,93,79,14,14
478,77,59,18,18
479,57,50,7,7
480,55,69,-14,14
481,68,81,-13,13
482,118,119,-1,1
483,63,72,-9,9
484,110,119,-9,9
485,58,72,-14,14
486,119,110,9,9
487,110,149,-39,39
488,146,155,-9,9
489,50,46,4,4
490,104,106,-2,2
491,136,138,-2,2
492,145,155,-10,10
493,110,80,30,30
494,124,129,-5,5
495,117,121,-4,4
496,134,129,5,5
497,98,102,-4,4
498,104,106,-2,2
499,78,82,-4,4
500,100,94,6,6
501,45,42,3,3
502,108,122,-14,14
503,50,51,-1,1
504,69,80,-11,11
505,106,103,3,3
506,66,58,8,8
507,61,70,-9,9
508,96,96,0,0
509,96,51,45,45
510,53,57,-4,4
511,93,105,-12,12
512,80,72,8,8
513,73,89,-16,16
514,70,86,-16,16
515,100,102,-2,2
516,137,125,12,12
517,114,113,1,1
518,70,75,-5,5
519,55,65,-10,10
520,108,87,21,21
521,138,143,-5,5
522,95,104,-9,9
523,142,149,-7,7
524,83,84,-1,1
525,122,119,3,3
526,97,111,-14,14
527,56,52,4,4
528,122,127,-5,5
529,73,86,-13,13
530,69,70,-1,1
531,95,101,-6,6
532,68,77,-9,9
533,95,85,10,10
534,78,98,-20,20
535,90,101,-11,11
536,106,101,5,5
537,42,43,-1,1
538,76,88,-12,12
539,157,166,-9,9
540,119,115,4,4
541,99,83,16,16
542,61,55,6,6
543,102,93,9,9
544,92,97,-5,5
545,124,123,1,1
546,82,89,-7,7
547,76,80,-4,4
548,67,87,-20,20
549,148,146,2,2
550,74,83,-9,9
551,66,72,-6,6
552,108,107,1,1
553,64,65,-1,1
554,102,105,-3,3
555,63,91,-28,28
556,66,54,12,12
557,74,66,8,8
558,74,76,-2,2
559,67,69,-2,2
560,86,106,-20,20
561,81,96,-15,15
562,90,94,-4,4
563,47,43,4,4
564,68,81,-13,13
565,88,76,12,12
566,83,83,0,0
567,76,81,-5,5
568,55,53,2,2
569,100,111,-11,11
570,108,122,-14,14
571,178,140,38,38
572,80,85,-5,5
573,82,87,-5,5
574,149,130,19,19
575,69,87,-18,18
576,70,82,-12,12
577,90,113,-23,23
578,91,90,1,1
579,75,59,16,16
580,88,78,10,10
581,134,133,1,1
582,49,61,-12,12
583,51,51,0,0
584,113,115,-2,2
585,88,103,-15,15
586,53,68,-15,15
587,84,77,7,7
588,105,99,6,6
589,85,67,18,18
590,105,99,6,6
591,75,85,-10,10
592,139,140,-1,1
593,103,89,14,14
594,87,97,-10,10
595,65,63,2,2
596,74,74,0,0
597,98,124,-26,26
598,110,107,3,3
599,112,107,5,5
600,88,98,-10,10
601,85,90,-5,5
602,55,69,-14,14
603,86,91,-5,5
604,124,126,-2,2
605,114,115,-1,1
606,57,58,-1,1
607,56,53,3,3
608,78,72,6,6
609,122,150,-28,28
610,79,82,-3,3
611,81,78,3,3
612,117,102,15,15
613,112,117,-5,5
614,95,116,-21,21
615,195,168,27,27
616,76,84,-8,8
617,104,104,0,0
618,112,115,-3,3
619,103,125,-22,22
620,91,86,5,5
621,105,94,11,11
622,127,116,11,11
623,60,68,-8,8
624,111,115,-4,4
625,106,112,-6,6
626,109,116,-7,7
627,85,84,1,1
628,67,70,-3,3
629,81,87,-6,6
630,83,91,-8,8
631,56,47,9,9
632,92,93,-1,1
633,71,84,-13,13
634,95,102,-7,7
635,93,104,-11,11
636,144,139,5,5
637,53,57,-4,4
638,77,93,-16,16
639,71,98,-27,27
640,95,104,-9,9
641,95,96,-1,1
642,61,51,10,10
643,141,137,4,4
644,133,133,0,0
645,94,90,4,4
646,112,119,-7,7
647,84,94,-10,10
648,92,113,-21,21
649,84,99,-15,15
650,94,107,-13,13
651,72,69,3,3
652,102,120,-18,18
653,61,61,0,0
654,108,117,-9,9
655,105,110,-5,5
656,85,82,3,3
657,74,79,-5,5
658,50,48,2,2
659,101,98,3,3
660,82,74,8,8
661,108,99,9,9
662,148,145,3,3
663,126,123,3,3
664,136,155,-19,19
665,75,71,4,4
666,36,26,10,10
667,42,68,-26,26
668,69,60,9,9
669,126,124,2,2
670,109,95,14,14
671,90,106,-16,16
672,116,125,-9,9
673,151,181,-30,30
674,147,141,6,6
675,52,87,-35,35
676,107,113,-6,6
677,90,95,-5,5
678,162,156,6,6
679,103,110,-7,7
680,150,141,9,9
681,62,73,-11,11
682,111,104,7,7
683,77,85,-8,8
684,166,177,-11,11
685,151,157,-6,6
686,116,120,-4,4
687,79,82,-3,3
688,94,108,-14,14
689,110,114,-4,4
690,152,126,26,26
691,176,173,3,3
692,92,106,-14,14
693,156,138,18,18
694,92,89,3,3
695,77,92,-15,15
696,32,48,-16,16
697,87,91,-4,4
698,108,115,-7,7
699,104,87,17,17
700,70,74,-4,4
701,66,48,18,18
702,118,119,-1,1
703,65,74,-9,9
704,111,100,11,11
705,74,79,-5,5
706,81,85,-4,4
707,88,90,-2,2
708,87,111,-24,24
709,116,126,-10,10
710,47,44,3,3
711,95,94,1,1
712,44,48,-4,4
713,91,112,-21,21
714,83,85,-2,2
715,137,133,4,4
716,80,93,-13,13
717,147,137,10,10
718,119,131,-12,12
719,137,111,26,26
720,133,148,-15,15
721,89,102,-13,13
722,150,134,16,16
723,108,107,1,1
724,96,82,14,14
725,88,81,7,7
726,140,123,17,17
727,128,133,-5,5
728,53,50,3,3
729,100,131,-31,31
730,58,70,-12,12
731,110,112,-2,2
732,125,127,-2,2
733,124,111,13,13
734,109,119,-10,10
735,122,116,6,6
736,95,95,0,0
737,93,93,0,0
738,85,83,2,2
739,98,87,11,11
740,68,100,-32,32
741,48,40,8,8
742,97,106,-9,9
743,81,76,5,5
744,88,92,-4,4
745,91,97,-6,6
746,64,46,18,18
747,204,194,10,10
748,114,86,28,28
749,185,132,53,53
750,75,86,-11,11
751,70,73,-3,3
752,145,134,11,11
753,87,91,-4,4
754,45,70,-25,25
755,73,64,9,9
756,125,132,-7,7
757,60,63,-3,3
758,95,98,-3,3
759,119,90,29,29
760,76,64,12,12
761,56,71,-15,15
762,44,99,-55,55
763,98,106,-8,8
764,86,71,15,15
765,161,141,20,20
766,102,122,-20,20
767,103,83,20,20
768,69,56,13,13
769,151,154,-3,3
770,92,86,6,6
771,80,94,-14,14
772,87,90,-3,3
773,108,103,5,5
774,51,50,1,1
775,110,115,-5,5
776,64,63,1,1
777,73,71,2,2
778,92,78,14,14
779,93,96,-3,3
780,103,105,-2,2
781,49,42,7,7
782,71,75,-4,4
783,70,73,-3,3
784,67,68,-1,1
785,100,92,8,8
786,93,105,-12,12
787,75,80,-5,5
788,97,98,-1,1
789,84,87,-3,3
790,140,133,7,7
791,151,138,13,13
792,78,92,-14,14
793,79,89,-10,10
794,108,120,-12,12
795,95,104,-9,9
796,98,92,6,6
797,119,126,-7,7
798,83,94,-11,11
799,67,69,-2,2
800,64,62,2,2
801,102,109,-7,7
802,75,83,-8,8
803,68,77,-9,9
804,78,81,-3,3
805,53,56,-3,3
806,126,130,-4,4
807,89,88,1,1
808,85,96,-11,11
809,64,71,-7,7
810,85,86,-1,1
811,74,96,-22,22
812,66,69,-3,3
813,79,81,-2,2
814,125,111,14,14
815,119,105,14,14
816,26,40,-14,14
817,66,68,-2,2
818,88,82,6,6
819,111,102,9,9
820,86,70,16,16
821,76,90,-14,14
822,86,91,-5,5
823,145,147,-2,2
824,46,39,7,7
825,107,104,3,3
826,99,90,9,9
827,63,89,-26,26
828,68,72,-4,4
829,100,93,7,7
830,110,102,8,8
831,77,85,-8,8
832,66,76,-10,10
833,64,68,-4,4
834,77,88,-11,11
835,144,150,-6,6
836,106,106,0,0
837,93,82,11,11
838,73,63,10,10
839,103,107,-4,4
840,105,110,-5,5
841,75,84,-9,9
842,83,80,3,3
843,112,101,11,11
844,156,148,8,8
845,156,145,11,11
846,77,81,-4,4
847,76,86,-10,10
848,95,97,-2,2
849,41,48,-7,7
850,106,120,-14,14
851,135,129,6,6
852,92,98,-6,6
853,91,100,-9,9
854,112,100,12,12
855,84,100,-16,16
856,77,75,2,2
857,29,60,-31,31
858,64,66,-2,2
859,143,111,32,32
860,59,65,-6,6
861,155,148,7,7
862,207,179,28,28
863,129,123,6,6
864,115,113,2,2
865,108,105,3,3
866,162,147,15,15
867,69,71,-2,2
868,62,77,-15,15
869,79,91,-12,12
870,57,50,7,7
871,90,93,-3,3
872,98,93,5,5
873,108,110,-2,2
874,80,101,-21,21
875,114,114,0,0
876,57,64,-7,7
877,41,119,-78,78
878,90,90,0,0
879,84,63,21,21
880,87,90,-3,3
881,70,70,0,0
882,109,121,-12,12
883,76,76,0,0
884,62,74,-12,12
885,83,77,6,6
886,124,133,-9,9
887,122,136,-14,14
888,55,65,-10,10
889,108,116,-8,8
890,109,119,-10,10
891,52,17,35,35
892,134,123,11,11
893,60,51,9,9
894,71,54,17,17
895,123,132,-9,9
896,60,59,1,1
897,140,136,4,4
898,109,97,12,12
899,150,151,-1,1
900,74,71,3,3
901,94,61,33,33
902,71,66,5,5
903,139,126,13,13
904,87,117,-30,30
905,72,81,-9,9
906,53,54,-1,1
907,163,147,16,16
908,111,91,20,20
909,70,55,15,15
910,46,46,0,0
911,138,127,11,11
912,127,126,1,1
913,70,55,15,15
914,107,125,-18,18
915,64,61,3,3
916,69,73,-4,4
917,196,186,10,10
918,136,126,10,10
919,52,28,24,24
920,79,84,-5,5
921,109,117,-8,8
922,78,88,-10,10
923,115,117,-2,2
924,77,105,-28,28
925,110,107,3,3
926,74,73,1,1
927,49,48,1,1
928,55,70,-15,15
929,145,136,9,9
930,119,82,37,37
931,96,104,-8,8
932,196,172,24,24
933,72,82,-10,10
934,90,105,-15,15
935,62,107,-45,45
936,118,121,-3,3
937,137,148,-11,11
938,79,88,-9,9
939,152,150,2,2
940,87,103,-16,16
941,112,113,-1,1
942,62,67,-5,5
943,72,83,-11,11
944,109,105,4,4
945,83,106,-23,23
946,68,81,-13,13
947,97,100,-3,3
948,59,59,0,0
949,173,153,20,20
950,73,70,3,3
951,85,94,-9,9
952,62,73,-11,11
953,75,74,1,1
954,90,97,-7,7
955,93,92,1,1
956,98,95,3,3
957,116,112,4,4
958,50,51,-1,1
959,106,109,-3,3
960,114,85,29,29
961,98,94,4,4
962,184,168,16,16
963,69,67,2,2
964,147,146,1,1
965,29,59,-30,30
966,108,116,-8,8
967,65,37,28,28
968,96,85,11,11
969,84,91,-7,7
970,70,63,7,7
971,162,150,12,12
972,112,117,-5,5
973,71,70,1,1
974,139,126,13,13
975,72,73,-1,1
976,68,60,8,8
977,76,88,-12,12
978,87,25,62,62
979,52,58,-6,6
980,115,116,-1,1
981,161,153,8,8
982,88,80,8,8
983,107,105,2,2
984,84,78,6,6
985,90,101,-11,11
986,55,58,-3,3
987,138,131,7,7
988,90,88,2,2
989,114,121,-7,7
990,111,135,-24,24
991,44,44,0,0
992,111,118,-7,7
993,128,117,11,11
994,98,103,-5,5
995,93,90,3,3
996,74,70,4,4
997,130,134,-4,4
998,82,90,-8,8
999,178,151,27,27
1000,42,42,0,0
1001,96,107,-11,11
1002,39,44,-5,5
1003,75,77,-2,2
1004,147,150,-3,3
1005,102,110,-8,8
1006,212,168,44,44
1007,64,71,-7,7
1008,91,71,20,20
1009,39,29,10,10
1010,92,115,-23,23
1011,159,152,7,7
1012,119,103,16,16
1013,128,128,0,0
1014,125,111,14,14
1015,63,82,-19,19
1016,117,93,24,24
1017,117,139,-22,22
1018,35,28,7,7
1019,108,110,-2,2
1020,108,106,2,2
1021,77,82,-5,5
1022,88,83,5,5
1023,45,49,-4,4
1024,88,88,0,0
1025,110,100,10,10
1026,93,87,6,6
1027,77,82,-5,5
1028,144,105,39,39
1029,63,70,-7,7
1030,56,39,17,17
1031,143,129,14,14
1032,119,133,-14,14
1033,85,67,18,18
1034,94,106,-12,12
1035,115,123,-8,8
1036,117,122,-5,5
1037,71,56,15,15
1038,79,82,-3,3
1039,119,113,6,6
1040,78,63,15,15
1041,101,121,-20,20
1042,89,104,-15,15
1043,91,96,-5,5
1044,112,116,-4,4
1045,131,132,-1,1
1046,43,42,1,1
1047,162,154,8,8
1048,55,58,-3,3
1049,116,122,-6,6
1050,49,37,12,12
1051,88,90,-2,2
1052,108,118,-10,10
1053,72,60,12,12
1054,115,115,0,0
1055,55,62,-7,7
1056,146,138,8,8
1057,97,75,22,22
1058,81,89,-8,8
1059,146,139,7,7
1060,133,133,0,0
1061,62,52,10,10
1062,148,151,-3,3
1063,98,97,1,1
1064,81,70,11,11
1065,73,77,-4,4
1066,81,89,-8,8
1067,148,147,1,1
1068,141,131,10,10
1069,56,79,-23,23
1070,123,127,-4,4
1071,83,73,10,10
1072,117,129,-12,12
1073,99,110,-11,11
1074,99,108,-9,9
1075,64,69,-5,5
1076,92,98,-6,6
1077,40,36,4,4
1078,183,142,41,41
1079,44,62,-18,18
1080,115,119,-4,4
1081,49,83,-34,34
1082,127,121,6,6
1083,155,134,21,21
1084,81,90,-9,9
1085,92,95,-3,3
1086,74,73,1,1
1087,108,122,-14,14
1088,57,54,3,3
1089,61,71,-10,10
1090,125,59,66,66
1091,97,83,14,14
1092,60,97,-37,37
1093,78,78,0,0
1094,71,71,0,0
1095,84,84,0,0
1096,177,145,32,32
1097,80,80,0,0
1098,130,129,1,1
1099,81,85,-4,4
1100,88,129,-41,41
1101,56,60,-4,4
1102,149,144,5,5
1103,92,83,9,9
1104,90,100,-10,10
1105,45,69,-24,24
1106,63,71,-8,8
1107,92,98,-6,6
1108,124,131,-7,7
1109,140,143,-3,3
1110,122,141,-19,19
1111,47,51,-4,4
1112,67,60,7,7
1113,199,164,35,35
1114,110,130,-20,20
1115,78,66,12,12
1116,42,42,0,0
1117,51,55,-4,4
1118,183,145,38,38
1119,160,158,2,2
1120,117,121,-4,4
1121,70,80,-10,10
1122,90,87,3,3
1123,101,108,-7,7
1124,73,95,-22,22
1125,64,62,2,2
1126,69,70,-1,1
1127,98,105,-7,7
1128,121,123,-2,2
1129,83,85,-2,2
1130,170,158,12,12
1131,80,85,-5,5
1132,68,72,-4,4
1133,130,143,-13,13
1134,66,78,-12,12
1135,65,93,-28,28
1136,95,97,-2,2
1137,99,93,6,6
1138,95,111,-16,16
1139,174,163,11,11
1140,154,144,10,10
1141,121,112,9,9
1142,109,95,14,14
1143,87,108,-21,21
1144,61,55,6,6
1145,96,99,-3,3
1146,96,94,2,2
1147,118,108,10,10
1148,97,106,-9,9
1149,105,104,1,1
1150,87,93,-6,6
1151,104,95,9,9
1152,80,91,-11,11
1153,54,57,-3,3
1154,92,96,-4,4
1155,48,47,1,1
1156,78,90,-12,12
1157,136,126,10,10
1158,139,126,13,13
1159,61,105,-44,44
1160,83,92,-9,9
1161,103,108,-5,5
1162,128,129,-1,1
1163,131,135,-4,4
1164,76,87,-11,11
1165,74,69,5,5
1166,135,121,14,14
1167,73,73,0,0
1168,115,117,-2,2
1169,81,92,-11,11
1170,140,152,-12,12
1171,69,79,-10,10
1172,46,37,9,9
1173,109,124,-15,15
1174,197,173,24,24
1175,111,104,7,7
1176,100,108,-8,8
1177,77,61,16,16
1178,66,65,1,1
1179,67,70,-3,3
1180,120,123,-3,3
1181,349,345,4,4
1182,78,81,-3,3
1183,118,120,-2,2
1184,51,68,-17,17
1185,82,92,-10,10
1186,49,42,7,7
1187,72,55,17,17
1188,112,227,-115,115
1189,140,97,43,43
1190,69,67,2,2
1191,94,93,1,1
1192,69,66,3,3
1193,96,113,-17,17
1194,77,114,-37,37
1195,92,107,-15,15
1196,141,139,2,2
1197,94,93,1,1
1198,92,77,15,15
1199,96,93,3,3
1200,69,72,-3,3
1201,35,40,-5,5
1202,78,66,12,12
1203,113,107,6,6
1204,99,94,5,5
1205,108,112,-4,4
1206,118,107,11,11
1207,95,94,1,1
1208,106,135,-29,29
1209,101,85,16,16
1210,77,93,-16,16
1211,97,97,0,0
1212,86,85,1,1
1213,60,64,-4,4
1214,101,107,-6,6
1215,105,95,10,10
1216,73,85,-12,12
1217,90,84,6,6
1218,121,118,3,3
1219,80,83,-3,3
1220,85,90,-5,5
1221,158,145,13,13
1222,75,81,-6,6
1223,70,80,-10,10
1224,66,67,-1,1
1225,107,120,-13,13
1226,182,176,6,6
1227,134,132,2,2
1228,103,105,-2,2
1229,69,80,-11,11
1230,95,47,48,48
1231,33,27,6,6
1232,58,68,-10,10
1233,63,67,-4,4
1234,115,92,23,23
1235,111,109,2,2
1236,128,118,10,10
1237,141,122,19,19
1238,50,51,-1,1
1239,129,101,28,28
1240,49,71,-22,22
1241,91,84,7,7
1242,131,129,2,2
1243,120,117,3,3
1244,91,91,0,0
1245,108,111,-3,3
1246,70,88,-18,18
1247,51,44,7,7
1248,92,103,-11,11
1249,77,84,-7,7
1250,149,143,6,6
1251,117,108,9,9
1252,144,139,5,5
1253,82,77,5,5
1254,107,112,-5,5
1255,51,49,2,2
1256,55,52,3,3
1257,101,118,-17,17
1258,99,99,0,0
1259,114,104,10,10
1260,55,65,-10,10
1261,83,84,-1,1
1262,174,129,45,45
1263,136,130,6,6
1264,89,103,-14,14
1265,67,96,-29,29
1266,81,82,-1,1
1267,122,124,-2,2
1268,74,35,39,39
1269,149,149,0,0
1270,62,74,-12,12
1271,64,86,-22,22
1272,85,93,-8,8
1273,163,138,25,25
1274,72,52,20,20
1275,62,56,6,6
1276,50,50,0,0
1277,57,69,-12,12
1278,82,81,1,1
1279,58,57,1,1
1280,51,47,4,4
1281,63,59,4,4
1282,125,98,27,27
1283,78,92,-14,14
1284,57,49,8,8
1285,65,64,1,1
1286,111,117,-6,6
1287,90,100,-10,10
1288,107,106,1,1
1289,81,65,16,16
1290,133,129,4,4
1291,111,112,-1,1
1292,64,75,-11,11
1293,56,79,-23,23
1294,51,59,-8,8
1295,64,68,-4,4
1296,156,151,5,5
1297,96,108,-12,12
1298,94,94,0,0
1299,65,96,-31,31
