,original,predict,differ,abs
386,64,78,-14,14
387,134,130,4,4
388,65,62,3,3
389,77,73,4,4
390,120,120,0,0
391,54,48,6,6
392,90,90,0,0
393,87,85,2,2
394,97,96,1,1
395,17,62,-45,45
396,69,99,-30,30
397,31,35,-4,4
398,90,90,0,0
399,104,99,5,5
400,97,89,8,8
401,52,45,7,7
402,81,87,-6,6
403,88,91,-3,3
404,150,148,2,2
405,103,119,-16,16
406,47,65,-18,18
407,119,124,-5,5
408,107,98,9,9
409,88,61,27,27
410,85,88,-3,3
411,95,92,3,3
412,89,83,6,6
413,87,86,1,1
414,148,126,22,22
415,98,94,4,4
416,148,149,-1,1
417,77,73,4,4
418,70,66,4,4
419,64,61,3,3
420,110,139,-29,29
421,143,153,-10,10
422,122,166,-44,44
423,82,85,-3,3
424,112,108,4,4
425,128,105,23,23
426,148,142,6,6
427,80,70,10,10
428,56,74,-18,18
429,90,101,-11,11
430,110,109,1,1
431,88,97,-9,9
432,91,90,1,1
433,99,96,3,3
434,122,120,2,2
435,66,58,8,8
436,106,97,9,9
437,65,64,1,1
438,164,152,12,12
439,68,59,9,9
440,48,59,-11,11
441,88,79,9,9
442,107,137,-30,30
443,58,59,-1,1
444,91,89,2,2
445,113,104,9,9
446,107,100,7,7
447,101,94,7,7
448,72,90,-18,18
449,134,143,-9,9
450,87,78,9,9
451,64,61,3,3
452,72,69,3,3
453,146,159,-13,13
454,110,103,7,7
455,104,100,4,4
456,129,136,-7,7
457,134,153,-19,19
458,123,133,-10,10
459,62,59,3,3
460,71,61,10,10
461,58,58,0,0
462,88,88,0,0
463,134,126,8,8
464,81,79,2,2
465,77,88,-11,11
466,118,112,6,6
467,131,135,-4,4
468,66,71,-5,5
469,61,59,2,2
470,43,42,1,1
471,121,125,-4,4
472,101,105,-4,4
473,112,99,13,13
474,67,57,10,10
475,88,83,5,5
476,57,54,3,3
477,93,89,4,4
478,77,57,20,20
479,57,57,0,0
480,55,60,-5,5
481,68,74,-6,6
482,118,127,-9,9
483,63,66,-3,3
484,110,111,-1,1
485,58,56,2,2
486,119,105,14,14
487,110,149,-39,39
488,146,156,-10,10
489,50,45,5,5
490,104,97,7,7
491,136,122,14,14
492,145,150,-5,5
493,110,91,19,19
494,124,113,11,11
495,117,115,2,2
496,134,131,3,3
497,98,83,15,15
498,104,108,-4,4
499,78,83,-5,5
500,100,97,3,3
501,45,56,-11,11
502,108,101,7,7
503,50,63,-13,13
504,69,74,-5,5
505,106,101,5,5
506,66,52,14,14
507,61,57,4,4
508,96,93,3,3
509,96,82,14,14
510,53,62,-9,9
511,93,94,-1,1
512,80,78,2,2
513,73,72,1,1
514,70,74,-4,4
515,100,93,7,7
516,137,116,21,21
517,114,111,3,3
518,70,65,5,5
519,55,67,-12,12
520,108,94,14,14
521,138,137,1,1
522,95,93,2,2
523,142,142,0,0
524,83,79,4,4
525,122,100,22,22
526,97,95,2,2
527,56,52,4,4
528,122,130,-8,8
529,73,71,2,2
530,69,58,11,11
531,95,111,-16,16
532,68,77,-9,9
533,95,86,9,9
534,78,86,-8,8
535,90,96,-6,6
536,106,104,2,2
537,42,48,-6,6
538,76,73,3,3
539,157,167,-10,10
540,119,125,-6,6
541,99,100,-1,1
542,61,62,-1,1
543,102,93,9,9
544,92,87,5,5
545,124,105,19,19
546,82,87,-5,5
547,76,77,-1,1
548,67,68,-1,1
549,148,141,7,7
550,74,92,-18,18
551,66,72,-6,6
552,108,106,2,2
553,64,59,5,5
554,102,100,2,2
555,63,56,7,7
556,66,60,6,6
557,74,67,7,7
558,74,66,8,8
559,67,71,-4,4
560,86,94,-8,8
561,81,99,-18,18
562,90,101,-11,11
563,47,49,-2,2
564,68,77,-9,9
565,88,64,24,24
566,83,77,6,6
567,76,75,1,1
568,55,60,-5,5
569,100,112,-12,12
570,108,125,-17,17
571,178,167,11,11
572,80,73,7,7
573,82,84,-2,2
574,149,129,20,20
575,69,72,-3,3
576,70,73,-3,3
577,90,90,0,0
578,91,90,1,1
579,75,53,22,22
580,88,91,-3,3
581,134,138,-4,4
582,49,60,-11,11
583,51,51,0,0
584,113,102,11,11
585,88,71,17,17
586,53,33,20,20
587,84,110,-26,26
588,105,102,3,3
589,85,77,8,8
590,105,100,5,5
591,75,77,-2,2
592,139,121,18,18
593,103,95,8,8
594,87,93,-6,6
595,65,84,-19,19
596,74,73,1,1
597,98,106,-8,8
598,110,106,4,4
599,112,115,-3,3
600,88,70,18,18
601,85,81,4,4
602,55,60,-5,5
603,86,90,-4,4
604,124,122,2,2
605,114,110,4,4
606,57,62,-5,5
607,56,56,0,0
608,78,73,5,5
609,122,153,-31,31
610,79,77,2,2
611,81,70,11,11
612,117,120,-3,3
613,112,127,-15,15
614,95,84,11,11
615,195,168,27,27
616,76,86,-10,10
617,104,94,10,10
618,112,113,-1,1
619,103,98,5,5
620,91,100,-9,9
621,105,86,19,19
622,127,109,18,18
623,60,60,0,0
624,111,104,7,7
625,106,107,-1,1
626,109,105,4,4
627,85,87,-2,2
628,67,77,-10,10
629,81,81,0,0
630,83,89,-6,6
631,56,68,-12,12
632,92,93,-1,1
633,71,76,-5,5
634,95,86,9,9
635,93,92,1,1
636,144,148,-4,4
637,53,40,13,13
638,77,82,-5,5
639,71,61,10,10
640,95,110,-15,15
641,95,108,-13,13
642,61,55,6,6
643,141,134,7,7
644,133,118,15,15
645,94,89,5,5
646,112,105,7,7
647,84,75,9,9
648,92,93,-1,1
649,84,86,-2,2
650,94,91,3,3
651,72,62,10,10
652,102,121,-19,19
653,61,64,-3,3
654,108,110,-2,2
655,105,117,-12,12
656,85,87,-2,2
657,74,80,-6,6
658,50,48,2,2
659,101,89,12,12
660,82,69,13,13
661,108,87,21,21
662,148,147,1,1
663,126,124,2,2
664,136,140,-4,4
665,75,67,8,8
666,36,49,-13,13
667,42,71,-29,29
668,69,56,13,13
669,126,115,11,11
670,109,97,12,12
671,90,75,15,15
672,116,102,14,14
673,151,191,-40,40
674,147,142,5,5
675,52,87,-35,35
676,107,109,-2,2
677,90,82,8,8
678,162,142,20,20
679,103,112,-9,9
680,150,137,13,13
681,62,81,-19,19
682,111,116,-5,5
683,77,95,-18,18
684,166,167,-1,1
685,151,156,-5,5
686,116,113,3,3
687,79,76,3,3
688,94,112,-18,18
689,110,107,3,3
690,152,134,18,18
691,176,162,14,14
692,92,96,-4,4
693,156,127,29,29
694,92,99,-7,7
695,77,77,0,0
696,32,44,-12,12
697,87,87,0,0
698,108,108,0,0
699,104,90,14,14
700,70,61,9,9
701,66,50,16,16
702,118,110,8,8
703,65,64,1,1
704,111,90,21,21
705,74,68,6,6
706,81,81,0,0
707,88,74,14,14
708,87,73,14,14
709,116,116,0,0
710,47,45,2,2
711,95,102,-7,7
712,44,75,-31,31
713,91,93,-2,2
714,83,84,-1,1
715,137,126,11,11
716,80,79,1,1
717,147,131,16,16
718,119,118,1,1
719,137,121,16,16
720,133,149,-16,16
721,89,91,-2,2
722,150,144,6,6
723,108,97,11,11
724,96,74,22,22
725,88,77,11,11
726,140,135,5,5
727,128,139,-11,11
728,53,45,8,8
729,100,112,-12,12
730,58,70,-12,12
731,110,105,5,5
732,125,131,-6,6
733,124,107,17,17
734,109,127,-18,18
735,122,128,-6,6
736,95,86,9,9
737,93,108,-15,15
738,85,72,13,13
739,98,74,24,24
740,68,71,-3,3
741,48,36,12,12
742,97,107,-10,10
743,81,75,6,6
744,88,76,12,12
745,91,113,-22,22
746,64,63,1,1
747,204,168,36,36
748,114,111,3,3
749,185,147,38,38
750,75,75,0,0
751,70,79,-9,9
752,145,118,27,27
753,87,81,6,6
754,45,59,-14,14
755,73,70,3,3
756,125,129,-4,4
757,60,48,12,12
758,95,100,-5,5
759,119,93,26,26
760,76,68,8,8
761,56,59,-3,3
762,44,59,-15,15
763,98,101,-3,3
764,86,68,18,18
765,161,149,12,12
766,102,114,-12,12
767,103,91,12,12
768,69,76,-7,7
769,151,146,5,5
770,92,76,16,16
771,80,89,-9,9
772,87,87,0,0
773,108,102,6,6
774,51,45,6,6
775,110,109,1,1
776,64,54,10,10
777,73,69,4,4
778,92,85,7,7
779,93,83,10,10
780,103,96,7,7
781,49,38,11,11
782,71,73,-2,2
783,70,59,11,11
784,67,60,7,7
785,100,90,10,10
786,93,104,-11,11
787,75,72,3,3
788,97,94,3,3
789,84,83,1,1
790,140,131,9,9
791,151,145,6,6
792,78,75,3,3
793,79,92,-13,13
794,108,107,1,1
795,95,73,22,22
796,98,86,12,12
797,119,124,-5,5
798,83,93,-10,10
799,67,65,2,2
800,64,67,-3,3
801,102,94,8,8
802,75,77,-2,2
803,68,84,-16,16
804,78,84,-6,6
805,53,52,1,1
806,126,111,15,15
807,89,81,8,8
808,85,92,-7,7
809,64,67,-3,3
810,85,84,1,1
811,74,65,9,9
812,66,68,-2,2
813,79,78,1,1
814,125,112,13,13
815,119,121,-2,2
816,26,41,-15,15
817,66,60,6,6
818,88,85,3,3
819,111,104,7,7
820,86,80,6,6
821,76,90,-14,14
822,86,79,7,7
823,145,138,7,7
824,46,48,-2,2
825,107,95,12,12
826,99,90,9,9
827,63,56,7,7
828,68,60,8,8
829,100,98,2,2
830,110,116,-6,6
831,77,73,4,4
832,66,71,-5,5
833,64,62,2,2
834,77,82,-5,5
835,144,139,5,5
836,106,102,4,4
837,93,109,-16,16
838,73,79,-6,6
839,103,107,-4,4
840,105,105,0,0
841,75,74,1,1
842,83,80,3,3
843,112,108,4,4
844,156,157,-1,1
845,156,143,13,13
846,77,71,6,6
847,76,79,-3,3
848,95,98,-3,3
849,41,55,-14,14
850,106,117,-11,11
851,135,131,4,4
852,92,102,-10,10
853,91,98,-7,7
854,112,112,0,0
855,84,93,-9,9
856,77,68,9,9
857,29,55,-26,26
858,64,67,-3,3
859,143,113,30,30
860,59,72,-13,13
861,155,159,-4,4
862,207,170,37,37
863,129,126,3,3
864,115,108,7,7
865,108,88,20,20
866,162,148,14,14
867,69,72,-3,3
868,62,71,-9,9
869,79,104,-25,25
870,57,59,-2,2
871,90,92,-2,2
872,98,95,3,3
873,108,102,6,6
874,80,104,-24,24
875,114,108,6,6
876,57,57,0,0
877,41,37,4,4
878,90,94,-4,4
879,84,65,19,19
880,87,84,3,3
881,70,74,-4,4
882,109,123,-14,14
883,76,71,5,5
884,62,118,-56,56
885,83,82,1,1
886,124,119,5,5
887,122,127,-5,5
888,55,57,-2,2
889,108,109,-1,1
890,109,117,-8,8
891,52,111,-59,59
892,134,125,9,9
893,60,55,5,5
894,71,76,-5,5
895,123,110,13,13
896,60,49,11,11
897,140,139,1,1
898,109,91,18,18
899,150,143,7,7
900,74,76,-2,2
901,94,95,-1,1
902,71,67,4,4
903,139,130,9,9
904,87,99,-12,12
905,72,80,-8,8
906,53,54,-1,1
907,163,147,16,16
908,111,91,20,20
909,70,57,13,13
910,46,37,9,9
911,138,144,-6,6
912,127,119,8,8
913,70,74,-4,4
914,107,128,-21,21
915,64,56,8,8
916,69,70,-1,1
917,196,190,6,6
918,136,127,9,9
919,52,60,-8,8
920,79,81,-2,2
921,109,118,-9,9
922,78,77,1,1
923,115,120,-5,5
924,77,84,-7,7
925,110,108,2,2
926,74,69,5,5
927,49,48,1,1
928,55,51,4,4
929,145,133,12,12
930,119,136,-17,17
931,96,96,0,0
932,196,190,6,6
933,72,73,-1,1
934,90,98,-8,8
935,62,102,-40,40
936,118,103,15,15
937,137,148,-11,11
938,79,72,7,7
939,152,155,-3,3
940,87,99,-12,12
941,112,117,-5,5
942,62,67,-5,5
943,72,75,-3,3
944,109,119,-10,10
945,83,74,9,9
946,68,51,17,17
947,97,94,3,3
948,59,61,-2,2
949,173,146,27,27
950,73,63,10,10
951,85,84,1,1
952,62,64,-2,2
953,75,63,12,12
954,90,85,5,5
955,93,101,-8,8
956,98,100,-2,2
957,116,114,2,2
958,50,55,-5,5
959,106,112,-6,6
960,114,117,-3,3
961,98,90,8,8
962,184,180,4,4
963,69,71,-2,2
964,147,156,-9,9
965,29,80,-51,51
966,108,128,-20,20
967,65,77,-12,12
968,96,88,8,8
969,84,86,-2,2
970,70,61,9,9
971,162,151,11,11
972,112,109,3,3
973,71,70,1,1
974,139,122,17,17
975,72,72,0,0
976,68,67,1,1
977,76,75,1,1
978,87,134,-47,47
979,52,47,5,5
980,115,121,-6,6
981,161,148,13,13
982,88,81,7,7
983,107,103,4,4
984,84,77,7,7
985,90,81,9,9
986,55,57,-2,2
987,138,133,5,5
988,90,88,2,2
989,114,107,7,7
990,111,122,-11,11
991,44,50,-6,6
992,111,119,-8,8
993,128,110,18,18
994,98,97,1,1
995,93,87,6,6
996,74,60,14,14
997,130,135,-5,5
998,82,79,3,3
999,178,159,19,19
1000,42,61,-19,19
1001,96,91,5,5
1002,39,46,-7,7
1003,75,78,-3,3
1004,147,157,-10,10
1005,102,92,10,10
1006,212,181,31,31
1007,64,59,5,5
1008,91,92,-1,1
1009,39,36,3,3
1010,92,96,-4,4
1011,159,153,6,6
1012,119,106,13,13
1013,128,133,-5,5
1014,125,136,-11,11
1015,63,61,2,2
1016,117,111,6,6
1017,117,125,-8,8
1018,35,53,-18,18
1019,108,118,-10,10
1020,108,112,-4,4
1021,77,71,6,6
1022,88,83,5,5
1023,45,48,-3,3
1024,88,99,-11,11
1025,110,115,-5,5
1026,93,78,15,15
1027,77,77,0,0
1028,144,123,21,21
1029,63,71,-8,8
1030,56,41,15,15
1031,143,137,6,6
1032,119,131,-12,12
1033,85,69,16,16
1034,94,79,15,15
1035,115,122,-7,7
1036,117,121,-4,4
1037,71,69,2,2
1038,79,71,8,8
1039,119,80,39,39
1040,78,73,5,5
1041,101,125,-24,24
1042,89,94,-5,5
1043,91,97,-6,6
1044,112,116,-4,4
1045,131,130,1,1
1046,43,52,-9,9
1047,162,160,2,2
1048,55,58,-3,3
1049,116,119,-3,3
1050,49,45,4,4
1051,88,81,7,7
1052,108,106,2,2
1053,72,56,16,16
1054,115,111,4,4
1055,55,57,-2,2
1056,146,135,11,11
1057,97,80,17,17
1058,81,83,-2,2
1059,146,125,21,21
1060,133,143,-10,10
1061,62,68,-6,6
1062,148,149,-1,1
1063,98,90,8,8
1064,81,70,11,11
1065,73,73,0,0
1066,81,67,14,14
1067,148,134,14,14
1068,141,132,9,9
1069,56,43,13,13
1070,123,125,-2,2
1071,83,102,-19,19
1072,117,116,1,1
1073,99,92,7,7
1074,99,119,-20,20
1075,64,64,0,0
1076,92,83,9,9
1077,40,47,-7,7
1078,183,152,31,31
1079,44,62,-18,18
1080,115,112,3,3
1081,49,49,0,0
1082,127,123,4,4
1083,155,123,32,32
1084,81,88,-7,7
1085,92,81,11,11
1086,74,64,10,10
1087,108,106,2,2
1088,57,56,1,1
1089,61,94,-33,33
1090,125,150,-25,25
1091,97,94,3,3
1092,60,88,-28,28
1093,78,83,-5,5
1094,71,87,-16,16
1095,84,99,-15,15
1096,177,173,4,4
1097,80,75,5,5
1098,130,123,7,7
1099,81,86,-5,5
1100,88,100,-12,12
1101,56,57,-1,1
1102,149,148,1,1
1103,92,75,17,17
1104,90,96,-6,6
1105,45,49,-4,4
1106,63,63,0,0
1107,92,96,-4,4
1108,124,134,-10,10
1109,140,140,0,0
1110,122,142,-20,20
1111,47,48,-1,1
1112,67,69,-2,2
1113,199,179,20,20
1114,110,126,-16,16
1115,78,86,-8,8
1116,42,48,-6,6
1117,51,51,0,0
1118,183,124,59,59
1119,160,154,6,6
1120,117,114,3,3
1121,70,81,-11,11
1122,90,82,8,8
1123,101,106,-5,5
1124,73,69,4,4
1125,64,65,-1,1
1126,69,64,5,5
1127,98,99,-1,1
1128,121,111,10,10
1129,83,79,4,4
1130,170,161,9,9
1131,80,76,4,4
1132,68,74,-6,6
1133,130,140,-10,10
1134,66,72,-6,6
1135,65,62,3,3
1136,95,93,2,2
1137,99,100,-1,1
1138,95,119,-24,24
1139,174,160,14,14
1140,154,137,17,17
1141,121,110,11,11
1142,109,93,16,16
1143,87,106,-19,19
1144,61,44,17,17
1145,96,102,-6,6
1146,96,84,12,12
1147,118,121,-3,3
1148,97,82,15,15
1149,105,111,-6,6
1150,87,82,5,5
1151,104,88,16,16
1152,80,80,0,0
1153,54,72,-18,18
1154,92,88,4,4
1155,48,60,-12,12
1156,78,78,0,0
1157,136,126,10,10
1158,139,129,10,10
1159,61,98,-37,37
1160,83,96,-13,13
1161,103,106,-3,3
1162,128,137,-9,9
1163,131,124,7,7
1164,76,59,17,17
1165,74,57,17,17
1166,135,141,-6,6
1167,73,77,-4,4
1168,115,116,-1,1
1169,81,91,-10,10
1170,140,123,17,17
1171,69,69,0,0
1172,46,46,0,0
1173,109,103,6,6
1174,197,179,18,18
1175,111,119,-8,8
1176,100,99,1,1
1177,77,65,12,12
1178,66,60,6,6
1179,67,71,-4,4
1180,120,117,3,3
1181,349,352,-3,3
1182,78,72,6,6
1183,118,124,-6,6
1184,51,54,-3,3
1185,82,84,-2,2
1186,49,44,5,5
1187,72,78,-6,6
1188,112,220,-108,108
1189,140,122,18,18
1190,69,69,0,0
1191,94,89,5,5
1192,69,65,4,4
1193,96,101,-5,5
1194,77,111,-34,34
1195,92,103,-11,11
1196,141,151,-10,10
1197,94,92,2,2
1198,92,81,11,11
1199,96,112,-16,16
1200,69,65,4,4
1201,35,47,-12,12
1202,78,68,10,10
1203,113,123,-10,10
1204,99,88,11,11
1205,108,100,8,8
1206,118,114,4,4
1207,95,89,6,6
1208,106,107,-1,1
1209,101,79,22,22
1210,77,90,-13,13
1211,97,94,3,3
1212,86,92,-6,6
1213,60,59,1,1
1214,101,101,0,0
1215,105,88,17,17
1216,73,76,-3,3
1217,90,86,4,4
1218,121,114,7,7
1219,80,84,-4,4
1220,85,92,-7,7
1221,158,145,13,13
1222,75,77,-2,2
1223,70,78,-8,8
1224,66,64,2,2
1225,107,98,9,9
1226,182,174,8,8
1227,134,145,-11,11
1228,103,95,8,8
1229,69,66,3,3
1230,95,94,1,1
1231,33,61,-28,28
1232,58,55,3,3
1233,63,61,2,2
1234,115,98,17,17
1235,111,111,0,0
1236,128,123,5,5
1237,141,132,9,9
1238,50,49,1,1
1239,129,105,24,24
1240,49,58,-9,9
1241,91,87,4,4
1242,131,114,17,17
1243,120,102,18,18
1244,91,84,7,7
1245,108,106,2,2
1246,70,68,2,2
1247,51,49,2,2
1248,92,100,-8,8
1249,77,75,2,2
1250,149,138,11,11
1251,117,105,12,12
1252,144,142,2,2
1253,82,68,14,14
1254,107,106,1,1
1255,51,50,1,1
1256,55,66,-11,11
1257,101,104,-3,3
1258,99,90,9,9
1259,114,104,10,10
1260,55,60,-5,5
1261,83,78,5,5
1262,174,159,15,15
1263,136,130,6,6
1264,89,84,5,5
1265,67,68,-1,1
1266,81,90,-9,9
1267,122,124,-2,2
1268,74,93,-19,19
1269,149,162,-13,13
1270,62,61,1,1
1271,64,68,-4,4
1272,85,87,-2,2
1273,163,142,21,21
1274,72,74,-2,2
1275,62,52,10,10
1276,50,50,0,0
1277,57,60,-3,3
1278,82,86,-4,4
1279,58,55,3,3
1280,51,55,-4,4
1281,63,56,7,7
1282,125,46,79,79
1283,78,85,-7,7
1284,57,51,6,6
1285,65,71,-6,6
1286,111,127,-16,16
1287,90,86,4,4
1288,107,111,-4,4
1289,81,75,6,6
1290,133,106,27,27
1291,111,113,-2,2
1292,64,60,4,4
1293,56,76,-20,20
1294,51,51,0,0
1295,64,54,10,10
1296,156,149,7,7
1297,96,115,-19,19
1298,94,81,13,13
1299,65,91,-26,26
1300,167,155,12,12
1301,44,46,-2,2
1302,255,177,78,78
1303,80,69,11,11
1304,142,140,2,2
1305,73,64,9,9
1306,114,102,12,12
1307,81,71,10,10
1308,66,67,-1,1
1309,91,93,-2,2
1310,106,97,9,9
1311,84,87,-3,3
1312,120,123,-3,3
