,original,predict,differ,abs
217,67,66,1,1
218,95,94,1,1
219,89,93,-4,4
220,135,131,4,4
221,79,86,-7,7
222,43,46,-3,3
223,195,151,44,44
224,83,85,-2,2
225,81,85,-4,4
226,63,69,-6,6
227,119,113,6,6
228,98,93,5,5
229,44,48,-4,4
230,47,56,-9,9
231,87,69,18,18
232,90,80,10,10
233,62,63,-1,1
234,103,95,8,8
235,140,135,5,5
236,114,111,3,3
237,57,70,-13,13
238,81,76,5,5
239,74,94,-20,20
240,61,72,-11,11
241,43,40,3,3
242,55,60,-5,5
243,100,93,7,7
244,124,107,17,17
245,107,106,1,1
246,121,119,2,2
247,86,91,-5,5
248,146,130,16,16
249,147,142,5,5
250,47,34,13,13
251,124,110,14,14
252,89,88,1,1
253,50,61,-11,11
254,110,111,-1,1
255,158,143,15,15
256,86,80,6,6
257,102,102,0,0
258,107,107,0,0
259,64,68,-4,4
260,136,127,9,9
261,125,108,17,17
262,115,100,15,15
263,71,68,3,3
264,80,78,2,2
265,82,85,-3,3
266,79,78,1,1
267,102,91,11,11
268,49,59,-10,10
269,109,108,1,1
270,52,56,-4,4
271,72,70,2,2
272,68,72,-4,4
273,151,149,2,2
274,112,105,7,7
275,97,107,-10,10
276,82,90,-8,8
277,72,76,-4,4
278,125,126,-1,1
279,128,127,1,1
280,94,94,0,0
281,76,70,6,6
282,71,75,-4,4
283,112,107,5,5
284,75,71,4,4
285,77,74,3,3
286,78,72,6,6
287,89,82,7,7
288,88,79,9,9
289,97,91,6,6
290,80,76,4,4
291,67,72,-5,5
292,83,85,-2,2
293,85,79,6,6
294,76,72,4,4
295,64,64,0,0
296,107,105,2,2
297,141,145,-4,4
298,130,123,7,7
299,51,60,-9,9
300,66,64,2,2
301,75,72,3,3
302,186,162,24,24
303,86,78,8,8
304,141,138,3,3
305,83,79,4,4
306,85,80,5,5
307,148,131,17,17
308,87,85,2,2
309,77,70,7,7
310,27,34,-7,7
311,88,87,1,1
312,92,85,7,7
313,86,88,-2,2
314,135,130,5,5
315,77,71,6,6
316,73,72,1,1
317,133,136,-3,3
318,51,55,-4,4
319,125,113,12,12
320,98,104,-6,6
321,143,129,14,14
322,140,129,11,11
323,87,93,-6,6
324,89,74,15,15
325,69,73,-4,4
326,96,74,22,22
327,127,118,9,9
328,79,74,5,5
329,137,118,19,19
330,85,85,0,0
331,84,85,-1,1
332,52,64,-12,12
333,77,73,4,4
334,78,81,-3,3
335,104,94,10,10
336,89,93,-4,4
337,89,50,39,39
338,56,52,4,4
339,106,88,18,18
340,71,69,2,2
341,132,118,14,14
342,82,75,7,7
343,100,92,8,8
344,51,62,-11,11
345,66,67,-1,1
346,85,76,9,9
347,112,106,6,6
348,34,53,-19,19
349,134,112,22,22
350,93,96,-3,3
351,114,127,-13,13
352,137,120,17,17
353,88,88,0,0
354,108,109,-1,1
355,106,96,10,10
356,146,173,-27,27
357,54,67,-13,13
358,170,136,34,34
359,86,76,10,10
360,110,93,17,17
361,82,77,5,5
362,101,94,7,7
363,64,70,-6,6
364,44,50,-6,6
365,84,85,-1,1
366,60,62,-2,2
367,101,102,-1,1
368,120,105,15,15
369,60,62,-2,2
370,130,122,8,8
371,41,37,4,4
372,116,105,11,11
373,58,61,-3,3
374,77,74,3,3
375,96,98,-2,2
376,88,90,-2,2
377,103,96,7,7
378,35,39,-4,4
379,64,62,2,2
380,86,75,11,11
381,89,91,-2,2
382,108,101,7,7
383,116,103,13,13
384,82,82,0,0
385,65,68,-3,3
386,64,71,-7,7
387,134,122,12,12
388,65,69,-4,4
389,77,74,3,3
390,120,117,3,3
391,54,61,-7,7
392,90,87,3,3
393,87,88,-1,1
394,97,92,5,5
395,17,25,-8,8
396,69,87,-18,18
397,31,34,-3,3
398,90,86,4,4
399,104,99,5,5
400,97,91,6,6
401,52,62,-10,10
402,81,79,2,2
403,88,84,4,4
404,150,144,6,6
405,103,107,-4,4
406,47,43,4,4
407,119,112,7,7
408,107,111,-4,4
409,88,67,21,21
410,85,82,3,3
411,95,94,1,1
412,89,81,8,8
413,87,89,-2,2
414,148,129,19,19
415,98,91,7,7
416,148,143,5,5
417,77,82,-5,5
418,70,74,-4,4
419,64,66,-2,2
420,110,124,-14,14
421,143,144,-1,1
422,122,161,-39,39
423,82,80,2,2
424,112,104,8,8
425,128,126,2,2
426,148,141,7,7
427,80,77,3,3
428,56,62,-6,6
429,90,86,4,4
430,110,105,5,5
431,88,95,-7,7
432,91,90,1,1
433,99,95,4,4
434,122,110,12,12
435,66,69,-3,3
436,106,96,10,10
437,65,62,3,3
438,164,146,18,18
439,68,65,3,3
440,48,70,-22,22
441,88,79,9,9
442,107,93,14,14
443,58,67,-9,9
444,91,85,6,6
445,113,102,11,11
446,107,99,8,8
447,101,93,8,8
448,72,80,-8,8
449,134,128,6,6
450,87,88,-1,1
451,64,67,-3,3
452,72,68,4,4
453,146,144,2,2
454,110,104,6,6
455,104,97,7,7
456,129,128,1,1
457,134,135,-1,1
458,123,117,6,6
459,62,62,0,0
460,71,69,2,2
461,58,65,-7,7
462,88,83,5,5
463,134,130,4,4
464,81,80,1,1
465,77,89,-12,12
466,118,112,6,6
467,131,121,10,10
468,66,67,-1,1
469,61,65,-4,4
470,43,34,9,9
471,121,118,3,3
472,101,105,-4,4
473,112,98,14,14
474,67,66,1,1
475,88,83,5,5
476,57,54,3,3
477,93,84,9,9
478,77,63,14,14
479,57,60,-3,3
480,55,69,-14,14
481,68,70,-2,2
482,118,108,10,10
483,63,67,-4,4
484,110,109,1,1
485,58,60,-2,2
486,119,105,14,14
487,110,136,-26,26
488,146,138,8,8
489,50,44,6,6
490,104,98,6,6
491,136,121,15,15
492,145,141,4,4
493,110,96,14,14
494,124,124,0,0
495,117,107,10,10
496,134,123,11,11
497,98,85,13,13
498,104,119,-15,15
499,78,71,7,7
500,100,91,9,9
501,45,53,-8,8
502,108,108,0,0
503,50,58,-8,8
504,69,75,-6,6
505,106,98,8,8
506,66,63,3,3
507,61,67,-6,6
508,96,93,3,3
509,96,81,15,15
510,53,58,-5,5
511,93,94,-1,1
512,80,73,7,7
513,73,72,1,1
514,70,78,-8,8
515,100,91,9,9
516,137,125,12,12
517,114,111,3,3
518,70,71,-1,1
519,55,66,-11,11
520,108,94,14,14
521,138,130,8,8
522,95,93,2,2
523,142,134,8,8
524,83,78,5,5
525,122,108,14,14
526,97,96,1,1
527,56,57,-1,1
528,122,113,9,9
529,73,74,-1,1
530,69,61,8,8
531,95,95,0,0
532,68,73,-5,5
533,95,89,6,6
534,78,89,-11,11
535,90,88,2,2
536,106,100,6,6
537,42,46,-4,4
538,76,77,-1,1
539,157,160,-3,3
540,119,110,9,9
541,99,100,-1,1
542,61,68,-7,7
543,102,94,8,8
544,92,91,1,1
545,124,107,17,17
546,82,84,-2,2
547,76,78,-2,2
548,67,69,-2,2
549,148,136,12,12
550,74,76,-2,2
551,66,71,-5,5
552,108,104,4,4
553,64,66,-2,2
554,102,99,3,3
555,63,64,-1,1
556,66,61,5,5
557,74,71,3,3
558,74,76,-2,2
559,67,69,-2,2
560,86,92,-6,6
561,81,91,-10,10
562,90,91,-1,1
563,47,54,-7,7
564,68,75,-7,7
565,88,78,10,10
566,83,78,5,5
567,76,73,3,3
568,55,57,-2,2
569,100,104,-4,4
570,108,118,-10,10
571,178,156,22,22
572,80,77,3,3
573,82,83,-1,1
574,149,124,25,25
575,69,70,-1,1
576,70,75,-5,5
577,90,100,-10,10
578,91,85,6,6
579,75,69,6,6
580,88,87,1,1
581,134,119,15,15
582,49,58,-9,9
583,51,52,-1,1
584,113,103,10,10
585,88,85,3,3
586,53,55,-2,2
587,84,69,15,15
588,105,96,9,9
589,85,81,4,4
590,105,97,8,8
591,75,74,1,1
592,139,128,11,11
593,103,96,7,7
594,87,89,-2,2
595,65,74,-9,9
596,74,72,2,2
597,98,101,-3,3
598,110,100,10,10
599,112,105,7,7
600,88,83,5,5
601,85,82,3,3
602,55,59,-4,4
603,86,84,2,2
604,124,121,3,3
605,114,112,2,2
606,57,59,-2,2
607,56,60,-4,4
608,78,72,6,6
609,122,133,-11,11
610,79,72,7,7
611,81,75,6,6
612,117,109,8,8
613,112,115,-3,3
614,95,95,0,0
615,195,170,25,25
616,76,84,-8,8
617,104,97,7,7
618,112,101,11,11
619,103,101,2,2
620,91,92,-1,1
621,105,96,9,9
622,127,106,21,21
623,60,66,-6,6
624,111,106,5,5
625,106,101,5,5
626,109,102,7,7
627,85,84,1,1
628,67,71,-4,4
629,81,85,-4,4
630,83,82,1,1
631,56,64,-8,8
632,92,87,5,5
633,71,79,-8,8
634,95,88,7,7
635,93,91,2,2
636,144,140,4,4
637,53,53,0,0
638,77,85,-8,8
639,71,71,0,0
640,95,97,-2,2
641,95,98,-3,3
642,61,60,1,1
643,141,125,16,16
644,133,122,11,11
645,94,86,8,8
646,112,110,2,2
647,84,83,1,1
648,92,88,4,4
649,84,80,4,4
650,94,93,1,1
651,72,74,-2,2
652,102,114,-12,12
653,61,67,-6,6
654,108,108,0,0
655,105,101,4,4
656,85,89,-4,4
657,74,77,-3,3
658,50,55,-5,5
659,101,92,9,9
660,82,75,7,7
661,108,89,19,19
662,148,136,12,12
663,126,115,11,11
664,136,140,-4,4
665,75,75,0,0
666,36,33,3,3
667,42,57,-15,15
668,69,67,2,2
669,126,119,7,7
670,109,96,13,13
671,90,84,6,6
672,116,102,14,14
673,151,179,-28,28
674,147,137,10,10
675,52,90,-38,38
676,107,109,-2,2
677,90,85,5,5
678,162,144,18,18
679,103,101,2,2
680,150,130,20,20
681,62,75,-13,13
682,111,106,5,5
683,77,85,-8,8
684,166,161,5,5
685,151,150,1,1
686,116,111,5,5
687,79,77,2,2
688,94,113,-19,19
689,110,108,2,2
690,152,130,22,22
691,176,153,23,23
692,92,91,1,1
693,156,143,13,13
694,92,94,-2,2
695,77,74,3,3
696,32,50,-18,18
697,87,88,-1,1
698,108,105,3,3
699,104,90,14,14
700,70,70,0,0
701,66,51,15,15
702,118,110,8,8
703,65,66,-1,1
704,111,98,13,13
705,74,70,4,4
706,81,87,-6,6
707,88,78,10,10
708,87,81,6,6
709,116,120,-4,4
710,47,36,11,11
711,95,95,0,0
712,44,34,10,10
713,91,102,-11,11
714,83,83,0,0
715,137,126,11,11
716,80,78,2,2
717,147,131,16,16
718,119,120,-1,1
719,137,112,25,25
720,133,138,-5,5
721,89,91,-2,2
722,150,135,15,15
723,108,98,10,10
724,96,81,15,15
725,88,84,4,4
726,140,124,16,16
727,128,126,2,2
728,53,57,-4,4
729,100,107,-7,7
730,58,68,-10,10
731,110,101,9,9
732,125,116,9,9
733,124,106,18,18
734,109,118,-9,9
735,122,122,0,0
736,95,92,3,3
737,93,92,1,1
738,85,76,9,9
739,98,82,16,16
740,68,73,-5,5
741,48,35,13,13
742,97,95,2,2
743,81,80,1,1
744,88,80,8,8
745,91,105,-14,14
746,64,66,-2,2
747,204,181,23,23
748,114,105,9,9
749,185,147,38,38
750,75,73,2,2
751,70,65,5,5
752,145,138,7,7
753,87,82,5,5
754,45,56,-11,11
755,73,72,1,1
756,125,126,-1,1
757,60,67,-7,7
758,95,91,4,4
759,119,96,23,23
760,76,72,4,4
761,56,63,-7,7
762,44,59,-15,15
763,98,97,1,1
764,86,79,7,7
765,161,138,23,23
766,102,119,-17,17
767,103,96,7,7
768,69,72,-3,3
769,151,150,1,1
770,92,72,20,20
771,80,86,-6,6
772,87,86,1,1
773,108,99,9,9
774,51,56,-5,5
775,110,103,7,7
776,64,64,0,0
777,73,70,3,3
778,92,87,5,5
779,93,90,3,3
780,103,98,5,5
781,49,38,11,11
782,71,75,-4,4
783,70,69,1,1
784,67,66,1,1
785,100,96,4,4
786,93,95,-2,2
787,75,75,0,0
788,97,95,2,2
789,84,85,-1,1
790,140,123,17,17
791,151,134,17,17
792,78,79,-1,1
793,79,85,-6,6
794,108,115,-7,7
795,95,89,6,6
796,98,90,8,8
797,119,118,1,1
798,83,95,-12,12
799,67,68,-1,1
800,64,66,-2,2
801,102,93,9,9
802,75,75,0,0
803,68,79,-11,11
804,78,76,2,2
805,53,58,-5,5
806,126,118,8,8
807,89,91,-2,2
808,85,94,-9,9
809,64,69,-5,5
810,85,80,5,5
811,74,74,0,0
812,66,66,0,0
813,79,71,8,8
814,125,104,21,21
815,119,108,11,11
816,26,37,-11,11
817,66,69,-3,3
818,88,80,8,8
819,111,95,16,16
820,86,81,5,5
821,76,83,-7,7
822,86,78,8,8
823,145,127,18,18
824,46,47,-1,1
825,107,97,10,10
826,99,86,13,13
827,63,66,-3,3
828,68,70,-2,2
829,100,87,13,13
830,110,118,-8,8
831,77,76,1,1
832,66,69,-3,3
833,64,64,0,0
834,77,84,-7,7
835,144,138,6,6
836,106,98,8,8
837,93,98,-5,5
838,73,79,-6,6
839,103,105,-2,2
840,105,103,2,2
841,75,75,0,0
842,83,77,6,6
843,112,111,1,1
844,156,141,15,15
845,156,139,17,17
846,77,83,-6,6
847,76,74,2,2
848,95,91,4,4
849,41,53,-12,12
850,106,113,-7,7
851,135,126,9,9
852,92,95,-3,3
853,91,93,-2,2
854,112,107,5,5
855,84,86,-2,2
856,77,70,7,7
857,29,59,-30,30
858,64,70,-6,6
859,143,122,21,21
860,59,59,0,0
861,155,145,10,10
862,207,163,44,44
863,129,113,16,16
864,115,104,11,11
865,108,94,14,14
866,162,140,22,22
867,69,75,-6,6
868,62,74,-12,12
869,79,91,-12,12
870,57,60,-3,3
871,90,88,2,2
872,98,91,7,7
873,108,104,4,4
874,80,96,-16,16
875,114,103,11,11
876,57,58,-1,1
877,41,105,-64,64
878,90,85,5,5
879,84,72,12,12
880,87,86,1,1
881,70,80,-10,10
882,109,106,3,3
883,76,75,1,1
884,62,42,20,20
885,83,77,6,6
886,124,126,-2,2
887,122,118,4,4
888,55,59,-4,4
889,108,110,-2,2
890,109,108,1,1
891,52,54,-2,2
892,134,114,20,20
893,60,56,4,4
894,71,72,-1,1
895,123,111,12,12
896,60,66,-6,6
897,140,128,12,12
898,109,95,14,14
899,150,158,-8,8
900,74,76,-2,2
901,94,84,10,10
902,71,74,-3,3
903,139,125,14,14
904,87,93,-6,6
905,72,74,-2,2
906,53,54,-1,1
907,163,141,22,22
908,111,94,17,17
909,70,63,7,7
910,46,43,3,3
911,138,128,10,10
912,127,119,8,8
913,70,69,1,1
914,107,115,-8,8
915,64,63,1,1
916,69,80,-11,11
917,196,177,19,19
918,136,133,3,3
919,52,41,11,11
920,79,84,-5,5
921,109,113,-4,4
922,78,78,0,0
923,115,112,3,3
924,77,78,-1,1
925,110,103,7,7
926,74,71,3,3
927,49,48,1,1
928,55,59,-4,4
929,145,131,14,14
930,119,112,7,7
931,96,92,4,4
932,196,178,18,18
933,72,76,-4,4
934,90,97,-7,7
935,62,101,-39,39
936,118,100,18,18
937,137,136,1,1
938,79,80,-1,1
939,152,135,17,17
940,87,92,-5,5
941,112,107,5,5
942,62,64,-2,2
943,72,75,-3,3
944,109,103,6,6
945,83,79,4,4
946,68,65,3,3
947,97,94,3,3
948,59,60,-1,1
949,173,149,24,24
950,73,71,2,2
951,85,87,-2,2
952,62,67,-5,5
953,75,71,4,4
954,90,91,-1,1
955,93,93,0,0
956,98,94,4,4
957,116,108,8,8
958,50,43,7,7
959,106,106,0,0
960,114,100,14,14
961,98,90,8,8
962,184,172,12,12
963,69,73,-4,4
964,147,135,12,12
965,29,59,-30,30
966,108,113,-5,5
967,65,69,-4,4
968,96,95,1,1
969,84,88,-4,4
970,70,68,2,2
971,162,149,13,13
972,112,110,2,2
973,71,69,2,2
974,139,126,13,13
975,72,78,-6,6
976,68,72,-4,4
977,76,77,-1,1
978,87,79,8,8
979,52,52,0,0
980,115,108,7,7
981,161,145,16,16
982,88,77,11,11
983,107,99,8,8
984,84,77,7,7
985,90,83,7,7
986,55,61,-6,6
987,138,123,15,15
988,90,86,4,4
989,114,103,11,11
990,111,120,-9,9
991,44,34,10,10
992,111,113,-2,2
993,128,106,22,22
994,98,93,5,5
995,93,84,9,9
996,74,73,1,1
997,130,125,5,5
998,82,91,-9,9
999,178,149,29,29
1000,42,38,4,4
1001,96,88,8,8
1002,39,53,-14,14
1003,75,79,-4,4
1004,147,137,10,10
1005,102,101,1,1
1006,212,184,28,28
1007,64,66,-2,2
1008,91,88,3,3
1009,39,34,5,5
1010,92,96,-4,4
1011,159,143,16,16
1012,119,108,11,11
1013,128,121,7,7
1014,125,119,6,6
1015,63,66,-3,3
1016,117,110,7,7
1017,117,113,4,4
1018,35,34,1,1
1019,108,108,0,0
1020,108,99,9,9
1021,77,76,1,1
1022,88,85,3,3
1023,45,54,-9,9
1024,88,96,-8,8
1025,110,98,12,12
1026,93,85,8,8
1027,77,81,-4,4
1028,144,130,14,14
1029,63,69,-6,6
1030,56,52,4,4
1031,143,129,14,14
1032,119,126,-7,7
1033,85,79,6,6
1034,94,89,5,5
1035,115,120,-5,5
1036,117,114,3,3
1037,71,68,3,3
1038,79,80,-1,1
1039,119,87,32,32
1040,78,77,1,1
1041,101,111,-10,10
1042,89,93,-4,4
1043,91,93,-2,2
1044,112,104,8,8
1045,131,127,4,4
1046,43,47,-4,4
1047,162,148,14,14
1048,55,60,-5,5
1049,116,115,1,1
1050,49,49,0,0
1051,88,77,11,11
1052,108,100,8,8
1053,72,67,5,5
1054,115,106,9,9
1055,55,60,-5,5
1056,146,131,15,15
1057,97,79,18,18
1058,81,78,3,3
1059,146,131,15,15
1060,133,122,11,11
1061,62,66,-4,4
1062,148,139,9,9
1063,98,87,11,11
1064,81,70,11,11
1065,73,75,-2,2
1066,81,74,7,7
1067,148,133,15,15
1068,141,123,18,18
1069,56,51,5,5
1070,123,113,10,10
1071,83,76,7,7
1072,117,113,4,4
1073,99,95,4,4
1074,99,99,0,0
1075,64,65,-1,1
1076,92,86,6,6
1077,40,34,6,6
1078,183,160,23,23
1079,44,59,-15,15
1080,115,108,7,7
1081,49,53,-4,4
1082,127,117,10,10
1083,155,140,15,15
1084,81,90,-9,9
1085,92,84,8,8
1086,74,65,9,9
1087,108,104,4,4
1088,57,60,-3,3
1089,61,67,-6,6
1090,125,102,23,23
1091,97,85,12,12
1092,60,95,-35,35
1093,78,75,3,3
1094,71,79,-8,8
1095,84,84,0,0
1096,177,154,23,23
1097,80,75,5,5
1098,130,128,2,2
1099,81,82,-1,1
1100,88,89,-1,1
1101,56,57,-1,1
1102,149,135,14,14
1103,92,80,12,12
1104,90,87,3,3
1105,45,50,-5,5
1106,63,73,-10,10
1107,92,92,0,0
1108,124,120,4,4
1109,140,134,6,6
1110,122,129,-7,7
1111,47,52,-5,5
1112,67,72,-5,5
1113,199,172,27,27
1114,110,127,-17,17
1115,78,83,-5,5
1116,42,41,1,1
1117,51,57,-6,6
1118,183,151,32,32
1119,160,151,9,9
1120,117,110,7,7
1121,70,72,-2,2
1122,90,83,7,7
1123,101,107,-6,6
1124,73,74,-1,1
1125,64,66,-2,2
1126,69,70,-1,1
1127,98,95,3,3
1128,121,116,5,5
1129,83,81,2,2
1130,170,163,7,7
1131,80,78,2,2
1132,68,70,-2,2
1133,130,135,-5,5
1134,66,72,-6,6
1135,65,85,-20,20
1136,95,91,4,4
1137,99,95,4,4
1138,95,115,-20,20
1139,174,157,17,17
1140,154,131,23,23
1141,121,107,14,14
1142,109,94,15,15
1143,87,102,-15,15
1144,61,53,8,8
1145,96,92,4,4
1146,96,93,3,3
1147,118,111,7,7
1148,97,86,11,11
1149,105,97,8,8
1150,87,83,4,4
1151,104,97,7,7
1152,80,86,-6,6
1153,54,60,-6,6
1154,92,89,3,3
1155,48,50,-2,2
1156,78,82,-4,4
1157,136,118,18,18
1158,139,126,13,13
1159,61,105,-44,44
1160,83,82,1,1
1161,103,109,-6,6
1162,128,122,6,6
1163,131,119,12,12
1164,76,66,10,10
1165,74,67,7,7
1166,135,129,6,6
1167,73,76,-3,3
1168,115,114,1,1
1169,81,85,-4,4
1170,140,127,13,13
1171,69,74,-5,5
1172,46,52,-6,6
1173,109,99,10,10
1174,197,169,28,28
1175,111,119,-8,8
1176,100,94,6,6
1177,77,74,3,3
1178,66,70,-4,4
1179,67,69,-2,2
1180,120,129,-9,9
1181,349,305,44,44
1182,78,74,4,4
1183,118,121,-3,3
1184,51,66,-15,15
1185,82,84,-2,2
1186,49,43,6,6
1187,72,72,0,0
1188,112,185,-73,73
1189,140,117,23,23
1190,69,62,7,7
1191,94,94,0,0
1192,69,70,-1,1
1193,96,95,1,1
1194,77,110,-33,33
1195,92,98,-6,6
1196,141,136,5,5
1197,94,90,4,4
1198,92,81,11,11
1199,96,113,-17,17
1200,69,63,6,6
1201,35,46,-11,11
1202,78,76,2,2
1203,113,111,2,2
1204,99,89,10,10
1205,108,101,7,7
1206,118,107,11,11
1207,95,90,5,5
1208,106,104,2,2
1209,101,84,17,17
1210,77,87,-10,10
1211,97,91,6,6
1212,86,80,6,6
1213,60,64,-4,4
1214,101,107,-6,6
1215,105,94,11,11
1216,73,74,-1,1
1217,90,85,5,5
1218,121,106,15,15
1219,80,84,-4,4
1220,85,92,-7,7
1221,158,149,9,9
1222,75,76,-1,1
1223,70,75,-5,5
1224,66,71,-5,5
1225,107,98,9,9
1226,182,170,12,12
1227,134,126,8,8
1228,103,93,10,10
1229,69,74,-5,5
1230,95,88,7,7
1231,33,33,0,0
1232,58,61,-3,3
1233,63,69,-6,6
1234,115,99,16,16
1235,111,96,15,15
1236,128,115,13,13
1237,141,124,17,17
1238,50,56,-6,6
1239,129,111,18,18
1240,49,61,-12,12
1241,91,83,8,8
1242,131,114,17,17
1243,120,105,15,15
1244,91,88,3,3
1245,108,105,3,3
1246,70,74,-4,4
1247,51,52,-1,1
1248,92,98,-6,6
1249,77,76,1,1
1250,149,131,18,18
1251,117,107,10,10
1252,144,135,9,9
1253,82,72,10,10
1254,107,105,2,2
1255,51,51,0,0
1256,55,61,-6,6
1257,101,95,6,6
1258,99,90,9,9
1259,114,102,12,12
1260,55,64,-9,9
1261,83,79,4,4
1262,174,161,13,13
1263,136,126,10,10
1264,89,91,-2,2
1265,67,74,-7,7
1266,81,81,0,0
1267,122,122,0,0
1268,74,82,-8,8
1269,149,161,-12,12
1270,62,68,-6,6
1271,64,71,-7,7
1272,85,86,-1,1
1273,163,135,28,28
1274,72,69,3,3
1275,62,61,1,1
1276,50,57,-7,7
1277,57,65,-8,8
1278,82,90,-8,8
1279,58,60,-2,2
1280,51,52,-1,1
1281,63,67,-4,4
1282,125,115,10,10
1283,78,84,-6,6
1284,57,59,-2,2
1285,65,66,-1,1
1286,111,112,-1,1
1287,90,83,7,7
1288,107,102,5,5
1289,81,76,5,5
1290,133,109,24,24
1291,111,117,-6,6
1292,64,74,-10,10
1293,56,75,-19,19
1294,51,58,-7,7
1295,64,66,-2,2
1296,156,145,11,11
1297,96,102,-6,6
1298,94,83,11,11
1299,65,92,-27,27
1300,167,150,17,17
1301,44,43,1,1
1302,255,215,40,40
1303,80,75,5,5
1304,142,127,15,15
1305,73,64,9,9
1306,114,104,10,10
1307,81,72,9,9
1308,66,67,-1,1
1309,91,88,3,3
1310,106,93,13,13
1311,84,89,-5,5
1312,120,114,6,6
1313,115,108,7,7
1314,130,117,13,13
1315,192,186,6,6
1316,150,134,16,16
1317,87,83,4,4
