,original,predict,differ,abs
211,50,53,-3,3
212,70,66,4,4
213,175,172,3,3
214,87,99,-12,12
215,87,81,6,6
216,108,124,-16,16
217,67,65,2,2
218,95,100,-5,5
219,89,98,-9,9
220,135,140,-5,5
221,79,87,-8,8
222,43,48,-5,5
223,195,163,32,32
224,83,84,-1,1
225,81,90,-9,9
226,63,71,-8,8
227,119,120,-1,1
228,98,98,0,0
229,44,49,-5,5
230,47,55,-8,8
231,87,67,20,20
232,90,84,6,6
233,62,61,1,1
234,103,101,2,2
235,140,145,-5,5
236,114,117,-3,3
237,57,71,-14,14
238,81,77,4,4
239,74,95,-21,21
240,61,73,-12,12
241,43,46,-3,3
242,55,59,-4,4
243,100,91,9,9
244,124,112,12,12
245,107,108,-1,1
246,121,128,-7,7
247,86,94,-8,8
248,146,137,9,9
249,147,150,-3,3
250,47,42,5,5
251,124,117,7,7
252,89,91,-2,2
253,50,60,-10,10
254,110,116,-6,6
255,158,155,3,3
256,86,81,5,5
257,102,108,-6,6
258,107,116,-9,9
259,64,67,-3,3
260,136,133,3,3
261,125,114,11,11
262,115,103,12,12
263,71,66,5,5
264,80,82,-2,2
265,82,88,-6,6
266,79,79,0,0
267,102,94,8,8
268,49,57,-8,8
269,109,113,-4,4
270,52,53,-1,1
271,72,71,1,1
272,68,71,-3,3
273,151,158,-7,7
274,112,112,0,0
275,97,113,-16,16
276,82,93,-11,11
277,72,76,-4,4
278,125,136,-11,11
279,128,134,-6,6
280,94,97,-3,3
281,76,71,5,5
282,71,74,-3,3
283,112,113,-1,1
284,75,72,3,3
285,77,74,3,3
286,78,71,7,7
287,89,83,6,6
288,88,80,8,8
289,97,96,1,1
290,80,74,6,6
291,67,74,-7,7
292,83,86,-3,3
293,85,81,4,4
294,76,73,3,3
295,64,64,0,0
296,107,113,-6,6
297,141,156,-15,15
298,130,128,2,2
299,51,58,-7,7
300,66,62,4,4
301,75,71,4,4
302,186,173,13,13
303,86,79,7,7
304,141,144,-3,3
305,83,80,3,3
306,85,83,2,2
307,148,138,10,10
308,87,85,2,2
309,77,71,6,6
310,27,37,-10,10
311,88,91,-3,3
312,92,86,6,6
313,86,91,-5,5
314,135,138,-3,3
315,77,71,6,6
316,73,70,3,3
317,133,142,-9,9
318,51,53,-2,2
319,125,121,4,4
320,98,111,-13,13
321,143,137,6,6
322,140,140,0,0
323,87,96,-9,9
324,89,76,13,13
325,69,72,-3,3
326,96,77,19,19
327,127,124,3,3
328,79,74,5,5
329,137,126,11,11
330,85,89,-4,4
331,84,88,-4,4
332,52,64,-12,12
333,77,75,2,2
334,78,85,-7,7
335,104,98,6,6
336,89,95,-6,6
337,89,59,30,30
338,56,51,5,5
339,106,87,19,19
340,71,66,5,5
341,132,124,8,8
342,82,74,8,8
343,100,94,6,6
344,51,60,-9,9
345,66,63,3,3
346,85,77,8,8
347,112,115,-3,3
348,34,51,-17,17
349,134,119,15,15
350,93,100,-7,7
351,114,134,-20,20
352,137,127,10,10
353,88,88,0,0
354,108,115,-7,7
355,106,101,5,5
356,146,185,-39,39
357,54,63,-9,9
358,170,143,27,27
359,86,76,10,10
360,110,95,15,15
361,82,79,3,3
362,101,97,4,4
363,64,71,-7,7
364,44,50,-6,6
365,84,82,2,2
366,60,58,2,2
367,101,107,-6,6
368,120,111,9,9
369,60,59,1,1
370,130,128,2,2
371,41,46,-5,5
372,116,110,6,6
373,58,60,-2,2
374,77,74,3,3
375,96,103,-7,7
376,88,93,-5,5
377,103,102,1,1
378,35,64,-29,29
379,64,60,4,4
380,86,76,10,10
381,89,91,-2,2
382,108,107,1,1
383,116,111,5,5
384,82,83,-1,1
385,65,65,0,0
386,64,73,-9,9
387,134,130,4,4
388,65,71,-6,6
389,77,74,3,3
390,120,123,-3,3
391,54,58,-4,4
392,90,91,-1,1
393,87,89,-2,2
394,97,91,6,6
395,17,25,-8,8
396,69,89,-20,20
397,31,45,-14,14
398,90,89,1,1
399,104,106,-2,2
400,97,96,1,1
401,52,57,-5,5
402,81,81,0,0
403,88,86,2,2
404,150,152,-2,2
405,103,115,-12,12
406,47,47,0,0
407,119,117,2,2
408,107,118,-11,11
409,88,62,26,26
410,85,85,0,0
411,95,96,-1,1
412,89,82,7,7
413,87,93,-6,6
414,148,136,12,12
415,98,95,3,3
416,148,153,-5,5
417,77,81,-4,4
418,70,74,-4,4
419,64,63,1,1
420,110,129,-19,19
421,143,151,-8,8
422,122,173,-51,51
423,82,82,0,0
424,112,110,2,2
425,128,134,-6,6
426,148,149,-1,1
427,80,78,2,2
428,56,73,-17,17
429,90,89,1,1
430,110,112,-2,2
431,88,99,-11,11
432,91,91,0,0
433,99,101,-2,2
434,122,117,5,5
435,66,65,1,1
436,106,100,6,6
437,65,59,6,6
438,164,156,8,8
439,68,64,4,4
440,48,69,-21,21
441,88,81,7,7
442,107,109,-2,2
443,58,63,-5,5
444,91,87,4,4
445,113,108,5,5
446,107,103,4,4
447,101,97,4,4
448,72,85,-13,13
449,134,133,1,1
450,87,89,-2,2
451,64,66,-2,2
452,72,66,6,6
453,146,151,-5,5
454,110,109,1,1
455,104,101,3,3
456,129,137,-8,8
457,134,143,-9,9
458,123,126,-3,3
459,62,61,1,1
460,71,67,4,4
461,58,63,-5,5
462,88,84,4,4
463,134,137,-3,3
464,81,81,0,0
465,77,94,-17,17
466,118,118,0,0
467,131,128,3,3
468,66,65,1,1
469,61,63,-2,2
470,43,38,5,5
471,121,124,-3,3
472,101,110,-9,9
473,112,103,9,9
474,67,63,4,4
475,88,83,5,5
476,57,51,6,6
477,93,83,10,10
478,77,61,16,16
479,57,59,-2,2
480,55,66,-11,11
481,68,71,-3,3
482,118,114,4,4
483,63,65,-2,2
484,110,116,-6,6
485,58,61,-3,3
486,119,111,8,8
487,110,143,-33,33
488,146,145,1,1
489,50,48,2,2
490,104,105,-1,1
491,136,130,6,6
492,145,152,-7,7
493,110,103,7,7
494,124,134,-10,10
495,117,117,0,0
496,134,130,4,4
497,98,89,9,9
498,104,133,-29,29
499,78,72,6,6
500,100,93,7,7
501,45,53,-8,8
502,108,113,-5,5
503,50,55,-5,5
504,69,76,-7,7
505,106,104,2,2
506,66,61,5,5
507,61,65,-4,4
508,96,95,1,1
509,96,92,4,4
510,53,55,-2,2
511,93,95,-2,2
512,80,73,7,7
513,73,74,-1,1
514,70,78,-8,8
515,100,92,8,8
516,137,134,3,3
517,114,118,-4,4
518,70,72,-2,2
519,55,65,-10,10
520,108,94,14,14
521,138,137,1,1
522,95,97,-2,2
523,142,141,1,1
524,83,79,4,4
525,122,116,6,6
526,97,97,0,0
527,56,54,2,2
528,122,118,4,4
529,73,75,-2,2
530,69,60,9,9
531,95,101,-6,6
532,68,74,-6,6
533,95,90,5,5
534,78,90,-12,12
535,90,91,-1,1
536,106,103,3,3
537,42,49,-7,7
538,76,80,-4,4
539,157,170,-13,13
540,119,115,4,4
541,99,103,-4,4
542,61,67,-6,6
543,102,99,3,3
544,92,95,-3,3
545,124,115,9,9
546,82,85,-3,3
547,76,79,-3,3
548,67,68,-1,1
549,148,143,5,5
550,74,75,-1,1
551,66,70,-4,4
552,108,108,0,0
553,64,64,0,0
554,102,105,-3,3
555,63,63,0,0
556,66,60,6,6
557,74,71,3,3
558,74,74,0,0
559,67,66,1,1
560,86,98,-12,12
561,81,93,-12,12
562,90,93,-3,3
563,47,52,-5,5
564,68,77,-9,9
565,88,77,11,11
566,83,78,5,5
567,76,74,2,2
568,55,55,0,0
569,100,111,-11,11
570,108,122,-14,14
571,178,167,11,11
572,80,76,4,4
573,82,85,-3,3
574,149,139,10,10
575,69,71,-2,2
576,70,77,-7,7
577,90,105,-15,15
578,91,88,3,3
579,75,66,9,9
580,88,87,1,1
581,134,124,10,10
582,49,56,-7,7
583,51,54,-3,3
584,113,109,4,4
585,88,86,2,2
586,53,52,1,1
587,84,73,11,11
588,105,102,3,3
589,85,81,4,4
590,105,101,4,4
591,75,75,0,0
592,139,138,1,1
593,103,100,3,3
594,87,92,-5,5
595,65,75,-10,10
596,74,72,2,2
597,98,111,-13,13
598,110,105,5,5
599,112,109,3,3
600,88,83,5,5
601,85,84,1,1
602,55,56,-1,1
603,86,87,-1,1
604,124,128,-4,4
605,114,118,-4,4
606,57,58,-1,1
607,56,58,-2,2
608,78,71,7,7
609,122,139,-17,17
610,79,72,7,7
611,81,75,6,6
612,117,112,5,5
613,112,122,-10,10
614,95,97,-2,2
615,195,182,13,13
616,76,86,-10,10
617,104,96,8,8
618,112,104,8,8
619,103,109,-6,6
620,91,95,-4,4
621,105,99,6,6
622,127,109,18,18
623,60,64,-4,4
624,111,112,-1,1
625,106,109,-3,3
626,109,108,1,1
627,85,87,-2,2
628,67,71,-4,4
629,81,86,-5,5
630,83,86,-3,3
631,56,61,-5,5
632,92,89,3,3
633,71,82,-11,11
634,95,88,7,7
635,93,94,-1,1
636,144,148,-4,4
637,53,54,-1,1
638,77,86,-9,9
639,71,71,0,0
640,95,100,-5,5
641,95,104,-9,9
642,61,57,4,4
643,141,130,11,11
644,133,129,4,4
645,94,89,5,5
646,112,117,-5,5
647,84,83,1,1
648,92,93,-1,1
649,84,83,1,1
650,94,100,-6,6
651,72,74,-2,2
652,102,120,-18,18
653,61,64,-3,3
654,108,115,-7,7
655,105,105,0,0
656,85,89,-4,4
657,74,79,-5,5
658,50,53,-3,3
659,101,97,4,4
660,82,74,8,8
661,108,90,18,18
662,148,144,4,4
663,126,121,5,5
664,136,150,-14,14
665,75,75,0,0
666,36,36,0,0
667,42,53,-11,11
668,69,64,5,5
669,126,125,1,1
670,109,98,11,11
671,90,85,5,5
672,116,111,5,5
673,151,191,-40,40
674,147,145,2,2
675,52,93,-41,41
676,107,115,-8,8
677,90,88,2,2
678,162,153,9,9
679,103,106,-3,3
680,150,138,12,12
681,62,85,-23,23
682,111,110,1,1
683,77,88,-11,11
684,166,173,-7,7
685,151,160,-9,9
686,116,119,-3,3
687,79,80,-1,1
688,94,119,-25,25
689,110,116,-6,6
690,152,140,12,12
691,176,163,13,13
692,92,96,-4,4
693,156,151,5,5
694,92,95,-3,3
695,77,74,3,3
696,32,50,-18,18
697,87,88,-1,1
698,108,111,-3,3
699,104,91,13,13
700,70,71,-1,1
701,66,50,16,16
702,118,114,4,4
703,65,66,-1,1
704,111,102,9,9
705,74,71,3,3
706,81,88,-7,7
707,88,81,7,7
708,87,83,4,4
709,116,125,-9,9
710,47,45,2,2
711,95,99,-4,4
712,44,45,-1,1
713,91,107,-16,16
714,83,83,0,0
715,137,136,1,1
716,80,80,0,0
717,147,140,7,7
718,119,128,-9,9
719,137,116,21,21
720,133,147,-14,14
721,89,94,-5,5
722,150,143,7,7
723,108,105,3,3
724,96,81,15,15
725,88,86,2,2
726,140,132,8,8
727,128,132,-4,4
728,53,55,-2,2
729,100,115,-15,15
730,58,66,-8,8
731,110,108,2,2
732,125,121,4,4
733,124,113,11,11
734,109,125,-16,16
735,122,128,-6,6
736,95,95,0,0
737,93,96,-3,3
738,85,76,9,9
739,98,83,15,15
740,68,74,-6,6
741,48,44,4,4
742,97,100,-3,3
743,81,82,-1,1
744,88,83,5,5
745,91,111,-20,20
746,64,63,1,1
747,204,196,8,8
748,114,111,3,3
749,185,157,28,28
750,75,74,1,1
751,70,61,9,9
752,145,147,-2,2
753,87,84,3,3
754,45,52,-7,7
755,73,71,2,2
756,125,133,-8,8
757,60,63,-3,3
758,95,95,0,0
759,119,99,20,20
760,76,73,3,3
761,56,61,-5,5
762,44,58,-14,14
763,98,102,-4,4
764,86,79,7,7
765,161,147,14,14
766,102,124,-22,22
767,103,103,0,0
768,69,72,-3,3
769,151,160,-9,9
770,92,71,21,21
771,80,89,-9,9
772,87,90,-3,3
773,108,102,6,6
774,51,54,-3,3
775,110,110,0,0
776,64,63,1,1
777,73,68,5,5
778,92,88,4,4
779,93,89,4,4
780,103,104,-1,1
781,49,45,4,4
782,71,76,-5,5
783,70,68,2,2
784,67,64,3,3
785,100,100,0,0
786,93,99,-6,6
787,75,76,-1,1
788,97,101,-4,4
789,84,87,-3,3
790,140,129,11,11
791,151,142,9,9
792,78,82,-4,4
793,79,81,-2,2
794,108,122,-14,14
795,95,92,3,3
796,98,94,4,4
797,119,125,-6,6
798,83,97,-14,14
799,67,67,0,0
800,64,64,0,0
801,102,95,7,7
802,75,76,-1,1
803,68,80,-12,12
804,78,77,1,1
805,53,57,-4,4
806,126,126,0,0
807,89,94,-5,5
808,85,95,-10,10
809,64,69,-5,5
810,85,82,3,3
811,74,72,2,2
812,66,65,1,1
813,79,71,8,8
814,125,109,16,16
815,119,113,6,6
816,26,43,-17,17
817,66,67,-1,1
818,88,80,8,8
819,111,98,13,13
820,86,83,3,3
821,76,87,-11,11
822,86,81,5,5
823,145,135,10,10
824,46,48,-2,2
825,107,101,6,6
826,99,88,11,11
827,63,69,-6,6
828,68,71,-3,3
829,100,91,9,9
830,110,121,-11,11
831,77,77,0,0
832,66,68,-2,2
833,64,64,0,0
834,77,84,-7,7
835,144,148,-4,4
836,106,102,4,4
837,93,100,-7,7
838,73,80,-7,7
839,103,111,-8,8
840,105,108,-3,3
841,75,76,-1,1
842,83,81,2,2
843,112,113,-1,1
844,156,148,8,8
845,156,147,9,9
846,77,82,-5,5
847,76,77,-1,1
848,95,93,2,2
849,41,50,-9,9
850,106,120,-14,14
851,135,134,1,1
852,92,98,-6,6
853,91,97,-6,6
854,112,113,-1,1
855,84,89,-5,5
856,77,72,5,5
857,29,58,-29,29
858,64,68,-4,4
859,143,131,12,12
860,59,57,2,2
861,155,152,3,3
862,207,174,33,33
863,129,120,9,9
864,115,111,4,4
865,108,99,9,9
866,162,149,13,13
867,69,74,-5,5
868,62,73,-11,11
869,79,94,-15,15
870,57,57,0,0
871,90,92,-2,2
872,98,96,2,2
873,108,108,0,0
874,80,101,-21,21
875,114,106,8,8
876,57,55,2,2
877,41,113,-72,72
878,90,89,1,1
879,84,71,13,13
880,87,87,0,0
881,70,81,-11,11
882,109,111,-2,2
883,76,75,1,1
884,62,56,6,6
885,83,78,5,5
886,124,137,-13,13
887,122,126,-4,4
888,55,56,-1,1
889,108,118,-10,10
890,109,114,-5,5
891,52,78,-26,26
892,134,120,14,14
893,60,53,7,7
894,71,73,-2,2
895,123,119,4,4
896,60,62,-2,2
897,140,136,4,4
898,109,96,13,13
899,150,171,-21,21
900,74,78,-4,4
901,94,85,9,9
902,71,74,-3,3
903,139,133,6,6
904,87,96,-9,9
905,72,74,-2,2
906,53,52,1,1
907,163,150,13,13
908,111,96,15,15
909,70,61,9,9
910,46,46,0,0
911,138,137,1,1
912,127,125,2,2
913,70,73,-3,3
914,107,120,-13,13
915,64,61,3,3
916,69,77,-8,8
917,196,190,6,6
918,136,141,-5,5
919,52,71,-19,19
920,79,85,-6,6
921,109,118,-9,9
922,78,80,-2,2
923,115,117,-2,2
924,77,82,-5,5
925,110,108,2,2
926,74,72,2,2
927,49,49,0,0
928,55,57,-2,2
929,145,138,7,7
930,119,114,5,5
931,96,95,1,1
932,196,193,3,3
933,72,76,-4,4
934,90,100,-10,10
935,62,107,-45,45
936,118,104,14,14
937,137,144,-7,7
938,79,79,0,0
939,152,145,7,7
940,87,95,-8,8
941,112,114,-2,2
942,62,64,-2,2
943,72,76,-4,4
944,109,107,2,2
945,83,80,3,3
946,68,65,3,3
947,97,99,-2,2
948,59,60,-1,1
949,173,158,15,15
950,73,72,1,1
951,85,88,-3,3
952,62,64,-2,2
953,75,71,4,4
954,90,92,-2,2
955,93,100,-7,7
956,98,100,-2,2
957,116,115,1,1
958,50,46,4,4
959,106,110,-4,4
960,114,110,4,4
961,98,90,8,8
962,184,186,-2,2
963,69,73,-4,4
964,147,144,3,3
965,29,56,-27,27
966,108,118,-10,10
967,65,70,-5,5
968,96,96,0,0
969,84,89,-5,5
970,70,67,3,3
971,162,159,3,3
972,112,119,-7,7
973,71,70,1,1
974,139,133,6,6
975,72,79,-7,7
976,68,72,-4,4
977,76,78,-2,2
978,87,90,-3,3
979,52,50,2,2
980,115,113,2,2
981,161,154,7,7
982,88,77,11,11
983,107,104,3,3
984,84,76,8,8
985,90,85,5,5
986,55,59,-4,4
987,138,130,8,8
988,90,87,3,3
989,114,107,7,7
990,111,128,-17,17
991,44,44,0,0
992,111,120,-9,9
993,128,113,15,15
994,98,96,2,2
995,93,86,7,7
996,74,73,1,1
997,130,131,-1,1
998,82,91,-9,9
999,178,160,18,18
1000,42,45,-3,3
1001,96,91,5,5
1002,39,52,-13,13
1003,75,79,-4,4
1004,147,145,2,2
1005,102,109,-7,7
1006,212,198,14,14
1007,64,65,-1,1
1008,91,90,1,1
1009,39,42,-3,3
1010,92,101,-9,9
1011,159,151,8,8
1012,119,112,7,7
1013,128,128,0,0
1014,125,124,1,1
1015,63,65,-2,2
1016,117,115,2,2
1017,117,123,-6,6
1018,35,39,-4,4
1019,108,111,-3,3
1020,108,104,4,4
1021,77,76,1,1
1022,88,86,2,2
1023,45,53,-8,8
1024,88,99,-11,11
1025,110,101,9,9
1026,93,88,5,5
1027,77,84,-7,7
1028,144,136,8,8
1029,63,70,-7,7
1030,56,51,5,5
1031,143,135,8,8
1032,119,132,-13,13
1033,85,79,6,6
1034,94,93,1,1
1035,115,124,-9,9
1036,117,120,-3,3
1037,71,65,6,6
1038,79,80,-1,1
1039,119,89,30,30
1040,78,75,3,3
1041,101,116,-15,15
1042,89,99,-10,10
1043,91,98,-7,7
1044,112,109,3,3
1045,131,136,-5,5
1046,43,49,-6,6
1047,162,159,3,3
1048,55,58,-3,3
1049,116,120,-4,4
1050,49,50,-1,1
1051,88,81,7,7
1052,108,106,2,2
1053,72,65,7,7
1054,115,112,3,3
1055,55,58,-3,3
1056,146,139,7,7
1057,97,78,19,19
1058,81,81,0,0
1059,146,139,7,7
1060,133,128,5,5
1061,62,65,-3,3
1062,148,145,3,3
1063,98,88,10,10
1064,81,72,9,9
1065,73,76,-3,3
1066,81,74,7,7
1067,148,142,6,6
1068,141,129,12,12
1069,56,55,1,1
1070,123,120,3,3
1071,83,77,6,6
1072,117,120,-3,3
1073,99,99,0,0
1074,99,106,-7,7
1075,64,62,2,2
1076,92,86,6,6
1077,40,42,-2,2
1078,183,171,12,12
1079,44,55,-11,11
1080,115,115,0,0
1081,49,55,-6,6
1082,127,123,4,4
1083,155,150,5,5
1084,81,91,-10,10
1085,92,87,5,5
1086,74,63,11,11
1087,108,112,-4,4
1088,57,59,-2,2
1089,61,66,-5,5
1090,125,129,-4,4
1091,97,89,8,8
1092,60,97,-37,37
1093,78,76,2,2
1094,71,78,-7,7
1095,84,85,-1,1
1096,177,165,12,12
1097,80,77,3,3
1098,130,136,-6,6
1099,81,87,-6,6
1100,88,93,-5,5
1101,56,55,1,1
1102,149,142,7,7
1103,92,81,11,11
1104,90,90,0,0
1105,45,52,-7,7
1106,63,72,-9,9
1107,92,93,-1,1
1108,124,127,-3,3
1109,140,140,0,0
1110,122,135,-13,13
1111,47,50,-3,3
1112,67,72,-5,5
1113,199,185,14,14
1114,110,136,-26,26
1115,78,86,-8,8
1116,42,47,-5,5
1117,51,58,-7,7
1118,183,164,19,19
1119,160,163,-3,3
1120,117,119,-2,2
1121,70,73,-3,3
1122,90,84,6,6
1123,101,112,-11,11
1124,73,74,-1,1
1125,64,65,-1,1
1126,69,70,-1,1
1127,98,100,-2,2
1128,121,123,-2,2
1129,83,83,0,0
1130,170,172,-2,2
1131,80,81,-1,1
1132,68,72,-4,4
1133,130,143,-13,13
1134,66,72,-6,6
1135,65,87,-22,22
1136,95,94,1,1
1137,99,99,0,0
1138,95,121,-26,26
1139,174,168,6,6
1140,154,138,16,16
1141,121,112,9,9
1142,109,99,10,10
1143,87,106,-19,19
1144,61,52,9,9
1145,96,97,-1,1
1146,96,95,1,1
1147,118,117,1,1
1148,97,90,7,7
1149,105,102,3,3
1150,87,85,2,2
1151,104,99,5,5
1152,80,89,-9,9
1153,54,58,-4,4
1154,92,88,4,4
1155,48,51,-3,3
1156,78,84,-6,6
1157,136,124,12,12
1158,139,131,8,8
1159,61,114,-53,53
1160,83,85,-2,2
1161,103,114,-11,11
1162,128,128,0,0
1163,131,127,4,4
1164,76,76,0,0
1165,74,64,10,10
1166,135,137,-2,2
1167,73,75,-2,2
1168,115,122,-7,7
1169,81,87,-6,6
1170,140,136,4,4
1171,69,74,-5,5
1172,46,51,-5,5
1173,109,104,5,5
1174,197,182,15,15
1175,111,125,-14,14
1176,100,99,1,1
1177,77,74,3,3
1178,66,72,-6,6
1179,67,70,-3,3
1180,120,140,-20,20
1181,349,376,-27,27
1182,78,74,4,4
1183,118,126,-8,8
1184,51,63,-12,12
1185,82,87,-5,5
1186,49,46,3,3
1187,72,72,0,0
1188,112,248,-136,136
1189,140,124,16,16
1190,69,61,8,8
1191,94,98,-4,4
1192,69,71,-2,2
1193,96,100,-4,4
1194,77,118,-41,41
1195,92,104,-12,12
1196,141,146,-5,5
1197,94,91,3,3
1198,92,83,9,9
1199,96,118,-22,22
1200,69,63,6,6
1201,35,47,-12,12
1202,78,75,3,3
1203,113,117,-4,4
1204,99,92,7,7
1205,108,107,1,1
1206,118,111,7,7
1207,95,91,4,4
1208,106,114,-8,8
1209,101,81,20,20
1210,77,88,-11,11
1211,97,91,6,6
1212,86,85,1,1
1213,60,61,-1,1
1214,101,111,-10,10
1215,105,98,7,7
1216,73,76,-3,3
1217,90,86,4,4
1218,121,113,8,8
1219,80,85,-5,5
1220,85,95,-10,10
1221,158,158,0,0
1222,75,78,-3,3
1223,70,75,-5,5
1224,66,72,-6,6
1225,107,105,2,2
1226,182,182,0,0
1227,134,132,2,2
1228,103,97,6,6
1229,69,75,-6,6
1230,95,88,7,7
1231,33,40,-7,7
1232,58,58,0,0
1233,63,70,-7,7
1234,115,102,13,13
1235,111,103,8,8
1236,128,120,8,8
1237,141,132,9,9
1238,50,54,-4,4
1239,129,115,14,14
1240,49,58,-9,9
1241,91,87,4,4
1242,131,124,7,7
1243,120,109,11,11
1244,91,89,2,2
1245,108,112,-4,4
1246,70,74,-4,4
1247,51,50,1,1
1248,92,102,-10,10
1249,77,77,0,0
1250,149,141,8,8
1251,117,113,4,4
1252,144,145,-1,1
1253,82,73,9,9
1254,107,111,-4,4
1255,51,51,0,0
1256,55,60,-5,5
1257,101,102,-1,1
1258,99,93,6,6
1259,114,106,8,8
1260,55,64,-9,9
1261,83,81,2,2
1262,174,171,3,3
1263,136,133,3,3
1264,89,94,-5,5
1265,67,75,-8,8
1266,81,84,-3,3
1267,122,129,-7,7
1268,74,80,-6,6
1269,149,171,-22,22
1270,62,70,-8,8
1271,64,70,-6,6
1272,85,89,-4,4
1273,163,145,18,18
1274,72,73,-1,1
1275,62,59,3,3
1276,50,54,-4,4
1277,57,62,-5,5
1278,82,92,-10,10
1279,58,60,-2,2
1280,51,50,1,1
1281,63,65,-2,2
1282,125,136,-11,11
1283,78,86,-8,8
1284,57,57,0,0
1285,65,63,2,2
1286,111,118,-7,7
1287,90,85,5,5
1288,107,107,0,0
1289,81,78,3,3
1290,133,115,18,18
1291,111,123,-12,12
1292,64,74,-10,10
1293,56,77,-21,21
1294,51,56,-5,5
1295,64,65,-1,1
1296,156,155,1,1
1297,96,107,-11,11
1298,94,87,7,7
1299,65,91,-26,26
1300,167,160,7,7
1301,44,47,-3,3
1302,255,231,24,24
