,original,predict,differ,abs
160,109,109,0,0
161,50,58,-8,8
162,74,74,0,0
163,80,86,-6,6
164,132,127,5,5
165,51,61,-10,10
166,115,106,9,9
167,70,89,-19,19
168,159,141,18,18
169,151,150,1,1
170,94,95,-1,1
171,81,94,-13,13
172,77,82,-5,5
173,42,51,-9,9
174,135,129,6,6
175,106,100,6,6
176,50,62,-12,12
177,162,136,26,26
178,130,112,18,18
179,120,103,17,17
180,84,90,-6,6
181,76,84,-8,8
182,67,72,-5,5
183,75,77,-2,2
184,39,52,-13,13
185,119,101,18,18
186,55,66,-11,11
187,90,87,3,3
188,124,121,3,3
189,171,165,6,6
190,70,76,-6,6
191,137,133,4,4
192,127,129,-2,2
193,143,147,-4,4
194,195,158,37,37
195,112,103,9,9
196,43,58,-15,15
197,114,108,6,6
198,111,104,7,7
199,80,84,-4,4
200,128,108,20,20
201,176,170,6,6
202,64,67,-3,3
203,142,131,11,11
204,100,90,10,10
205,63,67,-4,4
206,145,128,17,17
207,101,97,4,4
208,78,75,3,3
209,98,94,4,4
210,147,142,5,5
211,50,62,-12,12
212,70,72,-2,2
213,175,163,12,12
214,87,97,-10,10
215,87,82,5,5
216,108,117,-9,9
217,67,71,-4,4
218,95,98,-3,3
219,89,97,-8,8
220,135,132,3,3
221,79,87,-8,8
222,43,57,-14,14
223,195,157,38,38
224,83,86,-3,3
225,81,88,-7,7
226,63,73,-10,10
227,119,115,4,4
228,98,96,2,2
229,44,57,-13,13
230,47,65,-18,18
231,87,74,13,13
232,90,84,6,6
233,62,68,-6,6
234,103,98,5,5
235,140,139,1,1
236,114,111,3,3
237,57,75,-18,18
238,81,80,1,1
239,74,94,-20,20
240,61,77,-16,16
241,43,55,-12,12
242,55,67,-12,12
243,100,93,7,7
244,124,108,16,16
245,107,106,1,1
246,121,121,0,0
247,86,93,-7,7
248,146,131,15,15
249,147,143,4,4
250,47,52,-5,5
251,124,111,13,13
252,89,92,-3,3
253,50,66,-16,16
254,110,111,-1,1
255,158,147,11,11
256,86,83,3,3
257,102,103,-1,1
258,107,110,-3,3
259,64,72,-8,8
260,136,127,9,9
261,125,109,16,16
262,115,100,15,15
263,71,72,-1,1
264,80,84,-4,4
265,82,88,-6,6
266,79,81,-2,2
267,102,93,9,9
268,49,65,-16,16
269,109,105,4,4
270,52,62,-10,10
271,72,74,-2,2
272,68,75,-7,7
273,151,150,1,1
274,112,106,6,6
275,97,106,-9,9
276,82,92,-10,10
277,72,79,-7,7
278,125,128,-3,3
279,128,128,0,0
280,94,95,-1,1
281,76,74,2,2
282,71,78,-7,7
283,112,108,4,4
284,75,76,-1,1
285,77,78,-1,1
286,78,75,3,3
287,89,84,5,5
288,88,82,6,6
289,97,96,1,1
290,80,77,3,3
291,67,78,-11,11
292,83,87,-4,4
293,85,89,-4,4
294,76,76,0,0
295,64,70,-6,6
296,107,106,1,1
297,141,142,-1,1
298,130,122,8,8
299,51,66,-15,15
300,66,68,-2,2
301,75,74,1,1
302,186,160,26,26
303,86,81,5,5
304,141,137,4,4
305,83,83,0,0
306,85,84,1,1
307,148,132,16,16
308,87,86,1,1
309,77,74,3,3
310,27,45,-18,18
311,88,91,-3,3
312,92,86,6,6
313,86,93,-7,7
314,135,132,3,3
315,77,73,4,4
316,73,75,-2,2
317,133,136,-3,3
318,51,61,-10,10
319,125,115,10,10
320,98,106,-8,8
321,143,129,14,14
322,140,132,8,8
323,87,95,-8,8
324,89,79,10,10
325,69,76,-7,7
326,96,80,16,16
327,127,118,9,9
328,79,77,2,2
329,137,118,19,19
330,85,89,-4,4
331,84,89,-5,5
332,52,72,-20,20
333,77,77,0,0
334,78,85,-7,7
335,104,96,8,8
336,89,94,-5,5
337,89,59,30,30
338,56,59,-3,3
339,106,88,18,18
340,71,73,-2,2
341,132,118,14,14
342,82,78,4,4
343,100,95,5,5
344,51,69,-18,18
345,66,70,-4,4
346,85,79,6,6
347,112,107,5,5
348,34,60,-26,26
349,134,113,21,21
350,93,97,-4,4
351,114,127,-13,13
352,137,119,18,18
353,88,88,0,0
354,108,109,-1,1
355,106,98,8,8
356,146,169,-23,23
357,54,69,-15,15
358,170,138,32,32
359,86,79,7,7
360,110,94,16,16
361,82,80,2,2
362,101,96,5,5
363,64,75,-11,11
364,44,59,-15,15
365,84,83,1,1
366,60,66,-6,6
367,101,102,-1,1
368,120,105,15,15
369,60,64,-4,4
370,130,122,8,8
371,41,56,-15,15
372,116,106,10,10
373,58,66,-8,8
374,77,78,-1,1
375,96,99,-3,3
376,88,92,-4,4
377,103,99,4,4
378,35,54,-19,19
379,64,66,-2,2
380,86,78,8,8
381,89,93,-4,4
382,108,101,7,7
383,116,105,11,11
384,82,84,-2,2
385,65,71,-6,6
386,64,76,-12,12
387,134,123,11,11
388,65,74,-9,9
389,77,78,-1,1
390,120,118,2,2
391,54,66,-12,12
392,90,89,1,1
393,87,88,-1,1
394,97,92,5,5
395,17,28,-11,11
396,69,89,-20,20
397,31,51,-20,20
398,90,90,0,0
399,104,102,2,2
400,97,95,2,2
401,52,65,-13,13
402,81,82,-1,1
403,88,86,2,2
404,150,147,3,3
405,103,109,-6,6
406,47,55,-8,8
407,119,111,8,8
408,107,112,-5,5
409,88,70,18,18
410,85,85,0,0
411,95,95,0,0
412,89,83,6,6
413,87,90,-3,3
414,148,130,18,18
415,98,94,4,4
416,148,145,3,3
417,77,84,-7,7
418,70,78,-8,8
419,64,71,-7,7
420,110,124,-14,14
421,143,144,-1,1
422,122,162,-40,40
423,82,83,-1,1
424,112,104,8,8
425,128,126,2,2
426,148,142,6,6
427,80,80,0,0
428,56,71,-15,15
429,90,87,3,3
430,110,106,4,4
431,88,97,-9,9
432,91,90,1,1
433,99,97,2,2
434,122,111,11,11
435,66,72,-6,6
436,106,100,6,6
437,65,67,-2,2
438,164,148,16,16
439,68,70,-2,2
440,48,73,-25,25
441,88,83,5,5
442,107,114,-7,7
443,58,69,-11,11
444,91,87,4,4
445,113,103,10,10
446,107,99,8,8
447,101,95,6,6
448,72,84,-12,12
449,134,127,7,7
450,87,88,-1,1
451,64,72,-8,8
452,72,72,0,0
453,146,144,2,2
454,110,107,3,3
455,104,98,6,6
456,129,130,-1,1
457,134,136,-2,2
458,123,119,4,4
459,62,67,-5,5
460,71,72,-1,1
461,58,69,-11,11
462,88,85,3,3
463,134,131,3,3
464,81,83,-2,2
465,77,93,-16,16
466,118,113,5,5
467,131,123,8,8
468,66,71,-5,5
469,61,69,-8,8
470,43,49,-6,6
471,121,117,4,4
472,101,108,-7,7
473,112,99,13,13
474,67,69,-2,2
475,88,86,2,2
476,57,59,-2,2
477,93,83,10,10
478,77,67,10,10
479,57,66,-9,9
480,55,71,-16,16
481,68,76,-8,8
482,118,108,10,10
483,63,71,-8,8
484,110,109,1,1
485,58,69,-11,11
486,119,106,13,13
487,110,136,-26,26
488,146,137,9,9
489,50,58,-8,8
490,104,101,3,3
491,136,122,14,14
492,145,146,-1,1
493,110,99,11,11
494,124,125,-1,1
495,117,109,8,8
496,134,123,11,11
497,98,88,10,10
498,104,122,-18,18
499,78,78,0,0
500,100,91,9,9
501,45,61,-16,16
502,108,109,-1,1
503,50,63,-13,13
504,69,79,-10,10
505,106,100,6,6
506,66,67,-1,1
507,61,72,-11,11
508,96,95,1,1
509,96,93,3,3
510,53,63,-10,10
511,93,97,-4,4
512,80,76,4,4
513,73,77,-4,4
514,70,80,-10,10
515,100,90,10,10
516,137,127,10,10
517,114,111,3,3
518,70,75,-5,5
519,55,71,-16,16
520,108,95,13,13
521,138,130,8,8
522,95,96,-1,1
523,142,134,8,8
524,83,81,2,2
525,122,110,12,12
526,97,95,2,2
527,56,61,-5,5
528,122,112,10,10
529,73,79,-6,6
530,69,69,0,0
531,95,98,-3,3
532,68,78,-10,10
533,95,88,7,7
534,78,89,-11,11
535,90,90,0,0
536,106,101,5,5
537,42,58,-16,16
538,76,82,-6,6
539,157,160,-3,3
540,119,110,9,9
541,99,101,-2,2
542,61,74,-13,13
543,102,97,5,5
544,92,94,-2,2
545,124,108,16,16
546,82,86,-4,4
547,76,82,-6,6
548,67,73,-6,6
549,148,136,12,12
550,74,80,-6,6
551,66,73,-7,7
552,108,104,4,4
553,64,70,-6,6
554,102,101,1,1
555,63,72,-9,9
556,66,66,0,0
557,74,75,-1,1
558,74,78,-4,4
559,67,72,-5,5
560,86,96,-10,10
561,81,92,-11,11
562,90,91,-1,1
563,47,61,-14,14
564,68,81,-13,13
565,88,80,8,8
566,83,82,1,1
567,76,77,-1,1
568,55,63,-8,8
569,100,105,-5,5
570,108,118,-10,10
571,178,160,18,18
572,80,79,1,1
573,82,85,-3,3
574,149,134,15,15
575,69,73,-4,4
576,70,80,-10,10
577,90,101,-11,11
578,91,88,3,3
579,75,71,4,4
580,88,87,1,1
581,134,118,16,16
582,49,63,-14,14
583,51,61,-10,10
584,113,106,7,7
585,88,86,2,2
586,53,60,-7,7
587,84,77,7,7
588,105,98,7,7
589,85,83,2,2
590,105,98,7,7
591,75,77,-2,2
592,139,130,9,9
593,103,97,6,6
594,87,91,-4,4
595,65,78,-13,13
596,74,76,-2,2
597,98,105,-7,7
598,110,101,9,9
599,112,105,7,7
600,88,85,3,3
601,85,85,0,0
602,55,65,-10,10
603,86,84,2,2
604,124,123,1,1
605,114,113,1,1
606,57,66,-9,9
607,56,64,-8,8
608,78,75,3,3
609,122,132,-10,10
610,79,76,3,3
611,81,79,2,2
612,117,110,7,7
613,112,116,-4,4
614,95,98,-3,3
615,195,173,22,22
616,76,86,-10,10
617,104,98,6,6
618,112,101,11,11
619,103,104,-1,1
620,91,94,-3,3
621,105,97,8,8
622,127,105,22,22
623,60,70,-10,10
624,111,106,5,5
625,106,102,4,4
626,109,103,6,6
627,85,86,-1,1
628,67,76,-9,9
629,81,86,-5,5
630,83,84,-1,1
631,56,68,-12,12
632,92,87,5,5
633,71,83,-12,12
634,95,88,7,7
635,93,92,1,1
636,144,141,3,3
637,53,61,-8,8
638,77,87,-10,10
639,71,74,-3,3
640,95,99,-4,4
641,95,99,-4,4
642,61,65,-4,4
643,141,124,17,17
644,133,122,11,11
645,94,89,5,5
646,112,111,1,1
647,84,84,0,0
648,92,96,-4,4
649,84,84,0,0
650,94,98,-4,4
651,72,79,-7,7
652,102,113,-11,11
653,61,69,-8,8
654,108,108,0,0
655,105,101,4,4
656,85,91,-6,6
657,74,82,-8,8
658,50,61,-11,11
659,101,96,5,5
660,82,78,4,4
661,108,90,18,18
662,148,136,12,12
663,126,115,11,11
664,136,142,-6,6
665,75,79,-4,4
666,36,48,-12,12
667,42,63,-21,21
668,69,70,-1,1
669,126,120,6,6
670,109,97,12,12
671,90,86,4,4
672,116,106,10,10
673,151,180,-29,29
674,147,138,9,9
675,52,92,-40,40
676,107,111,-4,4
677,90,88,2,2
678,162,145,17,17
679,103,101,2,2
680,150,132,18,18
681,62,85,-23,23
682,111,109,2,2
683,77,86,-9,9
684,166,162,4,4
685,151,152,-1,1
686,116,112,4,4
687,79,81,-2,2
688,94,114,-20,20
689,110,109,1,1
690,152,133,19,19
691,176,154,22,22
692,92,95,-3,3
693,156,145,11,11
694,92,95,-3,3
695,77,79,-2,2
696,32,59,-27,27
697,87,88,-1,1
698,108,106,2,2
699,104,90,14,14
700,70,74,-4,4
701,66,58,8,8
702,118,110,8,8
703,65,72,-7,7
704,111,98,13,13
705,74,74,0,0
706,81,87,-6,6
707,88,82,6,6
708,87,83,4,4
709,116,120,-4,4
710,47,53,-6,6
711,95,98,-3,3
712,44,56,-12,12
713,91,103,-12,12
714,83,86,-3,3
715,137,128,9,9
716,80,82,-2,2
717,147,133,14,14
718,119,122,-3,3
719,137,112,25,25
720,133,139,-6,6
721,89,93,-4,4
722,150,137,13,13
723,108,100,8,8
724,96,82,14,14
725,88,86,2,2
726,140,127,13,13
727,128,127,1,1
728,53,62,-9,9
729,100,109,-9,9
730,58,73,-15,15
731,110,103,7,7
732,125,115,10,10
733,124,106,18,18
734,109,119,-10,10
735,122,121,1,1
736,95,94,1,1
737,93,95,-2,2
738,85,79,6,6
739,98,85,13,13
740,68,78,-10,10
741,48,54,-6,6
742,97,97,0,0
743,81,84,-3,3
744,88,84,4,4
745,91,106,-15,15
746,64,70,-6,6
747,204,180,24,24
748,114,106,8,8
749,185,151,34,34
750,75,77,-2,2
751,70,67,3,3
752,145,140,5,5
753,87,85,2,2
754,45,61,-16,16
755,73,75,-2,2
756,125,127,-2,2
757,60,69,-9,9
758,95,93,2,2
759,119,97,22,22
760,76,76,0,0
761,56,67,-11,11
762,44,65,-21,21
763,98,99,-1,1
764,86,83,3,3
765,161,139,22,22
766,102,120,-18,18
767,103,99,4,4
768,69,77,-8,8
769,151,153,-2,2
770,92,76,16,16
771,80,87,-7,7
772,87,90,-3,3
773,108,99,9,9
774,51,61,-10,10
775,110,104,6,6
776,64,69,-5,5
777,73,73,0,0
778,92,87,5,5
779,93,89,4,4
780,103,99,4,4
781,49,51,-2,2
782,71,80,-9,9
783,70,73,-3,3
784,67,70,-3,3
785,100,98,2,2
786,93,98,-5,5
787,75,80,-5,5
788,97,98,-1,1
789,84,87,-3,3
790,140,123,17,17
791,151,134,17,17
792,78,81,-3,3
793,79,82,-3,3
794,108,115,-7,7
795,95,93,2,2
796,98,92,6,6
797,119,119,0,0
798,83,97,-14,14
799,67,73,-6,6
800,64,70,-6,6
801,102,97,5,5
802,75,79,-4,4
803,68,83,-15,15
804,78,80,-2,2
805,53,65,-12,12
806,126,119,7,7
807,89,94,-5,5
808,85,96,-11,11
809,64,73,-9,9
810,85,84,1,1
811,74,76,-2,2
812,66,71,-5,5
813,79,75,4,4
814,125,104,21,21
815,119,109,10,10
816,26,52,-26,26
817,66,73,-7,7
818,88,83,5,5
819,111,96,15,15
820,86,84,2,2
821,76,86,-10,10
822,86,83,3,3
823,145,128,17,17
824,46,57,-11,11
825,107,98,9,9
826,99,87,12,12
827,63,71,-8,8
828,68,74,-6,6
829,100,89,11,11
830,110,118,-8,8
831,77,80,-3,3
832,66,74,-8,8
833,64,70,-6,6
834,77,84,-7,7
835,144,140,4,4
836,106,98,8,8
837,93,100,-7,7
838,73,83,-10,10
839,103,106,-3,3
840,105,103,2,2
841,75,79,-4,4
842,83,83,0,0
843,112,110,2,2
844,156,141,15,15
845,156,139,17,17
846,77,84,-7,7
847,76,79,-3,3
848,95,92,3,3
849,41,58,-17,17
850,106,114,-8,8
851,135,128,7,7
852,92,96,-4,4
853,91,96,-5,5
854,112,106,6,6
855,84,87,-3,3
856,77,75,2,2
857,29,65,-36,36
858,64,75,-11,11
859,143,126,17,17
860,59,65,-6,6
861,155,145,10,10
862,207,164,43,43
863,129,115,14,14
864,115,106,9,9
865,108,97,11,11
866,162,142,20,20
867,69,78,-9,9
868,62,77,-15,15
869,79,95,-16,16
870,57,64,-7,7
871,90,93,-3,3
872,98,95,3,3
873,108,103,5,5
874,80,98,-18,18
875,114,104,10,10
876,57,63,-6,6
877,41,104,-63,63
878,90,89,1,1
879,84,75,9,9
880,87,87,0,0
881,70,84,-14,14
882,109,105,4,4
883,76,79,-3,3
884,62,57,5,5
885,83,81,2,2
886,124,129,-5,5
887,122,119,3,3
888,55,64,-9,9
889,108,111,-3,3
890,109,108,1,1
891,52,78,-26,26
892,134,114,20,20
893,60,60,0,0
894,71,75,-4,4
895,123,113,10,10
896,60,69,-9,9
897,140,128,12,12
898,109,95,14,14
899,150,154,-4,4
900,74,81,-7,7
901,94,85,9,9
902,71,78,-7,7
903,139,127,12,12
904,87,95,-8,8
905,72,77,-5,5
906,53,61,-8,8
907,163,142,21,21
908,111,95,16,16
909,70,68,2,2
910,46,54,-8,8
911,138,131,7,7
912,127,119,8,8
913,70,73,-3,3
914,107,114,-7,7
915,64,67,-3,3
916,69,82,-13,13
917,196,179,17,17
918,136,133,3,3
919,52,64,-12,12
920,79,86,-7,7
921,109,115,-6,6
922,78,82,-4,4
923,115,112,3,3
924,77,80,-3,3
925,110,105,5,5
926,74,75,-1,1
927,49,58,-9,9
928,55,64,-9,9
929,145,131,14,14
930,119,106,13,13
931,96,94,2,2
932,196,183,13,13
933,72,79,-7,7
934,90,98,-8,8
935,62,102,-40,40
936,118,100,18,18
937,137,136,1,1
938,79,81,-2,2
939,152,139,13,13
940,87,93,-6,6
941,112,107,5,5
942,62,71,-9,9
943,72,79,-7,7
944,109,103,6,6
945,83,82,1,1
946,68,70,-2,2
947,97,97,0,0
948,59,66,-7,7
949,173,151,22,22
950,73,75,-2,2
951,85,91,-6,6
952,62,70,-8,8
953,75,75,0,0
954,90,91,-1,1
955,93,99,-6,6
956,98,97,1,1
957,116,111,5,5
958,50,56,-6,6
959,106,104,2,2
960,114,104,10,10
961,98,91,7,7
962,184,175,9,9
963,69,78,-9,9
964,147,139,8,8
965,29,66,-37,37
966,108,113,-5,5
967,65,73,-8,8
968,96,97,-1,1
969,84,89,-5,5
970,70,73,-3,3
971,162,151,11,11
972,112,113,-1,1
973,71,73,-2,2
974,139,129,10,10
975,72,81,-9,9
976,68,76,-8,8
977,76,81,-5,5
978,87,89,-2,2
979,52,60,-8,8
980,115,108,7,7
981,161,146,15,15
982,88,80,8,8
983,107,100,7,7
984,84,80,4,4
985,90,86,4,4
986,55,67,-12,12
987,138,125,13,13
988,90,87,3,3
989,114,102,12,12
990,111,121,-10,10
991,44,53,-9,9
992,111,114,-3,3
993,128,107,21,21
994,98,95,3,3
995,93,85,8,8
996,74,77,-3,3
997,130,125,5,5
998,82,93,-11,11
999,178,152,26,26
1000,42,55,-13,13
1001,96,90,6,6
1002,39,61,-22,22
1003,75,82,-7,7
1004,147,137,10,10
1005,102,104,-2,2
1006,212,187,25,25
1007,64,71,-7,7
1008,91,89,2,2
1009,39,53,-14,14
1010,92,99,-7,7
1011,159,143,16,16
1012,119,109,10,10
1013,128,122,6,6
1014,125,119,6,6
1015,63,70,-7,7
1016,117,109,8,8
1017,117,115,2,2
1018,35,51,-16,16
1019,108,108,0,0
1020,108,101,7,7
1021,77,79,-2,2
1022,88,86,2,2
1023,45,62,-17,17
1024,88,100,-12,12
1025,110,99,11,11
1026,93,88,5,5
1027,77,85,-8,8
1028,144,132,12,12
1029,63,73,-10,10
1030,56,59,-3,3
1031,143,130,13,13
1032,119,127,-8,8
1033,85,82,3,3
1034,94,93,1,1
1035,115,120,-5,5
1036,117,114,3,3
1037,71,71,0,0
1038,79,82,-3,3
1039,119,87,32,32
1040,78,78,0,0
1041,101,109,-8,8
1042,89,97,-8,8
1043,91,96,-5,5
1044,112,103,9,9
1045,131,130,1,1
1046,43,59,-16,16
1047,162,151,11,11
1048,55,65,-10,10
1049,116,115,1,1
1050,49,59,-10,10
1051,88,83,5,5
1052,108,102,6,6
1053,72,72,0,0
1054,115,107,8,8
1055,55,66,-11,11
1056,146,131,15,15
1057,97,81,16,16
1058,81,82,-1,1
1059,146,132,14,14
1060,133,121,12,12
1061,62,71,-9,9
1062,148,138,10,10
1063,98,89,9,9
1064,81,76,5,5
1065,73,79,-6,6
1066,81,76,5,5
1067,148,134,14,14
1068,141,124,17,17
1069,56,60,-4,4
1070,123,114,9,9
1071,83,80,3,3
1072,117,113,4,4
1073,99,98,1,1
1074,99,101,-2,2
1075,64,69,-5,5
1076,92,87,5,5
1077,40,48,-8,8
1078,183,154,29,29
1079,44,63,-19,19
1080,115,109,6,6
1081,49,61,-12,12
1082,127,119,8,8
1083,155,140,15,15
1084,81,91,-10,10
1085,92,89,3,3
1086,74,70,4,4
1087,108,106,2,2
1088,57,65,-8,8
1089,61,72,-11,11
1090,125,128,-3,3
1091,97,89,8,8
1092,60,98,-38,38
1093,78,79,-1,1
1094,71,82,-11,11
1095,84,85,-1,1
1096,177,157,20,20
1097,80,81,-1,1
1098,130,130,0,0
1099,81,88,-7,7
1100,88,89,-1,1
1101,56,64,-8,8
1102,149,134,15,15
1103,92,83,9,9
1104,90,88,2,2
1105,45,61,-16,16
1106,63,76,-13,13
1107,92,92,0,0
1108,124,120,4,4
1109,140,134,6,6
1110,122,129,-7,7
1111,47,59,-12,12
1112,67,76,-9,9
1113,199,175,24,24
1114,110,124,-14,14
1115,78,86,-8,8
1116,42,55,-13,13
1117,51,65,-14,14
1118,183,149,34,34
1119,160,154,6,6
1120,117,112,5,5
1121,70,76,-6,6
1122,90,84,6,6
1123,101,106,-5,5
1124,73,78,-5,5
1125,64,70,-6,6
1126,69,73,-4,4
1127,98,98,0,0
1128,121,117,4,4
1129,83,84,-1,1
1130,170,163,7,7
1131,80,83,-3,3
1132,68,76,-8,8
1133,130,135,-5,5
1134,66,76,-10,10
1135,65,89,-24,24
1136,95,93,2,2
1137,99,97,2,2
1138,95,115,-20,20
1139,174,159,15,15
1140,154,132,22,22
1141,121,108,13,13
1142,109,97,12,12
1143,87,101,-14,14
1144,61,60,1,1
1145,96,96,0,0
1146,96,95,1,1
1147,118,112,6,6
1148,97,90,7,7
1149,105,98,7,7
1150,87,86,1,1
1151,104,99,5,5
1152,80,89,-9,9
1153,54,64,-10,10
1154,92,88,4,4
1155,48,60,-12,12
1156,78,84,-6,6
1157,136,118,18,18
1158,139,128,11,11
1159,61,108,-47,47
1160,83,85,-2,2
1161,103,109,-6,6
1162,128,122,6,6
1163,131,120,11,11
1164,76,73,3,3
1165,74,69,5,5
1166,135,131,4,4
1167,73,79,-6,6
1168,115,115,0,0
1169,81,87,-6,6
1170,140,129,11,11
1171,69,78,-9,9
1172,46,59,-13,13
1173,109,100,9,9
1174,197,171,26,26
1175,111,119,-8,8
1176,100,97,3,3
1177,77,79,-2,2
1178,66,76,-10,10
1179,67,74,-7,7
1180,120,134,-14,14
1181,349,309,40,40
1182,78,77,1,1
1183,118,122,-4,4
1184,51,69,-18,18
1185,82,86,-4,4
1186,49,56,-7,7
1187,72,77,-5,5
1188,112,213,-101,101
1189,140,117,23,23
1190,69,68,1,1
1191,94,97,-3,3
1192,69,74,-5,5
1193,96,98,-2,2
1194,77,110,-33,33
1195,92,100,-8,8
1196,141,140,1,1
1197,94,94,0,0
1198,92,84,8,8
1199,96,112,-16,16
1200,69,68,1,1
1201,35,57,-22,22
1202,78,79,-1,1
1203,113,113,0,0
1204,99,92,7,7
1205,108,102,6,6
1206,118,107,11,11
1207,95,93,2,2
1208,106,107,-1,1
1209,101,82,19,19
1210,77,89,-12,12
1211,97,89,8,8
1212,86,85,1,1
1213,60,68,-8,8
1214,101,107,-6,6
1215,105,96,9,9
1216,73,79,-6,6
1217,90,87,3,3
1218,121,107,14,14
1219,80,86,-6,6
1220,85,95,-10,10
1221,158,151,7,7
1222,75,81,-6,6
1223,70,78,-8,8
1224,66,75,-9,9
1225,107,101,6,6
1226,182,172,10,10
1227,134,126,8,8
1228,103,96,7,7
1229,69,78,-9,9
1230,95,88,7,7
1231,33,49,-16,16
1232,58,65,-7,7
1233,63,73,-10,10
1234,115,99,16,16
1235,111,98,13,13
1236,128,115,13,13
1237,141,124,17,17
1238,50,62,-12,12
1239,129,111,18,18
1240,49,65,-16,16
1241,91,86,5,5
1242,131,117,14,14
1243,120,109,11,11
1244,91,90,1,1
1245,108,105,3,3
1246,70,77,-7,7
1247,51,59,-8,8
1248,92,101,-9,9
1249,77,80,-3,3
1250,149,135,14,14
1251,117,107,10,10
1252,144,136,8,8
1253,82,77,5,5
1254,107,105,2,2
1255,51,59,-8,8
1256,55,66,-11,11
1257,101,99,2,2
1258,99,92,7,7
1259,114,102,12,12
1260,55,70,-15,15
1261,83,83,0,0
1262,174,163,11,11
1263,136,128,8,8
1264,89,94,-5,5
1265,67,77,-10,10
1266,81,85,-4,4
1267,122,123,-1,1
1268,74,84,-10,10
1269,149,164,-15,15
1270,62,73,-11,11
1271,64,74,-10,10
1272,85,88,-3,3
1273,163,139,24,24
1274,72,73,-1,1
1275,62,65,-3,3
1276,50,62,-12,12
1277,57,68,-11,11
1278,82,91,-9,9
1279,58,66,-8,8
1280,51,59,-8,8
1281,63,71,-8,8
1282,125,121,4,4
1283,78,85,-7,7
1284,57,63,-6,6
1285,65,69,-4,4
1286,111,112,-1,1
1287,90,86,4,4
1288,107,102,5,5
1289,81,81,0,0
1290,133,108,25,25
1291,111,117,-6,6
1292,64,78,-14,14
1293,56,81,-25,25
1294,51,64,-13,13
1295,64,71,-7,7
1296,156,146,10,10
1297,96,102,-6,6
1298,94,89,5,5
1299,65,93,-28,28
1300,167,151,16,16
1301,44,55,-11,11
